"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2016,3,104501819
2016,3,104501820
2016,3,104501821
2016,3,104501829
2016,3,104501835
2016,3,104503980
2016,3,104503989
2016,3,104504000
2016,3,104504006
2016,3,104504029
2016,3,104504038
2016,3,104504039
2016,3,104505153
2016,3,104505168
2016,3,104505171
2016,3,104505196
2016,3,104505197
2016,3,104506261
2016,3,104506304
2016,3,104506309
2016,3,104506310
2016,3,104506314
2016,3,104506320
2016,3,104507398
2016,3,104507399
2016,3,104508469
2016,3,104508470
2016,3,104508491
2016,3,104509574
2016,3,104509588
2016,3,104509595
2016,3,104509603
2016,3,104510670
2016,3,104510673
2016,3,104510677
2016,3,104510679
2016,3,104510690
2016,3,104510731
2016,3,104510732
2016,3,104511808
2016,3,104511840
2016,3,104512891
2016,3,104512902
2016,3,104512908
2016,3,104512918
2016,3,104512919
2016,3,104512922
2016,3,104512934
2016,3,104514001
2016,3,104514046
2016,3,104515118
2016,3,104515120
2016,3,104515132
2016,3,104515142
2016,3,104515149
2016,3,104516208
2016,3,104516231
2016,3,104516236
2016,3,104516245
2016,3,104516246
2016,3,104499656
2016,3,104499659
2016,3,104499660
2016,3,104499692
2016,3,104499693
2016,3,104501836
2016,3,104501860
2016,3,104501865
2016,3,104501870
2016,3,104501873
2016,3,104502960
2016,3,104502961
2016,3,104502966
2016,3,104502967
2016,3,104504053
2016,3,104504056
2016,3,104504062
2016,3,104504076
2016,3,104505249
2016,3,104505271
2016,3,104506322
2016,3,104506335
2016,3,104506365
2016,3,104506376
2016,3,104506389
2016,3,104507446
2016,3,104507454
2016,3,104507480
2016,3,104507484
2016,3,104509656
2016,3,104509680
2016,3,104510768
2016,3,104510778
2016,3,104510784
2016,3,104510785
2016,3,104510791
2016,3,104511852
2016,3,104511887
2016,3,104511898
2016,3,104511903
2016,3,104512954
2016,3,104512966
2016,3,104512978
2016,3,104512981
2016,3,104512982
2016,3,104512984
2016,3,104512986
2016,3,104512987
2016,3,104512989
2016,3,104514076
2016,3,104514103
2016,3,104514111
2016,3,104514115
2016,3,104514117
2016,3,104515166
2016,3,104515168
2016,3,104515171
2016,3,104515172
2016,3,104515198
2016,3,104515199
2016,3,104516257
2016,3,104516259
2016,3,104516273
2016,3,104516289
2016,3,104499709
2016,3,104499718
2016,3,104499719
2016,3,104500845
2016,3,104500852
2016,3,104500865
2016,3,104501968
2016,3,104501969
2016,3,104504118
2016,3,104504128
2016,3,104504133
2016,3,104504167
2016,3,104504172
2016,3,104505349
2016,3,104506393
2016,3,104506410
2016,3,104506412
2016,3,104506429
2016,3,104506434
2016,3,104507495
2016,3,104507514
2016,3,104507519
2016,3,104507522
2016,3,104507538
2016,3,104507539
2016,3,104508627
2016,3,104508635
2016,3,104508639
2016,3,104508665
2016,3,104510837
2016,3,104510847
2016,3,104510851
2016,3,104510852
2016,3,104511923
2016,3,104511925
2016,3,104511934
2016,3,104511955
2016,3,104511970
2016,3,104513030
2016,3,104513032
2016,3,104513056
2016,3,104513068
2016,3,104513078
2016,3,104514125
2016,3,104514138
2016,3,104514167
2016,3,104515233
2016,3,104515237
2016,3,104515246
2016,3,104515248
2016,3,104515250
2016,3,104515272
2016,3,104516352
2016,3,104516367
2016,3,104516372
2016,3,104516373
2016,3,104516377
2016,3,104499784
2016,3,104499829
2016,3,104499831
2016,3,104500874
2016,3,104502024
2016,3,104503087
2016,3,104503088
2016,3,104503089
2016,3,104504205
2016,3,104504215
2016,3,104504221
2016,3,104504234
2016,3,104505376
2016,3,104505385
2016,3,104505410
2016,3,104506469
2016,3,104506480
2016,3,104506483
2016,3,104506500
2016,3,104506508
2016,3,104507565
2016,3,104507574
2016,3,104507579
2016,3,104507608
2016,3,104507617
2016,3,104507626
2016,3,104508694
2016,3,104508714
2016,3,104509776
2016,3,104509808
2016,3,104509825
2016,3,104510897
2016,3,104510901
2016,3,104510902
2016,3,104510903
2016,3,104510906
2016,3,104511981
2016,3,104511987
2016,3,104511988
2016,3,104511991
2016,3,104512001
2016,3,104512014
2016,3,104512018
2016,3,104512023
2016,3,104512028
2016,3,104512039
2016,3,104513131
2016,3,104514220
2016,3,104514230
2016,3,104514254
2016,3,104515306
2016,3,104515337
2016,3,104515338
2016,3,104516442
2016,3,104499861
2016,3,104499864
2016,3,104499865
2016,3,104501002
2016,3,104501004
2016,3,104501005
2016,3,104501006
2016,3,104502078
2016,3,104503170
2016,3,104504277
2016,3,104504285
2016,3,104504317
2016,3,104505425
2016,3,104505448
2016,3,104505450
2016,3,104505457
2016,3,104505485
2016,3,104506563
2016,3,104506566
2016,3,104507681
2016,3,104507691
2016,3,104508742
2016,3,104508747
2016,3,104509842
2016,3,104509874
2016,3,104509881
2016,3,104509885
2016,3,104509889
2016,3,104509892
2016,3,104509895
2016,3,104509907
2016,3,104510945
2016,3,104510952
2016,3,104510957
2016,3,104510958
2016,3,104510959
2016,3,104513155
2016,3,104513176
2016,3,104513211
2016,3,104514261
2016,3,104514264
2016,3,104514276
2016,3,104514295
2016,3,104515364
2016,3,104515388
2016,3,104515397
2016,3,104515399
2016,3,104515416
2016,3,104516469
2016,3,104516471
2016,3,104516475
2016,3,104516488
2016,3,104516499
2016,3,104516516
2016,3,104499931
2016,3,104499944
2016,3,104501014
2016,3,104501031
2016,3,104501042
2016,3,104501064
2016,3,104502113
2016,3,104502125
2016,3,104502180
2016,3,104503269
2016,3,104503270
2016,3,104504336
2016,3,104504379
2016,3,104504388
2016,3,104505500
2016,3,104505507
2016,3,104505561
2016,3,104506605
2016,3,104506614
2016,3,104506639
2016,3,104506660
2016,3,104507707
2016,3,104507734
2016,3,104507749
2016,3,104508869
2016,3,104508871
2016,3,104509915
2016,3,104509921
2016,3,104509922
2016,3,104509955
2016,3,104509966
2016,3,104509971
2016,3,104511021
2016,3,104511041
2016,3,104511048
2016,3,104511059
2016,3,104511067
2016,3,104511069
2016,3,104512118
2016,3,104512121
2016,3,104512153
2016,3,104512162
2016,3,104512169
2016,3,104513226
