"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2016,91184435,52,0,,94338380
2016,91178268,52,0,,94338381
2016,91178657,52,0,,94338394
2016,91184855,52,0,,94338419
2016,91178887,62,600,,94338421
2016,91182401,52,0,,94338435
2016,91182500,62,1150,,94338436
2016,91181219,52,0,,94338440
2016,91185169,52,0,,94338460
2016,91182666,62,120,,94338468
2016,91182729,52,0,,94338469
2016,91185254,52,0,,94338471
2016,91185291,62,200,,94338472
2016,91185457,52,0,,94338491
2016,91182988,52,0,,94338509
2016,91183106,62,250,,94338510
2016,91178314,62,600,,94338511
2016,91178337,52,0,,94338512
2016,91178431,52,0,,94338513
2016,91178436,62,105,,94338514
2016,91179965,52,0,,94338524
2016,91179993,52,0,,94338525
2016,91183246,52,0,,94338527
2016,91178525,52,0,,94338528
2016,91181994,52,0,,94338536
2016,91182085,52,0,,94338545
2016,91183443,52,0,,94338546
2016,91181125,52,0,,94338558
2016,91179374,62,400,,94338559
2016,91183850,52,0,,94338571
2016,91181669,52,0,,94338576
2016,91178106,52,0,,94338611
2016,90568401,10,0,,94343175
2016,90568417,10,0,,94343176
2016,90568433,10,0,,94343177
2016,90568441,10,0,,94343178
2016,90568452,10,0,,94343179
2016,90568459,10,0,,94343180
2016,90568469,10,0,,94343181
2016,90568493,10,0,,94343182
2016,90568502,10,0,,94343183
2016,90568503,10,0,,94343184
2016,90570253,10,0,,94343185
2016,90570258,10,60,,94343186
2016,90572813,10,0,,94343187
2016,90572824,10,0,,94343188
2016,90572835,10,0,,94343189
2016,90572880,10,0,,94343190
2016,90572934,10,0,,94343191
2016,90573752,10,0,,94343192
2016,90573753,10,0,,94343193
2016,90573780,10,0,,94343194
2016,90573785,10,0,,94343195
2016,90573812,10,0,,94343196
2016,90573835,10,0,,94343197
2016,90573877,10,0,,94343198
2016,93622234,9,0,,94362762
2016,91178861,9,0,,94362763
2016,93011942,9,0,,94362764
2016,92399309,9,0,26-JUN-16,94362765
2016,90568833,9,0,,94362767
2016,93013038,9,0,,94362768
2016,90573068,13,800,01-MAR-16,94362772
2016,89351580,9,0,,94362773
2016,92403512,9,0,11-MAR-16,94362774
2016,91184938,9,0,,94362775
2016,93622341,13,1300,,94362812
2016,91179792,13,400,,94362813
2016,92399347,9,0,06-JUL-16,94362814
2016,89347406,9,0,,94362815
2016,93012002,9,0,,94362816
2016,89958131,9,0,,94362817
2016,93012015,13,1200,,94362818
2016,93624397,13,500,03-MAR-16,94362819
2016,92401504,9,0,,94362820
2016,93015067,9,0,,94362821
2016,89350574,9,0,,94362822
2016,90572076,13,200,,94362823
2016,90573098,9,0,,94362825
2016,91793708,9,0,,94362826
2016,93627566,9,0,,94362827
2016,93017133,9,0,,94362829
2016,91788756,9,0,,94362853
2016,89957237,9,0,,94362854
2016,91789660,13,450,,94362855
2016,90568943,9,0,,94362856
2016,93012044,9,0,,94362857
2016,93012051,9,0,,94362858
2016,91790810,13,800,,94362859
2016,92400574,27,29,,94362860
2016,93013172,9,0,,94362861
2016,91182005,13,8505,,94362862
2016,91182046,9,0,,94362863
2016,89962254,9,0,,94362866
2016,91793798,9,0,,94362867
2016,89963206,9,0,,94362868
2016,90568052,9,0,,94362896
2016,93011220,27,118,23-DEC-16,94362898
2016,93623408,9,0,,94362899
2016,89958220,9,0,,94362901
2016,93623444,9,0,,94362903
2016,93012137,9,0,,94362904
2016,89959334,9,0,,94362905
2016,91181064,9,0,,94362906
2016,89959346,9,0,,94362907
2016,91181075,9,0,,94362908
2016,91184130,9,0,,94362912
2016,89351752,9,0,,94362913
2016,92403668,9,0,16-JUN-16,94362914
2016,93628679,13,300,,94362917
2016,92404704,13,800,,94362919
2016,89963276,13,300,,94362920
2016,93621500,9,0,,94362956
2016,89956387,9,0,,94362957
2016,89956397,13,1600,28-JAN-16,94362958
2016,93621551,9,0,,94362959
2016,91179047,27,123,,94362960
2016,89957311,13,900,,94362961
2016,93012143,13,1,15-AUG-16,94362962
2016,92399522,9,0,18-AUG-16,94362963
2016,89347577,9,0,,94362964
2016,93012188,9,0,,94362965
2016,91790884,9,0,,94362966
2016,91181106,13,716,,94362967
2016,91790941,9,0,,94362969
2016,89348754,13,409,,94362970
2016,92401646,9,0,,94362971
2016,92401686,13,700,,94362972
2016,89349705,13,1000,,94362973
2016,93015261,13,400,08-DEC-16,94362976
2016,91793862,9,0,,94362978
2016,89962359,9,0,,94362979
2016,93627758,9,0,,94362980
2016,89962389,9,0,,94362981
2016,89962392,9,0,14-AUG-16,94362982
2016,93017322,9,0,,94362983
2016,92914641,62,140,,94381992
2016,92924328,52,0,,94382043
2016,92924383,62,180,,94382044
2016,90461442,50,6765,,94420841
2016,91072283,29,2500,,94420842
2016,92292866,29,15,,94420883
2016,92292874,29,250,,94420884
2016,90461497,29,900,,94420886
2016,89851454,29,100,,94420887
2016,90461507,29,800,,94420888
2016,89348386,6,23,,94445575
2016,89348388,6,106,,94445576
2016,89350599,46,1800,,94445577
2016,89350565,47,0,,94445579
2016,89352504,66,1300,,94445580
2016,89350781,6,559,,94445581
2016,89350787,6,250,16-JAN-16,94445582
2016,89352580,47,0,,94445586
2016,89350800,6,72,,94445588
2016,91179943,10,0,,94484310
2016,91180008,10,0,,94484312
2016,91180060,10,0,,94484313
2016,91183121,10,0,,94484315
2016,91183128,10,0,,94484316
2016,91183138,10,0,,94484317
2016,91183190,10,0,,94484318
2016,91183193,10,50,,94484319
2016,91183195,10,50,,94484320
2016,91183231,10,0,,94484321
2016,91178476,10,0,,94484367
2016,91178503,10,0,,94484369
2016,91178538,10,0,,94484370
2016,91178549,10,0,,94484371
2016,91178553,10,0,,94484372
2016,91178571,10,0,,94484373
2016,91178585,10,0,,94484374
2016,91179013,10,0,,94484382
2016,91180061,10,0,,94484424
2016,91181919,10,0,,94484425
2016,91181925,10,0,,94484426
2016,91181927,10,0,,94484427
2016,91181930,10,0,,94484428
2016,91181934,10,0,,94484429
2016,91181950,10,0,,94484430
2016,91181967,10,0,,94484431
2016,91181986,10,0,,94484432
2016,91182015,10,0,,94484433
2016,91182022,10,0,,94484434
2016,91182047,10,0,,94484435
2016,91183254,10,0,,94484436
2016,91183290,10,47,06-APR-16,94484437
2016,91183361,10,0,,94484439
2016,91182240,10,0,,94486364
2016,91182275,10,0,,94486365
2016,91182279,10,0,,94486366
2016,91183599,10,0,,94486369
2016,91183612,10,0,,94486370
2016,91183624,10,0,,94486371
2016,91183630,10,0,,94486372
2016,91183676,10,0,,94486373
2016,91183696,10,0,,94486374
2016,91183711,10,0,,94486375
2016,91183723,10,0,,94486376
2016,91183736,10,0,,94486377
2016,91183748,10,0,,94486378
2016,91181134,10,0,,94486413
2016,91181143,10,0,,94486414
2016,91179355,10,0,,94486416
2016,91181571,10,0,,94486417
2016,91181573,10,0,,94486418
2016,91181174,10,0,,94486509
2016,91181632,10,0,,94486513
2016,91181678,10,0,,94486514
2016,89851400,6,71,,94497313
2016,89851414,47,0,,94497314
2016,89851420,47,0,,94497315
2016,89851451,6,60,,94497316
2016,89851490,6,3533,,94497317
2016,89851512,47,0,,94497318
2016,90573987,48,40,27-NOV-16,94281101
2016,91179100,29,100,,94309812
2016,93624502,29,200,,94309813
2016,91791534,2,20,06-DEC-16,94309852
2016,91184475,29,100,,94309885
2016,89962853,4,75,,94309886
2016,92399244,29,250,,94309965
2016,93013035,2,15,,94310005
2016,91179347,29,250,,94328977
2016,91179368,4,300,,94328978
2016,89958545,29,100,,94328979
2016,91791012,4,100,,94328980
2016,92400787,29,15000,,94328981
2016,89348823,29,200,,94328982
2016,89959516,29,100,,94328983
2016,92400822,4,500,,94328984
2016,90571285,29,250,,94328985
2016,93014360,4,40,07-OCT-16,94328986
2016,89960435,4,40,,94328987
2016,93625734,4,500,,94328988
2016,92402710,29,100,,94328989
2016,89350757,29,150,,94328990
2016,90572299,2,56,,94328991
2016,91178387,4,120,,94329003
2016,93011552,29,800,,94329004
2016,93011556,29,100,,94329005
2016,90568440,4,1200,,94329006
2016,91180305,29,500,,94329008
2016,90569377,29,200,,94329009
2016,89347900,2,35,,94329010
2016,91790164,29,100,,94329011
2016,93623808,29,15,,94329012
2016,91181286,4,75,,94329013
2016,92400839,29,100,,94329014
2016,91791076,4,100,,94329015
