"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,124585105,25,1,13866693
2019,2,124585623,2.7,1,13866772
2019,5,120453454,8.6,1,12818351
2019,5,120461769,1,1,12818408
2019,5,120453944,1,1,12815998
2019,4,120462290,2,9,12816029
2019,5,120458353,7.5,1,12818493
2019,5,120458363,2,1,12818495
2019,5,120454304,2,1,12816041
2019,5,120458498,5.4,1,12818515
2019,2,120458498,0.8,1,12818514
2019,1,120454360,1.8,1,12818535
2019,4,120454375,3.4,1,12816051
2019,8,120458746,1,9,12818554
2019,12,120458746,1.1,1,12818555
2019,17,120458830,,,12807350
2019,17,120458999,,,12818589
2019,5,120459081,0.505,3,12818602
2019,5,120464863,223.7,1,12816120
2019,17,120465058,,,12816145
2019,4,120465083,9.1,1,12816148
2019,2,120469906,0.23,1,12818710
2019,17,120463837,,,12822521
2019,5,120463972,23.01,1,12822544
2019,17,120464156,,,12818765
2019,5,120464174,60,1,12822573
2019,5,120464207,27.4,1,12822576
2019,2,120464252,3,1,12822583
2019,5,120465428,5,1,12816205
2019,7,120465439,12,9,12816209
2019,5,120465439,3.2,1,12816208
2019,1,120464358,0.24,1,12822596
2019,1,120464390,0.35,1,12818784
2019,17,120465468,,,12816214
2019,17,120464472,,,12822610
2019,17,120464514,,,12822618
2019,5,120470558,158.6,1,12818807
2019,1,120470605,2.5,1,12818817
2019,2,120470605,1.7,1,12816222
2019,5,120470611,7.62,1,12818820
2019,5,120465555,27,1,12816225
2019,8,120465555,2,9,12816226
2019,17,120465564,,,12822648
2019,4,120474784,1.82,1,12822663
2019,17,120474820,,,12818845
2019,2,120474839,8.2,1,12822676
2019,17,120474948,,,12822696
2019,4,120465696,1.218,1,12816243
2019,17,120465761,,,12816256
2019,1,120475194,0.13,1,12822751
2019,5,120465788,1,1,12816258
2019,12,120461899,0.5,1,12807232
2019,4,120461903,0.056,1,12818426
2019,4,120453912,0.14,1,12807235
2019,12,120453912,2,1,12807236
2019,4,120453922,19,9,12815994
2019,5,120453891,4.4,1,12815989
2019,5,120462150,7,1,12818451
2019,17,120454110,,,12818453
2019,5,120458235,1,1,12818478
2019,5,120454205,0.1,1,12816030
2019,17,120458347,,,12818490
2019,2,120458349,1.5,1,12807297
2019,1,120462378,0.1,1,12807305
2019,12,120454333,12.4,1,12816047
2019,5,120454333,7.5,1,12816046
2019,5,120462901,0.01,1,12818622
2019,4,120459243,0.392,1,12818624
2019,17,120464669,,,12807395
2019,11,120464733,13.5,1,12816093
2019,5,120462990,4.91,1,12807408
2019,4,120464753,4,9,12816098
2019,5,120459443,598.8,1,12816112
2019,1,120461266,0.01,1,12818350
2019,5,120461500,0.7,1,12815916
2019,5,120461537,0.01,1,12807155
2019,5,120461565,8,1,12807169
2019,17,120453649,,,12815944
2019,5,120457705,3,1,12818398
2019,4,120453767,1,1,12815963
2019,18,120461836,,,12807214
2019,8,120461836,49.6,1,12807213
2019,1,120461836,4.2,1,12807212
2019,5,120461848,0.5,1,12807218
2019,16,120461848,3,9,12818420
2019,8,120461848,36,9,12807219
2019,5,120461873,0.2,1,12807223
2019,5,120461877,15.9,1,12807226
2019,4,120462076,0.14,1,12807263
2019,17,120454086,,,12816010
2019,5,120462041,783.5,1,12807260
2019,5,120458032,3,1,12818448
2019,5,120458098,0.05,1,12818457
2019,5,120454142,1,1,12818462
2019,5,120458350,1,1,12818491
2019,1,120454288,0.2,1,12816040
2019,5,120464632,7.5,1,12807388
2019,1,120464632,4.5,1,12807389
2019,4,120464632,0.028,1,12807387
2019,2,120462993,0.9,1,12807409
2019,17,120459382,,,12818648
2019,5,120464769,1.4,1,12816103
2019,5,120464776,1.2,1,12816107
2019,16,120459414,1,1,12818653
2019,4,120459414,1.25,1,12818652
2019,18,120459414,,,12818654
2019,1,120464813,0.032,1,12816114
2019,4,120464987,0.007,1,12807447
2019,5,120453698,16,1,12815950
2019,5,120453721,1.5,1,12815957
2019,5,120461828,4.2,1,12807210
2019,17,120461841,,,12807217
2019,5,120453894,0.3,1,12815990
2019,5,120461923,34.5,1,12815995
2019,16,120461940,73,9,12807242
2019,17,120464919,,,12816129
2019,1,120463642,4,1,12822490
2019,4,120463693,0.084,1,12822501
2019,5,120463818,1,1,12822520
2019,5,120463909,4.9,1,12818742
2019,5,120465298,6.22,1,12816182
2019,1,120465311,0.13,1,12818744
2019,5,120470173,0.93,1,12818748
2019,5,120465360,54.98,1,12816188
2019,5,120465387,1.62,1,12816192
2019,11,120465387,4,1,12816193
2019,5,120465406,2.2,1,12816195
2019,5,120465411,74.3,1,12816198
2019,5,120465424,2.6,1,12816202
2019,5,120465431,120.12,1,12816207
2019,4,120470466,1.407,1,12818783
2019,5,120465481,0.88,1,12816218
2019,5,120465498,3.43,1,12816219
2019,5,120465528,1.6,1,12822630
2019,4,120470616,0.091,1,12818821
2019,12,120470616,0.9,1,12818822
2019,12,120465556,12.55,1,12816227
2019,1,120465574,0.41,1,12816230
2019,1,120474803,28,1,12822667
2019,17,120465628,,,12816233
2019,1,120474833,0.25,1,12822675
2019,4,120474885,0.014,1,12822685
2019,4,120465697,0.168,1,12816244
2019,16,120465697,10,9,12816245
2019,17,120475049,,,12822720
2019,16,120475065,1,9,12822724
2019,1,120465740,2.7,1,12822734
2019,4,120475104,0.182,1,12822735
2019,5,120475133,0.25,1,12822740
2019,17,120470792,,,12822741
2019,17,120475178,,,12816255
2019,1,120465799,1,1,12816261
2019,17,120470821,,,12818869
2019,17,120475321,,,12822779
2019,17,120465815,,,12816268
2019,17,120465826,,,12816274
2019,5,120465839,0.2,1,12816277
2019,1,120475457,1.7,1,12822797
2019,8,120475457,1,9,12822798
2019,17,120465853,,,12822802
2019,12,120470849,0.2,1,12818876
2019,4,120475502,0.035,1,12822809
2019,1,120475559,1.6,1,12816290
2019,4,120475559,1,1,12816291
2019,5,120465886,3,1,12816294
2019,5,120465911,0.07,1,12816297
2019,4,120465921,0.084,1,12822833
2019,17,120475687,,,12822842
2019,5,120470870,0.69,1,12816301
2019,12,120465947,0.05,1,12816304
2019,5,120465954,4.39,1,12816305
2019,4,120475736,0.546,1,12816306
2019,16,120475766,29,9,12822861
