"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,132885486,121154864,1,4,,,,5,73,"F",1,2,"R",73,0
2019,132889530,121145191,1,4,,,,5,22,"F",1,2,"R",22,0
2019,132889540,121156188,1,4,,,,5,36,"F",1,2,"N",36,0
2019,132879813,121145203,1,1,,,,,,"",,,"",,
2019,132885494,121156207,1,1,,,,,,"",,,"",,
2019,132879850,121145231,1,4,,,,5,61,"M",1,2,"N",61,0
2019,132879858,121145238,1,4,,,,5,75,"M",1,2,"R",75,0
2019,132885538,121156250,1,4,,,,5,15,"M",1,2,"R",15,0
2019,132889616,121145252,1,8,,,,,,"",,,"",,
2019,132879894,121156280,1,8,,,,,,"",,,"",,
2019,132889653,121156285,2,8,,,,,,"",,,"",,
2019,132889652,121156285,1,4,,,,5,25,"M",1,1,"R",25,0
2019,132889663,121156293,2,8,,,,,,"",,,"",,
2019,132889662,121156293,1,4,,,,5,41,"M",2,2,"R",41,0
2019,132889685,121156312,2,4,,,,5,7,"F",2,2,"R",7,0
2019,132889684,121156312,1,4,,,,5,8,"F",2,2,"R",8,0
2019,132889702,121156324,1,8,,,,,,"",,,"",,
2019,132885624,121156331,1,4,,,,5,54,"M",2,2,"R",54,0
2019,132889714,121145314,1,4,,,,5,37,"F",1,2,"R",37,0
2019,132885655,121155012,1,4,,,,5,34,"M",2,2,"R",34,0
2019,132889769,121156384,1,8,,,,,,"",,,"",,
2019,132885687,121156401,1,1,,,,,,"",,,"",,
2019,132889856,121156462,2,4,,,,5,35,"F",2,2,"R",35,0
2019,132885757,121156462,1,4,,,,5,57,"F",1,2,"R",57,0
2019,132885767,121156468,1,8,,,,,,"",,,"",,
2019,132889883,121156487,1,4,,,,5,49,"M",1,2,"R",49,0
2019,132885793,121156508,1,4,,,,5,28,"F",1,2,"R",28,0
2019,132880209,121145527,2,9,,,,,,"",,,"",,
2019,132885889,121145527,1,4,,,,5,47,"F",1,2,"R",47,0
2019,132890040,121156630,1,1,,,,,,"",,,"",,
2019,132885917,121155244,1,4,,,,5,52,"F",1,2,"R",52,0
2019,132885939,121156664,1,1,,,,,,"",,,"",,
2019,132890107,121156683,1,4,,,,5,68,"F",1,2,"R",68,0
2019,132890120,121156698,1,1,,,,,,"",,,"",,
2019,132885968,121155285,1,4,,,,5,50,"F",1,2,"R",50,0
2019,132885987,121155300,1,4,,,,5,33,"M",2,2,"R",33,0
2019,132890151,121156731,1,1,,,,,,"",,,"",,
2019,132886008,121155320,1,4,,,,5,34,"M",1,2,"R",34,0
2019,132890167,121156743,1,1,,,,,,"",,,"",,
2019,132890172,121156748,1,8,,,,,,"",,,"",,
2019,132886030,121155343,1,4,,,,5,32,"M",1,1,"R",32,0
2019,132890191,121156767,1,4,,,,5,36,"F",1,2,"R",36,0
2019,132886081,121156790,1,1,,,,,,"",,,"",,
2019,132890264,121156833,1,8,,,,,,"",,,"",,
2019,132880401,121156846,1,4,,,,5,25,"M",1,2,"R",25,0
2019,132890313,121156872,1,8,,,,,,"",,,"",,
2019,132890325,121156883,3,9,,,,,,"",,,"",,
2019,132890323,121156883,2,1,,,,,,"",,,"",,
2019,132890322,121156883,1,4,,,,5,58,"M",1,2,"R",58,0
2019,132890337,121156900,1,4,,,,5,54,"F",1,2,"R",54,0
2019,132890343,121156905,1,4,,,,5,35,"F",2,3,"R",35,0
2019,132880466,121145733,1,1,,,,,,"",,,"",,
2019,132886255,121155531,1,4,,,,5,35,"F",2,2,"N",35,0
2019,132890415,121156968,1,4,,,,5,68,"M",2,2,"R",68,0
2019,132886300,121156977,1,1,,,,,,"",,,"",,
2019,132890441,121156988,1,4,,,,5,62,"M",2,2,"R",62,0
2019,132890451,121156998,1,1,,,,,,"",,,"",,
2019,132880542,121145792,1,1,,,,,,"",,,"",,
2019,132880558,121155614,1,4,,,,5,48,"M",1,2,"R",48,0
2019,132890479,121157025,1,1,,,,,,"",,,"",,
2019,132890491,121157037,1,1,,,,,,"",,,"",,
2019,132880590,121157055,1,4,,,,5,28,"M",1,2,"R",28,0
2019,132880593,121157062,1,8,,,,,,"",,,"",,
2019,132890543,121157084,1,1,,,,,,"",,,"",,
2019,132886430,121157088,1,1,,,,,,"",,,"",,
2019,132890560,121157102,1,4,,,,5,29,"F",1,2,"R",29,0
2019,132890563,121157105,1,4,,,,5,33,"F",1,2,"R",33,0
2019,132890579,121157119,1,4,,,,5,36,"F",1,2,"R",36,0
2019,132874290,121146712,1,1,,,,,,"",,,"",,
2019,132874317,121146735,1,8,,,,,,"",,,"",,
2019,132874422,121146841,1,4,,,,5,35,"M",1,2,"R",35,0
2019,132874544,121146949,1,1,,,,,,"",,,"",,
2019,132874612,121151108,1,4,,,,5,68,"F",1,2,"R",68,0
2019,132866112,121142290,1,1,,,,,,"",,,"",,
2019,132871567,121151177,1,4,,,,5,49,"F",1,2,"R",49,0
2019,132871597,121147105,1,1,,,,,,"",,,"",,
2019,132874767,121147125,1,4,,,,5,16,"M",2,2,"N",16,0
2019,132871680,121142413,2,4,,,,5,15,"F",1,2,"R",15,0
2019,132871681,121142413,3,4,,,,5,16,"F",1,2,"R",16,0
2019,132871679,121142413,1,4,,,,5,15,"F",1,2,"R",15,0
2019,132874864,121147206,4,4,,,,5,61,"M",2,2,"N",61,0
2019,132874862,121147206,2,4,,,,5,36,"F",1,2,"N",36,0
2019,132874863,121147206,3,4,,,,5,50,"M",2,2,"N",50,0
2019,132871735,121147206,1,4,,,,5,29,"M",2,2,"N",29,0
2019,132874909,121147247,1,4,,,,5,30,"F",1,2,"R",30,0
2019,132874964,121147293,1,8,,,,,,"",,,"",,
2019,132875012,121147331,3,4,,,,5,39,"M",2,2,"R",39,0
2019,132866429,121147331,1,4,,,,5,47,"F",2,2,"R",47,0
2019,132866431,121147331,2,4,,,,5,23,"F",1,2,"R",23,0
2019,132875063,121147385,1,4,,,,5,32,"M",1,1,"N",32,0
2019,132875076,121147396,1,4,,,,5,38,"F",1,1,"N",38,0
2019,132866525,121151512,1,1,,,,,,"",,,"",,
2019,132875120,121147432,1,1,,,,,,"",,,"",,
2019,132875135,121147443,1,8,,,,,,"",,,"",,
2019,132875182,121147478,1,1,,,,,,"",,,"",,
2019,132875240,121147526,1,4,,,,5,52,"M",1,2,"N",52,0
2019,132872003,121147545,1,4,,,,5,47,"F",1,2,"R",47,0
2019,132875258,121147545,2,4,,,,5,46,"M",1,2,"R",46,0
2019,132875276,121147561,1,9,,,,,,"",,,"",,
2019,132872031,121142701,1,1,,,,,,"",,,"",,
2019,132875323,121142718,1,1,,,,,,"",,,"",,
2019,132875336,121147614,1,8,,,,,,"",,,"",,
2019,132872072,121147633,1,4,,,,5,52,"F",1,2,"R",52,0
2019,132872073,121147633,2,8,,,,,,"",,,"",,
2019,132875439,121147689,1,4,,,,5,25,"M",1,2,"N",25,0
2019,132875505,121147745,1,1,,,,,,"",,,"",,
2019,132875532,121147770,1,8,,,,,,"",,,"",,
2019,132866862,121151812,1,4,,,,5,40,"M",1,2,"R",40,0
2019,132875596,121147823,1,4,,,,5,60,"M",2,2,"R",60,0
2019,132875691,121147899,2,4,,,,5,24,"M",1,2,"R",24,0
2019,132866957,121147899,1,8,,,,,,"",,,"",,
2019,132875728,121147927,1,8,,,,,,"",,,"",,
2019,132872317,121151932,1,4,,,,5,25,"F",2,2,"R",25,0
2019,132875783,121147976,2,4,,,,5,49,"M",2,2,"R",49,0
2019,132875782,121147976,1,4,,,,5,68,"F",2,2,"R",68,0
2019,132875811,121148000,1,4,,,,5,71,"F",1,2,"R",71,0
2019,132875826,121148012,1,4,,,,5,62,"F",1,2,"N",62,0
2019,132875828,121148012,2,1,,,,,,"",,,"",,
2019,132875891,121148060,1,1,,,,,,"",,,"",,
2019,132872395,121143011,1,4,,,,5,43,"F",0,1,"R",43,0
2019,132867133,121148102,1,5,2,11,,5,39,"F",2,2,"U",39,0
2019,132872432,121143037,1,4,,,,5,56,"F",2,2,"R",56,0
2019,132875983,121148148,1,4,,,,5,23,"M",2,2,"R",23,0
2019,132867207,121148167,1,8,,,,,,"",,,"",,
2019,132876002,121148167,2,5,2,7,,5,33,"M",1,2,"R",33,0
2019,132872504,121143108,1,4,,,,5,22,"F",1,2,"N",22,0
2019,132876080,121148224,1,8,,,,,,"",,,"",,
2019,132876147,121148286,1,4,,,,5,35,"F",2,2,"R",35,0
2019,132876167,121148300,1,4,,,,5,57,"F",1,2,"R",57,0
2019,132867354,121143171,1,4,,,,5,29,"F",2,2,"R",29,0
2019,132876192,121148324,1,4,,,,5,27,"F",1,2,"R",27,0
2019,132867389,121152264,1,4,,,,5,66,"M",1,1,"R",66,0
2019,132876257,121148384,1,4,,,,5,14,"F",1,2,"R",14,0
