"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,98934072,5
2017,98934090,5
2017,98934068,5
2017,98934394,4
2017,98936988,4
2017,98937210,8
2017,98937210,4
2017,98937900,1
2017,98937900,2
2017,98940708,4
2017,98941269,4
2017,98941386,4
2017,98941591,4
2017,98941871,4
2017,98942062,4
2017,98942109,4
2017,98945042,4
2017,98948290,4
2017,98949292,4
2017,98952322,4
2017,98955785,5
2017,98955781,4
2017,98956944,4
2017,98958365,5
2017,98959385,4
2017,98959421,4
2017,98959931,4
2017,98959934,4
2017,98960120,4
2017,98989449,4
2017,98990130,5
2017,98990433,5
2017,98991312,4
2017,98991401,4
2017,98991873,4
2017,98992956,3
2017,98993048,5
2017,98993037,5
2017,98993027,5
2017,98993221,4
2017,98993562,4
2017,98993837,4
2017,98993864,5
2017,98993875,5
2017,98994756,4
2017,98994818,4
2017,98995743,8
2017,98995743,4
2017,98995804,4
2017,98996283,4
2017,98996566,5
2017,98996786,4
2017,98996810,4
2017,98996860,5
2017,98996997,1
2017,98997001,4
2017,98997251,3
2017,98997990,4
2017,98998094,4
2017,98998526,5
2017,98998675,5
2017,98998935,4
2017,99001055,6
2017,99001050,6
2017,99001874,5
2017,99002486,5
2017,99002677,3
2017,99003170,5
2017,99004298,5
2017,103937904,5
2017,103939299,4
2017,103942071,5
2017,103943296,4
2017,103945749,4
2017,103946648,4
2017,103947150,4
2017,99394969,4
2017,99396184,2
2017,99397637,6
2017,99397976,4
2017,99399748,4
2017,99399776,4
2017,99399792,4
2017,99399756,4
2017,99399817,4
2017,99399822,4
2017,99400825,4
2017,99401542,4
2017,99401553,5
2017,99403308,4
2017,99403419,4
2017,99403527,5
2017,99403553,4
2017,99403690,4
2017,99403698,5
2017,99403917,4
2017,99403934,4
2017,99404201,4
2017,99406689,4
2017,99407012,4
2017,99407047,5
2017,99407255,4
2017,99407261,4
2017,99407475,4
2017,99407664,4
2017,99407826,4
2017,99408805,3
2017,99408805,6
2017,99411609,5
2017,99411627,5
2017,99412720,4
2017,99412961,4
2017,99414260,4
2017,99414263,4
2017,99414932,5
2017,99414936,5
2017,99414948,8
2017,99414948,4
2017,99415069,4
2017,99415135,5
2017,99415181,3
2017,99415181,8
2017,99415330,4
2017,99415433,4
2017,99415431,4
2017,99415504,4
2017,99415555,4
2017,99415993,4
2017,99416211,5
2017,99416306,4
2017,99417592,7
2017,99417825,4
2017,99423228,4
2017,99426050,4
2017,99426057,4
2017,99426044,4
2017,99426205,4
2017,99427970,4
2017,99429688,4
2017,99430246,5
2017,99430242,5
2017,99431811,2
2017,99431811,6
2017,99445656,4
2017,99448191,5
2017,99449194,4
2017,99449314,4
2017,99450875,2
2017,99450882,5
2017,99450888,5
2017,103988893,4
2017,99451567,4
2017,99451593,5
2017,99451657,5
2017,99451650,5
2017,99451770,4
2017,99451937,5
2017,99452109,5
2017,99452211,4
2017,99452348,5
2017,99452922,3
2017,103989071,5
2017,99453832,4
2017,99453914,4
2017,99453964,5
2017,99453959,5
2017,99453969,5
2017,99454057,1
2017,99454239,5
2017,99454583,5
2017,99454783,5
2017,99454803,4
2017,99454943,5
2017,99455241,5
2017,99455489,4
2017,99455561,5
2017,99455595,4
2017,99455682,4
2017,99455725,4
2017,99455788,4
2017,99455820,5
2017,99455809,5
2017,99455816,5
2017,99455935,2
2017,99455962,4
2017,99456184,5
2017,99456488,3
2017,99456508,5
2017,99456506,5
2017,99456504,5
2017,99456602,5
2017,99456630,4
2017,99456786,4
2017,99456819,4
2017,99456825,5
2017,99457029,5
2017,99457078,6
2017,99457089,5
2017,99457160,6
2017,99457169,5
2017,99457206,4
2017,99457375,4
2017,99457427,2
2017,99457427,1
2017,99457549,4
2017,99457662,4
2017,99458003,4
2017,99458093,4
2017,99458129,5
2017,99458144,5
2017,99458621,5
2017,99459103,4
2017,99459168,4
2017,99459455,4
2017,99459489,4
2017,99459961,1
2017,99459975,3
2017,99460230,5
2017,99460686,5
2017,99460724,4
2017,99460798,4
2017,99460867,5
2017,99461076,5
2017,103989100,4
2017,99461311,5
2017,99461337,4
2017,99461402,4
2017,99461409,1
2017,103968182,4
2017,104893330,5
2017,104893552,5
2017,104897783,5
2017,104897934,4
2017,99394251,1
2017,99396507,4
2017,99397649,3
2017,99410856,5
2017,99410849,5
2017,99412427,1
2017,104900277,4
2017,104901060,4
2017,99422986,5
2017,99422990,5
2017,99424148,4
2017,99428975,4
2017,99451907,4
2017,99452074,5
2017,99452078,5
2017,99452351,4
2017,99452703,5
2017,99452707,5
2017,99452971,5
2017,99453174,4
2017,99453359,4
2017,99453387,5
2017,99453888,4
2017,99454163,4
2017,99454438,4
2017,99455379,4
2017,99455483,4
2017,99455744,3
2017,99455947,4
2017,99455953,4
2017,99456149,5
2017,99456143,5
2017,99456153,5
2017,99457339,4
2017,99457421,3
2017,99457421,1
2017,99457691,4
2017,99457845,5
2017,99458024,5
2017,99458154,4
2017,99458523,4
2017,99458646,4
2017,99459519,3
2017,99459779,4
2017,99459877,4
2017,99460139,5
2017,99460195,4
2017,99460843,5
2017,99461146,4
2017,99461146,8
2017,99461187,5
2017,104902704,5
2017,104902857,5
2017,104902849,5
2017,104903645,1
2017,104903645,3
2017,104903897,5
2017,104904704,5
2017,104904835,4
2017,104904895,5
2017,104905239,5
2017,104905264,5
2017,104906180,5
2017,104906530,4
2017,104907547,5
2017,104907862,4
2017,104908072,5
2017,104908259,5
2017,104908369,4
2017,104908445,3
2017,104908579,5
2017,104908601,5
2017,104908740,4
2017,104908850,4
2017,104909248,4
2017,104909718,4
2017,104909831,4
2017,104909892,4
2017,104910049,4
2017,99901430,4
2017,99902440,4
2017,99902647,4
2017,99903684,4
2017,99907245,4
2017,99907286,4
2017,99907365,5
2017,99907545,4
2017,99908856,4
2017,99908930,5
2017,99909340,5
2017,99911464,5
2017,99912097,3
2017,99912097,4
2017,99913214,5
2017,99914532,5
2017,99914883,5
2017,99915341,5
2017,99915968,5
2017,99916584,4
2017,99916869,4
2017,99916869,8
2017,99917952,4
2017,99918033,5
2017,99918079,4
2017,99920564,4
2017,99924031,4
2017,99929924,4
2017,99931241,5
2017,99932053,4
2017,99932141,2
2017,99932686,4
2017,99395344,5
2017,99395958,4
2017,99396280,5
2017,99396616,5
2017,99397147,4
2017,99397145,4
2017,99397505,4
2017,99400829,4
2017,99403665,4
2017,99403676,4
2017,99404579,4
2017,99407010,4
2017,99407445,6
2017,99407531,2
2017,99411205,4
2017,99411732,5
2017,99415791,4
2017,99415919,4
2017,99422440,5
2017,99422437,4
2017,99422991,4
2017,99423259,4
2017,99424002,4
2017,99425999,5
2017,99427845,4
2017,99428254,4
2017,99428264,4
2017,99428272,4
2017,99432804,5
2017,99440197,4
2017,99440333,5
2017,99440717,4
2017,99440713,6
2017,99440855,5
2017,99441255,4
2017,99441322,4
2017,99441572,5
2017,99443483,6
2017,99443480,4
2017,99443482,5
2017,99445178,2
