"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,99013900,5
2017,99014391,5
2017,99014896,4
2017,99015481,5
2017,99015548,5
2017,99015550,5
2017,99017545,4
2017,99021246,4
2017,99022493,5
2017,99023160,5
2017,99023295,4
2017,99025490,4
2017,99026180,4
2017,99026731,5
2017,99028188,4
2017,99029147,4
2017,99029870,5
2017,99031313,5
2017,99033004,5
2017,99033051,4
2017,99033058,5
2017,99034293,4
2017,99035336,5
2017,99037203,4
2017,99037195,5
2017,99037410,5
2017,99037567,5
2017,99037563,5
2017,99037555,5
2017,99037558,4
2017,99038081,4
2017,99038186,4
2017,99038352,5
2017,99038528,5
2017,99038535,5
2017,99041097,5
2017,99043803,4
2017,99044598,5
2017,99045220,4
2017,99046664,4
2017,99049617,5
2017,99049850,4
2017,99051385,5
2017,99053165,4
2017,99053359,5
2017,99053622,4
2017,99053723,4
2017,99054532,4
2017,99054542,4
2017,99054537,4
2017,99054545,4
2017,99055823,4
2017,99056337,5
2017,99056703,4
2017,99056953,4
2017,99057107,5
2017,99057520,5
2017,99057676,4
2017,99059626,4
2017,99060318,4
2017,99061576,4
2017,99062575,4
2017,99063345,4
2017,99064115,4
2017,99065342,4
2017,99066448,4
2017,99066585,4
2017,99066954,4
2017,99067000,5
2017,99067076,4
2017,99067103,4
2017,99067130,4
2017,99067725,4
2017,99067881,5
2017,99068222,5
2017,99068585,4
2017,99069223,4
2017,99069329,4
2017,99069456,5
2017,99069459,4
2017,99069468,5
2017,99069722,5
2017,99069717,5
2017,99069721,5
2017,99069723,5
2017,99069768,4
2017,99069963,8
2017,99069963,1
2017,99069963,2
2017,99069963,7
2017,99070066,4
2017,99070100,4
2017,99070746,4
2017,99070900,4
2017,99071495,4
2017,99071785,4
2017,99072253,5
2017,99072769,5
2017,99072885,5
2017,99072958,5
2017,99073206,4
2017,99073331,5
2017,99073595,4
2017,99074063,6
2017,99074161,5
2017,99074285,5
2017,99074512,4
2017,99074725,5
2017,99074997,4
2017,99075034,4
2017,99075346,4
2017,99075713,5
2017,99076048,4
2017,99076071,5
2017,99076294,5
2017,99076299,5
2017,99076302,5
2017,99077762,5
2017,99078149,4
2017,99080040,4
2017,99080093,4
2017,99080762,4
2017,99082573,5
2017,99083751,5
2017,99083746,5
2017,99084327,4
2017,99084656,5
2017,99085356,5
2017,99085823,4
2017,99086317,5
2017,99087687,4
2017,99088856,5
2017,99089697,5
2017,99089859,4
2017,99090661,4
2017,99091046,4
2017,99092072,4
2017,99092095,5
2017,99092455,5
2017,99092752,5
2017,99092844,4
2017,99093542,4
2017,99093537,5
2017,99094191,5
2017,99095712,4
2017,99095886,5
2017,99096070,4
2017,99097006,4
2017,99100709,4
2017,99101384,5
2017,99101522,4
2017,99102428,5
2017,99102738,5
2017,99103529,5
2017,99105170,5
2017,99105619,5
2017,99107919,4
2017,98647579,5
2017,98647686,5
2017,98649771,4
2017,98650411,4
2017,98651596,4
2017,98651697,5
2017,98653276,5
2017,98653539,4
2017,98654259,4
2017,98654348,5
2017,98654747,5
2017,98655615,5
2017,98656211,5
2017,98657961,2
2017,98658145,4
2017,98658463,3
2017,98658771,2
2017,98658996,5
2017,98659062,4
2017,98659173,4
2017,98659226,4
2017,98659933,4
2017,98660728,5
2017,98660951,4
2017,98660984,5
2017,98661236,4
2017,98661946,5
2017,98661941,4
2017,98661976,4
2017,98662084,5
2017,98662073,5
2017,98662184,4
2017,98662271,5
2017,98662259,5
2017,98663361,5
2017,98663827,5
2017,98663920,5
2017,98663934,5
2017,98664178,5
2017,98664434,5
2017,98664713,6
2017,104896369,4
2017,104896649,5
2017,104896738,4
2017,104897109,5
2017,104899693,4
2017,104900141,5
2017,104900130,5
2017,104900347,4
2017,104903346,5
2017,104903805,4
2017,104904644,4
2017,104904899,5
2017,104906827,5
2017,104907191,4
2017,104908715,4
2017,99152062,5
2017,99051739,4
2017,99052110,5
2017,99053517,5
2017,99054185,4
2017,99055551,5
2017,99056085,6
2017,99056358,5
2017,99056349,5
2017,99057141,5
2017,99058118,4
2017,99058122,4
2017,99058790,6
2017,99058911,4
2017,99062136,4
2017,99062175,5
2017,99062814,4
2017,99063446,4
2017,99063941,5
2017,99064008,4
2017,99064808,4
2017,99066475,4
2017,99066637,4
2017,99066854,4
2017,99067062,4
2017,99067075,4
2017,99069225,5
2017,99069567,5
2017,99070332,5
2017,99070788,4
2017,99072063,4
2017,99073177,5
2017,99073238,4
2017,99073850,4
2017,99073906,4
2017,99074375,4
2017,99074474,4
2017,99074758,4
2017,99074807,4
2017,99074975,4
2017,99077097,4
2017,99077773,5
2017,99077915,4
2017,99078071,5
2017,99078392,5
2017,99078518,4
2017,99079995,5
2017,99086920,4
2017,99087543,4
2017,99087801,5
2017,99088020,5
2017,99088955,5
2017,99089790,4
2017,99089785,5
2017,99090536,5
2017,99090721,5
2017,99090830,4
2017,99090859,5
2017,99091868,4
2017,99091959,5
2017,99097871,5
2017,99100049,5
2017,99100714,5
2017,99101098,5
2017,99101262,5
2017,99103784,4
2017,99104681,5
2017,99105140,5
2017,99105369,5
2017,99125728,5
2017,99126748,5
2017,99128886,5
2017,99129639,4
2017,99130404,5
2017,99130815,4
2017,99132204,1
2017,99132204,6
2017,99132204,2
2017,99136198,4
2017,99136198,2
2017,99137447,3
2017,99138588,5
2017,99146973,5
2017,99148677,5
2017,99150407,5
2017,99150939,4
2017,99150939,2
2017,99151400,5
2017,99152049,5
2017,99153159,5
2017,99153213,5
2017,99153982,5
2017,99153981,5
2017,99155542,5
2017,99155927,6
2017,99156393,4
2017,99157702,5
2017,99157659,4
2017,99157680,5
2017,99157659,2
2017,99158351,2
2017,99159494,5
2017,99159498,5
2017,99159940,4
2017,99159940,1
2017,99159940,6
2017,99070673,4
2017,99071471,5
2017,99071487,4
2017,99071562,4
2017,99073758,5
2017,99073761,5
2017,99073751,5
2017,99073774,5
2017,99074515,5
2017,99074604,4
2017,99075107,4
2017,99075200,5
2017,99075272,5
2017,99075440,7
2017,99075440,6
2017,99075521,4
2017,99076130,5
2017,99077375,5
2017,99077579,4
2017,99078624,5
2017,99078628,5
2017,99081275,4
2017,99083285,4
2017,99083305,4
2017,99084002,4
2017,99084419,4
2017,99084561,4
2017,99085043,4
2017,99085629,5
2017,99086093,4
2017,99086214,4
2017,99087377,5
2017,99087461,4
2017,99087608,4
2017,99088103,5
2017,99088762,6
2017,99088872,4
2017,99089682,5
2017,99090099,4
2017,99090264,3
2017,99090533,4
2017,99092659,4
2017,99093455,4
2017,99095113,8
2017,99095354,4
2017,99098444,5
2017,99099443,5
2017,99099508,8
2017,99099508,4
2017,99099555,5
2017,99100059,5
2017,99100225,5
2017,99100427,4
