"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,135897253
2019,21,135890585
2019,21,135890598
2019,21,135892683
2019,21,135892691
2019,21,135890691
2019,21,135897377
2019,21,135892756
2019,21,135892762
2019,21,135890719
2019,21,135897402
2019,21,135892788
2019,21,135897418
2019,21,135890743
2019,21,135890752
2019,21,135897425
2019,21,135890773
2019,21,135897443
2019,21,135890778
2019,21,135897449
2019,21,135897448
2019,21,135897452
2019,21,135897451
2019,21,135897464
2019,21,135892878
2019,21,135890836
2019,21,135890845
2019,21,135890855
2019,21,135897517
2019,21,135890893
2019,21,135897568
2019,21,135890915
2019,21,135890920
2019,21,135897605
2019,21,135897612
2019,21,135890973
2019,21,135893022
2019,21,135893020
2019,21,135893109
2019,21,135891107
2019,21,135893155
2019,21,135891117
2019,21,135897744
2019,21,135901141
2019,21,135893185
2019,21,135897759
2019,21,135893230
2019,21,135901227
2019,21,135901226
2019,21,135901253
2019,21,135897835
2019,21,135901278
2019,21,135901334
2019,21,135897911
2019,21,135897916
2019,21,135901391
2019,21,135893464
2019,21,135897981
2019,21,135901524
2019,21,135893544
2019,21,135898027
2019,21,135893563
2019,21,135898055
2019,21,135901617
2019,21,135893594
2019,21,135893601
2019,21,135898094
2019,21,135893644
2019,21,135898103
2019,21,135901707
2019,21,135898115
2019,21,135893676
2019,21,135898124
2019,21,135893782
2019,21,135893792
2019,21,135898207
2019,21,135901854
2019,21,135898222
2019,21,135898233
2019,21,135898274
2019,21,135893866
2019,21,135901923
2019,21,135898396
2019,21,135894063
2019,21,135902203
2019,21,135902234
2019,21,135902240
2019,21,135894116
2019,21,135898444
2019,21,135894123
2019,21,135898445
2019,21,135894141
2019,21,135902329
2019,21,135894227
2019,21,135898498
2019,21,135902379
2019,21,135902383
2019,21,135894276
2019,21,135902434
2019,21,135902463
2019,21,135894340
2019,21,135894387
2019,21,135898606
2019,21,135894430
2019,21,135898629
2019,21,135894452
2019,21,135894460
2019,21,135902630
2019,21,135894502
2019,21,135894549
2019,21,135902695
2019,21,135898691
2019,21,135898711
2019,21,135902736
2019,21,135894572
2019,22,135894576
2019,21,135894607
2019,21,135898749
