"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,120177505,1,
2019,117957054,10,
2019,120172353,9,
2019,120178068,1,
2019,117956531,1,
2019,117959503,1,
2019,117956028,1,
2019,117956026,1,
2019,117959877,1,
2019,120177414,1,
2019,117957593,9,
2019,117960753,10,
2019,120165830,8,
2019,120177422,1,
2019,120177423,1,
2019,117952315,1,
2019,117952314,1,
2019,117955620,9,
2019,117953420,1,
2019,117960845,9,
2019,117954166,1,
2019,117954696,1,
2019,123343714,9,
2019,123348688,1,
2019,123345044,10,
2019,123347433,1,
2019,123347431,1,
2019,117952330,1,
2019,117952427,1,
2019,117954493,1,
2019,117960358,2,
2019,117960726,10,
2019,117960775,1,
2019,117959581,10,
2019,117961305,9,
2019,117960494,9,
2019,117960747,10,
2019,123342508,1,
2019,123347408,1,
2019,122446333,10,
2019,122448457,9,
2019,122451294,1,
2019,122449613,10,
2019,122449628,9,
2019,117952653,9,
2019,117956838,10,
2019,117961846,9,
2019,117962047,10,
2019,129379394,10,
2019,129379392,10,
2019,129381097,6,
2019,129391451,9,
2019,124703654,9,
2019,131589103,17,
2019,131583872,6,
2019,125577796,6,
2019,125582712,1,
2019,125582710,1,
2019,125586400,1,
2019,125582714,1,
2019,125587106,1,
2019,125589776,1,
2019,125589778,1,
2019,125587367,9,
2019,125594963,10,
2019,125587683,6,
2019,125587712,1,
2019,125587781,1,
2019,125587788,1,
2019,125587796,10,
2019,125595771,10,
2019,125587801,1,
2019,125587857,9,
2019,125587869,10,
2019,125587868,10,
2019,125587876,1,
2019,125597908,1,
2019,125598010,1,
2019,124690138,1,
2019,124690273,1,
2019,117952308,10,
2019,117957086,10,
2019,117962086,1,
2019,129378248,1,
2019,129378576,1,
2019,129388408,1,
2019,129378712,10,
2019,129378992,8,
2019,129393810,1,
2019,129393964,2,
2019,129394066,1,
2019,129389005,1,
2019,129380039,1,
2019,129389287,9,
2019,129380522,6,
2019,129381676,10,
2019,129390448,2,
2019,129390876,6,
2019,129382151,10,
2019,129398049,1,
2019,129398094,6,
2019,129392470,1,
2019,129398440,9,
2019,129398473,10,
