"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,129388239,6
2019,129393353,5
2019,130329787,5
2019,130344363,4
2019,130344364,4
2019,130348541,5
2019,130348547,4
2019,130330098,4
2019,130330616,4
2019,130349070,4
2019,130349149,4
2019,130349154,2
2019,129378335,5
2019,129393065,4
2019,129378329,4
2019,129378387,3
2019,129378391,4
2019,129393495,4
2019,129393493,4
2019,129388411,4
2019,129393574,5
2019,129393613,4
2019,129378981,5
2019,129393716,4
2019,129393717,4
2019,129379154,5
2019,129393751,4
2019,129379165,4
2019,129388540,5
2019,129379268,4
2019,129393798,5
2019,129379242,4
2019,129379272,5
2019,129379292,5
2019,129379320,6
2019,129393983,4
2019,129389139,4
2019,129394210,4
2019,129380218,3
2019,129389137,5
2019,129379873,4
2019,129389428,2
2019,129380237,2
2019,129389428,8
2019,129389441,5
2019,129380268,5
2019,129394531,5
2019,129389539,5
2019,129389820,5
2019,129380696,5
2019,129380705,4
2019,129380857,4
2019,129380888,5
2019,129381079,5
2019,129381177,4
2019,129381176,4
2019,129395382,4
2019,129395390,4
2019,129381346,4
2019,129381381,4
2019,129381382,5
2019,129381393,4
2019,129390472,4
2019,129381408,4
2019,129381415,5
2019,130330798,4
2019,130344773,4
2019,130349369,4
2019,130344807,4
2019,130330873,4
2019,130344812,5
2019,130349410,5
2019,130344832,5
2019,130344879,5
2019,130350053,5
2019,130350110,4
2019,130345263,5
2019,130331728,5
2019,130331726,4
2019,130345330,4
2019,130331809,4
2019,130345336,5
2019,130345351,4
2019,130350372,4
2019,130345369,5
2019,130345371,5
2019,130345417,4
2019,130331931,4
2019,130331938,4
2019,130332013,5
2019,130345491,5
2019,130350586,4
2019,130332137,4
2019,130345560,4
2019,130332238,4
2019,130350717,4
2019,130350741,4
2019,130332313,5
2019,129381452,4
2019,129381455,5
2019,129381458,5
2019,129381526,4
2019,129381958,5
2019,129381989,4
2019,129390868,5
2019,129382077,4
2019,129390875,4
2019,129382101,4
2019,129395889,4
2019,129390971,5
2019,129395932,4
2019,129391083,5
