"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,112515841,5
2018,112515954,5
2018,112524293,5
2018,112526440,5
2018,112526496,5
2018,112524489,5
2018,112524509,5
2018,112531645,5
2018,111257543,4
2018,111266801,4
2018,111266992,4
2018,111257789,4
2018,111262422,5
2018,111262431,5
2018,111257948,4
2018,111262529,5
2018,111262639,5
2018,111258283,5
2018,111258382,4
2018,111268208,4
2018,111268368,4
2018,111268406,5
2018,111258622,4
2018,111268640,4
2018,111263467,3
2018,111268763,5
2018,111258791,4
2018,111263698,5
2018,111263848,4
2018,111269503,3
2018,111263981,4
2018,111269786,4
2018,111269807,4
2018,111259397,4
2018,111270098,5
2018,111259567,4
2018,111259842,5
2018,111270760,5
2018,111271101,4
2018,111265282,5
2018,111265364,5
2018,111271520,4
2018,111260329,4
2018,111271564,5
2018,111275542,4
2018,111271925,5
2018,111280745,4
2018,111272093,4
2018,111275829,4
2018,111280792,4
2018,111275853,5
2018,111272358,4
2018,111276024,4
2018,111272377,1
2018,111276062,4
2018,111276127,4
2018,111273073,5
2018,111273124,5
2018,111281552,5
2018,111273355,4
2018,111277004,5
2018,111277050,4
2018,111277072,4
2018,111277396,5
2018,111282423,5
2018,111273979,8
2018,111273979,6
2018,111282591,4
2018,111277702,4
2018,111282647,5
2018,111277814,5
2018,111277813,5
2018,111277911,4
2018,111282843,4
2018,111282854,4
2018,111282855,4
2018,111278037,4
2018,111278085,4
2018,111283001,5
2018,111278206,4
2018,111283180,5
2018,111283413,5
2018,111283493,4
2018,111283526,5
2018,111278738,5
2018,111278754,4
2018,111283618,4
2018,111275057,4
2018,111283865,4
2018,111283875,5
2018,111279171,4
2018,112353217,4
2018,112332732,4
2018,112332729,5
2018,112329821,4
2018,112337087,4
2018,112333261,4
2018,112330472,5
2018,112337411,4
2018,112337444,4
2018,112337724,5
2018,112337751,4
2018,112337769,4
2018,112333851,4
2018,112338295,4
2018,112338520,5
2018,112338582,3
2018,112338646,4
2018,112338747,5
2018,112335063,5
2018,112338856,4
2018,112338861,5
2018,112338860,5
2018,112338859,4
2018,112338874,6
2018,112338908,5
2018,112338945,5
2018,112341988,5
2018,112339033,4
2018,112342592,5
2018,112339530,5
2018,112339630,5
2018,112342860,4
2018,112339706,5
2018,112342913,5
2018,112339733,4
2018,112339751,5
2018,112339825,5
2018,112339832,5
2018,112339925,5
2018,112340153,5
2018,112343636,2
2018,112347240,4
2018,112347274,5
2018,112344324,2
2018,112341041,4
2018,112344854,4
2018,112348956,4
2018,112351714,5
2018,112349165,5
2018,112349265,5
2018,112351891,5
2018,112351905,5
2018,112351995,4
2018,112352030,5
2018,112352033,5
2018,112352043,5
2018,112349430,4
2018,112345600,5
2018,112345660,4
2018,112352184,4
2018,112345794,5
2018,112345793,5
2018,112352280,5
2018,112352298,4
2018,112352332,5
2018,112352380,4
2018,112352399,5
2018,112345889,5
2018,112350128,4
2018,112345919,5
2018,112352439,4
2018,112352440,4
2018,112345956,4
2018,112350252,5
2018,112350307,4
2018,112352803,5
2018,112353050,5
2018,112353091,4
2018,112353090,4
2018,112353121,5
2018,112353148,4
2018,112353149,5
2018,112353165,2
2018,112353165,3
2018,112353165,6
2018,112353166,3
2018,112353167,3
2018,112353169,3
2018,112353169,1
2018,112353170,4
2018,112353175,5
2018,112351030,4
2018,112353180,3
2018,112353181,4
2018,112351036,5
2018,112353182,5
2018,112353189,5
2018,112353197,5
2018,112353199,1
2018,112353200,1
2018,112353199,8
2018,112353198,5
2018,112353212,5
2018,112351768,5
2018,112345306,4
2018,112345312,5
2018,112349252,4
2018,112352024,4
2018,112352032,5
2018,112352034,4
2018,112349396,5
2018,112352155,5
2018,112345770,5
2018,112349790,4
2018,112350155,5
2018,112350178,4
2018,112350219,5
2018,112345962,4
2018,112352470,5
2018,112352489,4
2018,112350253,5
2018,112345981,4
2018,112352502,4
2018,112350297,5
2018,112350346,5
2018,112352559,5
2018,112350368,5
2018,112350401,5
2018,112350418,5
2018,112350422,4
2018,112352583,4
2018,112346083,5
2018,112352599,5
2018,112352654,4
2018,112352665,5
2018,112352666,4
2018,112350579,4
2018,112352744,5
2018,112352749,4
2018,112350698,5
2018,112350697,5
2018,112361293,5
2018,112361311,4
2018,112361484,5
2018,112353438,5
2018,112361496,4
2018,112357111,5
2018,112361553,4
2018,112353490,5
2018,112357133,5
2018,112357166,4
2018,112353513,4
2018,112353527,4
2018,112361657,5
2018,112361687,5
2018,112353555,5
2018,112357298,5
2018,112353639,4
2018,112361848,5
2018,112353645,5
2018,112353662,5
2018,112357439,4
2018,112361961,8
2018,112353732,5
2018,112353751,4
2018,112362014,5
2018,112357504,5
2018,112362078,5
2018,112353814,5
2018,112362110,5
2018,112353816,5
2018,112357607,5
2018,112357613,5
2018,112362217,5
2018,112362245,6
2018,112362279,5
2018,112353933,5
2018,112357701,4
2018,112357711,5
2018,112362348,4
2018,112357755,4
2018,111261934,4
2018,111266244,4
2018,111266403,5
2018,111266824,5
2018,111266909,4
2018,111262153,1
2018,111262153,2
2018,111257947,5
2018,111262520,5
2018,111267467,5
2018,111267566,4
2018,111267577,5
2018,111267616,5
2018,112362380,5
2018,111258281,5
2018,111267849,5
2018,111258340,4
2018,111267923,4
2018,111267977,5
2018,112354031,4
2018,112362449,5
2018,111263313,5
2018,111258621,5
2018,111269173,4
2018,111269320,4
2018,111269431,5
