"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,8780744,15448,1,2018,"Z",19-MAR-19,"Y","F","C","2018_01_OR0120600_NIBRS",39381395,0
2018,8780746,15448,2,2018,"Z",19-MAR-19,"Y","F","C","2018_02_OR0120600_NIBRS",39386869,0
2018,8780748,15448,3,2018,"Z",19-MAR-19,"Y","F","C","2018_03_OR0120600_NIBRS",39381401,0
2018,8780751,15448,4,2018,"Z",19-MAR-19,"Y","F","C","2018_04_OR0120600_NIBRS",46403938,0
2018,8780754,15448,5,2018,"Z",19-MAR-19,"Y","F","C","2018_05_OR0120600_NIBRS",46407205,0
2018,8780757,15448,6,2018,"Z",19-MAR-19,"Y","F","C","2018_06_OR0120600_NIBRS",46407209,0
2018,8780759,15448,7,2018,"Z",19-MAR-19,"Y","F","C","2018_07_OR0120600_NIBRS",46407211,0
2018,8780762,15448,8,2018,"Z",19-MAR-19,"Y","F","C","2018_08_OR0120600_NIBRS",46411698,0
2018,8780766,15448,9,2018,"Z",19-MAR-19,"Y","F","C","2018_09_OR0120600_NIBRS",46403945,0
2018,8782387,15448,10,2018,"Z",19-MAR-19,"Y","F","C","2018_10_OR0120600_NIBRS",46403946,0
2018,8780782,15448,11,2018,"Z",19-MAR-19,"Y","F","C","2018_11_OR0120600_NIBRS",39386879,0
2018,8782388,15448,12,2018,"Z",19-MAR-19,"Y","F","C","2018_12_OR0120600_NIBRS",46411705,0
2018,8780036,15640,1,2018,"Z",19-MAR-19,"Y","F","C","2018_01_OR0361100_NIBRS",39378508,0
2018,8782470,15640,2,2018,"Z",19-MAR-19,"Y","F","C","2018_02_OR0361100_NIBRS",39386973,0
2018,8780037,15640,3,2018,"Z",19-MAR-19,"Y","F","C","2018_03_OR0361100_NIBRS",39378510,0
2018,8780038,15640,4,2018,"Z",19-MAR-19,"Y","F","C","2018_04_OR0361100_NIBRS",46411740,0
2018,8782475,15640,5,2018,"Z",19-MAR-19,"Y","F","C","2018_05_OR0361100_NIBRS",46407227,0
2018,8780040,15640,6,2018,"Z",19-MAR-19,"Y","F","C","2018_06_OR0361100_NIBRS",46403961,0
2018,8780045,15640,7,2018,"Z",19-MAR-19,"Y","F","C","2018_07_OR0361100_NIBRS",39378518,0
2018,8782478,15640,8,2018,"Z",19-MAR-19,"Y","F","C","2018_08_OR0361100_NIBRS",39386981,0
