"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8142018,61,1,2019,"I",,"Y","G","C","2019_01_AL0011200_NIBRS",70238429,0
2019,8149680,61,2,2019,"I",,"Y","G","C","2019_02_AL0011200_NIBRS",70238430,0
2019,8157342,61,3,2019,"I",,"Y","G","C","2019_03_AL0011200_NIBRS",70238431,0
2019,8165004,61,4,2019,"I",,"Y","G","C","2019_04_AL0011200_NIBRS",70238432,0
2019,8172666,61,5,2019,"I",,"Y","G","C","2019_05_AL0011200_NIBRS",70238433,0
2019,8180328,61,6,2019,"I",,"Y","G","C","2019_06_AL0011200_NIBRS",70238434,0
2019,8187990,61,7,2019,"I",,"Y","G","C","2019_07_AL0011200_NIBRS",71819446,0
2019,8195652,61,8,2019,"I",,"Y","G","C","2019_08_AL0011200_NIBRS",70238436,0
2019,8203314,61,9,2019,"I",,"Y","G","C","2019_09_AL0011200_NIBRS",71819452,0
2019,8210976,61,10,2019,"I",,"Y","G","C","2019_10_AL0011200_NIBRS",71819453,0
2019,8218638,61,11,2019,"I",,"Y","G","C","2019_11_AL0011200_NIBRS",71819455,0
2019,8226300,61,12,2019,"I",,"Y","G","C","2019_12_AL0011200_NIBRS",71819447,0
