"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,37684010,1,38032190
2019,37693694,1,38009348
2019,37693706,1,38027298
2019,37686915,1,38027295
2019,37693731,1,38009379
2019,37686993,7,38027374
2019,37684075,1,38032260
2019,37684089,1,38027390
2019,37693778,1,38009432
2019,37687028,1,38009449
2019,37693835,1,38009493
2019,37684132,1,38032317
2019,37687070,1,38027445
2019,37693863,1,38027456
2019,37693685,1,38009339
2019,37693720,1,38009369
2019,37693719,1,38009368
2019,37687007,1,38009422
2019,37693793,1,38009448
2019,37687032,1,38027407
2019,37693822,1,38009480
2019,37693823,1,38009481
2019,37684139,1,38009506
2019,37684140,1,38032323
2019,37684141,1,38032324
2019,37693878,1,38009536
2019,37684171,1,38032350
2019,37693969,1,38009635
2019,37693981,1,38009647
2019,37694001,1,38009667
2019,37694010,1,38009676
2019,37694011,1,38009677
2019,37694051,1,38009717
2019,37694065,1,38009730
2019,37694070,3,38009735
2019,37694079,1,38009745
2019,37694084,7,38009751
2019,37694111,1,38009776
2019,37687305,1,38027682
2019,37694146,1,38009812
2019,37694147,1,38009813
2019,37694148,1,38009814
2019,37687345,1,38009820
2019,37684346,1,38032520
2019,37694163,1,38009831
2019,37684365,1,38032541
2019,37694215,1,38009879
2019,37694259,1,38009925
2019,37694262,1,38009928
2019,37694264,1,38009930
2019,37687418,1,38027793
2019,37694273,1,38034939
2019,37694275,1,38027800
2019,37687425,1,38027799
2019,37694280,3,38034945
2019,37694285,1,38034952
2019,37687443,1,38027816
2019,37694293,1,38034960
2019,37687454,1,38027826
2019,37694303,1,38034971
2019,37693687,8,38009341
2019,37686909,1,38027290
2019,37686922,1,38027305
2019,37693716,1,38009364
2019,37693757,1,38009410
2019,37684098,3,38032283
2019,37684103,1,38032288
2019,37684102,3,38032287
2019,37693808,1,38009464
2019,37693812,1,38027416
2019,37684123,1,38032310
2019,37693838,1,38009496
2019,37687061,1,38027436
2019,37687062,1,38027437
2019,37687096,1,38027471
2019,37693896,1,38027481
2019,37693899,1,38027486
2019,37687127,7,38027506
2019,37693932,1,38027510
2019,37687133,1,38027512
2019,37693938,1,38009602
2019,37687144,1,38009603
2019,37693951,1,38009616
2019,37687157,1,38027532
2019,37693991,1,38009656
2019,37694000,1,38009666
2019,37694024,1,38009689
2019,37684269,1,38032446
2019,37684276,1,38032455
2019,37694096,1,38009763
2019,37694097,1,38009764
2019,37694104,1,38009770
2019,37694103,1,38009769
2019,37684326,1,38032501
2019,37687326,1,38027702
2019,37694152,1,38009818
2019,37687346,1,38009822
2019,37694177,1,38009842
2019,37684362,1,38032538
2019,37694204,3,38009868
2019,37694209,7,38009873
2019,37684381,1,38032558
2019,37694216,1,38009880
2019,37694223,3,38009887
2019,37694224,3,38009888
2019,37687394,1,38027770
2019,37694240,1,38009904
2019,37694247,1,38009912
2019,37694252,1,38009917
2019,37694256,1,38009921
2019,37694272,7,38034938
2019,37694277,1,38034943
2019,37694282,3,38034947
2019,37687439,1,38027812
2019,37694286,7,38034953
2019,37687444,1,38027817
2019,37694290,1,38034957
2019,37694294,1,38034961
2019,37694296,1,38034964
2019,37694298,1,38034966
2019,37694301,1,38034969
2019,37694302,1,38034970
2019,37687459,1,38027831
2019,37694311,1,38034979
2019,37694312,1,38034980
2019,37694313,1,38034981
2019,37694314,1,38034982
2019,37694315,1,38034983
2019,37694227,1,38009891
2019,37684386,1,38032563
2019,37687398,1,38027774
2019,37687400,3,38027776
2019,37687401,25,38027777
2019,37694245,1,38009910
2019,37694244,1,38009909
2019,37694255,1,38009920
2019,37694260,1,38009926
2019,37686903,1,38027284
2019,37693700,1,38009352
2019,37693703,1,38009355
2019,37693722,1,38009370
2019,37693724,1,38009372
2019,37693725,1,38009373
2019,37693727,1,38009375
2019,37686965,7,38027347
2019,37686969,1,38032240
2019,37693736,1,38009386
2019,37686990,1,38027371
2019,37693751,1,38009402
2019,37693758,1,38009411
2019,37687004,1,38027382
2019,37693772,1,38009425
2019,37693770,1,38009423
2019,37693707,1,38009357
2019,37693726,1,38009374
2019,37693738,1,38009388
2019,37693750,1,38009401
2019,37684076,1,38032261
2019,37693761,1,38009414
2019,37693767,1,38009419
2019,37693779,1,38009433
2019,37687047,1,38032302
2019,37684119,1,38032306
2019,37684136,1,38032320
2019,37684135,1,38027434
2019,37693844,1,38009503
2019,37693852,3,38032329
2019,37693873,1,38009531
2019,37684157,1,38032341
2019,37687092,1,38027466
2019,37687097,1,38027472
2019,37693886,1,38009544
2019,37693889,1,38009547
2019,37693905,1,38009565
2019,37693904,1,38009564
2019,37693915,1,38009575
2019,37693924,1,38009588
2019,37693936,1,38009600
2019,37693944,1,38009609
2019,37693952,1,38009617
2019,37694015,1,38009681
2019,37684234,1,38032413
2019,37694021,1,38009686
2019,37694020,1,38032415
2019,37684243,1,38032423
2019,37684249,1,38032430
2019,37684251,1,38032432
2019,37684248,1,38032429
2019,37694038,1,38009701
2019,37694054,1,38009720
2019,37694056,1,38009722
2019,37684267,7,38032444
2019,37694069,1,38009734
2019,37694119,1,38009785
2019,37684322,1,38032497
2019,37684323,1,38032498
2019,37694166,1,38009833
2019,37694197,1,38009861
2019,37694201,1,38009865
2019,37687374,1,38027751
2019,37687381,7,38009874
2019,37694228,1,38009892
2019,37694230,1,38009894
2019,37693996,1,38009661
2019,37687208,1,38027580
2019,37694017,1,38009683
2019,37694026,3,38009691
2019,37684239,1,38032419
2019,37694031,1,38009696
2019,37694033,1,38032427
2019,37684253,1,38027604
2019,37687230,1,38027603
2019,37687233,1,38027608
2019,37687239,1,38009713
2019,37694048,1,38009712
2019,37694053,1,38009719
2019,37694063,1,38009728
2019,37687257,1,38027630
2019,37694066,7,38009731
2019,37694068,1,38009733
2019,37684284,3,38032463
2019,37687272,1,38027645
2019,37694085,1,38009752
2019,37694089,1,38009755
2019,37694109,1,38009774
2019,37694120,1,38009786
2019,37684317,1,38032491
2019,37694128,1,38009795
2019,37694130,3,38009796
2019,37694131,1,38009798
2019,37694134,1,38009801
2019,37694137,1,38009804
2019,37687329,1,38027706
2019,37694149,3,38009815
2019,37694150,1,38009816
2019,37694151,1,38009817
2019,37694153,1,38009819
2019,37687347,1,38027721
2019,37694174,1,38027732
2019,37694175,1,38009840
2019,37684359,1,38032534
2019,37687361,1,38027737
2019,37694194,1,38009859
2019,37694195,1,38027739
2019,37694199,1,38009863
2019,37684370,1,38032546
2019,37694202,1,38009866
2019,37687383,1,38027759
2019,37694233,1,38009897
2019,37694234,1,38009898
2019,37694257,1,38009922
2019,37687414,1,38027788
2019,37694267,1,38009933
2019,37694271,1,38034934
2019,37687429,1,38027803
2019,37687433,1,38027807
2019,37687432,1,38027806
2019,37687436,1,38027811
2019,37694288,1,38034955
2019,37694292,1,38034959
2019,37687453,1,38034962
2019,37694297,1,38034965
2019,37687458,1,38027830
2019,37694305,1,38034973
2019,37684009,1,38032189
2019,37693695,7,38009349
2019,37686928,1,38032216
2019,37684087,1,38032271
2019,37684117,1,38032304
2019,37693895,1,38009556
2019,37684181,1,38027491
2019,37693911,1,38009572
2019,37693930,1,38009594
2019,37693961,1,38009626
2019,37687158,1,38027533
2019,37687162,1,38027537
2019,37693970,1,38009636
