"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,134751601,1,
2019,123610466,9,
2019,122696473,1,
2019,127763798,10,
2019,127763835,1,
2019,127763849,10,
2019,127763761,6,
2019,127763871,1,
2019,127763862,1,
2019,127763785,1,
2019,123610520,10,
2019,120321413,1,
2019,129640631,1,
2019,129640644,1,
2019,128913658,1,
2019,129640508,2,
2019,123610515,10,
2019,120320937,9,
2019,134753716,1,
2019,134753950,9,
2019,129640502,1,
2019,134751530,1,
2019,132083320,1,
2019,132078215,6,
2019,129640707,1,
2019,132078218,1,
2019,134753928,1,
2019,134745705,6,
2019,134745898,9,
2019,123610479,1,
2019,130713358,1,
2019,130713535,1,
2019,126626434,10,
2019,128913844,1,
2019,128913777,1,
2019,128913636,9,
2019,126626514,1,
2019,130705743,10,
2019,128913845,1,
2019,128913741,1,
2019,128913902,8,
2019,130713454,9,
2019,126626528,1,
2019,134751632,1,
2019,128913903,8,
2019,122696526,9,
2019,126626442,1,
2019,134754176,10,
2019,123610473,9,
2019,126626581,10,
2019,130713547,1,
2019,123610545,9,
2019,116611507,9,
2019,134751458,1,
2019,130705662,1,
2019,128913731,1,
2019,124171729,6,
2019,134753774,9,
2019,116616334,10,
2019,126635254,10,
2019,120320939,9,
2019,123610569,1,
2019,116616158,6,
2019,124171930,9,
2019,120315254,6,
2019,116616161,1,
2019,124736557,1,
2019,116606461,1,
2019,124736578,9,
2019,116611126,9,
2019,134754109,3,
2019,134754018,1,
