"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,142797000
2019,21,142787817
2019,21,142797020
2019,21,142787834
2019,21,142797025
2019,21,142797027
2019,21,142797031
2019,21,142787846
2019,21,142797039
2019,21,142797040
2019,21,142797041
2019,21,142787856
2019,21,142797049
2019,21,142797053
2019,21,142797061
2019,21,142797062
2019,21,142787814
2019,21,142787815
2019,21,142787816
2019,21,142787819
2019,21,142787822
2019,21,142791788
2019,21,142787825
2019,21,142797021
2019,21,142797024
2019,21,142797026
2019,21,142787842
2019,21,142797037
2019,21,142797038
2019,21,142787851
2019,21,142787852
2019,21,142797043
2019,21,142797059
2019,21,142797060
2019,21,142797063
2019,21,142797066
2019,21,142797069
2019,21,145896786
2019,21,145886152
2019,21,137075267
2019,21,137075303
2019,21,137075319
2019,21,137075232
2019,21,137075231
2019,21,137075262
2019,21,137075318
2019,21,137075327
2019,21,137075346
2019,21,137075404
2019,21,137075237
2019,21,137063205
2019,21,137075331
2019,21,137075337
2019,21,145896782
2019,21,137063207
2019,21,137075309
2019,21,137075325
2019,21,137075376
2019,21,137075394
2019,21,137063246
2019,21,137075424
2019,21,137075426
2019,21,137063226
2019,21,137075412
2019,21,137063257
2019,21,145896789
2019,21,145896791
2019,21,145896799
2019,21,145896800
2019,21,145896801
2019,21,145896802
2019,21,145896803
2019,21,145901175
2019,21,145896804
2019,21,145896805
2019,21,145896809
2019,21,145896810
2019,21,145901188
2019,21,145896814
2019,21,145901190
2019,21,145896816
2019,21,145901205
2019,21,145896820
2019,21,145896819
2019,21,145896821
2019,21,145896825
2019,21,145896826
2019,21,142787812
2019,21,142796994
2019,21,142791787
2019,21,142796995
2019,21,142796996
2019,21,142796999
2019,21,142796998
2019,21,142797001
2019,21,142797002
2019,21,142787820
2019,21,142797004
2019,21,142797005
2019,21,142797006
2019,21,142797009
2019,21,142797016
2019,21,142787832
2019,21,142787836
2019,21,142787837
2019,21,142787840
2019,21,142787841
2019,21,142797003
2019,21,142791789
2019,21,142797007
2019,21,142787830
2019,21,142797012
2019,21,142797017
2019,21,142797018
2019,21,142787831
2019,21,142787835
2019,21,142797023
2019,21,142797035
2019,21,142797034
2019,21,142797046
2019,21,142787857
2019,21,142797050
2019,21,142797057
2019,21,142787859
2019,21,142787861
2019,21,142797070
2019,21,142797071
2019,21,142797072
2019,21,142787863
2019,21,142797073
2019,21,142797074
2019,21,142787870
2019,21,142797075
2019,21,142797076
2019,21,142797077
2019,21,142797078
2019,21,142797079
2019,21,142797080
2019,21,142797081
2019,21,142797082
2019,21,142797083
2019,21,142797084
2019,21,142797085
2019,21,142797086
2019,21,142797087
2019,21,142797088
2019,21,142797089
2019,21,142797090
2019,21,142797091
2019,21,142797092
2019,21,142797093
2019,21,142797094
2019,21,142797095
2019,21,142797096
2019,21,142797097
2019,21,142797098
2019,21,142797099
2019,21,142797100
2019,21,142797101
2019,21,142797102
2019,21,142797103
2019,21,142797104
2019,21,142797105
2019,21,142797106
2019,21,142797107
2019,21,142797108
2019,21,142797110
2019,21,142797109
2019,21,142797111
2019,21,142797112
2019,21,142797113
2019,21,142797114
2019,21,142797115
2019,21,142797116
2019,21,142797117
2019,21,142797118
2019,21,142797119
2019,21,142797120
2019,21,142797121
2019,21,142797123
2019,21,142797122
2019,21,142797124
2019,21,142797125
2019,21,142797126
2019,21,142797127
2019,21,142797128
2019,21,142797129
2019,21,142797130
2019,21,142797131
2019,21,142797132
2019,21,142797133
2019,21,142797134
2019,21,142797135
2019,21,142797136
2019,21,142797137
2019,21,142797138
2019,21,142797139
2019,21,142797140
2019,21,142797141
2019,21,142797142
2019,21,142797143
