"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,104695835,99734008,7,,
2018,104695859,99738620,4,,
2018,104691591,99738627,7,,
2018,104695884,99730642,7,,
2018,104688257,99730642,5,,
2018,104695886,99730650,7,,
2018,104691631,99734082,7,,
2018,104678148,99725520,7,,
2018,104683348,99725544,6,,
2018,104683347,99725544,4,,
2018,104683349,99725544,7,,
2018,104678212,99725595,6,,
2018,104678216,99725599,7,,
2018,104683405,99725601,6,,
2018,104683412,99725606,4,,
2018,104678224,99725613,7,,
2018,104678251,99720739,7,,
2018,104686134,99725652,7,,
2018,104683520,99720788,4,,
2018,104683559,99725749,7,,
2018,104683588,99728314,7,,
2018,104686227,99725789,7,,
2018,104678394,99720854,6,,
2018,104688648,99720875,7,,
2018,104688672,99725870,6,,
2018,104686275,99725875,5,,1
2018,104686274,99725875,7,1,
2018,104688721,99725922,5,,1
2018,104686291,99725922,7,1,
2018,104686298,99725931,7,,
2018,104688731,99720932,4,,
2018,104688738,99720940,7,,
2018,104688772,99720960,7,,
2018,104688792,99725994,7,,
2018,104688815,99726017,7,,
2018,104678501,99728446,4,,
2018,104688820,99726022,7,,
2018,104678504,99726022,5,,
2018,104688824,99720997,7,,
2018,104688843,99726045,7,,
2018,104678523,99721028,7,1,
2018,104686378,99721032,5,,
2018,104688868,99726082,7,,
2018,104688939,99728520,6,,
2018,104678577,99721085,6,,
2018,104688951,99726154,7,,
2018,104693592,99721100,6,,
2018,104693601,99721109,6,,
2018,104693622,99721124,7,,
2018,104693626,99721128,4,,
2018,104689005,99726228,6,,
2018,104693642,99728593,6,,
2018,104689108,99726333,7,,
2018,104689106,99726333,5,,
2018,104693703,99726335,2,,
2018,104686534,99728652,7,,
2018,101990459,96724162,7,1,
2018,101990460,96724162,5,,1
2018,101990763,96724510,5,,
2018,101990761,96724510,7,,
2018,101990797,96724554,7,1,
2018,101990799,96724554,5,,1
2018,101991008,96724761,7,,
2018,101991113,96724883,7,,
2018,101991256,96725047,5,,
2018,101991232,96725047,7,,
2018,101991377,96725172,6,,
2018,101991447,96725234,4,,
2018,101991479,96725267,7,1,
2018,101991481,96725267,5,,1
2018,101991691,96725462,6,,
2018,101991766,96725527,6,,
2018,101991961,96725715,6,,
2018,101992997,96726813,7,,
2018,101992999,96726813,5,,
2018,101997861,96732156,6,,
2018,101998063,96732388,7,,
2018,101998077,96732407,7,,
2018,101999352,96733801,7,,
2018,101999441,96733903,4,,
2018,101999471,96733940,7,,
2018,101999567,96734041,7,1,
2018,101999746,96734233,5,,
2018,101999740,96734233,7,,
2018,102000007,96734526,7,1,
2018,102000012,96734526,5,,1
2018,102000081,96734592,7,,
2018,102000192,96734725,7,,
2018,102000528,96735093,7,,
2018,102000671,96735289,4,,
2018,102000830,96735431,4,,
2018,102000902,96735521,4,,
2018,102000911,96735521,7,,
2018,102001017,96735620,6,,
2018,102001073,96735668,7,,
2018,102001153,96735757,7,,
2018,102001470,96736061,6,,
2018,102001631,96736227,6,,
2018,102001823,96736412,7,,
2018,102001871,96736491,4,,
2018,102001940,96736546,7,,
2018,102002023,96736637,7,,
2018,102002047,96736667,7,,
2018,102002102,96736734,4,,
2018,102002138,96736771,7,,
2018,102002251,96736904,7,,
2018,102002488,96737183,7,,
2018,102002554,96737260,7,,
2018,102002651,96737367,5,,1
2018,102002647,96737367,7,1,
2018,102002759,96737474,7,,
2018,102002804,96737523,4,,
2018,102002919,96737642,1,,
2018,102003272,96737991,7,,
2018,102003551,96738294,7,,
2018,102003603,96738382,7,,
2018,102003620,96738382,5,,
2018,102003669,96738438,7,,
2018,102003823,96738601,7,1,
2018,103210372,98055217,7,,
2018,103210393,98055268,5,,
2018,103210396,98055268,7,,
2018,103210395,98055268,6,,
2018,103210441,98055309,6,,
2018,103210800,98055706,7,,
2018,103210819,98055722,7,,
2018,103210807,98055722,5,,
2018,103210877,98055797,4,,
2018,103210881,98055797,7,,
2018,103211042,98055953,6,,
2018,103211068,98055981,5,,
2018,103211064,98055981,7,,
2018,103211144,98056062,4,,
2018,103211182,98056099,7,,
2018,103211186,98056099,5,,
2018,103211202,98056109,7,,
2018,103211237,98056146,7,,
2018,103211253,98056156,7,,
2018,103211246,98056156,5,,
2018,103211307,98056207,7,,
2018,103211363,98056271,5,,
2018,103211355,98056271,7,,
2018,103211407,98056322,7,,
2018,103211425,98056340,7,1,
2018,103211426,98056340,5,,1
2018,103211437,98056361,6,,
2018,103211698,98056625,6,,
2018,103211740,98056662,7,,
2018,103211729,98056662,4,,
2018,103211853,98056780,7,,
2018,103211902,98056822,1,,
2018,103212165,98057098,4,,
2018,103212337,98057266,7,,
2018,103212382,98057306,3,,
2018,103213131,98058166,3,,
2018,103213297,98058363,1,,
2018,103213296,98058363,4,,
2018,103213399,98058479,1,,
2018,103213441,98058527,3,,
2018,103213495,98058595,7,,
2018,103213611,98058720,4,,
2018,103213632,98058747,7,,
2018,103213820,98058949,7,,
2018,103213883,98059032,7,,
2018,103213946,98059105,1,,
2018,103214009,98059172,6,,
2018,103214121,98059303,1,,
2018,103214267,98059488,7,,
2018,103214377,98059610,1,,
2018,103214432,98059658,1,,
2018,103214514,98059743,1,,
2018,103214518,98059743,6,,
2018,103214545,98059764,7,1,
2018,103214539,98059764,1,,
2018,103214542,98059764,5,,1
2018,103214766,98059989,1,,
2018,103214783,98060003,7,,
2018,103214893,98060118,4,,
2018,103214924,98060154,6,,
2018,103214936,98060167,7,,
2018,103214978,98060218,7,,
2018,103214971,98060218,4,,
2018,103215100,98060354,7,,
2018,103215344,98060604,7,,
2018,103215841,98061142,7,,
2018,103215871,98061176,7,,
2018,103215971,98061278,7,,
2018,103216046,98061369,7,,
2018,103216251,98061610,7,,
2018,103216485,98061844,7,,
2018,103216563,98061932,7,,
2018,103217068,98062484,6,,
2018,103217176,98062606,7,,
2018,103217517,98062967,7,,
2018,103228870,98075099,7,,
2018,103229174,98075424,4,,
2018,103229712,98075997,7,,
2018,103229797,98076089,4,,
2018,103229847,98076146,4,,
2018,103230194,98076520,7,,
2018,103230306,98076651,7,,
2018,103230456,98076822,7,1,
2018,103230461,98076822,5,,1
2018,103230484,98076859,7,1,
2018,103230586,98076979,3,,
2018,103230593,98076989,4,,
2018,103230595,98076989,1,,
2018,103230617,98077015,7,,
2018,103230672,98077081,7,,
2018,103230819,98077232,7,,
2018,103215708,98060992,7,,
2018,103216283,98061638,7,,
2018,103216281,98061638,1,,
2018,103216446,98061796,6,,
2018,103216536,98061897,7,,
2018,103216628,98062002,5,,
2018,103216636,98062002,7,,
2018,103216729,98062103,7,,
2018,103216806,98062185,6,,
2018,103216908,98062307,4,,
2018,103217078,98062494,1,,
2018,103217351,98062783,7,,
2018,103217865,98063332,6,,
2018,103217966,98063447,6,,
2018,103217991,98063476,6,,
2018,111883507,107712611,1,,
2018,111883513,107716731,7,,
2018,111905812,107716754,7,,
2018,111909422,107716775,6,,
2018,111909421,107716775,1,,
2018,111883543,107699847,6,,
2018,111883545,107712686,7,,
2018,111909435,107699854,1,,
2018,111905860,107699854,6,,
2018,111909444,107699859,7,,
2018,111905924,107712745,6,,
2018,111905929,107699887,7,,
2018,111905969,107699911,7,,
2018,111883606,107699915,6,,
2018,111909512,107716870,6,,
2018,111883618,107712839,6,,
2018,111883620,107699924,6,,
2018,111909528,107699928,6,,
2018,111909579,107699960,6,,
2018,111906113,107712929,6,,
2018,111906127,107712945,6,,
2018,111883663,107699970,6,,
2018,111883669,107716978,6,,
2018,111909625,107712970,6,,
2018,111909637,107712984,6,,
2018,111906181,107717000,6,,
2018,111906188,107717006,6,,
2018,111909659,107717013,6,,
2018,111906209,107713020,6,,
2018,111909673,107713027,6,,
2018,111906229,107717029,6,,
2018,111906245,107717044,6,,
2018,111883719,107713064,6,,
2018,111909701,107713071,6,,
2018,111906269,107700030,6,,
2018,111906321,107717109,7,,
2018,111906352,107700061,7,,
2018,111906355,107700061,5,,
2018,111909778,107700070,6,,
2018,111906378,107713154,7,,
2018,111906380,107713154,4,,
2018,111909820,107713205,6,,
2018,111909838,107713227,7,,
2018,111909884,107713294,7,,
2018,111909892,107700126,7,,
2018,111906556,107713307,7,,
2018,111906578,107700141,5,,
2018,111906577,107700141,7,,
2018,111883864,107713380,7,1,
2018,111906646,107713380,5,,1
2018,111906739,107713456,7,,
2018,111883877,107700164,7,,
2018,111906764,107713472,5,,
2018,111906763,107713472,7,,
2018,111906770,107713478,4,,
2018,111883883,107700172,5,,
2018,111883882,107700172,7,,
2018,111906775,107713482,7,1,
2018,111906776,107713482,5,,1
2018,111883884,107700173,7,,
2018,111883887,107700176,7,,
2018,111906794,107700176,5,,
2018,111883889,107700177,5,,
