"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,114088186,100952465,2,5,22,"F",1,2,22,0
2018,114088185,100952465,1,5,27,"F",1,2,27,0
2018,114088216,100952490,1,5,25,"M",2,2,25,0
2018,114088246,100952515,1,5,43,"F",1,2,43,0
2018,114083346,100952546,1,5,16,"F",1,3,16,0
2018,114083352,100952548,1,5,38,"M",1,3,38,0
2018,114088302,100952557,1,5,19,"F",1,2,19,0
2018,114092897,100943684,0,,,"",,,,
2018,114088323,100952570,1,5,40,"M",1,2,40,0
2018,114088335,100952581,0,,,"",,,,
2018,114092929,100948147,1,5,24,"M",1,2,24,0
2018,114083391,100943717,1,5,22,"F",1,2,22,0
2018,114092948,100948162,1,5,20,"M",1,2,20,0
2018,114092949,100948162,2,5,32,"F",1,2,32,0
2018,114092973,100943740,0,,,"",,,,
2018,114083433,100952626,1,5,16,"M",1,2,16,0
2018,114093025,100952647,1,5,39,"M",1,2,39,0
2018,114088408,100943789,2,5,45,"M",1,2,45,0
2018,114083472,100952666,1,5,16,"M",2,2,16,0
2018,114083487,100948250,1,4,,"U",0,3,,
2018,114083521,100948286,0,,,"",,,,
2018,114093123,100943861,1,5,24,"F",1,2,24,0
2018,114083550,100952737,0,,,"",,,,
2018,114093143,100952741,0,,,"",,,,
2018,114088530,100943889,0,,,"",,,,
2018,114083624,100952826,1,4,,"M",0,3,,
2018,114083640,100952832,0,,,"",,,,
2018,114083667,100943969,1,5,17,"M",1,2,17,0
2018,114088655,100943973,0,,,"",,,,
2018,114083759,100952960,0,,,"",,,,
2018,114088760,100944065,0,,,"",,,,
2018,114088788,100948544,0,,,"",,,,
2018,114083810,100944105,0,,,"",,,,
2018,114088802,100948561,1,5,25,"M",2,2,25,0
2018,114093446,100948569,0,,,"",,,,
2018,114088819,100944125,1,5,27,"M",1,2,27,0
2018,114088823,100944129,0,,,"",,,,
2018,114083836,100948592,1,5,32,"M",1,2,32,0
2018,114088833,100948598,1,5,17,"M",1,2,17,0
2018,114088834,100948598,2,5,16,"M",1,3,16,0
2018,114083849,100953052,0,,,"",,,,
2018,114088851,100948614,1,5,27,"F",1,2,27,0
2018,114083867,100944159,2,5,16,"F",1,2,16,0
2018,114083866,100944159,1,5,17,"F",1,2,17,0
2018,114083884,100953086,0,,,"",,,,
2018,114083894,100944180,1,5,25,"F",1,3,25,0
2018,114088911,100944199,2,5,33,"M",2,2,33,0
2018,114088910,100944199,1,5,46,"M",2,2,46,0
2018,114088951,100953147,1,5,27,"M",1,2,27,0
2018,114093604,100953156,0,,,"",,,,
2018,114093633,100944250,1,5,17,"F",1,2,17,0
2018,114089010,100948750,0,,,"",,,,
2018,114093648,100944259,0,,,"",,,,
2018,114093695,100944292,1,5,32,"F",1,2,32,0
2018,114084043,100953278,1,4,,"U",0,2,,
2018,114089091,100948819,1,5,34,"M",1,2,34,0
2018,114093736,100953288,1,5,44,"F",1,1,44,0
2018,114084066,100953301,1,5,38,"M",1,2,38,0
2018,114093770,100948849,1,4,,"M",0,3,,
2018,114093790,100944378,1,5,35,"F",1,2,35,0
2018,114084115,100953339,1,4,,"U",0,3,,
2018,114089159,100948888,1,5,43,"M",1,2,43,0
2018,114084143,100944401,1,5,37,"M",1,2,37,0
2018,114093825,100948909,0,,,"",,,,
2018,114089176,100953353,1,5,48,"F",1,1,48,0
2018,114089186,100953359,1,5,33,"M",1,2,33,0
2018,114084170,100953371,2,5,33,"M",1,2,33,0
2018,114084169,100953371,1,5,39,"M",1,2,39,0
2018,114084171,100953371,3,5,21,"M",1,3,21,0
2018,114093850,100944425,0,,,"",,,,
2018,114089237,100944449,1,5,23,"M",1,2,23,0
2018,114084219,100953409,0,,,"",,,,
2018,114089252,100948972,0,,,"",,,,
2018,114089271,100944473,0,,,"",,,,
2018,114094276,100953428,2,5,45,"M",2,3,45,0
2018,114093901,100953428,3,5,29,"M",2,3,29,0
2018,114094275,100953428,1,5,30,"F",2,3,30,0
2018,114093910,100948998,0,,,"",,,,
2018,114099282,100953456,1,5,50,"M",2,2,50,0
2018,114093944,100949042,1,5,31,"M",2,2,31,0
2018,114094360,100953488,1,5,31,"M",1,2,31,0
2018,114099331,100944551,0,,,"",,,,
2018,114099335,100953522,1,5,16,"M",1,2,16,0
2018,114094020,100949106,1,5,19,"F",2,2,19,0
2018,114099358,100953534,1,5,35,"M",2,2,35,0
2018,114094049,100953554,1,5,31,"M",1,2,31,0
2018,114094441,100953571,1,5,16,"M",2,2,16,0
2018,114094462,100944618,0,,,"",,,,
2018,114094482,100953596,1,5,42,"F",1,2,42,0
2018,114099444,100949184,1,5,31,"M",1,2,31,0
2018,114099459,100953605,1,5,17,"M",1,2,17,0
2018,114094114,100949205,1,5,25,"M",1,2,25,0
2018,114099502,100944680,2,5,16,"F",1,2,16,0
2018,114099501,100944680,1,5,17,"F",1,2,17,0
2018,114099545,100949250,1,5,36,"F",1,2,36,0
2018,114099546,100949250,2,5,37,"M",1,2,37,0
2018,114099564,100953666,1,5,41,"F",1,2,41,0
2018,114099565,100953666,2,5,36,"M",1,1,36,0
2018,114094203,100949271,1,5,56,"F",1,2,56,0
2018,114094620,100949280,1,5,44,"M",1,2,44,0
2018,114094622,100949280,2,5,26,"M",1,2,26,0
2018,114094635,100953694,1,5,33,"M",1,2,33,0
2018,114099626,100944797,1,5,34,"M",1,2,34,0
2018,114094651,100953714,1,5,19,"F",1,2,19,0
2018,114094676,100953731,1,5,26,"M",1,2,26,0
2018,114099662,100949322,1,5,41,"M",1,2,41,0
2018,114099813,100953817,0,,,"",,,,
2018,114094837,100953851,0,,,"",,,,
2018,114104408,100953858,0,,,"",,,,
2018,114094865,100949448,2,5,31,"M",1,2,31,0
2018,114094873,100944999,2,5,29,"F",2,2,29,0
2018,114104440,100945005,0,,,"",,,,
2018,114104454,100945019,1,5,31,"M",1,2,31,0
2018,114100839,100945785,1,5,50,"M",1,3,50,0
2018,114096113,100945787,0,,,"",,,,
2018,114100856,100950467,0,,,"",,,,
2018,114105793,100955033,1,4,,"M",2,3,,
2018,114096144,100955040,1,5,18,"F",1,2,18,0
2018,114096150,100955054,1,5,26,"M",2,2,25,28
2018,114096151,100955054,3,5,41,"F",2,2,38,45
2018,114100885,100955054,2,5,22,"F",2,2,20,25
2018,114100889,100955066,1,5,25,"F",0,3,25,0
2018,114105854,100955077,1,5,30,"M",2,2,30,0
2018,114096189,100955096,0,,,"",,,,
2018,114105908,100955118,0,,,"",,,,
2018,114096209,100955128,0,,,"",,,,
2018,114105953,100955160,0,,,"",,,,
2018,114096243,100955169,1,5,18,"M",1,1,18,0
2018,114100960,100955179,1,5,22,"F",1,2,22,0
2018,114100962,100955179,2,5,35,"M",2,2,35,0
2018,114105985,100955187,0,,,"",,,,
2018,114106011,100950588,1,5,38,"F",2,3,38,0
2018,114106016,100950596,1,5,33,"M",1,3,33,0
2018,114106022,100955220,0,,,"",,,,
2018,114106080,100955266,0,,,"",,,,
2018,114101019,100950657,2,4,,"F",2,2,,
2018,114096349,100950657,1,5,32,"F",2,2,30,35
2018,114106105,100950662,1,5,24,"M",2,3,24,0
2018,114101029,100950669,0,,,"",,,,
2018,114096445,100945988,1,5,23,"F",2,2,23,0
2018,114101091,100945994,1,5,21,"M",1,2,21,0
2018,114106263,100950765,0,,,"",,,,
