"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,29451355,99725733,1,11-JUL-18,1,"C",16,5,26,"M",2,2,"","","",26,0
2018,29455975,99725740,1,12-JUL-18,1,"C",5,5,38,"M",1,2,"","","",38,0
2018,29447693,99725843,1,14-JUL-18,3,"M",39,5,23,"M",1,2,"","","",23,0
2018,29456000,99725849,1,10-JUL-18,3,"C",51,5,31,"F",2,2,"","","",31,0
2018,29447696,99725858,1,11-JUL-18,3,"N",49,5,26,"M",1,2,"","","",26,0
2018,29456007,99728385,1,15-JUL-18,3,"C",51,5,18,"M",1,2,"","","",18,0
2018,29451381,99720944,1,20-JUL-18,3,"N",16,5,37,"F",1,2,"","","",37,0
2018,29447725,99725955,1,21-JUL-18,3,"N",39,5,22,"M",1,2,"","","",22,0
2018,29447744,99728465,1,30-JUL-18,3,"C",23,5,24,"M",1,2,"","","",24,0
2018,29447774,99728514,1,09-JUL-18,3,"N",23,5,18,"M",2,2,"","","",18,0
2018,29447822,99726208,1,23-JUN-18,3,"N",5,5,31,"M",1,2,"","","",31,0
2018,29447844,99728604,1,25-JUL-18,3,"N",51,5,20,"M",1,1,"","","",20,0
2018,29447852,99726253,1,31-JUL-18,3,"N",16,5,39,"F",1,2,"","","",39,0
2018,29451490,99721346,1,20-JUL-18,3,"N",35,5,39,"F",1,2,"","","",39,0
2018,29451492,99721353,1,21-JUL-18,3,"N",51,5,55,"M",2,2,"","","",55,0
2018,29447943,99726637,1,16-JUL-18,1,"C",51,5,35,"M",1,2,"","","",35,0
2018,29447975,99726869,1,06-APR-18,1,"N",23,5,16,"F",2,2,"","R","",16,0
2018,29456207,99729049,1,17-JUL-18,1,"N",51,5,36,"M",1,2,"","","",36,0
2018,29448003,99726936,1,04-JUL-18,2,"N",16,5,37,"M",1,2,"","","",37,0
2018,29448022,99726955,1,07-JUL-18,2,"N",35,5,45,"M",2,2,"","","",45,0
2018,29456249,99726955,2,07-JUL-18,2,"N",16,5,41,"F",1,2,"","","",41,0
2018,29451608,99721765,1,17-JUL-18,2,"N",16,5,21,"M",1,2,"","","",21,0
2018,29448098,99729116,1,20-JUL-18,2,"N",35,5,41,"M",1,2,"","","",41,0
2018,29456413,99727113,1,18-APR-18,2,"N",35,5,19,"M",1,2,"","","",19,0
2018,29451714,99727144,1,16-JUN-18,1,"N",51,5,28,"M",1,1,"","","",28,0
2018,29448329,99727536,1,19-JUN-18,3,"C",23,5,38,"M",1,3,"","","",38,0
2018,29456549,99729582,1,22-JUN-18,2,"N",51,5,35,"M",1,2,"","","",35,0
2018,29456557,99727663,1,23-JUN-18,2,"C",51,5,17,"F",0,1,"","H","",17,0
2018,29448347,99732667,3,24-JUN-18,2,"N",51,5,19,"M",2,2,"","","",19,0
2018,29448345,99732667,1,24-JUN-18,2,"N",51,5,32,"M",2,2,"","","",32,0
2018,29448346,99732667,2,24-JUN-18,2,"N",51,5,33,"M",2,2,"","","",33,0
2018,29456561,99732697,1,25-JUN-18,2,"N",16,5,22,"M",2,2,"","","",22,0
2018,29448358,99732758,1,25-JUN-18,1,"M",45,5,37,"F",2,2,"","","",37,0
2018,29448359,99732762,1,26-JUN-18,1,"C",16,5,42,"M",2,3,"","","",42,0
2018,29456568,99722444,1,26-JUN-18,1,"N",27,5,24,"M",2,2,"","","",24,0
2018,29448368,99729730,1,26-JUN-18,1,"N",51,5,48,"F",1,1,"","","",48,0
2018,29456587,99732858,1,28-JUN-18,3,"M",51,5,35,"M",1,2,"","","",35,0
2018,29451818,99732915,1,02-JUL-18,2,"N",5,5,59,"M",1,2,"","","",59,0
2018,29448393,99732939,1,01-JUL-18,1,"N",51,5,39,"M",2,2,"","","",39,0
2018,29448435,99733214,1,06-JUL-18,1,"N",51,5,42,"M",1,1,"","","",42,0
2018,29456633,99737932,1,07-JUL-18,1,"C",51,5,24,"M",1,2,"","","",24,0
2018,29456641,99737985,1,09-JUL-18,1,"N",16,5,34,"F",2,2,"","","",34,0
2018,29451850,99733316,1,09-JUL-18,1,"N",27,5,45,"M",1,2,"","","",45,0
2018,29451854,99733343,1,09-JUL-18,1,"C",16,5,32,"F",1,2,"","","",32,0
2018,29448462,99733390,1,10-JUL-18,3,"N",51,5,19,"F",1,3,"","","",19,0
2018,29456685,99733711,1,18-JUL-18,1,"N",21,5,48,"M",2,2,"","","",48,0
2018,29456700,99733753,1,18-JUL-18,1,"C",5,5,55,"M",2,2,"","","",55,0
2018,32114038,107699431,1,01-DEC-18,2,"N",23,5,44,"F",1,2,"","","",44,0
2018,32114049,107711945,2,10-DEC-18,2,"N",23,5,47,"M",1,2,"","","",47,0
2018,32114050,107711945,1,10-DEC-18,3,"N",16,5,63,"M",1,2,"","","",63,0
2018,32104259,107716362,1,18-DEC-18,3,"C",51,5,28,"M",1,2,"","","",28,0
2018,32100512,107699580,1,23-DEC-18,3,"N",51,5,27,"M",2,2,"","","",27,0
2018,32100379,107699417,1,03-DEC-18,3,"N",16,5,24,"M",1,2,"","","",24,0
2018,32104177,107716150,2,13-JUN-18,3,"N",48,5,40,"M",1,2,"","","",40,0
2018,32100387,107716150,1,13-JUN-18,3,"N",23,5,18,"M",1,2,"","","",18,0
2018,32104291,107699616,2,02-DEC-18,1,"C",5,5,36,"F",1,2,"","","",36,0
2018,32104289,107699616,1,02-DEC-18,1,"C",28,5,39,"M",1,2,"","","",39,0
2018,32114227,107699626,1,09-DEC-18,2,"C",51,5,27,"M",2,2,"","","",27,0
2018,32114228,107699626,2,09-DEC-18,2,"C",51,5,26,"M",2,2,"","","",26,0
2018,32114243,107712326,4,01-JUL-18,2,"N",16,5,36,"F",1,2,"","","",36,0
2018,29451892,99730438,1,18-JUL-18,2,"M",16,5,35,"M",2,2,"","","",35,0
2018,29451902,99733867,1,23-JUL-18,2,"C",40,5,17,"M",2,2,"","H","",17,0
2018,29456725,99733929,1,23-JUL-18,3,"N",51,5,32,"M",2,2,"","","",32,0
