"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,101435809,10,,,107773317
2017,101435853,10,,,107773371
2017,101435853,11,18,,107773376
2017,101435868,63,1000,,107773409
2017,102233073,13,1450,,108806643
2017,102233073,47,0,,108806633
2017,102233073,36,100,,108806656
2017,102233073,63,249,,108806636
2017,102233073,4,700,,108806646
2017,102233073,6,150,,108806652
2017,102233073,20,60,,108806621
2017,102233073,43,100,,108806648
2017,102233073,25,50,,108806627
2017,102233073,9,0,,108806631
2017,102233451,52,0,,108807229
2017,102233580,64,8000,,108807394
2017,102233586,64,8000,14-FEB-18,108807402
2017,102233814,10,,,108807742
2017,102233814,11,6,,108807741
2017,102228342,36,200,,108800352
2017,102228342,63,850,,108800355
2017,102244580,7,300,,108821881
2017,105669860,3,2000,,113192388
2017,105669861,3,2000,12-DEC-17,113192389
2017,105674791,38,480,,113197326
2017,101437046,38,100,,107775346
2017,101437046,20,15,,107775338
2017,101437046,6,150,,107775332
2017,101438733,16,100,,107777809
2017,101438733,35,200,,107777805
2017,101439822,43,865,,107779457
2017,101439822,63,25,,107779442
2017,101439921,11,1,,107779606
2017,101434260,38,200,,107770932
2017,101434260,20,1,,107770935
2017,101434260,36,6179,,107770938
2017,101434252,42,1500,,107770920
2017,101434252,64,1500,,107770924
2017,101434539,36,850,,107771336
2017,101434593,20,1,,107771438
2017,101434976,50,20,,107772045
2017,101435201,61,2000,,107772408
2017,101435201,3,3000,,107772403
2017,101435201,25,525,,107772392
2017,101435201,6,250,,107772402
2017,101435201,26,4000,,107772397
2017,101435201,63,400,,107772407
2017,101435640,6,100,,107773083
2017,101435640,26,150,,107773082
2017,101436801,3,2000,,107774926
2017,101436801,35,100,,107774932
2017,101436926,4,180,,107775113
2017,101436926,61,100,,107775127
2017,101436926,17,100,,107775115
2017,101436926,20,25,,107775121
2017,101436939,2,16,,107775149
2017,101896022,10,,,108368454
2017,101434143,43,150,,107770731
2017,101434143,36,321,,107770744
2017,101434143,38,1,,107770732
2017,101434143,6,1,,107770742
2017,101434898,63,10,,107771923
2017,101434898,20,1388,,107771919
2017,101434899,24,3000,10-MAY-17,107771928
2017,101434903,38,1,,107771934
2017,101434903,24,3000,,107771933
2017,101434939,36,50,,107771986
2017,101435187,30,250,,107772383
2017,101435182,3,5000,09-MAR-17,107772371
2017,101435196,3,5000,,107772396
2017,101435196,20,300,,107772400
2017,101435196,63,180,,107772394
2017,101435991,11,2,,107773621
2017,101435991,10,,,107773616
2017,101435143,63,100,20-APR-17,107772284
2017,101435158,63,100,,107772310
2017,101435158,7,400,,107772322
2017,101435143,7,400,20-APR-17,107772292
2017,101435691,17,100,,107773157
2017,101435691,63,400,,107773154
2017,101436277,36,875,,107774043
2017,101436277,19,100,,107774056
2017,101436277,26,300,,107774047
2017,101436277,66,100,,107774050
2017,101436277,17,50,,107774063
2017,101436450,9,0,,107774364
