"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,104416103,92569869,1,5,18,"M",1,,18,0
2017,104416242,92569990,1,5,39,"M",2,,39,0
2017,104416274,92570020,1,5,25,"F",3,,25,0
2017,104416625,92570327,1,5,34,"M",1,,34,0
2017,104416967,92570619,1,5,30,"M",0,,20,40
2017,104417012,92570668,0,,,"",,,,
2017,104417182,92570822,1,5,28,"M",1,,28,0
2017,104417184,92570822,2,4,,"M",1,,,
2017,104417501,92571102,0,,,"",,,,
2017,104417911,92571451,1,5,19,"F",1,,19,0
2017,104417988,92571516,1,5,58,"M",1,,58,0
2017,104402937,92558869,1,5,48,"F",1,,48,0
2017,104402952,92558880,2,5,31,"M",1,,31,0
2017,104402949,92558880,1,5,26,"F",1,,26,0
2017,104403398,92559231,0,,,"",,,,
2017,104404119,92559820,1,5,38,"M",1,,38,0
2017,104404214,92559870,0,,,"",,,,
2017,104404326,92559964,2,5,18,"M",1,,18,0
2017,104404320,92559964,1,5,16,"M",1,,16,0
2017,104404359,92559992,0,,,"",,,,
2017,104404417,92560058,1,5,45,"F",1,,45,0
2017,104404714,92560319,0,,,"",,,,
2017,104404780,92560367,0,,,"",,,,
2017,104405001,92560557,0,,,"",,,,
2017,104405059,92560611,1,5,53,"M",2,,53,0
2017,104405354,92560825,1,5,33,"F",1,,33,0
2017,104405579,92561009,1,5,30,"M",2,,30,0
2017,104405915,92561290,0,,,"",,,,
2017,104406119,92561467,1,5,51,"M",1,,51,0
2017,104406140,92561487,0,,,"",,,,
2017,104406265,92561574,0,,,"",,,,
2017,104406359,92561646,0,,,"",,,,
2017,104406425,92561711,0,,,"",,,,
2017,104407511,92562528,1,5,25,"F",1,,20,30
2017,104407444,92562490,2,5,24,"M",1,,24,0
2017,104407566,92562584,1,5,18,"F",1,,18,0
2017,104407442,92562490,1,5,21,"M",1,,21,0
2017,104407947,92562874,1,5,18,"F",1,,18,0
2017,104409321,92563972,1,5,27,"M",1,,27,0
2017,104408046,92562949,1,5,18,"M",1,,18,0
2017,104408171,92563046,1,5,50,"M",2,,50,0
2017,104410405,92564840,2,5,45,"F",3,,45,0
2017,104410060,92564566,1,5,35,"F",3,,35,0
2017,104410400,92564840,1,5,30,"F",1,,30,0
2017,104410501,92564912,1,5,27,"M",2,,27,0
2017,104410530,92564938,1,5,19,"M",3,,19,0
2017,104411093,92565448,1,5,27,"M",1,,27,0
2017,104412039,92566221,1,4,,"M",1,,,
2017,104412232,92566396,1,5,41,"M",1,,41,0
2017,104413049,92567125,1,5,53,"F",3,,53,0
2017,104413173,92567248,1,5,36,"M",1,,36,0
2017,104413939,92567941,1,5,28,"F",1,,28,0
2017,104413543,92567575,1,5,24,"M",3,,24,0
2017,104415096,92568966,1,5,32,"F",3,,32,0
2017,104413944,92567941,2,5,36,"M",1,,36,0
2017,104413050,92567125,2,5,27,"M",2,,25,30
2017,104414026,92568016,1,5,39,"F",1,,39,0
2017,104414027,92568016,2,5,38,"M",1,,38,0
2017,104415123,92568997,1,5,19,"F",3,,19,0
2017,104414470,92568411,1,5,18,"M",3,,18,0
2017,104415124,92568997,2,5,21,"F",3,,21,0
2017,104417087,92570732,1,5,29,"M",2,,29,0
2017,104415262,92569114,0,,,"",,,,
2017,104417354,92570975,0,,,"",,,,
2017,104415528,92569371,0,,,"",,,,
2017,104417904,92571445,0,,,"",,,,
2017,104417845,92571377,1,5,26,"M",4,,26,0
2017,104417858,92571395,0,,,"",,,,
2017,104417947,92571494,0,,,"",,,,
2017,104418283,92571767,0,,,"",,,,
2017,104418594,92572034,0,,,"",,,,
2017,104418890,92572278,0,,,"",,,,
2017,104418840,92572237,1,5,52,"M",1,,52,0
2017,104419089,92572452,1,5,33,"M",1,,33,0
2017,104419290,92572630,2,5,17,"M",1,,17,0
2017,104419281,92572630,1,5,22,"M",0,,22,0
2017,104419430,92572755,0,,,"",,,,
2017,104419469,92572784,0,,,"",,,,
2017,104419488,92572803,0,,,"",,,,
2017,104419535,92572837,0,,,"",,,,
2017,104419960,92573202,0,,,"",,,,
2017,104420184,92573397,1,5,27,"F",1,,25,30
2017,104420347,92573540,1,5,28,"M",3,,28,0
2017,104420352,92573540,3,5,27,"F",3,,27,0
2017,104420351,92573540,2,5,28,"M",3,,28,0
2017,104420394,92573578,0,,,"",,,,
2017,104420661,92573820,1,5,38,"F",1,,38,0
2017,104420870,92574005,1,5,38,"F",1,,38,0
2017,104420948,92574064,1,5,30,"M",1,,30,0
2017,104420981,92574099,1,5,38,"M",1,,38,0
2017,104421298,92574417,1,5,29,"M",2,,29,0
2017,104421487,92574548,1,5,24,"F",1,,24,0
2017,104421598,92574644,1,5,28,"M",1,,28,0
2017,104421665,92574698,1,5,35,"M",1,,35,0
2017,104421820,92574846,1,5,37,"M",1,,37,0
2017,104422033,92575052,0,,,"",,,,
2017,104422092,92575096,1,5,19,"M",1,,19,0
2017,104422197,92575186,0,,,"",,,,
2017,104422237,92575215,1,5,32,"M",3,,32,0
2017,104422334,92575307,1,5,21,"M",0,,21,0
2017,104422341,92575318,1,5,17,"M",1,,17,0
2017,104422548,92575488,0,,,"",,,,
2017,104422745,92575658,1,5,39,"F",1,,39,0
2017,104422875,92575771,1,5,34,"M",1,,34,0
2017,104422896,92575787,0,,,"",,,,
2017,104422973,92575859,1,5,14,"M",2,,14,0
2017,104423015,92575899,1,5,34,"M",1,,34,0
2017,104423151,92576016,1,5,22,"F",2,,22,0
2017,104423293,92576141,0,,,"",,,,
2017,104423550,92576365,1,5,16,"F",1,,16,0
2017,104423557,92576365,2,5,13,"F",1,,13,0
2017,104423558,92576365,3,5,17,"M",1,,17,0
2017,104423731,92576517,1,4,,"U",0,,,
2017,104423859,92576643,1,4,,"U",0,,,
2017,104424118,92576878,1,4,,"U",0,,,
2017,104886331,92979243,1,5,43,"M",2,,43,0
2017,104886382,92979299,1,5,29,"F",3,,29,0
2017,104886386,92979299,2,5,41,"M",3,,41,0
2017,104428495,92580709,2,5,19,"M",1,,19,0
2017,104428494,92580709,3,5,20,"M",1,,20,0
2017,104428491,92580709,1,5,20,"M",1,,20,0
2017,104428701,92580895,1,5,29,"M",1,,29,0
2017,104428756,92580944,1,5,27,"M",1,,27,0
2017,104428792,92580963,1,5,22,"F",2,,22,0
2017,104428810,92580987,1,5,33,"M",1,,33,0
2017,104428878,92581035,1,5,19,"M",1,,19,0
2017,104428957,92581115,2,5,23,"F",1,,23,0
2017,104428955,92581115,1,5,24,"M",1,,24,0
2017,104429178,92581312,1,5,46,"M",2,,46,0
2017,104429175,92581312,2,5,26,"M",1,,26,0
2017,104883734,92977028,1,4,,"U",0,,,
2017,104883868,92977137,1,4,,"U",0,,,
2017,104883903,92977170,1,5,39,"F",3,,39,0
2017,104883938,92977198,1,5,31,"M",1,,31,0
2017,104883997,92977253,1,4,,"U",0,,,
2017,104884034,92977291,2,5,31,"F",1,,31,0
2017,104884028,92977291,1,5,33,"M",1,,33,0
2017,104884056,92977307,1,5,25,"M",1,,25,0
2017,104884085,92977323,2,5,40,"M",1,,40,0
2017,104884087,92977323,1,5,36,"M",1,,36,0
2017,104884394,92977567,1,5,31,"M",1,,31,0
2017,104884414,92977579,1,5,41,"M",1,,41,0
2017,104884463,92977645,1,5,16,"M",2,,16,0
2017,104884523,92977681,2,5,29,"M",1,,29,0
2017,104884521,92977681,1,5,37,"M",1,,37,0
2017,104884577,92977728,1,5,13,"M",1,,13,0
2017,104884596,92977748,1,5,25,"M",1,,25,0
2017,104884731,92977877,0,,,"",,,,
2017,104884887,92977995,2,5,14,"M",2,,14,0
2017,104884883,92977995,1,5,16,"M",2,,16,0
2017,104884961,92978056,1,5,11,"M",1,,11,0
2017,104885004,92978082,0,,,"",,,,
2017,104885077,92978149,1,5,16,"F",1,,16,0
2017,104885081,92978158,2,5,28,"M",4,,28,0
2017,104885080,92978158,1,5,24,"F",4,,24,0
2017,104885177,92978229,0,,,"",,,,
2017,104885454,92978468,0,,,"",,,,
2017,104885658,92978645,0,,,"",,,,
2017,104886032,92978968,1,4,,"F",1,,,
2017,104886177,92979107,1,5,48,"M",1,,48,0
2017,104886199,92979125,1,5,15,"M",1,,15,0
2017,104886245,92979168,1,5,40,"M",1,,40,0
2017,104886504,92979394,0,,,"",,,,
2017,104886571,92979468,0,,,"",,,,
2017,104886792,92979635,0,,,"",,,,
2017,104886984,92979785,0,,,"",,,,
2017,104887121,92979904,0,,,"",,,,
2017,104887261,92980035,1,5,21,"M",1,,21,0
2017,104887509,92980247,1,5,44,"M",2,,44,0
2017,104887737,92980438,1,5,49,"M",2,,49,0
2017,104887877,92980561,1,5,20,"M",1,,20,0
2017,104887886,92980561,2,5,22,"M",1,,22,0
2017,104418029,92571556,1,5,13,"F",3,,13,0
2017,104418030,92571556,2,5,12,"F",1,,12,0
2017,104418357,92571825,1,5,24,"M",1,,24,0
2017,104418928,92572319,0,,,"",,,,
2017,104419268,92572614,0,,,"",,,,
2017,104419404,92572723,0,,,"",,,,
2017,104419459,92572782,1,5,34,"F",3,,34,0
2017,104419784,92573047,2,5,40,"M",1,,40,0
2017,104419775,92573047,1,5,39,"M",3,,39,0
2017,104420505,92573681,1,5,31,"M",3,,31,0
2017,104420506,92573681,2,5,44,"F",3,,44,0
2017,104420649,92573803,1,4,,"M",0,,,
2017,104420724,92573876,0,,,"",,,,
2017,104420816,92573948,1,5,27,"F",1,,27,0
2017,104421070,92574179,0,,,"",,,,
2017,104422945,92575831,0,,,"",,,,
2017,104422983,92575860,0,,,"",,,,
2017,104423002,92575882,2,5,25,"M",1,,25,0
2017,104423001,92575882,1,5,25,"F",1,,25,0
2017,104423247,92576089,0,,,"",,,,
2017,104423789,92576577,1,5,20,"M",0,,20,0
2017,104423913,92576688,1,5,19,"M",1,,19,0
2017,104423964,92576754,1,5,15,"M",1,,15,0
2017,104424086,92576857,1,5,24,"M",1,,24,0
2017,104424154,92576908,1,4,,"U",0,,,
2017,104424382,92577124,0,,,"",,,,
2017,104424417,92577159,1,5,25,"M",1,,25,0
2017,104424457,92577188,1,4,,"U",0,,,
2017,104424544,92577279,1,5,30,"F",1,,30,0
2017,104424572,92577302,1,5,25,"M",1,,25,0
2017,104424680,92577383,1,5,26,"M",1,,26,0
2017,104424809,92577499,1,5,57,"F",1,,57,0
2017,104424971,92577649,1,5,39,"F",1,,39,0
2017,104425029,92577704,0,,,"",,,,
2017,104425130,92577795,1,5,43,"F",3,,43,0
2017,104425259,92577913,1,5,29,"M",3,,29,0
2017,104425358,92578014,1,5,12,"F",3,,12,0
2017,104425538,92578148,0,,,"",,,,
2017,104426032,92578575,1,5,51,"F",1,,51,0
2017,104426387,92578899,0,,,"",,,,
2017,104426459,92578965,1,5,31,"M",3,,31,0
2017,104426524,92579024,0,,,"",,,,
2017,104426764,92579222,1,5,11,"M",1,,11,0
2017,104426814,92579289,3,4,,"M",1,,,
2017,104426805,92579289,2,5,24,"M",1,,22,26
2017,104426817,92579289,4,5,26,"M",1,,26,0
2017,104426802,92579289,1,5,34,"M",1,,34,0
2017,104426952,92579382,1,5,25,"M",1,,25,0
2017,104426993,92579425,1,5,30,"F",1,,30,0
2017,104426997,92579425,2,5,30,"F",1,,30,0
2017,104427044,92579460,3,5,32,"M",1,,32,0
2017,104427036,92579460,2,5,32,"M",1,,32,0
2017,104427055,92579460,4,5,29,"M",1,,29,0
2017,104427033,92579460,1,5,29,"M",1,,29,0
2017,104427425,92579790,1,5,45,"M",1,,45,0
2017,104427430,92579790,2,5,41,"F",1,,41,0
2017,104427435,92579790,3,5,49,"M",1,,49,0
2017,104427437,92579790,4,5,41,"F",1,,41,0
2017,104427782,92580071,0,,,"",,,,
