"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,103751353,94787937,1,4,,,,5,47,"F",1,1,"R",47,0
2017,103751524,94788097,1,1,,,,,,"",,,"",,
2017,103751625,94788186,1,4,,,,5,37,"M",1,2,"R",37,0
2017,103751725,94788267,1,8,,,,,,"",,,"",,
2017,103752005,94788514,1,4,,,,5,20,"M",1,2,"N",20,0
2017,103752111,94788609,1,8,,,,,,"",,,"",,
2017,103752195,94788685,1,4,,,,5,72,"M",1,2,"R",72,0
2017,103752255,94788733,1,8,,,,,,"",,,"",,
2017,98818820,90422825,1,8,,,,,,"",,,"",,
2017,98818886,90422880,2,3,,,,,,"",,,"",,
2017,98818881,90422880,1,5,3,10,,5,25,"M",1,2,"R",25,0
2017,98819158,90423073,1,4,,,,5,34,"M",1,3,"N",34,0
2017,98819197,90423102,1,8,,,,,,"",,,"",,
2017,98819852,90423679,1,8,,,,,,"",,,"",,
2017,98820153,90423963,1,4,,,,5,32,"M",1,2,"N",32,0
2017,98820742,90424491,1,8,,,,,,"",,,"",,
2017,98825598,90428794,1,4,,,,5,40,"F",1,2,"N",40,0
2017,98825886,90429055,1,1,,,,,,"",,,"",,
2017,98825972,90429135,1,4,,,,5,36,"M",1,3,"R",36,0
2017,98826124,90429267,1,4,,,,5,62,"M",1,2,"R",62,0
2017,98826223,90429358,1,1,,,,,,"",,,"",,
2017,98826477,90429581,1,4,,,,5,54,"F",1,3,"R",54,0
2017,98826618,90429697,1,4,,,,5,22,"F",1,2,"R",22,0
2017,98826759,90429815,1,4,,,,5,64,"M",1,2,"R",64,0
2017,106630258,97313944,1,8,,,,,,"",,,"",,
2017,98827119,90430135,1,4,,,,5,28,"F",1,2,"R",28,0
2017,98827200,90430217,1,4,,,,5,37,"F",1,2,"R",37,0
2017,98827208,90430217,2,4,,,,5,15,"F",1,2,"R",15,0
2017,98827367,90430363,1,4,,,,5,25,"M",1,2,"R",25,0
2017,98827421,90430411,1,4,,,,5,28,"F",1,2,"N",28,0
2017,98833428,90435774,1,1,,,,,,"",,,"",,
2017,98833467,90435809,1,4,,,,5,7,"F",1,2,"R",7,0
2017,98833617,90435944,1,4,,,,5,45,"M",1,2,"N",45,0
2017,98833820,90436119,1,4,,,,5,30,"F",1,,"R",30,0
2017,98833883,90436175,1,8,,,,,,"",,,"",,
2017,98833982,90436257,1,8,,,,,,"",,,"",,
2017,98834248,90436505,1,4,,,,5,37,"M",1,2,"N",37,0
2017,98834343,90436596,1,8,,,,,,"",,,"",,
2017,98834491,90436735,1,4,,,,5,26,"M",2,2,"R",26,0
2017,98834605,90436843,1,8,,,,,,"",,,"",,
2017,98834634,90436871,1,4,,,,5,35,"F",1,3,"R",35,0
2017,98834865,90437101,1,8,,,,,,"",,,"",,
2017,98835142,90437358,1,4,,,,5,21,"F",0,,"R",21,0
2017,98835159,90437376,1,3,,,,,,"",,,"",,
2017,98835290,90437506,1,4,,,,5,63,"F",1,2,"R",63,0
2017,98835312,90437522,1,8,,,,,,"",,,"",,
2017,98835333,90437545,1,8,,,,,,"",,,"",,
2017,97753295,89490497,1,4,,,,5,20,"M",1,2,"R",20,0
2017,97753578,89490741,1,4,,,,5,49,"F",1,,"R",49,0
2017,97755544,89492469,1,4,,,,5,40,"M",1,,"R",40,0
2017,97755720,89492625,1,8,,,,,,"",,,"",,
2017,97756582,89493360,1,8,,,,,,"",,,"",,
2017,97757032,89493767,1,2,,,,,,"",,,"",,
2017,97757250,89493943,1,4,,,,5,22,"F",1,2,"R",22,0
2017,97776697,89510694,1,4,,,,5,55,"M",1,2,"R",55,0
2017,97776813,89510780,1,4,,,,5,55,"F",1,2,"R",55,0
2017,97776897,89510849,1,1,,,,,,"",,,"",,
2017,97777159,89511052,1,4,,,,5,41,"F",1,2,"R",41,0
2017,97777252,89511136,3,8,,,,,,"",,,"",,
2017,97777302,89511177,1,4,,,,5,57,"F",1,3,"R",57,0
2017,97777330,89511205,1,4,,,,5,35,"F",3,2,"R",35,0
2017,97777551,89511404,1,4,,,,5,26,"F",1,2,"R",26,0
2017,97777691,89511525,1,4,,,,5,22,"M",2,2,"R",22,0
2017,97777951,89511764,1,4,,,,5,32,"M",1,,"R",32,0
2017,97778062,89511867,1,4,,,,5,23,"M",2,2,"R",23,0
2017,97778198,89511990,1,4,,,,5,68,"M",1,2,"R",68,0
2017,97778201,89511990,2,4,,,,5,52,"F",0,,"R",50,55
2017,97778387,89512150,1,4,,,,5,43,"F",1,2,"R",43,0
2017,97778547,89512280,2,4,,,,5,36,"M",1,2,"R",36,0
2017,97778545,89512280,1,1,,,,,,"",,,"",,
2017,97778810,89512497,1,4,,,,5,21,"M",1,3,"R",21,0
2017,97778875,89512551,1,1,,,,,,"",,,"",,
2017,97779118,89512778,1,1,,,,,,"",,,"",,
