"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,133071363,1,
2019,129404124,1,
2019,124004305,1,
2019,134247881,10,
2019,134252907,1,
2019,123440716,1,
2019,123999096,1,
2019,122417125,2,
2019,123997777,1,
2019,123451195,9,
2019,123443943,1,
2019,130424545,1,
2019,130424544,10,
2019,124008552,1,
2019,124008553,1,
2019,124008814,1,
2019,133071825,1,
2019,133062834,10,
2019,133071931,6,
2019,129404945,8,
2019,129405280,2,
2019,117861653,16,
2019,134248738,1,
2019,117861896,1,
2019,117863217,9,
2019,117863500,6,
2019,117863501,6,
2019,128603625,6,
2019,128593022,9,
2019,122409289,9,
2019,127516442,1,
2019,128606529,1,
2019,127511930,1,
2019,128603353,1,
2019,127512224,1,
2019,127518333,1,
2019,133079970,9,
2019,128599639,10,
2019,128595058,9,
2019,122410167,1,
2019,134235808,10,
2019,134258054,2,
2019,122426227,1,
2019,134787653,1,
2019,134789924,6,
2019,134785738,9,
2019,134785791,9,
2019,134790455,1,
2019,134790697,9,
2019,134247885,1,
2019,134793350,1,
2019,134787648,6,
2019,134235319,1,
2019,134240507,1,
2019,134239127,1,
2019,122427983,10,
2019,134246990,1,
2019,125770738,10,
2019,125774135,10,
2019,125768617,6,
2019,125759754,1,
2019,125775155,10,
2019,125775910,1,
2019,125776333,10,
2019,125776351,1,
2019,125776371,9,
2019,125783255,1,
2019,125776567,10,
2019,125777028,1,
2019,125777041,10,
2019,125777043,10,
2019,125777144,1,
2019,125777451,10,
2019,125774626,9,
2019,125774945,10,
2019,125768854,1,
2019,125763704,2,
2019,125769404,9,
2019,125778868,2,
2019,125774366,1,
2019,134253128,1,
2019,125769672,6,
2019,125772255,10,
2019,125773372,9,
2019,125773402,10,
2019,125773432,9,
2019,125778273,10,
2019,125773567,1,
2019,125750790,1,
2019,125768816,6,
2019,125761346,1,
2019,125769934,1,
2019,125770773,1,
2019,125759813,1,
2019,125768509,1,
2019,125760540,1,
2019,125773057,1,
2019,123447428,9,
2019,123442898,2,
2019,123448788,1,
2019,123449083,1,
2019,123445775,1,
2019,127516899,1,
2019,127516898,1,
2019,123444602,2,
2019,123452683,10,
2019,124709481,10,
2019,124711136,10,
2019,124718991,1,
2019,123430637,1,
2019,123430637,6,
2019,124004328,10,
2019,124004449,1,
2019,124004472,10,
2019,124004772,1,
2019,124004914,1,
2019,123992176,1,
2019,124006092,10,
2019,117854406,1,
2019,133076446,1,
2019,134247617,1,
2019,123998079,1,
2019,123444277,1,
2019,123994992,2,
2019,134243794,1,
2019,122411101,1,
2019,134246838,10,
2019,134237374,1,
2019,122427562,1,
2019,122427974,1,
2019,123997779,1,
2019,123448624,10,
2019,130424924,1,
2019,130422580,10,
2019,124008700,1,
2019,122425954,10,
2019,122422206,1,
2019,122415254,9,
2019,129403410,9,
2019,129397194,8,
2019,129408068,1,
2019,134248739,1,
2019,129400534,10,
2019,129404653,1,
2019,128598167,1,
2019,128596032,6,
2019,127516225,10,
2019,127519400,1,
2019,128603005,9,
2019,122421876,2,
2019,134252949,1,
2019,122417582,6,
2019,134237761,10,
2019,134787773,9,
2019,134785667,9,
2019,134798359,1,
2019,134798489,9,
2019,134798631,6,
2019,134798633,9,
2019,134247660,1,
2019,134789963,9,
2019,134793811,1,
2019,134794776,1,
2019,134796329,1,
2019,134234605,1,
2019,125770231,9,
2019,125787919,1,
2019,125788286,1,
2019,125774136,10,
2019,125774309,1,
2019,125766450,10,
2019,125764102,9,
2019,125776310,10,
2019,125776885,9,
2019,125788415,9,
2019,125774646,9,
2019,125768373,9,
2019,125775088,10,
2019,125775640,1,
2019,125776030,1,
2019,125760355,6,
2019,113944711,1,
2019,125771792,6,
2019,125772554,1,
2019,125761637,10,
2019,125773348,1,
2019,125778435,1,
2019,125773867,1,
2019,125771480,1,
2019,125751911,9,
2019,125768596,6,
2019,125768600,1,
2019,125769936,1,
2019,125771128,1,
2019,125766270,9,
2019,125752897,1,
2019,125751947,1,
2019,125771414,1,
2019,125771505,10,
2019,127517154,1,
2019,123441526,10,
2019,123446905,2,
2019,123443655,1,
2019,123442634,6,
2019,123452403,1,
2019,123449291,1,
2019,123446587,1,
2019,123448334,1,
2019,123992121,1,
2019,123992307,10,
2019,123441231,1,
2019,124710760,1,
