"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8143459,6433,1,2019,"I",,"Y","G","C","2019_01_KS0890500_NIBRS",59355835,0
2019,8151121,6433,2,2019,"I",,"Y","G","C","2019_02_KS0890500_NIBRS",59355851,0
2019,8158783,6433,3,2019,"I",,"Y","G","C","2019_03_KS0890500_NIBRS",59346046,0
2019,8166445,6433,4,2019,"I",,"Y","G","C","2019_04_KS0890500_NIBRS",59346048,0
2019,8174107,6433,5,2019,"I",,"Y","G","C","2019_05_KS0890500_NIBRS",60913972,0
2019,8181769,6433,6,2019,"I",,"Y","G","C","2019_06_KS0890500_NIBRS",60913973,0
2019,8189431,6433,7,2019,"I",,"Y","G","C","2019_07_KS0890500_NIBRS",60919439,0
2019,8197093,6433,8,2019,"I",,"Y","G","C","2019_08_KS0890500_NIBRS",60919436,0
2019,8204755,6433,9,2019,"I",,"Y","G","C","2019_09_KS0890500_NIBRS",60913961,0
2019,8212417,6433,10,2019,"I",,"Y","G","C","2019_10_KS0890500_NIBRS",68619279,0
2019,8220079,6433,11,2019,"Z",,"Y","G","C","2019_11_KS0890500_NIBRS",68619281,0
2019,8227741,6433,12,2019,"I",,"Y","G","C","2019_12_KS0890500_NIBRS",70325735,0
2019,8143469,6444,1,2019,"I",,"Y","G","C","2019_01_KS0892000_NIBRS",70330407,0
2019,8151131,6444,2,2019,"U",,"Y","G","C","2019_02_KS0892000_NIBRS",,0
2019,8158793,6444,3,2019,"I",,"Y","G","C","2019_03_KS0892000_NIBRS",48891380,0
2019,8166455,6444,4,2019,"Z",,"Y","G","C","2019_04_KS0892000_NIBRS",68627103,0
2019,8174117,6444,5,2019,"I",,"Y","G","C","2019_05_KS0892000_NIBRS",49946301,0
2019,8181779,6444,6,2019,"Z",,"Y","G","C","2019_06_KS0892000_NIBRS",68627106,0
2019,8189441,6444,7,2019,"Z",,"Y","G","C","2019_07_KS0892000_NIBRS",68627108,0
2019,8197103,6444,8,2019,"U",,"Y","G","C","2019_08_KS0892000_NIBRS",,0
2019,8204765,6444,9,2019,"I",,"Y","G","C","2019_09_KS0892000_NIBRS",60914711,0
2019,8212427,6444,10,2019,"I",,"Y","G","C","2019_10_KS0892000_NIBRS",70330411,0
2019,8220089,6444,11,2019,"I",,"Y","G","C","2019_11_KS0892000_NIBRS",70337015,0
2019,8227751,6444,12,2019,"Z",,"Y","G","C","2019_12_KS0892000_NIBRS",68619301,0
2019,8143452,6423,1,2019,"U",,"Y","G","C","2019_01_KS0872400_NIBRS",36228229,0
2019,8151114,6423,2,2019,"I",,"Y","G","C","2019_02_KS0872400_NIBRS",51641192,0
2019,8158776,6423,3,2019,"I",,"Y","G","C","2019_03_KS0872400_NIBRS",60914601,0
2019,8166438,6423,4,2019,"I",,"Y","G","C","2019_04_KS0872400_NIBRS",69294414,0
2019,8174100,6423,5,2019,"I",,"Y","G","C","2019_05_KS0872400_NIBRS",49946960,0
2019,8181762,6423,6,2019,"Z",,"Y","G","C","2019_06_KS0872400_NIBRS",68619266,0
2019,8189424,6423,7,2019,"Z",,"Y","G","C","2019_07_KS0872400_NIBRS",68619271,0
2019,8197086,6423,8,2019,"U",,"Y","G","C","2019_08_KS0872400_NIBRS",,0
2019,8204748,6423,9,2019,"U",,"Y","G","C","2019_09_KS0872400_NIBRS",,0
2019,8212410,6423,10,2019,"U",,"Y","G","C","2019_10_KS0872400_NIBRS",,0
2019,8220072,6423,11,2019,"I",,"Y","G","C","2019_11_KS0872400_NIBRS",70326421,0
2019,8227734,6423,12,2019,"U",,"Y","G","C","2019_12_KS0872400_NIBRS",,0
2019,8149677,27507,1,2019,"I",,"Y","G","C","2019_01_KS1050900_NIBRS",60922233,0
2019,8157339,27507,2,2019,"I",,"Y","G","C","2019_02_KS1050900_NIBRS",59367540,0
2019,8165001,27507,3,2019,"I",,"Y","G","C","2019_03_KS1050900_NIBRS",59362326,0
2019,8172663,27507,4,2019,"I",,"Y","G","C","2019_04_KS1050900_NIBRS",59367551,0
2019,8180325,27507,5,2019,"I",,"Y","G","C","2019_05_KS1050900_NIBRS",59362331,0
2019,8187987,27507,6,2019,"U",,"Y","G","C","2019_06_KS1050900_NIBRS",,0
2019,8195649,27507,7,2019,"I",,"Y","G","C","2019_07_KS1050900_NIBRS",69302587,0
