"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,129398776,4
2019,129398748,5
2019,129397341,5
2019,129398811,5
2019,129398868,4
2019,129403621,4
2019,129403644,4
2019,129398942,5
2019,129397435,4
2019,129403802,4
2019,129399065,4
2019,129403839,4
2019,129399161,3
2019,129399161,2
2019,129399161,6
2019,129408078,4
2019,129404393,5
2019,129404405,4
2019,129408108,4
2019,129403445,3
2019,129403470,5
2019,129403584,4
2019,129398774,5
2019,129403472,5
2019,129398787,5
2019,129398798,5
2019,129403570,5
2019,129403572,5
2019,129403599,4
2019,129398917,4
2019,129398923,2
2019,129403639,4
2019,129403735,5
2019,129399035,5
2019,129399055,4
2019,129399105,5
2019,129397515,4
2019,129397552,4
2019,129399268,5
2019,129399284,5
2019,129399285,6
2019,129399343,4
2019,129399346,5
2019,129399386,4
2019,129399390,4
2019,129399388,2
2019,129399388,6
2019,129399394,4
2019,129397667,5
2019,129399414,5
2019,129399418,4
2019,129399578,4
2019,129397872,4
2019,129408069,4
2019,129408070,4
2019,129408227,5
2019,129399823,4
2019,129399821,4
2019,129404538,5
2019,129400099,4
2019,129404730,4
2019,129400212,5
2019,129408519,4
2019,129400241,4
2019,129404896,4
2019,129400286,5
2019,129408565,5
2019,129408729,5
2019,129405226,5
2019,129400408,5
2019,129404233,5
2019,129399605,5
2019,129399619,5
2019,129399624,5
2019,129407949,4
2019,129404310,5
2019,129399714,5
2019,129399715,5
2019,129404364,5
2019,129408031,4
2019,129399972,4
2019,129399970,4
2019,129400002,5
2019,129400014,5
2019,129404832,5
2019,129404833,5
2019,129400226,5
2019,129400251,5
2019,129400249,5
2019,129408539,5
2019,129400299,5
2019,129408740,5
2019,129400411,5
2019,129400425,4
2019,129405265,5
2019,129400429,4
2019,129400428,3
2019,129400431,5
2019,129408764,5
2019,129408820,5
2019,129408826,5
2019,129408837,5
2019,129408841,5
2019,129400507,5
2019,129400515,5
2019,129400516,5
2019,129397318,5
2019,129398889,5
2019,129398870,4
2019,129398931,5
2019,129403700,5
2019,129398974,5
2019,129403769,5
2019,129403771,5
2019,129403794,5
2019,129399286,2
2019,129399296,4
2019,129399396,5
2019,129397655,5
2019,129399398,4
2019,129399397,4
2019,129399421,5
2019,129399422,4
2019,129399424,4
2019,129399435,4
2019,129399438,4
2019,129399443,4
2019,129399451,4
2019,129397696,5
2019,129397766,5
2019,129397768,3
2019,129397837,4
2019,129399819,5
2019,129408310,5
2019,129399892,5
2019,129408324,5
2019,129399913,4
2019,129399232,4
2019,129399415,5
2019,129397868,4
2019,129407905,5
2019,129399622,4
2019,129408018,4
2019,129408017,5
2019,129408025,4
2019,129404516,5
2019,129408320,5
2019,129400021,5
2019,129404952,4
2019,129404959,4
2019,129404960,5
2019,129400321,5
2019,129404150,4
2019,129399513,5
2019,128598109,5
2019,128593288,5
2019,128603141,5
2019,128604246,5
2019,128605420,5
2019,128603446,5
2019,128603445,4
2019,128603480,5
2019,128603622,4
2019,128598708,1
2019,128605521,4
2019,128606208,5
2019,128600524,4
2019,128595495,4
2019,128596427,5
2019,128596426,5
2019,128606333,4
2019,128596055,5
2019,128601231,4
2019,128596462,4
2019,128596461,5
2019,128593357,5
2019,128598322,5
2019,128598326,5
2019,128594852,5
2019,128603379,5
2019,128603927,4
2019,128598805,5
2019,128593815,4
2019,128594930,4
2019,128599270,5
2019,128604429,4
2019,128605241,5
2019,128595058,5
2019,128605320,5
2019,128600345,4
2019,128600348,5
2019,128605492,4
2019,128601166,2
2019,128595243,4
2019,128606521,5
2019,128605886,5
2019,128601117,5
2019,128605950,5
2019,128596129,5
2019,128605976,5
2019,128596609,4
2019,128596613,4
2019,128596768,4
2019,128596839,5
2019,128596965,5
2019,128596969,5
2019,128597057,4
2019,130441499,4
2019,130441509,5
2019,130441515,5
2019,130441514,5
2019,130441516,4
2019,130441540,4
2019,130441544,5
2019,130441569,4
2019,130441577,5
2019,130441582,5
2019,130441585,5
2019,130441591,5
2019,130441636,5
2019,130441645,4
2019,130441664,5
2019,130441698,5
2019,130441702,5
2019,130441703,5
2019,130441715,5
2019,130441740,4
2019,130441738,4
2019,130441739,4
2019,130441749,5
2019,130441753,5
2019,130441755,4
2019,130441762,5
2019,130441758,5
2019,130441760,5
2019,130441765,5
2019,130441766,5
2019,130441759,5
2019,130441764,5
2019,130441761,5
2019,130441768,5
2019,130441767,5
2019,130441771,4
2019,130441773,5
2019,130441774,5
2019,130441775,5
2019,130441776,4
2019,130441779,5
2019,130441781,5
2019,130441785,4
2019,130441790,5
2019,130441791,4
2019,130441795,5
2019,130441797,4
2019,130441801,4
2019,130441806,5
2019,130441810,4
2019,130441813,4
2019,130441815,4
2019,130441820,5
2019,130441830,4
2019,130441828,4
2019,130441827,4
2019,130441832,4
2019,130441833,5
2019,130441834,5
2019,130441839,5
2019,130441841,4
2019,130441843,5
2019,130441844,5
2019,130441850,4
2019,130441851,4
2019,130441856,4
2019,130441866,5
2019,130441867,5
2019,130441869,5
2019,130441870,4
2019,130441871,5
2019,130441872,5
2019,130441876,5
2019,130441886,4
2019,130441888,5
2019,130441896,5
2019,130441897,5
2019,130441902,4
2019,130441903,6
2019,130441905,4
2019,130441912,5
2019,130441911,4
2019,130441916,5
2019,130441917,5
2019,130441921,5
2019,130441925,5
2019,130441924,5
