"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,145547288
2019,8,145547288
2019,6,145547287
2019,8,145547287
2019,6,145547325
2019,6,145547324
2019,6,145547350
2019,8,145547350
2019,6,145547349
2019,8,145547349
2019,6,145545074
2019,8,145545074
2019,6,145545079
2019,9,145545152
2019,3,145545173
2019,6,145545205
2019,3,145545213
2019,6,145545216
2019,8,145545216
2019,6,145547547
2019,3,145547556
2019,6,145545236
2019,8,145545236
2019,6,145545238
2019,8,145545238
2019,6,145547572
2019,6,145545247
2019,6,145545257
2019,6,145545258
2019,6,145545265
2019,6,145545264
2019,6,145545271
2019,6,145545277
2019,6,145547623
2019,8,145547623
2019,6,145545300
2019,8,145545300
2019,9,145547641
2019,9,145547644
2019,9,145547645
2019,6,145545317
2019,6,145545326
2019,8,145545326
2019,6,145545327
2019,8,145545327
2019,1,145547679
2019,6,145545376
2019,6,145545387
2019,1,145545386
2019,1,145547729
2019,6,145545396
2019,6,145545400
2019,6,145547769
2019,1,145545429
2019,1,145545430
2019,6,145547782
2019,8,145547784
2019,6,145545452
2019,1,145545453
2019,8,145545453
2019,9,145547803
2019,6,145545501
2019,8,145545501
2019,6,145545502
2019,8,145545502
2019,6,145545550
2019,3,145547887
2019,6,145545551
2019,8,145545551
2019,6,145545552
2019,8,145545552
2019,6,145547891
2019,8,145542875
2019,6,145540084
2019,6,145540414
2019,6,145540412
2019,6,145540418
2019,3,145543153
2019,6,145540428
2019,9,145540515
2019,6,145543299
2019,9,145543556
2019,6,145543555
2019,6,145543594
2019,6,145543595
2019,9,145540940
2019,6,145543660
2019,6,145541064
2019,6,145541073
2019,6,145543795
2019,6,145543799
2019,6,145541093
2019,6,145543811
2019,6,145543835
2019,6,145546178
2019,6,145546177
2019,6,145546193
2019,5,145546225
2019,6,145546229
2019,6,145543932
2019,6,145546266
2019,6,145546275
2019,5,145546279
2019,6,145546279
2019,3,145546276
2019,6,145546276
2019,6,145546277
2019,6,145544039
2019,6,145546342
2019,6,145544048
2019,6,145544098
2019,6,145544113
2019,8,145544113
2019,6,145544111
2019,6,145546412
2019,8,145546412
2019,6,145544120
2019,8,145544120
2019,6,145544139
2019,8,145544139
2019,6,145544159
2019,6,145544166
2019,8,145544166
2019,3,145546496
2019,8,145546496
2019,6,145544203
2019,8,145544203
2019,6,145544224
2019,6,145544276
2019,6,145546576
2019,3,145546605
2019,6,145546605
2019,6,145546606
2019,6,145544351
2019,6,145544368
2019,6,141541691
2019,6,141533775
2019,6,141538834
2019,6,141541729
2019,3,141533827
2019,8,141533829
2019,6,141533835
2019,9,141533851
2019,6,141533862
2019,6,141533887
2019,6,141538871
2019,6,141541822
2019,9,141533959
2019,6,141533962
2019,6,141534108
2019,6,141534132
2019,3,141539001
2019,6,141534146
2019,6,141541975
2019,9,141542029
2019,6,141534240
2019,6,141542046
2019,9,141534279
2019,3,141534318
2019,6,141534318
2019,6,141542107
2019,8,141539134
2019,6,141534377
2019,6,141534499
2019,6,141539228
2019,1,141539366
2019,1,141542390
2019,6,141539459
2019,6,141539458
2019,6,141539480
2019,1,141542415
2019,3,141542415
2019,6,141539507
2019,6,141534724
2019,12,141534734
2019,6,141542462
2019,1,141534817
2019,3,141534872
2019,3,141534871
2019,6,141534874
2019,1,141539588
2019,9,138226221
2019,6,138217816
2019,3,138223047
2019,9,138217839
2019,9,138223070
2019,3,138223076
2019,9,138223079
2019,6,138217847
2019,9,138223083
2019,9,138226230
2019,6,138223087
2019,6,138223096
2019,3,138226238
2019,2,138226244
2019,3,138226244
2019,6,138226244
2019,5,138226255
2019,6,138217909
2019,9,138223117
2019,6,138217934
2019,6,138226279
2019,6,138217962
2019,9,138226305
2019,3,138223171
2019,6,138218007
2019,6,138218034
2019,6,138218052
2019,6,138226324
2019,6,138218054
2019,9,138218056
2019,3,138226337
2019,6,138226342
2019,6,138218063
2019,6,138226346
2019,6,138218085
2019,3,138218088
2019,9,138226359
2019,6,138226366
2019,6,138223284
2019,6,138226371
2019,9,138218126
2019,9,138218133
2019,3,138218137
2019,5,138218137
2019,6,143361723
2019,8,143361912
2019,3,143346132
2019,6,143362146
2019,6,143362147
2019,9,143366245
2019,8,143362387
2019,6,143362398
2019,6,143362399
2019,6,143363010
2019,6,143363358
2019,9,143363694
2019,6,143364215
2019,3,143364213
2019,9,143366782
2019,9,143364302
2019,9,143364321
2019,8,143364533
2019,9,143366880
2019,6,143364611
2019,6,143364612
2019,6,143364766
2019,9,143364820
2019,8,143364821
2019,9,143364858
2019,2,143364895
2019,2,143366951
2019,9,143365082
2019,6,143365231
2019,9,143365443
2019,6,143367027
2019,6,143365568
2019,8,143365568
2019,6,143367057
2019,8,143367057
2019,1,143371384
2019,6,143371389
2019,9,143367227
2019,8,143371543
2019,3,143371573
2019,9,143371710
2019,9,143371718
2019,8,143371820
2019,6,143367326
2019,6,143371851
2019,6,143367329
2019,3,143371871
2019,3,143371898
2019,9,143367340
2019,6,143371946
2019,6,143367367
2019,8,143367367
2019,9,143372039
2019,9,143372461
2019,9,143372465
2019,6,143372508
2019,9,143372583
2019,6,143372589
2019,8,143367483
2019,6,143372781
2019,9,143373064
2019,9,143373103
2019,6,143373126
2019,9,143367555
2019,9,143373280
2019,6,143367556
2019,6,143367659
2019,6,143367665
2019,9,143374093
2019,6,143374148
2019,9,143372515
2019,6,143372530
2019,8,143367477
2019,6,143372736
2019,6,143372973
2019,9,143372987
2019,6,143372995
2019,8,143373054
2019,9,143373053
2019,9,143373069
2019,6,143373267
2019,9,143367570
2019,6,143373497
2019,4,143367591
2019,3,143367595
2019,6,143373767
2019,6,143373863
