"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,2,119542791,28,1,12512015
2019,5,119545820,14,9,12519738
2019,12,119549911,1,9,12519753
2019,16,119549947,0.1,1,12512063
2019,5,119542980,0.5,1,12519765
2019,4,119550363,0.011,1,12505533
2019,5,119543828,1,1,12519923
2019,5,119544035,2,1,12519977
2019,2,119547150,2,1,12505621
2019,5,119547219,9.001,1,12505633
2019,5,124572869,0.001,6,13868394
2019,5,124567399,1,9,13868395
2019,17,119544417,1,11,12505661
2019,5,119544521,47.6,1,12520065
2019,5,119544540,1,1,12512280
2019,5,119544543,1,1,12505677
2019,11,119554639,8,1,12520079
2019,2,119551215,2,1,12520089
2019,12,119551215,2,9,12512308
2019,5,119547727,0.1,1,12505728
2019,16,119551336,3,9,12512331
2019,5,119551336,6,1,12512330
2019,17,119551347,,,12520122
2019,5,119547792,0.5,1,12520126
2019,12,119555205,28,1,12520194
2019,5,119548105,2.5,1,12505825
2019,4,119548739,4,9,12505930
2019,2,119548739,1,9,12505929
2019,2,119556208,144.2,1,12520369
2019,17,119548834,,,12505944
2019,5,119552278,1,1,12522491
2019,5,119548971,1,1,12505968
2019,5,119556538,2,1,12520428
2019,13,119552611,1,1,12520434
2019,5,119552611,1,1,12520433
2019,5,119556634,1,11,12506000
2019,5,119557313,0.001,3,12506091
2019,16,124568341,1,9,13868433
2019,1,124574284,2,9,13866647
2019,2,124574284,1,9,13866648
2019,16,119560819,1,9,12506300
2019,5,119560819,3,1,12506299
2019,3,124574284,9,9,13866649
2019,5,119560919,1,11,12506320
2019,5,119559108,0.9,1,12520828
2019,4,119561486,29.7,1,12520861
2019,5,119564931,1,11,12520873
2019,4,119564974,,,12522931
2019,5,119559488,14.2,1,12520891
2019,2,119561901,0.41,1,12520920
2019,4,119561901,0.07,1,12506476
2019,1,119561901,0.17,1,12506475
2019,5,119565342,0.2,1,12522986
2019,16,119570094,14,9,12520974
2019,2,119562377,0.43,1,12506550
2019,5,119570120,1,1,12520978
2019,1,119570120,1,1,12520977
2019,12,119562477,6.7,1,12520997
2019,5,119562477,9.2,1,12506560
2019,1,119562477,0.7,1,12506559
2019,16,124584898,1,9,13866678
2019,5,119562527,3.7,1,12506567
2019,4,119562621,,,12506584
2019,2,119565631,6.5,1,12523023
2019,5,119562859,0.9,1,12506620
2019,1,119570842,0.4,1,12521084
2019,5,119563157,28,1,12506668
2019,3,119571003,174,1,12521113
2019,5,119571003,420,1,12521114
2019,13,119571003,1,9,12521115
2019,4,119571058,,,12521126
2019,5,119571423,7.41,1,12506719
2019,12,119571809,1,1,12521214
2019,12,119566389,4,1,12523126
2019,5,119566399,,,12523128
2019,2,119566503,1,1,12521314
2019,5,119572416,0.001,1,12506804
2019,5,119564273,1,1,12506834
2019,16,119572726,62,9,12521361
2019,5,119564360,1,1,12521367
2019,2,119567540,1,11,12523251
2019,4,119567579,1,11,12521433
2019,4,119567607,1,1,12523260
2019,2,119567620,1,9,12523261
2019,5,119574853,0.01,1,12506912
2019,5,119573475,1,3,12521452
2019,5,119567755,1,3,12523288
2019,5,119567810,115.8,1,12506918
2019,8,119567810,1,11,12506919
2019,15,119567810,1,11,12523300
2019,2,119567993,1,11,12523328
2019,2,119574137,1.04,1,12521536
2019,5,119575194,1,11,12523415
2019,5,119568672,1.41,1,12523440
2019,5,119574352,1,1,12523445
2019,8,119574352,10,9,12521561
2019,5,119574383,1,1,12506990
2019,5,119574421,1,1,12521566
2019,4,119579594,1,1,12521587
2019,16,119568979,3,9,12523476
2019,5,119579626,1,1,12521591
2019,5,119569047,0.01,1,12521598
2019,17,119575641,,,12507020
2019,5,119575762,4,1,12507035
2019,4,119575770,4,1,12523509
2019,4,119575787,3.69,1,12521652
2019,5,119575795,1,11,12507036
2019,17,119575799,2,4,12507040
2019,2,119575799,0.2,1,12507038
2019,12,119575799,1.5,1,12507039
2019,5,119569395,1.2,3,12507042
2019,17,119580124,,,12521656
2019,5,119575828,1,1,12521657
2019,5,119575844,8,1,12507046
2019,5,119580154,66,1,12521659
2019,5,119580206,1,3,12521665
2019,5,119580215,1,1,12521667
2019,11,119580358,1,1,12507075
2019,5,119580358,1,1,12507074
2019,17,119580375,,,12521685
2019,5,119576056,1,10,12507077
2019,12,119576227,0.75,1,12523580
2019,4,119576227,1,1,12507103
2019,14,119580684,25,9,12521720
2019,14,119584976,13,9,12523583
2019,5,119584993,1,1,12523590
2019,5,119576567,2.5,1,12523680
