"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,132820634,1,
2019,131225397,1,
2019,131229697,2,
2019,131230062,10,
2019,131233345,8,
2019,132814310,2,
2019,132819224,17,
2019,133624822,9,
2019,133633820,6,
2019,132810055,1,
2019,132830970,1,
2019,132827666,1,
2019,131232462,1,
2019,131231801,10,
2019,131230662,1,
2019,132818694,10,
2019,132816751,1,
2019,132828602,1,
2019,133632952,1,
2019,129207613,6,
2019,129223840,1,
2019,129220499,1,
2019,129232713,9,
2019,129239247,1,
2019,129225254,1,
2019,129225821,1,
2019,129206796,1,
2019,129207062,1,
2019,129218958,1,
2019,129234889,1,
2019,129239955,1,
2019,129222155,6,
2019,129227138,1,
2019,129224208,1,
2019,129220722,1,
2019,129229249,1,
2019,129221076,1,
2019,129228758,1,
2019,120247218,1,
2019,120238294,1,
2019,131199699,10,
2019,120238278,8,
2019,129236736,1,
2019,129233584,10,
2019,131233607,9,
2019,131230645,10,
2019,131232383,10,
2019,129231480,1,
2019,129238495,8,
2019,129234864,1,
2019,129240983,10,
2019,129222887,10,
2019,129239445,1,
2019,129235553,1,
2019,129222878,1,
2019,129239373,10,
2019,133636301,1,
2019,131203855,1,
2019,129238174,1,
2019,129238174,9,
2019,129244491,9,
2019,129228840,1,
2019,129216943,1,
2019,129241310,10,
2019,133630949,1,
2019,133625601,1,
2019,133636123,2,
2019,131220029,1,
2019,131213734,10,
2019,131215733,1,
2019,131198183,10,
2019,131198461,1,
2019,131192435,1,
2019,131198501,1,
2019,131195101,1,
2019,133629249,6,
2019,133630561,1,
2019,133636476,9,
2019,133638733,1,
2019,133638776,1,
2019,129207288,6,
2019,129219519,1,
2019,129207752,10,
2019,129223294,1,
2019,129219663,1,
2019,129223553,1,
2019,133622300,10,
2019,133628051,1,
2019,133628106,8,
2019,131208150,1,
2019,131218772,10,
2019,131213907,10,
2019,131199436,10,
2019,131214526,1,
2019,131220712,1,
2019,131212770,10,
2019,131212406,1,
2019,131221653,1,
2019,133629180,6,
2019,133611962,1,
2019,133629167,9,
2019,133632018,1,
2019,133633520,1,
2019,131216288,1,
2019,131212051,9,
2019,132813363,6,
2019,133632931,1,
2019,133628062,1,
2019,133633104,8,
2019,133628213,8,
2019,131192403,1,
2019,131198381,1,
2019,134434944,9,
2019,120247052,9,
2019,131228711,10,
2019,131195083,1,
2019,131195212,10,
2019,131197061,9,
2019,131214718,10,
2019,131196289,1,
2019,131201309,1,
2019,131219622,1,
2019,132810724,1,
2019,133630457,1,
2019,133627567,1,
2019,132812303,1,
2019,132824153,1,
2019,132828095,1,
2019,132838240,1,
2019,129253200,1,
2019,132838555,1,
2019,132821151,1,
2019,132830243,6,
2019,132818188,1,
2019,132828711,1,
2019,132814720,1,
2019,132812474,1,
2019,132829519,6,
2019,132815321,9,
2019,132826670,10,
2019,132823175,1,
2019,129231028,1,
2019,132824016,9,
2019,132810064,2,
2019,132811952,2,
2019,129235962,10,
2019,129236325,1,
2019,129236338,1,
2019,129236554,1,
2019,129236443,1,
2019,131213615,10,
2019,132837911,2,
2019,132830280,10,
2019,132844380,6,
2019,132801737,1,
2019,132802710,1,
2019,132802851,9,
2019,132829818,10,
2019,132827113,9,
2019,132844026,9,
2019,120234056,1,
2019,120280924,1,
2019,120284678,10,
2019,120231583,1,
2019,120207730,3,
2019,120233255,1,
2019,120222945,1,
2019,133631826,1,
2019,134227498,1,
2019,134821161,1,
2019,134815070,9,
2019,134824272,9,
2019,134821314,1,
2019,134821326,1,
2019,134821431,10,
2019,133644206,10,
2019,133644086,9,
2019,133636614,9,
2019,133637535,9,
2019,133634784,1,
2019,133636496,6,
2019,133644501,9,
2019,134222378,1,
2019,134226446,1,
2019,133642998,9,
2019,133636093,1,
2019,133631274,1,
2019,133634754,9,
2019,133626107,10,
2019,133644496,1,
2019,133648863,1,
2019,134231184,10,
2019,134221660,1,
2019,120229786,5,
2019,120238869,1,
2019,120228079,1,
2019,120227609,1,
2019,120227446,6,
2019,120227790,6,
2019,134227510,1,
2019,133632780,1,
2019,133638573,10,
2019,134222287,1,
2019,134233530,1,
2019,134238324,1,
2019,134238364,1,
2019,134238413,1,
2019,134448546,1,
2019,134238531,1,
2019,120256856,1,
2019,120225035,8,
2019,123322513,1,
2019,123327662,1,
2019,123327141,6,
2019,123328889,1,
