"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,125239583,122838434,4,,
2019,121007231,118003106,1,,
2019,121007232,118003107,7,,
2019,125239585,122838436,7,,
2019,120999406,118003110,1,,
2019,121007235,118003110,4,,
2019,121007237,118003114,7,,
2019,121007242,118003119,4,,
2019,121007243,118003121,7,,
2019,121007244,118003123,7,,
2019,121007245,118003124,4,,
2019,121007248,118003129,4,,
2019,121007249,118003130,7,,
2019,121007250,118003131,6,,
2019,121002379,117994953,7,,
2019,121002381,118003132,1,,
2019,121007253,118003135,4,,
2019,121007254,118003139,7,,
2019,121007255,118003142,7,,
2019,125239591,122838448,7,,
2019,125239597,122838454,7,1,
2019,121007258,118003147,7,,
2019,121007257,118003147,5,,
2019,121007259,118003148,7,,
2019,121007260,118003149,4,,
2019,121007261,118003149,7,,
2019,121007262,118003150,4,,
2019,125239731,122838620,7,,
2019,121007265,118003152,4,,
2019,121007267,118003158,4,,
2019,121007268,118003159,5,,
2019,121007269,118003159,7,,
2019,121002401,117994987,6,,
2019,120999447,117994990,7,,
2019,121007271,118003163,4,,
2019,121007272,118003164,7,,
2019,125239756,122838660,3,,
2019,120999454,118003168,7,,
2019,121007274,118003169,1,,
2019,121007275,118003170,7,,
2019,120999461,118003172,7,,
2019,120999460,118003172,4,,
2019,121007277,118003174,7,,
2019,121002408,118003176,7,,
2019,121007280,118003178,7,,
2019,121007281,118003180,7,,
2019,121007282,117995005,7,,
2019,121007284,118003181,7,,
2019,125239797,122838719,7,,
2019,121007289,118003188,7,,
2019,121007291,118003189,7,,
2019,121007290,118003189,3,,
2019,121007292,118003191,1,,
2019,125239624,122838488,7,,
2019,125239815,122838737,7,,
2019,121007295,118003196,7,,
2019,125239623,122838488,5,,
2019,125239829,122838753,7,,
2019,121007300,118003201,1,,
2019,125239842,122838771,4,,
2019,125239841,122838771,1,,
2019,125239642,122838511,7,,
2019,121007308,118003213,5,,
2019,121007309,118003213,7,,
2019,121007311,118003214,7,,
2019,121007310,118003214,5,,
2019,121007312,118003215,7,,
2019,120999503,118003217,7,,
2019,121007313,118003218,6,,
2019,125239649,122838519,7,,
2019,125239648,122838519,3,,
2019,125239656,122838529,1,,
2019,121007317,118003223,7,,
2019,121007319,118003225,7,,
2019,121007318,118003225,5,,
2019,125239657,122838530,3,,
2019,121007322,118003230,7,,
2019,121007323,118003231,7,,
2019,121007324,117995058,3,,
2019,121002451,117995058,7,,
2019,121007325,118003233,7,,
2019,121007326,118003235,7,,
2019,121007327,118003239,7,,
2019,121007328,118003240,5,,1
2019,121007329,118003240,7,1,
2019,121007330,118003243,4,,
2019,125239660,122838535,7,,
2019,121007331,118003245,7,,
2019,125239663,122838541,7,,
2019,120999522,118003248,7,,
2019,120999521,118003248,6,,
2019,121002464,117995074,7,,
2019,121007335,118003252,6,,
2019,121007336,118003255,7,,
2019,121007341,118003261,8,,
2019,121007343,118003267,7,1,
2019,121007344,118003268,7,,
2019,121007345,118003269,6,,
2019,121007346,118003271,7,,
2019,121007347,118003273,7,,
2019,121002493,117995108,1,,
2019,121007348,118003274,7,,
2019,121002495,117995110,8,,
2019,121007349,118003276,7,,
2019,121007350,118003277,7,,
2019,120999555,118003279,7,,
2019,120999554,118003279,5,,
2019,125239706,122838596,7,,
2019,125239711,122838601,7,,
2019,125235174,122842155,6,,
2019,125239741,122838636,7,,
2019,125239754,122838657,7,,
2019,125239757,122838660,7,,
2019,125239761,122838665,1,,
2019,125239762,122838665,7,,
2019,125239766,122838670,7,,
2019,125239768,122838675,7,,
2019,125239807,122838730,7,,
2019,125239817,122838740,7,,
2019,125233406,122835556,7,,
2019,125239868,122838804,1,,
2019,125239869,122838804,4,,
2019,125239872,122838809,7,,
2019,122460135,119666705,6,,
2019,122460139,119666714,7,,
2019,122460141,119666716,4,,
2019,122460171,119660758,7,,
2019,122460179,119666756,7,,
2019,122454252,119660764,7,,
2019,122460224,119666818,7,,
2019,122460232,119663834,1,,
2019,122460257,119666852,7,,
2019,122460262,119666862,6,,
2019,122454294,119666876,7,,
2019,122457309,119666892,1,,
2019,122457313,119666896,7,,
2019,122454326,119663926,4,,
2019,122454369,119666929,7,,
2019,122457368,119666947,7,,
2019,122454376,119666944,4,,
2019,122460323,119666958,4,,
2019,122454388,119666963,4,,
2019,122457396,119664018,4,,
2019,122454436,119667044,7,,
2019,122457456,119661000,1,,
2019,122454456,119661020,7,,
2019,122457483,119661030,5,,
2019,122454461,119661030,7,,
2019,122457485,119667104,7,,
2019,122457507,119664158,7,,
2019,122460451,119667133,7,,
2019,122457510,119667133,5,,
2019,122460450,119667134,4,,
2019,122457521,119664183,7,,
2019,122457526,119664190,4,,
2019,122460476,119664210,7,,
2019,122460497,119671133,4,,
2019,122460496,119671133,2,,
2019,122454541,119667199,7,,
2019,122457571,119667199,4,,
2019,122454544,119664276,7,1,
2019,122457591,119664297,6,,
2019,122460526,119664297,4,,
2019,122457598,119671172,1,,
2019,122457600,119664307,7,,
2019,122460535,119664313,7,,
2019,122454563,119664316,5,,
2019,122454564,119664316,7,,
2019,122457619,119667252,6,,
2019,122457629,119667261,4,,
2019,122454573,119667273,4,,
2019,122457651,119667291,7,,
2019,122457654,119664376,4,,
2019,122460571,119667300,7,,
2019,122457664,119667313,7,,
2019,122464613,119664428,7,,
2019,122464617,119664436,7,,
2019,122457782,119667392,7,,
2019,122457802,119664590,1,,
2019,122460653,119667409,7,,
2019,122460657,119667413,7,,
2019,122464719,119664702,7,,
2019,122460695,119664797,4,,
2019,122457952,119667477,7,,
2019,122464790,119667481,4,,
2019,122458242,119665176,5,,1
2019,122458243,119665176,7,1,
2019,122458237,119667686,7,,
2019,122476388,119684515,7,,
2019,122476405,119692180,7,,
2019,122476404,119692180,6,,
2019,122476402,119692180,5,,
2019,122474028,119684584,7,,
2019,122476450,119684587,7,,
2019,122476461,119684594,4,,
2019,122480650,119684622,7,,
2019,122476487,119684631,7,,
2019,122476622,119684798,1,,
2019,122480789,119684803,7,,
2019,122476633,119684813,1,,
2019,122474113,119688836,4,,
2019,122476651,119688841,7,,
2019,122480822,119688844,7,,
2019,122474121,119684852,4,,
2019,122474122,119684852,7,,
2019,122476663,119684859,7,,
2019,122480833,119684865,4,,
2019,122476668,119692337,7,,
2019,122476680,119688867,7,,
2019,122480848,119688880,7,,
2019,122476698,119684907,1,,
2019,122474149,119688907,7,,
2019,122474155,119692368,7,,
2019,122476717,119692368,5,,
2019,122480884,119684944,7,,
2019,122474165,119688938,7,,
2019,122476732,119688943,4,,
2019,122480893,119688958,7,,
2019,122476754,119684974,7,,
2019,122480906,119684974,4,,
2019,122476767,119684992,7,,
2019,122476772,119692388,7,,
2019,122476807,119685041,7,,
2019,122476812,119685045,7,1,
2019,122480951,119685054,7,,
2019,122476840,119685080,7,,
2019,122476845,119685087,7,,
2019,122476859,119685101,4,,
2019,122476868,119685113,1,,
2019,122476873,119685125,7,,
2019,122481002,119685135,6,,
2019,122476881,119685143,7,,
2019,122476888,119685158,7,,
2019,122481038,119685192,7,,
2019,122481037,119685192,4,,
2019,122477177,119692587,6,,
2019,122481340,119685551,7,,
2019,122474377,119685557,7,,
2019,122481352,119685572,7,,
2019,122474401,119689611,7,,
2019,122474409,119685599,7,,
2019,122477250,119685607,7,,
2019,122477261,119692665,7,1,
2019,122474442,119692671,7,,
2019,122474451,119689644,7,,
2019,122477286,119689661,7,,
2019,122477293,119685662,7,1,
2019,122474470,119685670,7,,
2019,122481409,119689682,6,,
2019,122474476,119689682,5,,
2019,122477324,119689682,7,,
2019,122481423,119692744,7,,
2019,122481437,119685722,4,,
2019,122481439,119685722,7,,
2019,122477369,119685744,7,,
2019,122477375,119689724,4,,
2019,122474512,119692786,7,,
2019,122474523,119692803,4,,
2019,122474531,119685786,6,,
2019,122474533,119685791,7,,
2019,122474538,119685805,7,,
2019,122474553,119692839,7,,
2019,122477439,119685848,7,,
2019,122477438,119685848,5,,
2019,122481516,119689793,7,,
2019,122477453,119692866,4,,
2019,122474569,119692866,7,,
2019,122474572,119685884,5,,
2019,122477459,119685884,7,,
2019,122477470,119692877,5,,
2019,122477473,119692877,6,,
2019,122481540,119689818,7,,
2019,122481543,119685924,7,,
2019,122481548,119685939,7,,
2019,122477495,119692899,4,,
2019,122477500,119685954,7,,
2019,122484608,119685962,4,,
2019,122481558,119685968,7,,
2019,122477518,119685979,7,,
2019,122477524,119692924,4,,
2019,122477528,119692927,4,,
2019,122477532,119686001,4,,
2019,122477579,119692944,4,,
2019,122477586,119686055,7,,
2019,122477583,119686055,5,,
2019,122481634,119686067,4,,
2019,122477603,119686074,7,,
2019,122481646,119686089,7,2,
2019,122481699,119693047,6,,
2019,122477702,119693061,7,,
2019,122484733,119693074,7,,
2019,122484740,119696221,6,,
2019,122477734,119696240,7,,
2019,122477740,119693108,6,,
2019,122481727,119693115,7,,
2019,122481731,119690075,4,,
2019,122481735,119696263,7,,
2019,122484785,119696296,7,,
2019,122477782,119696304,4,,
2019,122484790,119696310,7,,
2019,122484800,119693172,7,,
2019,122477828,119696372,6,,
2019,122477836,119696381,7,,
2019,122481779,119690136,7,,
2019,122481784,119696391,7,,
2019,122484837,119696391,3,,
2019,122477846,119693221,6,,
2019,122484855,119696417,6,,
2019,122481798,119696432,6,,
2019,122484881,119690177,5,,
2019,122481805,119690177,7,,
2019,122477909,119690199,6,,
2019,122477920,119693319,7,,
2019,122477973,119693388,7,,
2019,122481866,119696564,7,,
2019,122478047,119696643,7,,
2019,122478051,119690310,6,,
2019,122481936,119690337,7,,
2019,122478133,119696740,7,,
2019,122478152,119696755,4,,
2019,122478151,119696755,1,,
2019,122478156,119696762,7,,
2019,122481992,119693479,4,,
2019,122478182,119690427,7,,
2019,122478185,119696810,4,,
2019,122482016,119696830,4,,
2019,122478199,119696845,7,,
2019,122482030,119690467,7,,
2019,122478209,119696857,4,,
2019,122485042,119696891,4,,
2019,122478245,119696909,4,,
2019,122478251,119690515,4,,
2019,122478307,119696984,4,,
2019,122482128,119696990,7,,
2019,122482135,119696998,7,,
2019,122478331,119697015,7,,
2019,122482162,119697030,7,,
2019,122482169,119697037,7,,
2019,122482181,119690664,7,,
2019,122478379,119697079,4,,
2019,122485109,119690684,6,,
2019,122478382,119690684,4,,
2019,122478388,119697096,7,,
2019,122485117,119697109,7,,
2019,122485120,119697113,3,,
2019,122478405,119697125,6,,
2019,122478412,119697134,4,,
2019,122482234,119697143,7,1,
2019,122485130,119690732,5,,
2019,122485132,119697156,6,,
2019,122485138,119693657,4,,
2019,122478455,119697184,4,,
2019,122478603,119697392,7,,
2019,122485219,119697392,5,,
2019,122485220,119693782,4,,
2019,122478613,119697402,4,,
2019,122478624,119693790,4,,
2019,122485228,119697436,7,1,
2019,122485229,119693807,7,,
2019,122482386,119697472,7,,
2019,122478849,119697700,7,,
2019,122485333,119697700,5,,
2019,122485342,119693955,7,,
2019,122485344,119691061,7,1,
2019,122478924,119691084,1,,
2019,122482515,119691099,7,,
2019,120989639,117973333,7,,
2019,120981307,117973343,7,,
2019,120981318,117973358,6,,
2019,120981376,117959041,5,,
2019,120989740,117959041,7,,
2019,120989746,117973463,6,,
2019,120981418,117977198,7,,
2019,120986590,117973512,5,,
2019,120986591,117973512,7,,
2019,120989788,117973523,1,,
2019,120986616,117977227,4,,
2019,120993490,117983296,7,,
2019,120993510,117991455,7,,
2019,120999712,117991471,7,,
2019,120993529,117983348,7,,
2019,120993551,117983369,5,,
2019,120993553,117983369,7,,
2019,120999750,117988930,1,,
2019,120999767,117991532,7,,
2019,120993576,117983393,6,,
2019,120995397,117983399,4,,
2019,120999788,117983405,7,1,
2019,120993592,117983413,7,,
2019,120993600,117983421,4,,
2019,120993601,117983425,5,,
2019,120999818,117983425,7,,
2019,120995456,117989056,1,,
2019,120993623,117983447,7,,
2019,120995476,117983459,7,,
2019,120993635,117983462,1,,
2019,120995486,117991613,7,,
2019,120999853,117983475,7,,
2019,120995495,117983480,7,,
2019,120993648,117983486,7,,
2019,120999871,117983488,5,,
2019,120993651,117983488,7,,
2019,120999876,117983492,4,,
2019,120993664,117983504,7,,
2019,120993668,117983507,7,,
2019,120993672,117989132,4,,
2019,120993698,117983537,7,,
2019,120999924,117983541,4,,
2019,120999929,117991702,7,,
2019,120993707,117983548,7,,
2019,120993709,117983549,7,,
2019,120999941,117983554,4,,
2019,120993725,117983567,7,,
2019,120993726,117983568,4,,
2019,120995563,117989181,4,,
2019,120993741,117983581,7,,
2019,120993748,117983584,7,,
2019,120993753,117983589,7,,
2019,120993761,117983594,7,1,
2019,120999968,117983596,7,,
2019,120995581,117983605,1,,
2019,120993772,117983609,7,,
2019,120993782,117983620,6,,
2019,120999990,117989220,4,,
2019,120995601,117991799,7,,
2019,120993796,117983638,7,,
2019,120993802,117983645,7,,
2019,121000024,117983665,7,,
2019,120993823,117983669,7,,
2019,120993826,117983673,7,,
2019,120995663,117983682,7,,
2019,120993834,117983682,3,,
2019,121000042,117983689,4,,
2019,120995678,117991864,7,,
2019,121000047,117983701,7,,
2019,120993861,117989340,7,,
2019,121000057,117989342,7,1,
2019,121000060,117983717,4,,
2019,120993866,117983721,4,,
2019,121000064,117983725,7,,
2019,120993871,117989350,7,,
2019,120993873,117991880,1,,
2019,121000067,117991880,7,,
2019,120993885,117989362,4,,
2019,120993894,117983756,7,,
2019,120995711,117983759,7,,
2019,120995718,117991900,4,,
2019,120995719,117989375,7,,
2019,120995952,117984029,7,,
2019,120994145,117989651,5,,
2019,120994147,117989651,7,,
2019,120994151,117984036,7,,
2019,120994155,117984039,7,,
2019,120994160,117984046,7,,
2019,120994165,117984055,4,,
2019,120994168,117984060,3,,
2019,120994177,117984071,7,,
2019,121000348,117984154,7,,
2019,121000353,117992250,7,,
2019,120994267,117984187,7,,
2019,120994272,117989798,4,,
2019,120994273,117984197,7,,
2019,121000534,117992461,7,,
2019,120994350,117984296,7,,
2019,120994352,117989919,7,,
2019,120994434,117984401,7,,
2019,120996269,117984404,7,,
2019,120994445,117984417,4,,
2019,120994448,117984420,4,,
2019,121000727,117992683,7,,
2019,120994456,117984429,4,,
2019,120994463,117984435,4,,
2019,120996301,117990061,7,,
2019,120994469,117984445,7,,
2019,121000755,117990088,7,,
2019,120996325,117990093,7,,
2019,120996332,117984466,7,,
2019,121000762,117984469,4,,
2019,120994491,117984469,7,,
2019,120994502,117984483,7,,
2019,120996365,117992735,7,1,
2019,120994509,117984500,4,,
2019,121000780,117984505,7,,
2019,120996377,117992742,7,,
2019,120996376,117992742,5,,
2019,120994518,117984515,4,,
2019,120996385,117984518,1,,
2019,120996399,117990185,7,,
2019,120996402,117984530,7,,
2019,120994544,117984538,7,,
2019,120994546,117990207,1,,
2019,120996422,117990214,7,,
2019,120996428,117984547,7,,
2019,120994571,117984583,7,,
2019,121004579,117984592,7,,
2019,120996478,117992810,6,,
2019,121004589,117984605,7,,
2019,121000829,117984609,7,,
2019,120996488,117984609,5,,
2019,121004596,117984621,4,,
2019,121004602,117990305,4,,
2019,121004604,117984632,4,,
2019,121000838,117984637,7,,
2019,120996529,117984656,3,,
2019,121004633,117984659,4,,
2019,121004654,117984682,7,,
2019,120996566,117984699,7,,
2019,121004672,117990409,1,,
2019,120996590,117984725,8,,
2019,121004700,117984741,6,,
2019,121004708,117984750,7,1,
2019,121000865,117984750,5,,
2019,121004709,117984753,4,,
2019,121004714,117984757,5,,
2019,120996610,117990461,6,,
2019,121000874,117984767,4,,
2019,121000873,117984767,1,,
2019,120996618,117990474,7,,
2019,121000876,117992876,7,,
2019,121000886,117992894,7,,
2019,121004737,117984794,3,,
2019,121004751,117984814,7,,
2019,120996669,117984846,4,,
2019,121004778,117992952,6,,
2019,121004785,117990588,6,,
2019,120996698,117990594,7,,
2019,121004821,117984925,6,,
2019,121001000,117984987,7,,
2019,120996815,117990727,4,,
2019,121004906,117985027,7,,
2019,120996855,117985032,7,,
2019,121004917,117990804,7,,
2019,121001036,117993111,3,,
2019,121004923,117993111,1,,
2019,121001061,117985101,7,,
2019,121004978,117985123,4,,
2019,120996918,117985128,4,,
2019,121005007,117985154,6,,
2019,121005018,117985179,7,1,
2019,121005027,117985191,4,,
2019,121005031,117985196,7,,
2019,120996971,117990974,4,,
2019,121005140,117985368,6,,
2019,121001190,117996249,7,,
2019,121005159,117985397,7,,
2019,121005171,117985411,7,,
2019,121005177,117985418,6,,
2019,120997164,117996270,7,,
2019,121005191,117985435,7,,
2019,120997172,117985435,5,,
2019,121005198,117985446,1,,
2019,121005199,117985450,7,,
2019,124917163,122473594,4,,
2019,124917172,122473611,7,,
2019,124917179,122473620,7,,
2019,124917231,122490522,5,,
2019,124917239,122473681,7,,
2019,124906296,122492861,4,,
2019,124923733,122473707,7,,
2019,125743821,123082407,7,,
2019,125743909,123087192,4,,
2019,125743916,123082489,6,,
2019,125747387,123087248,7,,
2019,125744164,123082659,7,,
2019,124923581,122473627,7,,
2019,124923602,122473637,7,,
2019,124917196,122473639,6,,
2019,124923627,122490434,3,,
2019,124917212,122473658,7,,
2019,124917216,122473663,7,,
2019,124906283,122473695,5,,
2019,124906284,122473695,7,,
2019,124917265,122492865,7,,
2019,124917268,122473718,6,,
2019,124917269,122473718,7,,
2019,124923768,122490618,6,,
2019,124917344,122490794,7,,
2019,124906365,122473813,7,,
2019,124923949,122490827,4,,
2019,124923952,122490831,7,,
2019,124924051,122473887,1,,
2019,124906443,122493059,7,,
2019,124917422,122473899,7,,
2019,124917432,122473919,1,,
2019,124917440,122473927,7,,
2019,124917165,122473600,7,,
2019,124917174,122473612,7,,
2019,124917178,122473619,7,,
2019,124923572,122473622,7,,
2019,124917192,122473631,7,,
2019,124917195,122473635,7,,
2019,124923678,122490502,7,,
2019,124917282,122473732,1,,
2019,124917283,122473732,7,,
2019,124917300,122473752,7,,
2019,124917310,122490666,7,,
2019,124917313,122473771,7,,
2019,124906333,122473789,7,,
2019,124924012,122490897,2,,
2019,124917384,122473851,7,,
2019,124917385,122473852,5,,
2019,124917386,122473852,7,,
2019,124917396,122473865,5,,
2019,124917398,122473869,5,,
2019,124917399,122473869,7,,
2019,124924037,122490918,7,,
2019,124917401,122473873,7,,
2019,124924072,122473903,7,,
2019,124917427,122473912,7,,
2019,124917430,122473916,7,,
2019,125747305,123082422,7,,
2019,125743811,123082399,4,,
2019,124315610,121808726,7,,
2019,124315645,121820528,7,,
2019,124989699,122576234,6,,
2019,124989703,122576239,3,,
2019,125233068,122835095,7,,
2019,125234932,122835107,7,,
2019,125233087,122835119,7,,
2019,125234957,122835134,7,,
2019,125233122,122835166,5,,1
2019,125233125,122835166,7,1,
2019,125233137,122835182,7,,
2019,125233233,122835314,4,,
2019,125235006,122841931,1,,
2019,125235007,122841931,4,,
2019,125233261,122835348,7,,
2019,124741490,122287376,7,,
2019,124741489,122287376,1,,
2019,124744767,122287388,4,,
2019,124744798,122283645,7,,
2019,124741534,122287439,7,,
2019,124741556,122287474,1,,
2019,124741598,122287525,7,,
2019,124741602,122287531,7,,
2019,124741614,122287544,7,,
2019,124741644,122287577,7,,
2019,124744989,122287648,7,,
2019,124741719,122287674,1,,
2019,124741729,122287681,7,,
2019,124741740,122287690,7,,
2019,124738530,122287701,4,,
2019,124741758,122287706,7,,
2019,124741757,122287706,5,,
2019,124741782,122287740,7,,
2019,124745086,122287743,7,,
2019,124741806,122287767,7,,
2019,124741829,122287796,7,,
2019,124738614,122284066,7,,
2019,124741846,122287816,7,,
2019,124741855,122287830,5,,
2019,124741857,122287830,7,,
2019,124738644,122281010,7,,
2019,124741869,122287844,7,,
2019,124741897,122281051,7,,
2019,124741899,122287895,4,,
2019,124741921,122287929,6,,
2019,124738820,122291256,7,,
2019,124745341,122291268,7,,
2019,124738831,122288106,4,,
