"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,147486592
2019,6,147491680
2019,6,147492222
2019,9,147492220
2019,6,147492247
2019,8,147486847
2019,6,147482067
2019,8,147486854
2019,6,147492377
2019,6,147482081
2019,6,147482083
2019,2,147491548
2019,6,148002362
2019,6,148007015
2019,9,148007166
2019,6,148007185
2019,6,148007300
2019,9,148007303
2019,3,148007403
2019,6,148007403
2019,6,148011738
2019,6,148007168
2019,3,148000919
2019,6,148007764
2019,6,148007765
2019,1,148012314
2019,9,148012318
2019,3,148008177
2019,3,148288273
2019,4,146627070
2019,9,146632353
2019,9,146628596
2019,6,146628975
2019,6,146629055
2019,9,146629156
2019,9,146629157
2019,9,146629158
2019,9,146629166
2019,9,146629181
2019,9,146632624
2019,9,146624127
2019,9,146629244
2019,9,146629311
2019,9,146624217
2019,3,146629585
2019,6,146629585
2019,7,146629585
2019,9,146632932
2019,9,146629676
2019,3,146641694
2019,3,146634933
2019,6,146634989
2019,9,146635073
2019,9,146635072
2019,9,146638094
2019,9,146638175
2019,9,146638176
2019,9,146638316
2019,1,146635393
2019,9,146642156
2019,9,146638398
2019,9,146635427
2019,6,146635439
2019,6,146638408
2019,9,146635461
2019,9,146635460
2019,6,146638447
2019,9,146635494
2019,9,146642976
2019,9,146646296
2019,9,146639585
2019,9,146639586
2019,3,146639598
2019,6,146639598
2019,6,146643247
2019,8,146643247
2019,9,146646442
2019,9,146639795
2019,6,146639816
2019,8,146639816
2019,6,146643399
2019,6,146643487
2019,9,146640039
2019,6,146640160
2019,6,146643853
2019,6,146647104
2019,9,146640763
2019,9,146640796
2019,9,146640925
2019,9,146640933
2019,6,146644187
2019,9,146641100
2019,1,146647275
2019,9,146651369
2019,9,146651378
2019,7,146647553
2019,6,146651556
2019,6,146651585
2019,6,146651747
2019,3,146651762
2019,6,146651762
2019,3,146644954
2019,6,146648021
2019,6,146645065
2019,8,146645065
2019,3,146652996
2019,6,146652996
2019,3,146645845
2019,6,146645845
2019,3,146653219
2019,6,146648998
2019,6,146645936
2019,1,146653504
2019,9,146653526
2019,9,146653658
2019,9,146653674
2019,8,146653748
2019,9,146653829
2019,9,146653900
2019,6,146654393
2019,8,146650104
2019,6,146650129
2019,6,146656583
2019,9,146632205
2019,8,146628451
2019,9,146628529
2019,9,146633072
2019,9,146629851
2019,9,146624536
2019,9,146633311
2019,6,146633324
2019,3,146624859
2019,6,146624859
2019,7,146624859
2019,9,146630337
2019,9,146624890
2019,9,146624921
2019,9,146630455
2019,3,146625057
2019,3,146630645
2019,6,146625136
2019,6,146633619
2019,9,146633697
2019,3,146631070
2019,6,146631070
2019,6,146625445
2019,9,146633998
2019,9,146636358
2019,6,146634041
2019,9,146625700
2019,9,146634112
2019,9,146634145
2019,9,146636517
2019,9,146634234
2019,9,146636773
2019,6,146636803
2019,8,146636807
2019,9,146634383
2019,9,146637104
2019,9,146637126
2019,9,146634900
2019,6,146638467
2019,3,146635508
2019,6,146635552
2019,3,146635550
2019,6,146642281
2019,9,146646195
2019,9,146646198
2019,6,146654246
2019,6,146654268
2019,2,146654331
2019,9,146654486
2019,6,146650223
2019,7,146650223
2019,9,146654611
2019,9,146654616
2019,9,148218084
2019,7,148218099
2019,6,148236341
2019,9,148233888
2019,6,148233939
2019,9,148218248
2019,3,148236555
2019,6,148236555
2019,9,148236842
2019,6,146627291
2019,6,146627289
2019,9,146631612
2019,6,146622723
2019,6,146627840
2019,3,146623092
2019,1,146631962
2019,6,146627866
2019,9,146623573
2019,9,146629817
2019,8,146633058
2019,1,146624637
2019,6,146630086
2019,6,146624808
2019,9,146630257
2019,7,146633444
2019,6,146630874
2019,9,146630926
2019,8,146625330
2019,6,146625341
2019,9,146625355
2019,9,146634075
2019,9,146636457
2019,6,146625737
2019,8,146634139
2019,8,146625771
2019,9,146634206
2019,6,146636555
2019,9,146636648
2019,9,146625966
2019,9,146625967
2019,6,146634305
2019,9,146634371
2019,5,146634425
2019,8,146637007
2019,9,146626157
2019,6,146634525
2019,9,146646996
2019,6,146640547
2019,1,146647032
2019,6,146640653
2019,6,147470591
2019,8,147470614
2019,1,147481220
2019,2,147481267
2019,3,147486463
2019,6,147486463
2019,6,147491367
2019,3,147454357
2019,9,147466738
2019,1,147466955
2019,9,147455157
2019,6,147455252
2019,2,147467428
2019,2,147472318
2019,14,147472356
2019,8,147472437
2019,6,147472568
2019,6,147472669
2019,9,147477329
2019,9,147477411
2019,9,147473169
2019,9,147477516
2019,9,147469019
2019,9,147477636
2019,9,147469034
2019,8,147477650
2019,9,147477716
2019,6,147469068
2019,9,147477743
2019,9,147473377
2019,9,147477831
2019,8,147473435
2019,9,147473449
2019,9,147469123
2019,5,147478006
2019,3,147473581
2019,6,147473581
2019,6,147478095
2019,6,147474609
2019,6,147479015
2019,9,147479299
2019,6,147479362
2019,6,147475296
2019,6,147479962
2019,6,147479973
2019,9,147471077
2019,6,147486293
2019,8,147486306
2019,6,147469991
2019,6,147480036
2019,6,147475919
2019,6,147470433
2019,6,147480561
2019,9,147491473
2019,9,147492016
2019,9,147486572
2019,3,147454377
2019,6,147468090
2019,8,147468190
2019,6,147456110
2019,3,147468401
2019,6,147468544
2019,8,147476707
2019,1,147472579
2019,6,147468695
2019,2,147472676
2019,6,147477134
2019,6,147472866
2019,6,147477188
2019,9,147477448
2019,3,147477488
2019,9,147477513
2019,9,147473199
2019,8,147469151
2019,9,147469191
2019,9,147473598
2019,9,147469196
2019,6,147473874
2019,4,147478466
2019,6,147474061
2019,9,147469407
2019,9,147469412
2019,9,147478669
2019,9,147474276
2019,9,147474277
2019,6,147474346
2019,9,147478715
2019,6,147478790
2019,9,147478832
2019,9,147474525
2019,6,147478919
2019,9,147474552
2019,3,147474569
2019,3,147469662
2019,6,147469662
2019,9,147479021
2019,3,147474714
2019,9,147479178
2019,9,147474887
2019,9,147479324
2019,6,147479344
2019,6,147479491
2019,9,147475556
2019,6,147479949
2019,6,147480357
2019,3,147480458
2019,3,147480456
2019,6,147470761
2019,6,147470834
2019,8,147480600
2019,6,147480694
2019,8,147491238
2019,6,147481570
2019,6,147470463
2019,3,147470505
2019,3,147491479
2019,3,147486546
2019,3,147491575
2019,9,147492044
2019,8,147492049
2019,9,147454718
2019,6,147454815
2019,1,147471418
2019,1,147455631
2019,6,147455704
2019,9,147471740
2019,4,147476321
2019,6,147476468
2019,6,147468513
2019,1,147476929
2019,6,147472871
2019,6,147477169
2019,9,147477368
2019,9,147468996
2019,6,147477483
2019,9,147477482
2019,9,147477538
2019,9,147473206
2019,6,147473255
2019,9,147477672
2019,9,147477774
