"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8144106,7622,1,2019,"U",,"Y","G","C","2019_01_MA008249E_NIBRS",,0
2019,8151768,7622,2,2019,"U",,"Y","G","C","2019_02_MA008249E_NIBRS",,0
2019,8159430,7622,3,2019,"U",,"Y","G","C","2019_03_MA008249E_NIBRS",,0
2019,8167092,7622,4,2019,"U",,"Y","G","C","2019_04_MA008249E_NIBRS",,0
2019,8174754,7622,5,2019,"U",,"Y","G","C","2019_05_MA008249E_NIBRS",,0
2019,8182416,7622,6,2019,"U",,"Y","G","C","2019_06_MA008249E_NIBRS",,0
2019,8190078,7622,7,2019,"U",,"Y","G","C","2019_07_MA008249E_NIBRS",,0
2019,8197740,7622,8,2019,"U",,"Y","G","C","2019_08_MA008249E_NIBRS",,0
2019,8205402,7622,9,2019,"U",,"Y","G","C","2019_09_MA008249E_NIBRS",,0
2019,8213064,7622,10,2019,"U",,"Y","G","C","2019_10_MA008249E_NIBRS",,0
2019,8220726,7622,11,2019,"U",,"Y","G","C","2019_11_MA008249E_NIBRS",,0
2019,8228388,7622,12,2019,"U",,"Y","G","C","2019_12_MA008249E_NIBRS",,0
2019,8144227,7785,1,2019,"I",,"Y","G","C","2019_01_MA013309E_NIBRS",66761377,0
2019,8151889,7785,2,2019,"I",,"Y","G","C","2019_02_MA013309E_NIBRS",66766296,0
2019,8159551,7785,3,2019,"I",,"Y","G","C","2019_03_MA013309E_NIBRS",66771096,0
2019,8167213,7785,4,2019,"I",,"Y","G","C","2019_04_MA013309E_NIBRS",66771098,0
2019,8174875,7785,5,2019,"I",,"Y","G","C","2019_05_MA013309E_NIBRS",66761390,0
2019,8182537,7785,6,2019,"I",,"Y","G","C","2019_06_MA013309E_NIBRS",66771106,0
2019,8190199,7785,7,2019,"I",,"Y","G","C","2019_07_MA013309E_NIBRS",66771109,0
2019,8197861,7785,8,2019,"I",,"Y","G","C","2019_08_MA013309E_NIBRS",66761402,0
2019,8205523,7785,9,2019,"I",,"Y","G","C","2019_09_MA013309E_NIBRS",66761405,0
2019,8213185,7785,10,2019,"I",,"Y","G","C","2019_10_MA013309E_NIBRS",66761408,0
2019,8220847,7785,11,2019,"I",,"Y","G","C","2019_11_MA013309E_NIBRS",66761412,0
2019,8228509,7785,12,2019,"I",,"Y","G","C","2019_12_MA013309E_NIBRS",66771122,0
2019,11523133,7808,1,2019,"I",25-FEB-20,"Y","F","C","2019_01_MA0140900_NIBRS",66771526,0
2019,11524647,7808,2,2019,"I",25-FEB-20,"Y","F","C","2019_02_MA0140900_NIBRS",66771576,0
2019,8144023,7492,1,2019,"I",,"Y","G","C","2019_01_MA0040600_NIBRS",42809133,0
2019,8151685,7492,2,2019,"I",,"Y","G","C","2019_02_MA0040600_NIBRS",49344142,0
2019,8159347,7492,3,2019,"I",,"Y","G","C","2019_03_MA0040600_NIBRS",49344152,0
2019,8167009,7492,4,2019,"I",,"Y","G","C","2019_04_MA0040600_NIBRS",49349402,0
2019,8174671,7492,5,2019,"I",,"Y","G","C","2019_05_MA0040600_NIBRS",49344162,0
2019,8182333,7492,6,2019,"I",,"Y","G","C","2019_06_MA0040600_NIBRS",63916649,0
2019,8143987,7436,1,2019,"I",,"Y","G","C","2019_01_MA0020400_NIBRS",60610480,0
2019,8151649,7436,2,2019,"I",,"Y","G","C","2019_02_MA0020400_NIBRS",60624719,0
2019,8159311,7436,3,2019,"I",,"Y","G","C","2019_03_MA0020400_NIBRS",60610475,0
2019,8149478,25341,1,2019,"Z",,"Y","G","C","2019_01_MA0073300_NIBRS",42781924,0
2019,8157140,25341,2,2019,"I",,"Y","G","C","2019_02_MA0073300_NIBRS",42793018,0
2019,8164802,25341,3,2019,"I",,"Y","G","C","2019_03_MA0073300_NIBRS",42899104,0
2019,8172464,25341,4,2019,"I",,"Y","G","C","2019_04_MA0073300_NIBRS",49362494,0
2019,8144089,7589,1,2019,"I",,"Y","G","C","2019_01_MA0072400_NIBRS",49357882,0
2019,8151751,7589,2,2019,"I",,"Y","G","C","2019_02_MA0072400_NIBRS",49362418,0
2019,8159413,7589,3,2019,"I",,"Y","G","C","2019_03_MA0072400_NIBRS",49362422,0
2019,8167075,7589,4,2019,"I",,"Y","G","C","2019_04_MA0072400_NIBRS",56444132,0
2019,8174737,7589,5,2019,"I",,"Y","G","C","2019_05_MA0072400_NIBRS",56444133,0
2019,8182399,7589,6,2019,"I",,"Y","G","C","2019_06_MA0072400_NIBRS",56444134,0
2019,8190061,7589,7,2019,"Z",,"Y","G","C","2019_07_MA0072400_NIBRS",56453009,0
2019,8679247,7861,1,2019,"I",27-FEB-19,"Y","F","C","2019_01_MA0146200_NIBRS",42773232,0
2019,8716868,7861,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MA0146200_NIBRS",42802843,0
2019,8902813,7861,3,2019,"I",02-APR-19,"Y","F","C","2019_03_MA0146200_NIBRS",42836463,0
2019,9051502,7861,4,2019,"I",31-MAY-19,"Y","F","C","2019_04_MA0146200_NIBRS",49355654,0
2019,9126542,7861,5,2019,"I",17-JUL-19,"Y","F","C","2019_05_MA0146200_NIBRS",49371060,0
2019,9124644,7861,6,2019,"I",17-JUL-19,"Y","F","C","2019_06_MA0146200_NIBRS",49371061,0
2019,11825578,7861,7,2019,"Z",20-MAR-20,"Y","F","C","2019_07_MA0146200_NIBRS",69711966,0
2019,11822617,7861,8,2019,"Z",20-MAR-20,"Y","F","C","2019_08_MA0146200_NIBRS",69711621,0
2019,10734260,7861,9,2019,"I",20-NOV-19,"Y","F","C","2019_09_MA0146200_NIBRS",66782350,0
2019,10734261,7861,10,2019,"I",20-NOV-19,"Y","F","C","2019_10_MA0146200_NIBRS",63949462,0
2019,11046621,7861,11,2019,"I",21-JAN-20,"Y","F","C","2019_11_MA0146200_NIBRS",63952810,0
2019,11052016,7861,12,2019,"I",21-JAN-20,"Y","F","C","2019_12_MA0146200_NIBRS",66777739,0
2019,8144162,7686,1,2019,"I",,"Y","G","C","2019_01_MA009589E_NIBRS",47874806,0
2019,8151824,7686,2,2019,"I",,"Y","G","C","2019_02_MA009589E_NIBRS",47884721,0
2019,8159486,7686,3,2019,"I",,"Y","G","C","2019_03_MA009589E_NIBRS",47879479,0
2019,8167148,7686,4,2019,"I",,"Y","G","C","2019_04_MA009589E_NIBRS",60641105,0
2019,8174810,7686,5,2019,"I",,"Y","G","C","2019_05_MA009589E_NIBRS",60636333,0
2019,8182472,7686,6,2019,"I",,"Y","G","C","2019_06_MA009589E_NIBRS",60636336,0
2019,8190134,7686,7,2019,"I",,"Y","G","C","2019_07_MA009589E_NIBRS",60643113,0
2019,8197796,7686,8,2019,"I",,"Y","G","C","2019_08_MA009589E_NIBRS",60641112,0
2019,8205458,7686,9,2019,"I",,"Y","G","C","2019_09_MA009589E_NIBRS",63937190,0
2019,8213120,7686,10,2019,"I",,"Y","G","C","2019_10_MA009589E_NIBRS",63937195,0
2019,8220782,7686,11,2019,"I",,"Y","G","C","2019_11_MA009589E_NIBRS",63937201,0
2019,8228444,7686,12,2019,"I",,"Y","G","C","2019_12_MA009589E_NIBRS",63929726,0
2019,11792780,7690,1,2019,"I",17-MAR-20,"Y","F","C","2019_01_MA0096500_NIBRS",69260933,0
2019,11792781,7690,2,2019,"I",17-MAR-20,"Y","F","C","2019_02_MA0096500_NIBRS",69270217,0
2019,11789505,7690,3,2019,"I",17-MAR-20,"Y","F","C","2019_03_MA0096500_NIBRS",69270219,0
2019,11789506,7690,4,2019,"I",17-MAR-20,"Y","F","C","2019_04_MA0096500_NIBRS",69264935,0
2019,11786796,7690,5,2019,"I",17-MAR-20,"Y","F","C","2019_05_MA0096500_NIBRS",69264938,0
2019,11786797,7690,6,2019,"I",17-MAR-20,"Y","F","C","2019_06_MA0096500_NIBRS",69264940,0
2019,11786798,7690,7,2019,"I",17-MAR-20,"Y","F","C","2019_07_MA0096500_NIBRS",69264943,0
2019,11792786,7690,8,2019,"I",17-MAR-20,"Y","F","C","2019_08_MA0096500_NIBRS",69270228,0
2019,11786799,7690,9,2019,"I",17-MAR-20,"Y","F","C","2019_09_MA0096500_NIBRS",69270230,0
2019,11789507,7690,10,2019,"I",17-MAR-20,"Y","F","C","2019_10_MA0096500_NIBRS",69264946,0
2019,11786800,7690,11,2019,"I",17-MAR-20,"Y","F","C","2019_11_MA0096500_NIBRS",69260948,0
2019,11786801,7690,12,2019,"I",17-MAR-20,"Y","F","C","2019_12_MA0096500_NIBRS",69264950,0
2019,11698189,25647,8,2019,"I",10-MAR-20,"Y","F","C","2019_08_MA011309E_NIBRS",68342745,0
2019,11698190,25647,9,2019,"I",10-MAR-20,"Y","F","C","2019_09_MA011309E_NIBRS",68342747,0
2019,10734240,25647,10,2019,"I",20-NOV-19,"Y","F","C","2019_10_MA011309E_NIBRS",63935296,0
2019,11052009,25647,11,2019,"I",21-JAN-20,"Y","F","C","2019_11_MA011309E_NIBRS",63931424,0
2019,11052010,25647,12,2019,"I",21-JAN-20,"Y","F","C","2019_12_MA011309E_NIBRS",63935297,0
2019,8143999,7456,1,2019,"I",,"Y","G","C","2019_01_MA0023500_NIBRS",63905104,0
2019,8151661,7456,2,2019,"I",,"Y","G","C","2019_02_MA0023500_NIBRS",63909509,0
2019,8159323,7456,3,2019,"I",,"Y","G","C","2019_03_MA0023500_NIBRS",49343187,0
2019,8166985,7456,4,2019,"I",,"Y","G","C","2019_04_MA0023500_NIBRS",49343167,0
2019,8174647,7456,5,2019,"I",,"Y","G","C","2019_05_MA0023500_NIBRS",49343174,0
2019,8182309,7456,6,2019,"Z",,"Y","G","C","2019_06_MA0023500_NIBRS",68331997,0
2019,8189971,7456,7,2019,"I",,"Y","G","C","2019_07_MA0023500_NIBRS",52816429,0
2019,8197633,7456,8,2019,"I",,"Y","G","C","2019_08_MA0023500_NIBRS",60621549,0
2019,8205295,7456,9,2019,"I",,"Y","G","C","2019_09_MA0023500_NIBRS",60610627,0
2019,8212957,7456,10,2019,"I",,"Y","G","C","2019_10_MA0023500_NIBRS",63901623,0
2019,8220619,7456,11,2019,"I",,"Y","G","C","2019_11_MA0023500_NIBRS",70990090,0
2019,8228281,7456,12,2019,"I",,"Y","G","C","2019_12_MA0023500_NIBRS",63909504,0
2019,8144163,7688,1,2019,"I",,"Y","G","C","2019_01_MA009649E_NIBRS",69270138,0
2019,8151825,7688,2,2019,"I",,"Y","G","C","2019_02_MA009649E_NIBRS",69264874,0
2019,8159487,7688,3,2019,"I",,"Y","G","C","2019_03_MA009649E_NIBRS",69260866,0
2019,8167149,7688,4,2019,"I",,"Y","G","C","2019_04_MA009649E_NIBRS",69264864,0
2019,8174811,7688,5,2019,"I",,"Y","G","C","2019_05_MA009649E_NIBRS",69260873,0
