"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,17,148316192,29526783
2019,12,148311957,29512724
2019,12,133744458,24685424
2019,20,133746189,24688249
2019,12,133751269,24685595
2019,20,133745361,24680787
2019,12,133701034,24677849
2019,18,136791485,25501818
2019,11,136796416,25501820
2019,12,136796528,25501850
2019,12,136786604,25506832
2019,20,136791729,25506868
2019,12,136791798,25501907
2019,12,136796724,25506901
2019,12,136786818,25511887
2019,9,136786930,25506931
2019,9,136796825,25506930
2019,12,136796928,25501960
2019,12,136787091,25511949
2019,18,136792070,25501976
2019,12,136797090,25511979
2019,12,136797197,25512023
2019,12,136797449,25512084
2019,18,136797543,25507123
2019,18,136787608,25502108
2019,2,136792572,25512126
2019,18,136788006,25502248
2019,10,136798119,25512283
2019,12,136788152,25512299
2019,12,136793175,25512308
2019,12,136798286,25507338
2019,12,136788302,25507364
2019,12,136798413,25512369
2019,12,136788371,25507386
2019,2,136788378,25507390
2019,12,136788478,25507413
2019,12,136798597,25512429
2019,12,136788540,25507431
2019,9,136788551,25502368
2019,9,136788597,25507449
2019,12,136793494,25512486
2019,9,136798711,25512492
2019,2,136798757,25502406
2019,12,136788699,25507482
2019,12,136798819,25512524
2019,12,136798818,25507491
2019,12,136788736,25502422
2019,20,136788843,25507535
2019,11,136788852,25507540
2019,11,136793745,25502468
2019,20,136798999,25512566
2019,19,136788879,25502480
2019,12,136793786,25512586
2019,12,136788951,25512617
2019,20,136788983,25512632
2019,18,136788982,25507576
2019,9,136799210,25512647
2019,18,136799211,25512648
2019,12,136789076,25507596
2019,20,136799333,25512672
2019,9,136789132,25507609
2019,20,136789245,25507631
2019,9,136794214,25502584
2019,20,136794222,25512707
2019,20,136794254,25502599
2019,20,136789318,25507653
2019,19,136794386,25507678
2019,19,136789457,25507680
2019,12,136794468,25502658
2019,17,136799763,25502663
2019,12,136794511,25502670
2019,12,136799832,25512783
2019,19,136794593,25502691
2019,12,136799872,25502699
2019,12,136789723,25512814
2019,12,136789782,25507764
2019,12,136794813,25502742
2019,12,136794861,25512874
2019,18,136789961,25507797
2019,19,136789968,25502758
2019,12,136790056,25507829
2019,20,136800243,25512916
2019,12,136790208,25502825
2019,9,143088978,27862388
2019,20,143097494,27851179
2019,9,143097517,27862401
2019,9,143095637,27862399
2019,12,143095638,27862400
2019,9,143097528,27851187
2019,20,143089034,27877003
2019,12,143089092,27862422
2019,20,143097623,27877028
2019,20,143089120,27851213
2019,18,143089154,27877042
2019,12,143095831,27851237
2019,12,143097734,27851246
2019,20,143095858,27862455
2019,12,143097758,27877070
2019,12,143097843,27851279
2019,12,143097880,27851289
2019,9,143089392,27862477
2019,9,143097892,27851293
2019,10,143095991,27862485
2019,12,143096032,27862498
2019,12,143097984,27851317
2019,12,143098010,27877145
2019,11,143089560,27877165
2019,12,143089602,27877176
2019,12,143101234,27862548
2019,12,143089620,27877182
2019,12,143089621,27877183
2019,12,143101263,27862556
2019,22,143101266,27851341
2019,18,143101267,27862559
2019,12,143089676,27877198
2019,12,143101396,27877241
2019,12,143101399,27851362
2019,20,143098233,27851363
2019,12,143089819,27877246
2019,12,143089821,27877247
2019,12,143098238,27851364
2019,19,143101431,27851370
2019,12,143098257,27851369
2019,2,143101464,27877256
2019,12,143101476,27862620
2019,12,143101483,27862622
2019,12,143089860,27851384
2019,18,143101490,27851387
2019,12,143101489,27862624
2019,12,143101500,27862627
2019,19,143089877,27877263
2019,12,143101532,27862639
2019,9,143095591,27851170
2019,12,143095594,27851171
2019,17,143088991,27876995
2019,12,143097480,27862394
2019,2,143097499,27851180
2019,12,143097502,27851182
2019,18,143097532,27851188
2019,18,143089018,27876999
2019,20,143089030,27862407
2019,20,143097551,27877005
2019,12,143089049,27877007
2019,12,143089055,27877009
2019,10,143097562,27851197
