"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,27816523,94948524,1,20-DEC-17,2,"N",35,5,23,"M",1,3,"","","",23,0
2017,27816589,94948774,1,16-DEC-17,3,"N",48,5,25,"M",1,3,"","","",25,0
2017,27816869,94949415,1,21-DEC-17,2,"N",16,5,30,"M",1,3,"","","",30,0
2017,27817225,94950190,1,28-DEC-17,2,"N",16,5,19,"M",0,3,"","","",19,0
2017,27792822,94880465,1,12-JUL-17,2,"N",48,5,17,"F",0,3,"","R","",17,0
2017,27792897,94880594,1,02-DEC-17,2,"N",16,5,18,"M",1,2,"R","","",18,0
2017,27793079,94880840,2,20-DEC-17,2,"N",28,5,15,"M",1,2,"N","R","",15,0
2017,27793077,94880840,1,20-DEC-17,2,"N",28,5,15,"M",1,1,"N","R","",15,0
2017,27793081,94880840,3,20-DEC-17,2,"N",45,5,17,"M",1,1,"N","R","",17,0
2017,27793371,94881302,1,03-AUG-17,2,"N",16,5,24,"M",1,,"","","",24,0
2017,27793427,94881423,1,15-AUG-17,2,"N",23,5,52,"F",1,,"","","",52,0
2017,27793479,94881528,1,07-AUG-17,2,"N",5,5,36,"F",1,,"","","",36,0
2017,27793605,94881921,1,25-AUG-17,2,"N",23,5,25,"M",0,1,"","","",25,0
2017,27793611,94881950,2,25-AUG-17,2,"N",23,5,14,"M",1,,"","R","",14,0
2017,27793609,94881950,1,25-AUG-17,2,"N",23,5,15,"F",1,,"","R","",15,0
2017,27793703,94882300,1,05-SEP-17,1,"N",44,5,46,"M",1,,"","","",46,0
2017,27793792,94882615,1,23-SEP-17,2,"N",23,5,35,"M",0,2,"","","",35,0
2017,27793815,94882722,1,12-SEP-17,1,"N",10,5,32,"F",1,2,"","","",32,0
2017,27793856,94882821,1,14-JUN-17,2,"N",41,5,35,"M",0,,"","","",35,0
2017,27793878,94882882,1,13-JUN-17,2,"N",2,5,29,"M",1,,"","","",29,0
2017,27793879,94882895,1,06-JUN-17,1,"N",44,5,27,"F",0,,"","","",27,0
2017,27794027,94883517,2,28-OCT-17,2,"N",16,5,20,"M",1,,"","","",20,0
2017,27794025,94883517,1,28-OCT-17,2,"N",16,5,20,"M",0,,"","","",20,0
2017,27794062,94883679,1,31-OCT-17,2,"N",16,5,29,"F",0,,"","","",29,0
2017,27794187,94883935,1,30-NOV-17,2,"N",51,5,26,"F",1,,"","","",26,0
2017,27794205,94883967,1,01-NOV-17,3,"N",44,5,37,"M",1,,"","","",37,0
2017,27794207,94883971,1,01-NOV-17,3,"N",46,5,22,"M",2,2,"","","",22,0
2017,27794270,94884138,1,10-NOV-17,1,"N",23,5,28,"M",2,,"","","",28,0
2017,27794287,94884199,1,12-NOV-17,1,"N",51,5,48,"M",0,,"","","",48,0
2017,27794323,94884268,1,14-NOV-17,2,"N",5,5,53,"M",1,,"","","",53,0
2017,27794378,94884402,1,20-NOV-17,1,"N",16,5,37,"M",1,,"","","",37,0
2017,27794394,94884464,1,24-NOV-17,2,"N",16,5,28,"M",1,,"","","",28,0
2017,27794432,94884566,1,28-NOV-17,3,"N",35,5,25,"M",3,,"","","",25,0
2017,27794446,94884605,1,29-NOV-17,2,"N",16,5,36,"M",1,,"","","",36,0
2017,27794529,94884788,1,04-DEC-17,3,"C",45,5,40,"M",1,2,"U","","",40,0
2017,27794556,94884831,1,09-DEC-17,2,"C",23,5,18,"M",1,2,"U","","",18,0
2017,27794699,94885085,1,20-DEC-17,1,"C",16,5,27,"F",1,2,"U","","",27,0
2017,27795546,94887768,2,28-OCT-17,2,"N",16,5,17,"M",2,2,"R","R","",17,0
2017,27795549,94887768,3,28-OCT-17,2,"N",16,5,16,"F",1,2,"R","R","",16,0
2017,27795557,94887787,1,07-JUN-17,3,"N",16,5,37,"M",1,2,"R","","",37,0
2017,27795563,94887805,2,28-OCT-17,2,"N",16,5,17,"M",1,2,"","R","",17,0
2017,27795562,94887805,1,28-OCT-17,2,"N",48,5,16,"M",1,2,"R","R","",16,0
2017,27795605,94887901,2,12-NOV-17,2,"N",16,5,22,"M",1,2,"N","","",22,0
2017,27795586,94887901,1,12-NOV-17,2,"N",16,5,33,"M",1,2,"N","","",33,0
2017,27795600,94887902,2,12-NOV-17,2,"N",16,5,22,"M",1,2,"R","","",22,0
2017,27795589,94887902,1,12-NOV-17,2,"N",16,5,21,"F",1,2,"N","","",21,0
2017,27795761,94888250,1,20-NOV-17,2,"N",16,5,22,"M",1,1,"R","","",22,0
2017,27795776,94888275,1,28-NOV-17,3,"N",16,5,31,"M",3,1,"R","","",31,0
2017,27795909,94888524,1,07-DEC-17,3,"N",51,5,35,"M",1,1,"R","","",35,0
