"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,115755181,10,,,126474926
2019,115765068,63,200,,126477663
2019,115765068,7,300,,126477664
2019,115765072,3,100,,126474943
2019,115759981,10,,,126482673
2019,115760012,38,200,,126477680
2019,115760014,10,,,126482719
2019,115765118,10,,,126482739
2019,115765123,38,10,,126474991
2019,115765137,63,780,18-MAR-19,126475001
2019,115765138,63,780,,126475007
2019,115760054,16,900,,126482771
2019,115765179,6,1,,126475048
2019,115765179,63,1,,126475047
2019,115760076,38,220,,126482793
2019,115755232,3,3000,,126477726
2019,115755231,3,3000,06-MAY-19,126477725
2019,115760089,10,,,126477728
2019,115765213,10,,,126477731
2019,115765247,3,200,,126475113
2019,115755264,3,4000,,126482882
2019,115765272,63,40,18-MAY-19,126482886
2019,115765275,25,60,,126475136
2019,115765275,63,40,,126477762
2019,115760162,10,,,126482903
2019,115765291,63,43,14-APR-19,126475162
2019,115755275,63,43,,126475163
2019,115760192,3,2000,,126475201
2019,115755289,25,300,,126477782
2019,115760198,63,0,,126482944
2019,115760213,10,,,126482969
2019,115765370,19,6,,126475253
2019,115765369,19,6,31-MAR-19,126475252
2019,115760244,3,3255,,126483012
2019,115760260,21,2447,,126483026
2019,115765419,36,119,,126475303
2019,115760272,25,5000,,126483038
2019,115760277,3,200,,126483045
2019,115765443,2,9,,126475329
2019,115760294,2,95,,126475340
2019,115760294,19,14,,126475341
2019,115760324,10,,,126475371
2019,115765503,10,,,126475401
2019,115760370,20,970,,126483141
2019,115760370,9,0,,126475415
2019,115760373,10,,,126475418
2019,115765524,63,1,,126475431
2019,115765539,61,120,,126475449
2019,115755405,47,0,,126475459
2019,115760408,3,5000,,126483185
2019,115760407,3,5000,04-MAR-19,126483184
2019,115760412,10,,,126483189
2019,115760425,43,350,,126483200
2019,115765600,63,500,,126483235
2019,115765600,20,1500,,126475503
2019,115765620,10,,,126483256
2019,115765646,10,,,126483281
2019,115760481,6,60,,126483286
2019,115760481,25,74,,126475556
2019,115765669,2,14,,126475567
2019,115765676,21,8841,,126475573
2019,115765681,17,1000,,126477952
2019,115765693,30,300,,126475590
2019,115760524,19,6,15-MAY-19,126483334
2019,115760525,19,6,,126475595
2019,115760534,10,,,126483340
2019,115760559,64,800,,126483374
2019,115765728,25,250,,126475639
2019,115760601,20,1548,,126483424
2019,115760615,19,197,16-MAY-19,126483448
2019,115760616,19,197,,126483450
2019,115760672,16,1,,126483517
2019,115760689,3,200,,126483537
2019,115760692,10,,,126475769
2019,115760692,11,3,,126475768
2019,115760697,19,35,,126483547
2019,115760710,11,30,,126475788
2019,115760727,3,1500,,126483575
2019,115765881,63,1,,126475810
2019,115755529,10,,,126483588
2019,115760749,11,1,,126478060
2019,115760749,10,,,126478061
2019,115755537,63,0,,126475830
2019,115755537,10,,,126475832
2019,115760777,10,,,126483631
2019,115755560,11,1,,126478108
2019,115765993,16,1500,,126478127
2019,115766030,10,,,126475967
2019,115766030,11,2,,126475965
2019,115755595,11,1,,126483772
2019,115755595,10,,,126483774
2019,115766077,8,12,07-FEB-19,126483801
2019,115766077,2,12,07-FEB-19,126476007
2019,115766078,8,12,,126476010
2019,115766078,2,12,,126476009
2019,115760914,10,,,126483802
2019,115766115,2,7,,126476042
2019,115760965,8,2,,126483843
2019,115760964,8,2,15-MAR-19,126478176
2019,115755633,63,80,,126483905
2019,115755641,10,,,126476115
2019,115755641,11,1,,126476114
2019,115761055,10,,,126483952
2019,115766215,10,1,,126476142
2019,115755665,38,100,,126478225
2019,115766302,51,0,,126484058
2019,115761153,10,,,126484065
2019,115761153,11,1,,126478253
2019,115761157,11,4,,126484070
2019,115761199,63,93,,126484128
2019,115755714,63,93,10-APR-19,126476298
2019,115761208,29,750,,126484141
2019,115761222,17,39,,126484152
2019,115761220,17,39,22-APR-19,126484150
2019,115766398,63,282,,126476333
2019,115766413,42,100,,126484180
2019,115766414,36,500,,126476354
2019,115766423,4,80,,126476360
2019,115766441,38,1,,126484202
2019,115761324,10,,,126484265
2019,115761354,52,0,,126476476
2019,115766552,20,460,,126476503
2019,115761413,16,20,,126484362
2019,115761413,26,250,,126476529
2019,115766605,20,927,,126476552
2019,115766605,36,400,,126476553
2019,115766604,3,2600,10-FEB-19,126476550
2019,115766605,3,2600,,126476554
2019,115766605,25,1,,126476551
2019,115761463,20,20,,126484414
2019,115761496,36,195,,126484447
2019,115761496,10,25,,126484446
2019,115766684,19,7,,126484452
2019,115755843,38,1,,126478394
2019,115755843,10,,,126476668
2019,115755843,11,4,,126476667
2019,115766693,52,0,,126484465
2019,115761508,52,0,26-JAN-19,126484464
2019,115755852,7,400,,126476681
2019,115766710,61,500,,126484488
2019,115761551,10,,,126476719
2019,115761607,10,,,126476792
2019,115761616,16,248,,126484590
2019,115761615,16,248,21-JAN-19,126484589
2019,115766814,51,0,,126484614
2019,115761637,51,0,28-FEB-19,126484613
2019,115761696,11,1,,126484675
2019,115761705,16,300,,126484683
2019,115766861,6,100,06-JAN-19,126484679
2019,115761705,6,100,,126476898
2019,115766861,17,2240,06-JAN-19,126478479
2019,115761705,63,500,,126476896
2019,115761705,17,2390,,126484682
2019,115761732,63,164,,126484715
2019,115766884,63,164,10-JAN-19,126484714
2019,115766899,61,160,,126484729
2019,115755935,20,2000,,126476971
2019,115766909,20,2000,19-FEB-19,126484735
2019,115766929,51,0,,126476998
2019,115761794,9,0,,126484778
2019,115766959,20,20,,126484821
2019,115761824,9,0,,126484828
2019,115761833,2,19,,126478528
2019,115761836,63,1,,126484841
2019,115755966,36,20000,,126487068
2019,115755973,10,,,126487084
2019,115755973,11,2,,126484859
2019,115761860,11,1,,126484871
2019,115767006,63,1,,126484874
2019,115755980,10,,,126478543
2019,115767095,42,200,,126487191
2019,115767105,62,1,,126484971
2019,115767199,2,10,,126487299
2019,112517456,43,60,,122131197
2019,112517683,8,12,,122135369
2019,112517683,19,48,,122135368
2019,112525610,11,1,,122135376
2019,112523258,10,,,122137380
2019,112523258,11,11,,122137379
2019,112517725,11,10,,122135422
2019,112523297,11,20,,122131408
2019,112523297,10,,,122131409
2019,112523314,11,5,,122135455
2019,112525725,11,10,,122131487
2019,112523384,11,20,,122135551
2019,112523421,10,,,122131570
2019,112525794,11,35,,122135612
2019,112525794,10,,,122131589
2019,112523452,10,,,122131603
2019,112523452,11,10,,122131601
2019,112517872,11,1,,122131623
2019,112517893,11,1,,122135689
2019,112525841,11,1,,122137659
2019,112520805,7,899,,122128350
2019,112513694,3,500,23-JAN-19,122124869
