"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,147720359
2019,6,147731193
2019,6,147731192
2019,6,147731214
2019,6,147720476
2019,6,147731268
2019,6,147731269
2019,9,147720540
2019,6,147720626
2019,8,147720626
2019,6,147722891
2019,8,147722891
2019,1,147717604
2019,3,147717604
2019,8,147717604
2019,1,147717605
2019,3,147717605
2019,8,147717605
2019,9,147723074
2019,6,147710851
2019,8,147710851
2019,6,147723185
2019,8,147717892
2019,6,147717892
2019,8,147717891
2019,6,147717891
2019,9,147710883
2019,6,147718055
2019,6,147718057
2019,5,147718078
2019,6,147723449
2019,8,147723449
2019,9,147723454
2019,6,147718260
2019,6,147720251
2019,6,147720252
2019,6,147728415
2019,8,147728415
2019,6,147728416
2019,8,147728416
2019,9,147728504
2019,9,147729415
2019,6,147736669
2019,6,147736670
2019,6,147729733
2019,6,147737174
2019,6,147737178
2019,6,147729758
2019,6,147737446
2019,6,147737447
2019,6,147733034
2019,6,147733035
2019,6,147737789
2019,6,147737832
2019,8,147737832
2019,6,147737829
2019,8,147737829
2019,6,147737841
2019,6,147737842
2019,6,147738124
2019,9,147738419
2019,6,147738487
2019,6,147738582
2019,6,147738581
2019,9,147731093
2019,8,147731166
2019,9,147739260
2019,6,147739741
2019,6,147734450
2019,3,147739960
2019,6,147739960
2019,8,147739960
2019,3,147741755
2019,6,147741755
2019,8,147741755
2019,6,147739973
2019,6,147739974
2019,9,147740093
2019,9,147740094
2019,6,147741878
2019,6,147741877
2019,9,147741991
2019,9,147740279
2019,9,147734817
2019,9,147740288
2019,6,147734851
2019,6,147734876
2019,7,147734876
2019,8,147734876
2019,9,147717159
2019,9,147717200
2019,9,147722587
2019,6,147717292
2019,6,147717293
2019,6,147717366
2019,6,147717381
2019,6,147717380
2019,9,147717595
2019,6,147717668
2019,8,147710866
2019,6,147710964
2019,9,147723702
2019,6,147726308
2019,6,147726307
2019,8,147726307
2019,6,147723846
2019,9,147726466
2019,9,147724038
2019,6,147726484
2019,8,147726484
2019,6,147724047
2019,8,147724047
2019,9,147724058
2019,6,147724072
2019,9,147724118
2019,6,147724175
2019,6,147724176
2019,6,147724260
2019,9,147726634
2019,9,147718705
2019,2,147718709
2019,3,147718709
2019,4,147718709
2019,9,147718714
2019,6,147726680
2019,6,147724360
2019,6,147724361
2019,9,147724386
2019,3,147724432
2019,9,147718760
2019,9,147724545
2019,6,147724562
2019,6,147726870
2019,8,147726870
2019,9,147726873
2019,3,147724748
2019,9,147727036
2019,6,147718985
2019,6,147719002
2019,9,147727153
2019,6,147725013
2019,6,147719093
2019,6,147719103
2019,6,147719102
2019,6,147725072
2019,6,147725080
2019,6,147727258
2019,6,147727273
2019,6,147727274
2019,6,147719210
2019,6,147719211
2019,6,147725126
2019,6,147719219
2019,5,147719243
2019,6,147725167
2019,6,147725168
2019,6,147725176
2019,7,147725176
2019,8,147725176
2019,6,147725183
2019,9,147725188
2019,6,147719334
2019,6,147719335
2019,9,147727481
2019,9,147727533
2019,9,147727810
2019,9,147725368
2019,6,147725403
2019,8,147725403
2019,6,147725405
2019,8,147725405
2019,6,147719733
2019,9,147728009
2019,6,147725559
2019,7,147725559
2019,8,147725559
2019,6,147725560
2019,7,147725560
2019,8,147725560
2019,8,147728320
2019,6,147729445
2019,6,147736687
2019,6,147729457
2019,6,147732267
2019,6,147736741
2019,6,147732306
2019,6,147732305
2019,9,147737102
2019,6,147737129
2019,6,147737131
2019,6,147737130
2019,6,147737202
2019,6,147737201
2019,6,147730205
2019,6,147738145
2019,6,147733624
2019,6,147738446
2019,6,147730881
2019,6,147730882
2019,6,147738718
2019,6,147733807
2019,6,147733808
2019,6,147733889
2019,6,147733890
2019,9,147738900
2019,9,147739058
2019,9,147739318
2019,6,147734202
2019,8,147734202
2019,9,147734220
2019,6,147741386
2019,6,147741410
2019,6,147741409
2019,9,147734273
2019,9,147741474
2019,6,147741632
2019,7,147741632
2019,6,147741633
2019,7,147741633
2019,9,147741716
2019,6,147717252
2019,6,147717334
2019,9,147717459
2019,6,147717528
2019,6,147722857
2019,6,147717586
2019,6,147722897
2019,8,147722897
2019,6,147717732
2019,8,147717732
2019,6,147717760
2019,6,147717759
2019,6,147723265
2019,8,147718098
2019,6,147718480
2019,6,147723988
2019,6,147724015
2019,6,147724016
2019,9,147724079
2019,6,147724101
2019,6,147726553
2019,6,147726551
2019,9,147718678
2019,9,147724519
2019,6,147724647
2019,6,147726874
2019,6,147726875
2019,9,147718838
2019,9,147724661
2019,6,147724728
2019,7,147724728
2019,6,147724727
2019,7,147724727
2019,6,147724862
2019,6,147724869
2019,8,147724869
2019,6,147719004
2019,3,147719004
2019,8,147719004
2019,6,147719009
2019,6,147727102
2019,7,147727102
2019,8,147727102
2019,6,147727101
2019,7,147727101
2019,8,147727101
2019,6,147727122
2019,6,147724981
2019,6,147724982
2019,3,147719060
2019,3,147724987
2019,3,147719090
2019,6,147727209
2019,6,147725047
2019,3,147727807
2019,3,147727805
2019,3,147725844
2019,6,147725844
2019,7,147725844
2019,6,147720395
2019,6,147726140
2019,6,147726142
2019,6,147728485
2019,9,147731246
2019,6,147720543
2019,6,147731302
2019,6,147720553
2019,6,147728619
2019,6,147720590
2019,6,147720627
2019,8,147720627
2019,6,147720629
2019,8,147720629
2019,8,147731396
2019,6,147731396
2019,8,147731395
2019,6,147731395
2019,6,147728813
2019,6,147728815
2019,9,147720937
2019,6,147720948
2019,6,147720950
2019,6,147720970
2019,6,147720972
2019,9,147731735
2019,6,147728959
2019,6,147728960
2019,3,147721128
2019,6,147731818
2019,6,147721162
2019,6,147729047
2019,6,147736178
2019,6,147736207
2019,6,147736206
2019,6,147736218
2019,6,147736219
2019,6,147736244
2019,8,147736244
2019,6,147736243
2019,8,147736243
2019,3,147736243
2019,6,147717141
2019,8,147717141
2019,8,147717209
2019,8,147717223
2019,8,147717231
2019,8,147717230
2019,6,147722662
2019,8,147722662
2019,6,147722661
2019,8,147722661
2019,9,147717650
2019,6,147717667
2019,6,147717666
2019,9,147717678
2019,6,147717731
2019,6,147710888
2019,6,147723223
2019,6,147718199
2019,6,147723494
2019,9,147727078
2019,9,147724937
2019,6,147727135
2019,6,147727133
2019,14,147724970
2019,5,147724969
2019,6,147719100
2019,6,147719101
2019,6,147719142
2019,9,147727255
2019,6,147727257
