"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,125135486,5
2019,125125432,4
2019,125130269,5
2019,125135485,5
2019,125135484,5
2019,125125435,2
2019,125130329,5
2019,125135675,4
2019,125130422,4
2019,125130441,4
2019,125135743,4
2019,125135768,4
2019,125130470,4
2019,125130508,1
2019,125130566,5
2019,125135950,6
2019,125135951,2
2019,125135953,4
2019,125130617,4
2019,125136172,5
2019,125130910,4
2019,125125877,5
2019,125131108,5
2019,125125971,5
2019,125136746,1
2019,125131589,4
2019,125137031,4
2019,125137031,2
2019,125131629,3
2019,125126244,5
2019,125137207,5
2019,125137223,4
2019,125126370,4
2019,125131947,5
2019,125131977,5
2019,125126446,4
2019,125137581,5
2019,125132127,5
2019,125126526,5
2019,125132179,5
2019,125132180,5
2019,125137735,5
2019,125126583,5
2019,125137759,5
2019,125137867,5
2019,125132359,5
2019,125126663,5
2019,123151572,5
2019,123139446,4
2019,123146453,4
2019,123146530,5
2019,123151678,5
2019,123151815,4
2019,123140029,4
2019,123146979,5
2019,123147759,5
2019,123153262,5
2019,123156347,5
2019,123156370,4
2019,123156372,4
2019,123156385,5
2019,123156405,4
2019,123147890,4
2019,123147890,3
2019,123148293,4
2019,123153884,4
2019,123157470,4
2019,123157583,5
2019,123148825,5
2019,123154404,5
2019,123148857,4
2019,123149332,5
2019,123159198,5
2019,123159522,5
2019,123159868,5
2019,123161786,4
2019,123150344,5
2019,123160391,5
2019,123151201,5
2019,123146187,5
2019,123139361,5
2019,123151466,5
2019,123139478,5
2019,123151698,4
2019,123151823,4
2019,123151878,5
2019,123146890,4
2019,123146937,4
2019,123146936,5
2019,123140128,5
2019,123152169,5
2019,123152256,5
2019,123147188,5
2019,123140968,5
2019,123141057,4
2019,123141096,4
2019,123141094,4
2019,123147653,5
2019,123153077,5
2019,123153119,4
2019,123147819,4
2019,123156352,5
2019,123153348,8
2019,123147877,4
2019,123147935,4
2019,123156490,5
2019,123153912,5
2019,123148450,1
2019,123153937,4
2019,123148613,5
2019,123154147,5
