"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,125837184,123182026,7,,
2019,125837185,123182026,5,,
2019,124944679,122511197,6,,
2019,124944797,122516448,6,,
2019,124935576,122516492,6,,
2019,124939630,122511171,6,,
2019,124935474,122507256,6,,
2019,124944695,122511228,1,,
2019,124944702,122516291,6,,
2019,124939717,122511272,7,1,
2019,124939733,122511291,4,,
2019,124939833,122511428,7,,
2019,124944937,122507548,7,,
2019,124935680,122507548,5,,
2019,124935776,122507665,4,,
2019,124939925,122507704,5,,
2019,124935812,122507704,7,,
2019,124939940,122511551,7,,
2019,124935864,122511563,7,,
2019,124935872,122511573,7,,
2019,124939966,122511586,7,,
2019,124935893,122511590,6,,
2019,124935923,122511616,4,,
2019,124935964,122511646,7,,
2019,124935970,122511650,7,,
2019,124935969,122511650,5,,
2019,124936011,122511669,7,,
2019,124940054,122507928,7,,
2019,124940137,122511775,4,,
2019,124936179,122508105,4,,
2019,124936199,122511802,4,,
2019,124945245,122511807,4,,
2019,124936217,122508141,6,,
2019,124940185,122511825,7,,
2019,124936269,122508195,7,,
2019,124940209,122508195,6,,
2019,124940213,122511871,6,,
2019,124935593,122507421,7,,
2019,124935615,122511418,4,,
2019,124939641,122511188,7,,
2019,124939640,122511188,5,,
2019,124939678,122511225,6,,
2019,124939706,122511260,7,,
2019,124939735,122511297,1,,
2019,124939825,122507465,4,,
2019,124939830,122507480,7,,
2019,124944944,122511461,7,,
2019,124939865,122511461,5,,
2019,124939873,122511468,7,,
2019,124939899,122507633,6,,
2019,124935792,122507677,4,,
2019,124945014,122516682,6,,
2019,124939917,122511527,7,,
2019,124945022,122507693,7,,
2019,124935820,122511534,1,,
2019,124939954,122511568,7,,
2019,125801275,123146144,4,,
2019,125801396,123144065,7,,
2019,125801414,123144087,6,,
2019,125801537,123144236,7,,
2019,125801564,123144272,7,,
2019,125801579,123144294,1,,
2019,125801680,123144440,3,,
2019,125801702,123144468,1,,
2019,125801714,123144478,7,,
2019,125801718,123144485,7,,
2019,125801813,123144589,7,,
2019,125801814,123144589,5,,
2019,125801816,123144595,4,,
2019,125801831,123144609,7,,
2019,125806061,123146510,4,,
2019,125806142,123144746,7,,
2019,125806143,123144746,5,,
2019,125801971,123144770,7,,
2019,125806155,123144777,7,,
2019,125801974,123144777,5,,
2019,125801993,123144802,7,,
2019,125801998,123144807,7,,
2019,125802000,123144807,5,,
2019,125802011,123144819,7,,
2019,125802052,123144863,7,,
2019,125802056,123144868,7,,
2019,125806204,123146673,5,,
2019,125802075,123144887,7,,
2019,125802083,123144895,7,,
2019,125802084,123144895,5,,
2019,125802094,123144904,7,,
2019,125802151,123144968,7,,
2019,125802300,123145119,6,,
2019,124502680,122036633,6,,
2019,124502715,122036678,6,,
2019,124502722,122036684,6,,
2019,125805940,123144431,5,,1
2019,125801672,123144431,7,1,
2019,125801790,123144569,7,,
2019,125801794,123144573,7,,
2019,125801809,123144586,3,,
2019,125801808,123144586,7,,
2019,124508519,122052632,7,,
2019,124517630,122052639,7,,
2019,124517637,122045039,5,,
2019,124508530,122045039,7,,
2019,124512604,122045055,7,,
2019,124517652,122045055,5,,
2019,124517697,122050282,7,,
2019,124517698,122050282,5,,
2019,124512656,122045116,7,,
2019,124517704,122045126,6,,
2019,124512663,122052726,4,,
2019,124512694,122045157,6,,
2019,124512701,122045164,6,,
2019,124512705,122052765,6,,
2019,124517747,122052776,6,,
2019,124508623,122045197,4,,
2019,124512746,122045212,1,,
2019,124512753,122052807,4,,
2019,124517782,122052811,6,,
2019,124512764,122050357,5,,
2019,124517784,122050357,7,,
2019,124512774,122052828,4,,
2019,124517795,122050367,5,,
2019,124512780,122050367,7,,
2019,124508656,122050368,6,,
2019,124512789,122045266,6,,
2019,124512796,122045270,7,,
2019,124517811,122052845,7,,
2019,124512816,122052863,6,,
2019,124512819,122045307,6,,
2019,124508695,122045312,4,,
2019,124517853,122052888,7,,
2019,124508715,122052895,7,,
2019,124517862,122052895,5,,
2019,124517861,122052895,6,,
2019,124512847,122045351,6,,
2019,124508729,122050436,7,,
2019,124508730,122050436,5,,
2019,124517884,122052918,6,,
2019,124508739,122045363,6,,
2019,124508742,122045366,6,,
2019,124517892,122052930,6,,
2019,124508766,122052953,7,,
2019,124508768,122052953,6,,
2019,124517903,122052953,5,,
2019,124517914,122052965,7,,
2019,124508775,122052965,5,,
2019,124517933,122052990,7,,
2019,124517938,122045423,7,,
2019,124508811,122045429,5,,
2019,124508810,122045429,7,,
2019,124508819,122053015,7,,
2019,124517972,122053037,7,,
2019,124517979,122053042,5,,
2019,124512932,122053042,7,,
2019,124517981,122053048,7,,
2019,124508836,122053049,7,,
2019,124517986,122053051,7,,
2019,124512937,122053052,5,,
2019,124508839,122053052,7,,
2019,124508844,122050533,4,,
2019,124512943,122045461,3,,
2019,124512942,122045461,6,,
2019,124508850,122053062,4,,
2019,124508857,122053076,7,,
2019,124508858,122053076,5,,
2019,124518010,122053083,7,,
2019,124518012,122045474,7,,
2019,124518015,122053086,1,,
2019,124512952,122053087,7,,
2019,124518022,122053091,7,,
2019,124518023,122053091,5,,
2019,124508873,122053104,3,,
2019,124518037,122050573,4,,
2019,124518043,122053116,7,,
2019,124512981,122045505,7,,
2019,124508888,122045507,7,,
2019,124512988,122045515,6,,
2019,124518068,122053140,6,,
2019,124512999,122045534,7,,
2019,124508918,122050618,7,,
2019,124513024,122050634,6,,
2019,124518108,122053177,7,,
2019,124513045,122053185,7,,
2019,124518112,122053185,5,,
2019,124513061,122045589,7,,
2019,124513068,122045592,7,,
2019,124508967,122050677,7,,
2019,124513075,122045597,7,,
2019,124513077,122045599,5,,
2019,124518128,122045599,7,,
2019,124518132,122053209,7,,
2019,124508990,122050697,7,,
2019,124518154,122053231,7,,
2019,124518161,122053238,7,,
2019,124509012,122050720,4,,
2019,124509011,122050720,7,,
2019,124513117,122045645,6,,
2019,124509019,122050725,7,,
2019,125801950,123144744,7,,
2019,125801967,123144767,7,,
2019,125802013,123144821,7,1,
2019,125802014,123144821,5,,1
2019,125802060,123144872,7,,
2019,125802061,123144873,4,,
