"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8142932,4547,1,2019,"I",,"Y","G","C","2019_01_ID0060100_NIBRS",56715699,0
2019,8150594,4547,2,2019,"I",,"Y","G","C","2019_02_ID0060100_NIBRS",56715702,0
2019,8158256,4547,3,2019,"I",,"Y","G","C","2019_03_ID0060100_NIBRS",56709212,0
2019,8165918,4547,4,2019,"I",,"Y","G","C","2019_04_ID0060100_NIBRS",56701128,0
2019,8173580,4547,5,2019,"I",,"Y","G","C","2019_05_ID0060100_NIBRS",68786592,0
2019,8181242,4547,6,2019,"I",,"Y","G","C","2019_06_ID0060100_NIBRS",56701132,0
2019,8188904,4547,7,2019,"I",,"Y","G","C","2019_07_ID0060100_NIBRS",56715713,0
2019,8196566,4547,8,2019,"I",,"Y","G","C","2019_08_ID0060100_NIBRS",63390774,0
2019,8204228,4547,9,2019,"I",,"Y","G","C","2019_09_ID0060100_NIBRS",63390792,0
2019,8211890,4547,10,2019,"I",,"Y","G","C","2019_10_ID0060100_NIBRS",63390781,0
2019,8219552,4547,11,2019,"I",,"Y","G","C","2019_11_ID0060100_NIBRS",63390783,0
2019,8227214,4547,12,2019,"I",,"Y","G","C","2019_12_ID0060100_NIBRS",63390789,0
2019,8142961,4582,1,2019,"I",,"Y","G","C","2019_01_ID0180000_NIBRS",68791203,0
2019,8150623,4582,2,2019,"I",,"Y","G","C","2019_02_ID0180000_NIBRS",68792396,0
2019,8158285,4582,3,2019,"I",,"Y","G","C","2019_03_ID0180000_NIBRS",68791215,0
2019,8165947,4582,4,2019,"I",,"Y","G","C","2019_04_ID0180000_NIBRS",68797555,0
2019,8173609,4582,5,2019,"I",,"Y","G","C","2019_05_ID0180000_NIBRS",68791220,0
2019,8181271,4582,6,2019,"I",,"Y","G","C","2019_06_ID0180000_NIBRS",68791221,0
2019,8188933,4582,7,2019,"I",,"Y","G","C","2019_07_ID0180000_NIBRS",68792411,0
2019,8196595,4582,8,2019,"I",,"Y","G","C","2019_08_ID0180000_NIBRS",68797565,0
2019,8204257,4582,9,2019,"I",,"Y","G","C","2019_09_ID0180000_NIBRS",68797568,0
2019,8211919,4582,10,2019,"U",,"Y","G","C","2019_10_ID0180000_NIBRS",,0
2019,8219581,4582,11,2019,"I",,"Y","G","C","2019_11_ID0180000_NIBRS",68797571,0
2019,8227243,4582,12,2019,"U",,"Y","G","C","2019_12_ID0180000_NIBRS",,0
2019,8142924,4535,1,2019,"I",,"Y","G","C","2019_01_ID0020000_NIBRS",50570961,0
2019,8150586,4535,2,2019,"I",,"Y","G","C","2019_02_ID0020000_NIBRS",50576444,0
2019,8158248,4535,3,2019,"I",,"Y","G","C","2019_03_ID0020000_NIBRS",56715701,0
2019,8165910,4535,4,2019,"I",,"Y","G","C","2019_04_ID0020000_NIBRS",63390771,0
2019,8173572,4535,5,2019,"I",,"Y","G","C","2019_05_ID0020000_NIBRS",63392309,0
2019,8181234,4535,6,2019,"I",,"Y","G","C","2019_06_ID0020000_NIBRS",63392310,0
2019,8188896,4535,7,2019,"I",,"Y","G","C","2019_07_ID0020000_NIBRS",63390807,0
2019,8196558,4535,8,2019,"I",,"Y","G","C","2019_08_ID0020000_NIBRS",59249149,0
2019,8204220,4535,9,2019,"I",,"Y","G","C","2019_09_ID0020000_NIBRS",68790297,0
2019,8211882,4535,10,2019,"I",,"Y","G","C","2019_10_ID0020000_NIBRS",68786597,0
2019,8219544,4535,11,2019,"I",,"Y","G","C","2019_11_ID0020000_NIBRS",69756697,0
2019,8227206,4535,12,2019,"I",,"Y","G","C","2019_12_ID0020000_NIBRS",68790302,0
2019,8142936,4552,1,2019,"I",,"Y","G","C","2019_01_ID0070100_NIBRS",71246473,0
2019,8150598,4552,2,2019,"I",,"Y","G","C","2019_02_ID0070100_NIBRS",70377748,0
2019,8158260,4552,3,2019,"I",,"Y","G","C","2019_03_ID0070100_NIBRS",56722666,0
2019,8165922,4552,4,2019,"I",,"Y","G","C","2019_04_ID0070100_NIBRS",56717616,0
2019,8173584,4552,5,2019,"I",,"Y","G","C","2019_05_ID0070100_NIBRS",59244735,0
2019,8181246,4552,6,2019,"I",,"Y","G","C","2019_06_ID0070100_NIBRS",63404194,0
2019,8188908,4552,7,2019,"I",,"Y","G","C","2019_07_ID0070100_NIBRS",68794355,0
2019,8196570,4552,8,2019,"I",,"Y","G","C","2019_08_ID0070100_NIBRS",68804292,0
2019,8204232,4552,9,2019,"I",,"Y","G","C","2019_09_ID0070100_NIBRS",68804297,0
2019,8211894,4552,10,2019,"I",,"Y","G","C","2019_10_ID0070100_NIBRS",71248339,0
2019,8219556,4552,11,2019,"I",,"Y","G","C","2019_11_ID0070100_NIBRS",71248343,0
2019,8227218,4552,12,2019,"I",,"Y","G","C","2019_12_ID0070100_NIBRS",71248347,0
2019,8142970,4594,1,2019,"I",,"Y","G","C","2019_01_ID0220200_NIBRS",63413411,0
2019,8150632,4594,2,2019,"I",,"Y","G","C","2019_02_ID0220200_NIBRS",63408533,0
2019,8158294,4594,3,2019,"I",,"Y","G","C","2019_03_ID0220200_NIBRS",63417211,0
2019,8165956,4594,4,2019,"I",,"Y","G","C","2019_04_ID0220200_NIBRS",63417213,0
2019,8143001,4627,1,2019,"I",,"Y","G","C","2019_01_ID0340200_NIBRS",42827475,0
2019,8142974,4598,1,2019,"I",,"Y","G","C","2019_01_ID0240100_NIBRS",59244240,0
2019,8142958,4577,1,2019,"I",,"Y","G","C","2019_01_ID0150100_NIBRS",59255210,0
2019,8150620,4577,2,2019,"I",,"Y","G","C","2019_02_ID0150100_NIBRS",50606642,0
2019,8158282,4577,3,2019,"I",,"Y","G","C","2019_03_ID0150100_NIBRS",59255213,0
2019,8165944,4577,4,2019,"I",,"Y","G","C","2019_04_ID0150100_NIBRS",59257575,0
2019,8142939,4555,1,2019,"I",,"Y","G","C","2019_01_ID0070400_NIBRS",70377636,0
2019,8150601,4555,2,2019,"I",,"Y","G","C","2019_02_ID0070400_NIBRS",47565026,0
2019,8158263,4555,3,2019,"I",,"Y","G","C","2019_03_ID0070400_NIBRS",70370170,0
2019,8165925,4555,4,2019,"I",,"Y","G","C","2019_04_ID0070400_NIBRS",47576044,0
2019,8173587,4555,5,2019,"I",,"Y","G","C","2019_05_ID0070400_NIBRS",70377643,0
2019,8143013,4642,1,2019,"I",,"Y","G","C","2019_01_ID0400100_NIBRS",68799553,0
2019,8150675,4642,2,2019,"I",,"Y","G","C","2019_02_ID0400100_NIBRS",68794366,0
2019,8158337,4642,3,2019,"I",,"Y","G","C","2019_03_ID0400100_NIBRS",68799574,0
2019,8165999,4642,4,2019,"I",,"Y","G","C","2019_04_ID0400100_NIBRS",71246461,0
2019,8173661,4642,5,2019,"I",,"Y","G","C","2019_05_ID0400100_NIBRS",68804323,0
2019,8181323,4642,6,2019,"I",,"Y","G","C","2019_06_ID0400100_NIBRS",68794382,0
2019,8142991,4617,1,2019,"I",,"Y","G","C","2019_01_ID0300000_NIBRS",70370314,0
2019,8150653,4617,2,2019,"I",,"Y","G","C","2019_02_ID0300000_NIBRS",56711092,0
2019,8158315,4617,3,2019,"I",,"Y","G","C","2019_03_ID0300000_NIBRS",68800067,0
2019,8142949,4567,1,2019,"I",,"Y","G","C","2019_01_ID0110100_NIBRS",50571181,0
2019,8150611,4567,2,2019,"I",,"Y","G","C","2019_02_ID0110100_NIBRS",71244997,0
2019,8158273,4567,3,2019,"I",,"Y","G","C","2019_03_ID0110100_NIBRS",68790512,0
2019,8165935,4567,4,2019,"I",,"Y","G","C","2019_04_ID0110100_NIBRS",50581716,0
2019,8173597,4567,5,2019,"I",,"Y","G","C","2019_05_ID0110100_NIBRS",68796798,0
2019,8181259,4567,6,2019,"I",,"Y","G","C","2019_06_ID0110100_NIBRS",50571189,0
2019,8142968,4592,1,2019,"I",,"Y","G","C","2019_01_ID0210100_NIBRS",68818165,0
2019,8150630,4592,2,2019,"I",,"Y","G","C","2019_02_ID0210100_NIBRS",69757766,0
2019,8143024,4657,1,2019,"I",,"Y","G","C","2019_01_ID0440000_NIBRS",47602604,0
2019,8142981,4605,1,2019,"I",,"Y","G","C","2019_01_ID0260100_NIBRS",70377913,0
2019,8150643,4605,2,2019,"I",,"Y","G","C","2019_02_ID0260100_NIBRS",47602276,0
2019,8158305,4605,3,2019,"I",,"Y","G","C","2019_03_ID0260100_NIBRS",50599192,0
2019,8165967,4605,4,2019,"I",,"Y","G","C","2019_04_ID0260100_NIBRS",50599203,0
2019,8173629,4605,5,2019,"I",,"Y","G","C","2019_05_ID0260100_NIBRS",50595580,0
2019,8143010,4639,1,2019,"I",,"Y","G","C","2019_01_ID0390000_NIBRS",47601911,0
2019,8150672,4639,2,2019,"I",,"Y","G","C","2019_02_ID0390000_NIBRS",41592434,0
2019,8158334,4639,3,2019,"I",,"Y","G","C","2019_03_ID0390000_NIBRS",50598920,0
2019,8165996,4639,4,2019,"I",,"Y","G","C","2019_04_ID0390000_NIBRS",68813726,0
2019,8173658,4639,5,2019,"I",,"Y","G","C","2019_05_ID0390000_NIBRS",56724664,0
2019,8181320,4639,6,2019,"I",,"Y","G","C","2019_06_ID0390000_NIBRS",63412542,0
2019,8142979,4603,1,2019,"I",,"Y","G","C","2019_01_ID0250200_NIBRS",71247835,0
2019,8142963,4585,1,2019,"I",,"Y","G","C","2019_01_ID0190000_NIBRS",70377642,0
2019,8150625,4585,2,2019,"I",,"Y","G","C","2019_02_ID0190000_NIBRS",70377646,0
2019,8158287,4585,3,2019,"I",,"Y","G","C","2019_03_ID0190000_NIBRS",70373879,0
2019,8165949,4585,4,2019,"I",,"Y","G","C","2019_04_ID0190000_NIBRS",71245423,0
2019,8173611,4585,5,2019,"I",,"Y","G","C","2019_05_ID0190000_NIBRS",70377655,0
2019,8181273,4585,6,2019,"I",,"Y","G","C","2019_06_ID0190000_NIBRS",71245442,0
2019,8142987,4612,1,2019,"I",,"Y","G","C","2019_01_ID0280400_NIBRS",56720474,0
2019,8150649,4612,2,2019,"I",,"Y","G","C","2019_02_ID0280400_NIBRS",68820722,0
2019,8158311,4612,3,2019,"I",,"Y","G","C","2019_03_ID0280400_NIBRS",68822736,0
2019,8165973,4612,4,2019,"I",,"Y","G","C","2019_04_ID0280400_NIBRS",56725184,0
2019,8173635,4612,5,2019,"I",,"Y","G","C","2019_05_ID0280400_NIBRS",56728944,0
2019,8181297,4612,6,2019,"I",,"Y","G","C","2019_06_ID0280400_NIBRS",68822776,0
2019,8142950,4568,1,2019,"I",,"Y","G","C","2019_01_ID0120000_NIBRS",34780398,0
2019,8150612,4568,2,2019,"I",,"Y","G","C","2019_02_ID0120000_NIBRS",41573214,0
2019,8158274,4568,3,2019,"I",,"Y","G","C","2019_03_ID0120000_NIBRS",47576911,0
2019,8165936,4568,4,2019,"I",,"Y","G","C","2019_04_ID0120000_NIBRS",50582533,0
2019,8173598,4568,5,2019,"I",,"Y","G","C","2019_05_ID0120000_NIBRS",50586779,0
2019,8181260,4568,6,2019,"I",,"Y","G","C","2019_06_ID0120000_NIBRS",50586784,0
2019,8143008,4636,1,2019,"I",,"Y","G","C","2019_01_ID0380100_NIBRS",71247733,0
2019,8150670,4636,2,2019,"I",,"Y","G","C","2019_02_ID0380100_NIBRS",56717159,0
2019,8158332,4636,3,2019,"I",,"Y","G","C","2019_03_ID0380100_NIBRS",71245545,0
2019,8165994,4636,4,2019,"I",,"Y","G","C","2019_04_ID0380100_NIBRS",59211542,0
2019,8143018,4650,1,2019,"I",,"Y","G","C","2019_01_ID0420100_NIBRS",59211052,0
2019,8150680,4650,2,2019,"I",,"Y","G","C","2019_02_ID0420100_NIBRS",63393056,0
2019,8142995,4621,1,2019,"I",,"Y","G","C","2019_01_ID0320000_NIBRS",70377788,0
2019,8150657,4621,2,2019,"I",,"Y","G","C","2019_02_ID0320000_NIBRS",70377790,0
2019,8158319,4621,3,2019,"I",,"Y","G","C","2019_03_ID0320000_NIBRS",70377792,0
2019,8142993,4619,1,2019,"I",,"Y","G","C","2019_01_ID0310000_NIBRS",63404480,0
2019,8150655,4619,2,2019,"I",,"Y","G","C","2019_02_ID0310000_NIBRS",70370315,0
2019,8158317,4619,3,2019,"I",,"Y","G","C","2019_03_ID0310000_NIBRS",50586458,0
2019,8165979,4619,4,2019,"I",,"Y","G","C","2019_04_ID0310000_NIBRS",63404482,0
2019,8173641,4619,5,2019,"I",,"Y","G","C","2019_05_ID0310000_NIBRS",63404486,0
2019,8181303,4619,6,2019,"I",,"Y","G","C","2019_06_ID0310000_NIBRS",71248447,0
2019,8142934,4550,1,2019,"I",,"Y","G","C","2019_01_ID0060400_NIBRS",41593642,0
2019,8150596,4550,2,2019,"I",,"Y","G","C","2019_02_ID0060400_NIBRS",50596304,0
2019,8158258,4550,3,2019,"I",,"Y","G","C","2019_03_ID0060400_NIBRS",50596319,0
2019,8165920,4550,4,2019,"I",,"Y","G","C","2019_04_ID0060400_NIBRS",68811253,0
2019,8173582,4550,5,2019,"I",,"Y","G","C","2019_05_ID0060400_NIBRS",50596314,0
2019,8181244,4550,6,2019,"I",,"Y","G","C","2019_06_ID0060400_NIBRS",68811263,0
2019,8142992,4618,1,2019,"I",,"Y","G","C","2019_01_ID0300200_NIBRS",41585464,0
2019,8150654,4618,2,2019,"I",,"Y","G","C","2019_02_ID0300200_NIBRS",42828933,0
2019,8158316,4618,3,2019,"I",,"Y","G","C","2019_03_ID0300200_NIBRS",50595940,0
2019,8165978,4618,4,2019,"I",,"Y","G","C","2019_04_ID0300200_NIBRS",50599500,0
2019,8173640,4618,5,2019,"I",,"Y","G","C","2019_05_ID0300200_NIBRS",50595950,0
2019,8143000,4626,1,2019,"I",,"Y","G","C","2019_01_ID0340100_NIBRS",47594611,0
2019,8150662,4626,2,2019,"I",,"Y","G","C","2019_02_ID0340100_NIBRS",70377936,0
2019,8158324,4626,3,2019,"I",,"Y","G","C","2019_03_ID0340100_NIBRS",47599611,0
