"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,123147910,136609244
2019,123153398,136609244
2019,123147911,136609244
2019,123156458,136609271
2019,123156467,136609280
2019,123153433,136609283
2019,123156498,136613064
2019,123153447,136613065
2019,123153447,136613066
2019,123148020,136618605
2019,123156593,136618616
2019,123156593,136609409
2019,123148059,136613179
2019,123153584,136609455
2019,123153584,136609456
2019,123153595,136618667
2019,123153595,136613190
2019,123156649,136618673
2019,123153611,136613215
2019,123156675,136613234
2019,123148117,136618704
2019,123153652,136613275
2019,123148168,136609589
2019,123156882,136613393
2019,123148297,136609756
2019,123156951,136609812
2019,123156951,136618936
2019,123156978,136609842
2019,123153872,136613466
2019,123153872,136613464
2019,123153890,136609878
2019,123153897,136613505
2019,123148417,136613515
2019,123148425,136613523
2019,123157047,136613527
2019,123157078,136613546
2019,123157088,136613552
2019,123148517,136613611
2019,123154023,136619145
2019,123148569,136613667
2019,123157213,136613676
2019,123157221,136613682
2019,123157221,136619216
2019,123154115,136619252
2019,115056781,128749309
2019,115052405,128767030
2019,115056969,128749506
2019,115057161,128762914
2019,115057184,128762937
2019,115052950,128763001
2019,115039726,128767481
2019,115057244,128749760
2019,115052988,128763046
2019,115057251,128763049
2019,115053004,128749773
2019,115053493,128750139
2019,115053498,128750144
2019,115053498,128763626
2019,115053511,128763648
2019,115053529,128767997
2019,115053545,128750196
2019,115040134,128750207
2019,115040462,128768308
2019,115040477,128764075
2019,115040477,128768322
2019,115061377,128771464
2019,115061388,128769294
2019,115058992,128764980
2019,115054724,128769332
2019,115054724,128765003
2019,115059015,128765018
2019,115059023,128771520
2019,115059023,128771519
2019,115054753,128765032
2019,115059035,128769371
2019,115062555,128770828
2019,115060187,128776283
2019,115056003,128773336
2019,115056010,128773348
2019,115060436,128781254
2019,115060720,128773608
2019,123158444,136621329
2019,123149253,136621386
2019,123155207,136620377
2019,123149342,136620382
2019,123155219,136620394
2019,123158683,136614444
2019,123149349,136621532
2019,123149353,136620419
2019,123149353,136620420
2019,123149361,136621566
2019,123149361,136614458
2019,123149379,136621592
2019,123158741,136620461
2019,123158756,136620468
2019,123155568,136621960
2019,123159206,136614754
2019,123159206,136622115
2019,123159369,136622273
2019,123155905,136622281
2019,123159409,136626157
2019,123149821,136622333
2019,123155974,136622347
2019,123159440,136622347
2019,123155985,136626205
