"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,142406060
2019,21,142408423
2019,21,142408449
2019,21,142406097
2019,21,142406100
2019,21,142408460
2019,21,142395915
2019,21,142406107
2019,21,142406113
2019,21,142406123
2019,21,142408536
2019,21,142411179
2019,21,142396007
2019,21,142411190
2019,21,142396075
2019,21,142396077
2019,21,142396081
2019,21,142408568
2019,21,142408567
2019,21,142396092
2019,21,142408578
2019,21,142411239
2019,21,142411241
2019,21,142411240
2019,21,142408604
2019,21,142396136
2019,21,142411248
2019,21,142408629
2019,21,142411249
2019,21,142411250
2019,21,142411254
2019,21,142411259
2019,21,142411267
2019,21,142411303
2019,21,142411650
2019,21,142411648
2019,21,142411656
2019,21,142416808
2019,21,142416829
2019,21,142416830
2019,21,142416835
2019,21,142411717
2019,21,142411718
2019,21,142416848
2019,21,142411744
2019,21,142411749
2019,21,142411750
2019,21,142416850
2019,21,142416859
2019,21,142416870
2019,21,142411766
2019,21,142411772
2019,21,142412244
2019,21,142412261
2019,21,142417829
2019,21,142412481
2019,21,142417832
2019,21,142417840
2019,21,142417849
2019,21,142412505
2019,21,142417855
2019,21,142417870
2019,21,142417878
2019,21,142417884
2019,21,142417885
2019,21,142417901
2019,21,142412590
2019,21,142412602
2019,21,142409346
2019,21,142412637
2019,21,142412674
2019,21,142412753
2019,21,142412754
2019,21,142412781
2019,21,142417958
2019,21,142412783
2019,21,142412792
2019,21,142412791
2019,21,142412857
2019,21,142418043
2019,21,142409491
2019,21,142418190
2019,21,142418189
2019,21,142418237
2019,21,142418462
2019,21,142409600
2019,21,142418476
2019,21,142418478
2019,21,142418495
2019,21,142418494
2019,21,142413441
2019,21,142418542
2019,21,142418550
2019,21,142409629
2019,21,142409639
2019,21,142418594
2019,21,142409642
2019,21,142418647
2019,21,142418665
2019,21,142418674
2019,21,142418673
2019,21,142413583
2019,21,142418695
2019,21,142413602
2019,21,142418698
2019,21,142418699
2019,21,142418729
2019,21,142413643
2019,21,142413652
2019,21,142409691
2019,21,142413657
2019,21,142418751
2019,21,142418768
2019,21,142413691
2019,21,142413706
2019,21,142413714
2019,21,142418804
2019,21,142418806
2019,21,142418814
2019,21,142414104
2019,21,142409820
2019,21,142409822
2019,21,142419262
2019,21,142414164
2019,21,144671880
2019,21,144671879
2019,21,144671887
2019,21,144671895
2019,21,144671904
2019,21,144660639
2019,21,144669560
2019,21,144669566
2019,21,144660653
2019,21,144660654
2019,21,144660658
2019,21,144671960
2019,21,144671967
2019,21,144660683
2019,21,144669614
2019,21,144669619
2019,21,144672020
2019,21,144672030
2019,21,144669665
2019,21,144660744
2019,21,144672084
2019,21,144669692
2019,21,144672110
2019,21,144672121
2019,21,144672123
2019,21,144660849
2019,21,144672172
2019,21,144672177
2019,21,144669790
2019,21,144669802
2019,21,144669846
2019,21,144660920
2019,21,144660919
2019,21,144669879
2019,21,144672279
2019,21,144672278
2019,21,144669908
2019,21,144660950
2019,21,144669906
2019,21,144669912
