"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,125135382,10,
2019,125140307,1,
2019,125140353,6,
2019,125135370,1,
2019,125130400,1,
2019,125126141,9,
2019,125137873,1,
2019,125137945,1,
2019,125131612,1,
2019,125137696,1,
2019,125138466,1,
2019,125139710,1,
2019,125125445,9,
2019,125136512,6,
2019,125131359,10,
2019,125148299,1,
2019,125148531,9,
2019,125140686,9,
2019,125136176,1,
2019,125140405,2,
2019,125135502,1,
2019,125136205,6,
2019,125131885,9,
2019,125131974,9,
2019,125126482,10,
2019,125138152,1,
2019,125138337,1,
2019,125127451,1,
2019,125141565,2,
2019,125141566,2,
2019,125130458,1,
2019,125130457,1,
2019,125143178,1,
2019,125139069,6,
2019,125127699,1,
2019,125127763,9,
2019,125144126,2,
2019,125148877,1,
2019,125145804,9,
2019,125136579,9,
2019,125136771,6,
2019,125137066,1,
2019,125126545,1,
2019,125132278,1,
2019,125143867,1,
2019,125143866,1,
2019,130813847,1,
2019,130828617,1,
2019,130828618,1,
2019,130828619,1,
2019,130828615,1,
2019,130878740,1,
2019,130879114,1,
2019,130879412,1,
2019,130815023,9,
2019,130879830,1,
2019,130815294,1,
2019,130815697,1,
2019,130830620,1,
2019,130815883,1,
2019,125135821,9,
2019,125132030,1,
2019,125132253,1,
2019,125137766,1,
2019,125148618,1,
2019,125136262,1,
2019,125136700,10,
2019,125136834,6,
2019,125126278,1,
2019,125127817,1,
2019,125144887,1,
2019,125144944,1,
2019,125131667,1,
2019,125126232,1,
2019,125131810,1,
2019,125126364,1,
2019,125126365,1,
2019,125148322,1,
2019,125145503,1,
2019,125148837,1,
2019,125126523,9,
2019,125137966,8,
2019,127281133,1,
2019,127290868,1,
2019,127291168,1,
2019,127285977,1,
2019,127291506,1,
2019,127291603,1,
2019,127292666,1,
2019,127292666,4,
2019,127298351,6,
2019,127298363,1,
2019,127298514,1,
2019,127294201,1,
2019,127299556,1,
2019,127304048,2,
2019,127295091,3,
2019,127295090,4,
2019,127304089,4,
2019,127304112,1,
2019,127299786,9,
2019,127299959,1,
2019,127300153,1,
2019,127300328,1,
2019,127300327,1,
2019,127300349,10,
2019,130828973,1,
2019,130828972,1,
2019,130878880,1,
2019,130878900,10,
2019,130878933,1,
2019,130815755,1,
2019,130880386,1,
2019,130830911,1,
2019,130832065,1,
2019,130883050,1,
2019,130888007,1,
2019,130888614,1,
2019,130883492,1,
2019,130883491,1,
2019,130883516,1,
2019,130883515,1,
2019,130893766,1,
2019,127290832,1,
2019,127285659,2,
2019,127285703,1,
2019,127285835,1,
2019,127281640,1,
2019,127282763,1,
2019,133948403,9,
2019,133948713,1,
2019,127285657,1,
2019,127281385,1,
2019,127285453,1,
2019,127290831,6,
2019,127286185,1,
2019,127298223,1,
2019,127303146,10,
2019,127298711,1,
2019,127294185,6,
2019,130829337,1,
2019,130879354,1,
2019,130829461,1,
2019,130814977,1,
2019,130879580,1,
2019,130879708,10,
2019,130881531,1,
2019,130883011,1,
2019,127290809,1,
2019,127290867,1,
2019,127290867,9,
2019,127290923,1,
2019,127281306,1,
2019,127285608,1,
2019,127281495,1,
2019,127286029,1,
2019,127281641,2,
2019,127291727,2,
2019,127293098,1,
2019,127291999,10,
2019,127292000,10,
2019,127287624,1,
2019,127294566,1,
2019,127303570,1,
2019,127292038,1,
2019,127282078,1,
2019,127293734,9,
2019,127287680,9,
2019,127303294,2,
2019,127299028,1,
2019,127294860,10,
2019,127299694,1,
2019,127295205,9,
2019,127295211,1,
2019,127300103,1,
2019,127304671,9,
2019,127295711,9,
2019,127295813,1,
2019,127285829,1,
2019,127285897,6,
2019,127291626,1,
2019,127291684,9,
2019,127286182,9,
2019,127292135,1,
2019,127292380,10,
2019,127282457,9,
2019,127282502,1,
2019,127294482,1,
2019,127299163,1,
2019,134467910,1,
2019,127294196,9,
2019,127294196,1,
2019,127299306,1,
2019,127299450,1,
2019,127294953,9,
2019,127299480,9,
2019,127294950,9,
2019,127299507,1,
2019,127299947,1,
2019,127304540,1,
2019,127295595,1,
2019,127300115,1,
2019,127300150,1,
2019,127300193,1,
2019,127300192,1,
2019,127304677,1,
2019,127304687,9,
2019,130878714,1,
2019,130878875,10,
2019,130882965,1,
2019,127293771,9,
2019,127287699,1,
2019,127293991,1,
2019,127303154,1,
2019,127303349,1,
2019,127298850,9,
2019,127285834,1,
2019,127281512,1,
2019,127291407,1,
2019,127286074,1,
2019,127291518,1,
2019,127291524,6,
2019,127291531,1,
2019,127281669,1,
2019,127291628,1,
2019,127291692,1,
2019,127286222,1,
2019,127286339,6,
2019,127292791,9,
2019,130828607,1,
2019,130878576,1,
2019,130831902,1,
2019,130832399,1,
2019,130832398,1,
2019,130832562,1,
2019,130882715,1,
2019,130883102,1,
2019,130883277,10,
2019,128531522,10,
2019,128536558,1,
2019,128532587,11,3
2019,128537134,1,
2019,127292201,1,
2019,127292225,1,
2019,127292458,1,
2019,130882240,1,
2019,130832456,6,
2019,127290924,1,
2019,127285550,10,
2019,127281227,10,
2019,127291157,1,
2019,127285807,1,
2019,127285805,1,
2019,127291448,6,
2019,127291448,1,
2019,127292124,1,
2019,127298281,1,
2019,127287823,1,
2019,127298761,1,
2019,127303451,10,
2019,127299502,1,
2019,127299741,6,
2019,127295308,1,
2019,127299876,2,
2019,127299889,9,
2019,127299903,1,
2019,127290854,1,
2019,127291021,1,
2019,127291923,1,
2019,127286530,6,
2019,127292460,9,
2019,127282477,9,
2019,127292611,1,
2019,127297922,1,
2019,128537433,1,
2019,128527738,1,
2019,127291495,1,
2019,127281772,1,
2019,127281808,6,
2019,127292229,1,
2019,127293915,9,
2019,127293979,2,
2019,127294011,1,
2019,127298840,6,
2019,127298901,10,
2019,127294324,1,
2019,127294692,9,
2019,127299291,1,
2019,127299323,1,
2019,127303908,1,
2019,127299535,1,
2019,127299834,1,
2019,130816263,1,
2019,130831063,1,
2019,130882356,9,
2019,130882462,1,
2019,130832497,1,
2019,130817576,1,
2019,130882746,9,
2019,127285777,1,
2019,127291248,1,
2019,127291245,1,
2019,127291579,1,
2019,130879059,1,
2019,130830898,1,
2019,130881018,9,
2019,128532809,1,
2019,128536360,1,
2019,128525529,10,
2019,128525961,6,
2019,128532098,1,
2019,128537247,1,
2019,130878259,1,
2019,130878269,1,
2019,130814676,1,
2019,130879269,1,
2019,130880870,1,
2019,130816217,9,
2019,130816218,9,
2019,130831031,9,
2019,130816810,1,
2019,130881995,1,
2019,130882069,1,
2019,130882247,1,
2019,130882257,1,
2019,130832822,1,
2019,130887912,1,
2019,134458053,9,
2019,134468126,1,
2019,134463398,9,
2019,134468225,9,
2019,134468226,9,
2019,134458688,1,
2019,134463914,6,
2019,134463916,1,
2019,128531819,1,
2019,128531572,1,
2019,128525550,9,
2019,128525551,9,
2019,128526445,2,
2019,128537193,1,
2019,130878213,1,
2019,130878725,1,
2019,130829460,1,
2019,130879564,1,
2019,130880058,1,
2019,130881686,1,
2019,130881684,1,
2019,130832769,1,
2019,130878305,6,
2019,130878434,1,
2019,130814418,1,
2019,130831088,9,
2019,130881360,1,
2019,130831419,1,
2019,130881361,1,
2019,130878282,9,
2019,130878286,9,
2019,130878285,9,
2019,130878284,9,
2019,130878283,9,
2019,130878650,1,
2019,130879066,1,
2019,130879234,4,
2019,130829474,1,
2019,130829522,10,
2019,130879738,10,
2019,130830639,9,
2019,130830638,6,
2019,130881064,1,
2019,130881718,1,
2019,130816752,1,
2019,130832021,10,
2019,130881999,10,
2019,128543011,1,
2019,128539013,1,
2019,128543491,9,
2019,128531748,1,
2019,128525780,1,
2019,128532474,1,
2019,128538732,6,
2019,128538843,6,
2019,128531929,1,
2019,128532599,1,
2019,128527637,1,
2019,128537652,9,
2019,128532140,9,
2019,128536716,6,
2019,128532341,6,
2019,128532798,9,
2019,130828875,1,
2019,130878871,2,
2019,130879072,1,
2019,128531805,2,
2019,128531803,2,
2019,128539505,1,
2019,128539541,1,
2019,128539772,1,
2019,128539838,1,
2019,128539872,1,
2019,128539900,1,
2019,128525977,9,
2019,128532035,6,
2019,128525976,9,
2019,128532027,2,
2019,128526499,1,
2019,128532276,1,
2019,130829793,1,
2019,130816316,9,
2019,130881002,9,
2019,130882104,1,
2019,130817584,9,
2019,130817590,1,
2019,130882906,8,
2019,130832830,1,
2019,128531910,1,
2019,128531988,9,
2019,128526085,9,
2019,128526085,1,
2019,130830573,1,
2019,128532355,1,
2019,128532637,9,
2019,128532638,9,
2019,128532667,1,
2019,128527883,9,
2019,128538646,1,
2019,128538768,1,
2019,128543153,9,
2019,128543501,1,
2019,128539305,1,
2019,130878896,1,
2019,130878974,1,
2019,130879297,1,
2019,130829883,1,
2019,130880134,1,
2019,130830781,2,
2019,130816113,9,
2019,130816115,9,
2019,128542928,1,
2019,128538922,1,
2019,128538976,6,
2019,128543230,6,
2019,128539386,1,
2019,128539467,1,
2019,128539629,1,
2019,128539632,1,
2019,128539668,1,
2019,128539688,1,
2019,128539700,1,
2019,128538418,9,
2019,128531892,1,
2019,128531930,1,
2019,133965864,1,
2019,133954620,1,
2019,133948954,1,
2019,133942104,1,
2019,133949559,1,
2019,133949562,1,
2019,133959287,1,
2019,133952103,9,
2019,133952726,10,
2019,133961180,9,
2019,133969282,1,
2019,133966251,6,
2019,133971171,10,
2019,133971506,9,
2019,133973459,1,
2019,133971668,1,
2019,133971742,1,
2019,133973683,6,
2019,133973811,9,
2019,130828600,9,
2019,130828866,1,
2019,130814241,2,
2019,130815501,1,
2019,130829958,1,
2019,130880036,1,
2019,130815538,10,
2019,130831113,1,
2019,130831119,1,
2019,130831267,1,
2019,130881308,1,
2019,130831531,1,
2019,130831740,10,
2019,130817683,6,
2019,130828842,1,
2019,130828642,1,
2019,130828682,1,
2019,130829004,2,
2019,130814310,2,
2019,130814309,2,
2019,130815439,1,
2019,130880710,1,
2019,130880771,10,
2019,130816278,9,
2019,125132098,1,
2019,125137772,9,
2019,125132387,2,
2019,125132386,2,
2019,125139076,6,
2019,125140938,1,
2019,130828983,1,
2019,130878928,1,
2019,130814935,10,
2019,130828595,1,
2019,130828596,1,
2019,130828911,1,
2019,130814613,1,
2019,130829950,10,
2019,130832077,1,
2019,130832348,1,
2019,130832414,1,
2019,130883051,1,
2019,130888021,1,
2019,130893029,1,
2019,130888345,1,
2019,130893187,10,
2019,130893247,1,
2019,130883416,1,
2019,125126088,1,
2019,125136671,1,
2019,125126412,1,
2019,125137443,1,
2019,125148277,1,
2019,125140418,1,
2019,125140851,1,
2019,125127134,10,
2019,125143713,1,
2019,125148518,10,
2019,125148647,2,
2019,125148765,1,
2019,125125521,1,
2019,125130583,6,
2019,125131330,6,
2019,125131378,1,
2019,125137043,6,
2019,125132287,1,
2019,125138094,1,
2019,125139391,1,
2019,125144675,6,
2019,125141236,1,
2019,125135618,1,
2019,125135667,9,
2019,125135666,9,
2019,125125479,9,
2019,125135763,2,
2019,125148356,6,
2019,125145158,1,
2019,130828852,1,
2019,130829825,1,
2019,130829954,1,
2019,130830000,1,
2019,130880637,10,
2019,130830936,9,
2019,130831449,1,
2019,130831552,10,
2019,130831551,10,
2019,130881792,9,
2019,130831868,1,
2019,130816976,1,
2019,130817494,1,
2019,130832594,1,
2019,125135461,1,
2019,125127022,3,
2019,130879165,1,
2019,130829926,1,
2019,130829996,1,
2019,130830432,1,
2019,130830673,1,
2019,130817812,6,
2019,130893046,10,
2019,130893761,1,
2019,130893819,1,
2019,130893824,1,
2019,125130840,1,
2019,130828844,1,
2019,130878801,1,
2019,130878800,1,
2019,130828945,10,
2019,130829051,1,
2019,130879301,6,
2019,130815097,1,
2019,130879739,1,
2019,130829704,1,
2019,130815398,1,
2019,125138966,2,
2019,125140260,1,
2019,125144714,1,
2019,125148394,3,
2019,125141481,6,
2019,125141507,1,
2019,125145837,1,
2019,125145910,1,
2019,125141629,1,
2019,125141657,1,
2019,125141681,1,
2019,125141691,6,
2019,125141692,6,
2019,125141701,1,
2019,125146330,9,
2019,125149136,9,
2019,125141784,1,
2019,125141783,1,
2019,125143249,1,
2019,125130879,1,
2019,125137173,1,
2019,125137308,1,
2019,125137392,1,
2019,125137862,9,
2019,125137861,9,
2019,125143927,1,
2019,125125752,1,
2019,127291244,1,
2019,127281618,1,
2019,127291907,1,
2019,127282161,2,
2019,127303283,6,
2019,127303833,2,
2019,127299716,9,
2019,127304169,9,
2019,127299818,1,
2019,127304615,1,
2019,127304614,1,
2019,127295828,1,
2019,127304781,9,
2019,127286094,1,
2019,125127751,10,
2019,130828873,1,
2019,130814187,1,
2019,130815197,1,
2019,130815199,1,
2019,130829914,1,
2019,130830120,1,
2019,130816496,1,
2019,130882081,9,
2019,130832600,1,
2019,127285411,9,
2019,127285588,1,
2019,127291105,1,
2019,127287642,1,
2019,127287641,1,
2019,127290820,1,
2019,127285463,1,
2019,127291051,9,
2019,127281287,9,
2019,127281504,1,
2019,133949342,10,
2019,133955307,1,
2019,133955394,8,
2019,133942479,1,
2019,133942480,1,
2019,133956055,6,
2019,133962951,2,
2019,133951833,10,
2019,133963603,9,
2019,133961323,1,
2019,133965022,1,
2019,133969272,2,
2019,127281058,6,
2019,127290860,9,
2019,127285433,1,
2019,127291004,1,
2019,127285853,1,
2019,127291264,1,
2019,127291513,1,
2019,127286084,1,
2019,127291728,1,
2019,127292321,10,
2019,127293453,2,
2019,127294108,1,
2019,127303547,2,
2019,127303548,2,
2019,127294781,1,
2019,127303792,1,
2019,127303793,1,
2019,127294823,1,
2019,127294822,1,
2019,127304009,1,
2019,127304055,1,
2019,127299626,1,
2019,127304226,1,
2019,127304264,1,
2019,127295339,1,
2019,127304734,1,
2019,127285676,1,
2019,127291343,1,
2019,127285992,1,
2019,127291458,1,
2019,127292264,1,
2019,127293885,1,
2019,127303098,1,
2019,127298644,9,
2019,127303474,1,
2019,127294444,2,
2019,127303514,2,
2019,127303739,1,
2019,127303873,1,
2019,127303875,1,
2019,127299416,1,
2019,127295079,1,
2019,127299616,1,
2019,127304083,10,
2019,127304099,1,
2019,127304117,1,
2019,127304307,1,
2019,127286667,9,
2019,127292792,9,
2019,127282807,1,
2019,127287603,1,
2019,127293642,1,
2019,127287672,1,
2019,127293784,1,
2019,127298698,1,
2019,127281281,1,
2019,127286027,1,
2019,127293325,2,
2019,127293346,1,
2019,127285974,1,
2019,127286286,10,
2019,127292490,9,
2019,127282431,9,
2019,127286733,9,
2019,127286786,1,
2019,127286817,1,
2019,127287505,1,
2019,127287846,1,
2019,127294767,1,
2019,127294818,6,
2019,127299413,1,
2019,127299442,1,
2019,127299451,1,
2019,127299622,1,
2019,127304191,1,
2019,127304193,1,
2019,127304214,9,
2019,127304513,1,
2019,127304746,1,
2019,127304806,9,
2019,127304826,10,
2019,127286619,1,
2019,127286622,1,
2019,127286624,1,
2019,127292353,1,
2019,127286615,1,
2019,127292349,1,
2019,127286618,1,
2019,127286623,1,
2019,127292354,1,
2019,127292351,1,
2019,127286691,1,
2019,127292517,9,
2019,127291273,1,
2019,127285957,9,
2019,127291536,1,
2019,127291989,10,
2019,127282166,1,
2019,127292600,1,
2019,127282604,1,
2019,127287554,2,
2019,127293690,1,
2019,127298236,9,
2019,127287858,1,
2019,130814004,1,
2019,130828780,1,
2019,130830294,1,
2019,130817854,1,
2019,130882919,1,
2019,130888127,9,
2019,130893367,1,
2019,130893524,9,
2019,130828786,9,
2019,130815939,1,
2019,130831258,1,
2019,130831260,1,
2019,130831621,1,
2019,130882005,1,
2019,130832302,1,
2019,130882545,1,
2019,130888379,1,
2019,130893427,1,
2019,127298502,1,
2019,127303265,1,
2019,127286853,10,
2019,127282640,10,
2019,127286852,10,
2019,127294118,1,
2019,127287826,9,
2019,127293987,1,
2019,127298768,9,
2019,130815019,2,
2019,130829845,1,
2019,130829924,1,
2019,130830301,1,
2019,130830851,1,
2019,130881137,1,
2019,130881203,1,
2019,130817859,1,
2019,127298762,1,
2019,127298766,1,
2019,130879123,1,
2019,130814679,1,
2019,130814681,1,
2019,130829548,1,
2019,130815242,1,
2019,130880071,1,
2019,130830558,6,
2019,130830559,6,
2019,130880441,1,
2019,133949060,1,
2019,133958262,1,
2019,133960112,10,
2019,133968627,6,
2019,130814092,1,
2019,130828890,9,
2019,130829017,10,
2019,130880132,1,
2019,130816337,9,
2019,130831479,1,
2019,130831925,9,
2019,130882601,6,
2019,130882601,1,
2019,130817547,1,
2019,130832589,1,
2019,130882910,9,
2019,130883377,9,
2019,130888718,1,
2019,130893782,1,
2019,130893838,9,
2019,127293009,9,
2019,127293007,9,
2019,127293137,10,
2019,127293858,1,
2019,127293862,1,
2019,130830524,1,
2019,130880381,6,
2019,130815891,9,
2019,130815891,1,
2019,130830720,9,
2019,127303027,1,
2019,128536473,9,
2019,128526126,1,
2019,128532029,1,
2019,128526439,1,
2019,128532221,1,
2019,128532715,2,
2019,128536448,10,
2019,128526123,1,
2019,128526534,9,
2019,128536942,6,
2019,128531709,9,
2019,128525754,1,
2019,128525982,9,
2019,128537053,1,
2019,128527821,9,
2019,130829451,1,
2019,130815236,6,
2019,128537210,1,
2019,128537986,9,
2019,128527856,1,
2019,128537567,1,
2019,128539083,1,
2019,127291054,4,
2019,127281510,10,
2019,127286035,1,
2019,127286036,1,
2019,127281636,1,
2019,127291509,1,
2019,127292228,6,
2019,127286698,1,
2019,127303437,1,
2019,127294488,1,
2019,127299446,1,
2019,128536450,1,
2019,128531849,1,
2019,128525873,1,
2019,128525514,1,
2019,128526283,1,
2019,128526469,1,
2019,128526613,1,
2019,128543376,1,
2019,128525603,10,
2019,128525614,1,
2019,128539306,10,
2019,128543788,1,
2019,128543791,1,
2019,128543790,1,
2019,128543789,1,
2019,128525993,1,
2019,128526225,1,
2019,128532245,9,
2019,128527779,1,
2019,128536509,9,
2019,128525689,1,
2019,128526086,9,
2019,128537108,9,
2019,128527104,1,
2019,128527651,1,
2019,128539040,1,
