"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,142413690,27652145
2019,12,142413709,27642879
2019,12,142418809,27647226
2019,12,142418823,27652151
2019,12,142409716,27642881
2019,19,142413996,27642896
2019,3,142414081,27652212
2019,18,142419220,27647296
2019,19,136613769,25447440
2019,3,136613547,25447382
2019,20,136610026,25457459
2019,12,136610146,25452488
2019,19,136610228,25452506
2019,12,136619340,25452510
2019,19,136619380,25452516
2019,3,136619382,25447446
2019,20,136610293,25452517
2019,12,136613798,25447447
2019,12,136619411,25447450
2019,20,136619424,25452526
2019,12,136613826,25447452
2019,12,136619430,25452527
2019,12,136610362,25447457
2019,2,136613850,25447461
2019,12,136613845,25457526
2019,12,136610389,25457532
2019,10,136613871,25457533
2019,9,136613871,25447463
2019,9,136619475,25452534
2019,19,136610406,25457536
2019,12,136610483,25457556
2019,12,136610485,25452555
2019,12,136610488,25457558
2019,12,136619538,25452558
2019,12,136619540,25452560
2019,12,136613944,25457564
2019,12,136610547,25457576
2019,12,136619632,25457580
2019,12,136610602,25452583
2019,12,132922211,24478088
2019,12,132918998,24471623
2019,18,132922277,24478103
2019,12,132922810,24478268
2019,9,132922892,24475272
2019,3,132928685,24475460
2019,12,132923704,24478503
2019,12,132928707,24481842
2019,9,132928768,24475472
2019,12,136626161,25452910
2019,12,136614988,25457964
2019,12,136615032,25447693
2019,12,136626451,25457990
2019,12,136615116,25452960
2019,20,136622796,25458040
2019,12,136626755,25458052
2019,12,136622834,25458055
2019,18,136622911,25447749
2019,12,136615371,25453045
2019,18,136615388,25453050
2019,12,136626895,25453056
2019,12,136615421,25458105
2019,9,136615424,25458108
2019,12,136623047,25458118
2019,12,136626985,25458125
2019,12,136623100,25458132
2019,18,136623114,25458137
2019,12,128762615,23453708
2019,12,128749704,23458655
2019,20,128763004,23453804
2019,12,128763028,23453805
2019,12,128763044,23462444
2019,12,128763048,23453808
2019,12,132925961,24475935
2019,2,132931968,24482271
2019,20,132936243,24482317
2019,12,132931033,24475996
2019,12,132931034,24475997
2019,12,132932182,24482323
2019,12,132936385,24479081
2019,12,132936417,24479090
2019,12,132937045,24479134
2019,5,132939373,24479743
2019,12,132943386,24479770
2019,12,132943411,24479775
2019,12,132934303,24482820
2019,12,132934340,24482831
2019,12,132943853,24479870
2019,12,128767514,23453810
2019,18,128767543,23453821
2019,3,141093953,27260137
2019,12,141084999,27264468
2019,2,141085066,27269714
2019,12,141085197,27264537
2019,12,141085246,27260235
2019,12,141085271,27269796
2019,12,141089127,27264575
2019,12,141085500,27260309
2019,12,141094480,27260314
2019,12,141094620,27260350
2019,9,141094626,27260352
2019,12,141094695,27260374
2019,12,141094741,27269863
2019,12,141094753,27260387
2019,20,141089438,27269877
2019,12,141094928,27260422
2019,12,141095000,27260448
2019,12,141095352,27260539
2019,12,141089793,27269985
2019,12,141086099,27264782
2019,12,141086106,27260563
2019,2,141095878,27260682
2019,2,141096482,27260683
2019,18,141096500,27264868
2019,12,141096040,27264895
2019,12,141090653,27270196
2019,12,141090669,27260717
2019,12,141096860,27270214
2019,12,141090806,27270221
2019,12,141097256,27260755
2019,12,141097276,27260758
2019,12,141101473,27260774
2019,12,141101480,27260776
2019,12,141097387,27260796
2019,12,141101612,27270378
2019,10,141097392,27270377
2019,2,141101626,27265031
2019,12,141097617,27265062
2019,12,141097643,27265066
2019,12,141101851,27260838
2019,12,141097792,27265087
2019,12,141097994,27270425
2019,12,141098001,27265134
2019,12,141102079,27260890
2019,9,141102197,27270468
2019,12,141107240,27260924
2019,12,141107273,27265180
2019,2,141107288,27270496
2019,12,141098366,27260954
2019,12,141098367,27265215
2019,12,141102523,27265235
2019,12,141098583,27261012
2019,12,141102703,27270581
2019,12,141098653,27265276
2019,12,141102750,27261030
2019,12,141107769,27270590
2019,12,141107827,27270608
2019,12,141102842,27261058
2019,12,141102840,27265291
2019,12,141098791,27265300
2019,3,141102888,27261072
2019,3,141102890,27261073
2019,12,141107935,27270628
2019,12,141098840,27265310
2019,12,141108026,27270644
2019,9,141103071,27270649
2019,12,141103098,27265329
2019,12,141098984,27265330
2019,18,141098999,27265335
2019,12,141099022,27265341
2019,12,141108161,27270672
2019,12,141099106,27261139
2019,12,141103257,27261144
2019,12,141108245,27270687
2019,12,141108263,27270691
2019,12,141103323,27261162
2019,12,141108332,27270702
2019,12,141108460,27270729
2019,12,141099347,27265409
2019,12,141108569,27265419
2019,12,141108578,27261207
2019,12,141108609,27261215
2019,12,141099479,27265431
2019,12,141103585,27265432
2019,18,141108677,27270768
2019,12,141108677,27270767
2019,12,141103615,27261226
2019,12,141103617,27261228
2019,12,141103618,27261229
2019,10,141108765,27270781
2019,12,141103624,27261230
2019,12,141103625,27261231
2019,2,141103637,27261233
2019,12,141103642,27261236
2019,12,141103647,27261237
2019,12,141103651,27261238
2019,18,141084906,27264448
2019,12,141094151,27260199
2019,12,141085166,27264523
2019,12,141085181,27264528
2019,17,141085181,27264529
2019,12,141085207,27260220
2019,2,141094261,27260237
2019,12,141085346,27264586
2019,3,141089176,27269814
2019,12,141085375,27264596
2019,12,141085406,27269823
2019,12,141085415,27264608
2019,12,141094426,27260294
2019,12,141085521,27260316
2019,12,141094501,27260321
2019,17,141094530,27260332
2019,12,141094530,27260331
2019,12,141094550,27260338
2019,12,141094582,27264657
2019,12,141094601,27260347
2019,18,141094623,27260351
2019,17,141094650,27260359
2019,12,141085658,27264668
2019,20,141094658,27260365
2019,20,141094667,27260369
2019,12,141085664,27264671
2019,20,141089317,27260372
2019,12,141085683,27260379
2019,9,141094782,27260392
2019,12,141085755,27269871
2019,12,141094873,27269873
2019,12,141094941,27269880
2019,12,141089477,27269887
2019,12,141089489,27269891
2019,18,141085791,27264688
2019,14,141089504,27264692
2019,12,141089639,27260492
2019,12,141089679,27269951
2019,12,141095250,27269961
2019,12,141095260,27260513
2019,3,141089761,27269981
2019,12,141089824,27269991
2019,12,141086107,27270006
2019,12,141096014,27260702
2019,12,141085899,27264716
2019,22,141085951,27264732
2019,12,141095339,27264772
2019,12,141090498,27270172
2019,12,141095975,27260697
2019,12,141096777,27270197
2019,12,141096786,27264913
2019,18,141096133,27260719
2019,3,141091135,27270283
2019,12,141097196,27270310
2019,12,141097205,27264991
2019,12,141106351,27264994
2019,12,141097305,27265015
2019,10,141101424,27270347
2019,12,141106470,27270350
2019,12,141101634,27265032
2019,12,141097513,27260809
2019,12,141101739,27260817
2019,2,141101928,27260854
2019,12,141106742,27265104
2019,12,141106834,27260872
2019,12,141098068,27265147
2019,12,141107014,27270449
2019,12,141098105,27270457
2019,12,141098115,27265155
2019,9,141107252,27270487
2019,12,141098351,27265211
2019,12,141107481,27270538
2019,12,141102401,27260957
2019,12,141102454,27260966
2019,12,141107599,27265244
2019,12,141098505,27265245
2019,18,141107632,27270566
2019,5,141107650,27270572
2019,12,141102683,27265263
2019,12,141102726,27265270
2019,12,141107775,27270592
2019,12,141102782,27261040
2019,4,141107875,27270618
2019,3,141102881,27261067
2019,12,141102901,27261076
2019,12,141098837,27265309
2019,9,141102953,27261085
2019,12,141107995,27265316
2019,12,141103002,27261092
2019,9,141098906,27261094
2019,3,141098913,27270641
2019,12,141098931,27265321
2019,12,141103060,27261105
2019,12,141103072,27261107
2019,12,141108056,27261108
2019,12,141098979,27270651
2019,12,141103099,27270652
2019,12,141098994,27265334
2019,12,141099021,27265340
2019,12,141099057,27265352
2019,12,141103291,27265371
2019,12,141108283,27265373
2019,2,141103307,27261159
2019,12,141103343,27265385
2019,12,141103383,27261172
2019,12,141103384,27261174
2019,12,141103394,27270716
2019,12,141108411,27270722
2019,10,141103411,27261180
2019,3,141108502,27270738
2019,12,141103490,27261197
2019,12,141108530,27270743
2019,12,141108551,27270746
2019,12,141099419,27270750
2019,12,141108667,27270766
2019,12,141093889,27260116
2019,12,141084927,27264451
2019,12,141093946,27260135
2019,12,141088781,27269680
2019,12,141088852,27269696
2019,12,141085163,27264522
2019,12,141094219,27260224
2019,12,141094291,27260252
2019,12,141094313,27260261
2019,12,141094328,27260270
2019,12,141094329,27260271
2019,12,141085348,27264587
2019,10,141085355,27264590
2019,12,141094365,27260280
2019,12,141085369,27264594
2019,12,141089194,27269820
2019,12,141085408,27264603
2019,12,141094409,27260290
2019,12,141094416,27260291
2019,12,141094443,27260302
2019,12,141085727,27269866
2019,12,141089409,27260401
2019,3,141089409,27260400
2019,12,141094846,27260406
2019,12,141094867,27269872
2019,12,141094964,27260437
2019,3,141089472,27269884
2019,3,141095008,27260450
2019,12,141085803,27260453
2019,12,141095053,27269898
2019,12,141089514,27269899
2019,12,141095188,27260494
2019,9,141085937,27269941
2019,12,141095225,27264733
2019,12,141089772,27269982
2019,12,141095410,27264779
2019,12,141086104,27270002
2019,12,141089845,27270008
2019,12,141086113,27264785
2019,12,141089863,27270015
2019,12,141089928,27260577
2019,12,141090003,27270053
2019,12,141090034,27260592
2019,12,141090055,27260598
2019,12,141096299,27270070
2019,12,141095630,27260603
2019,12,141090086,27270073
2019,20,141090087,27260610
2019,12,141095664,27260614
2019,12,141090151,27270089
2019,10,141090197,27270104
2019,12,141090663,27264911
2019,12,141090882,27270234
2019,12,141091062,27270264
2019,12,141106219,27270296
2019,12,141101395,27260762
2019,12,141101431,27270349
2019,18,141106859,27260876
2019,12,141106952,27260892
2019,12,141098143,27260905
2019,12,141107253,27270488
2019,9,141102340,27260946
2019,12,141107461,27270533
2019,12,141107463,27270534
2019,12,141102385,27260949
2019,12,141102395,27270542
2019,12,141098390,27265221
2019,12,141098474,27260980
2019,12,141098481,27265239
2019,12,141102611,27260999
2019,12,141107613,27270561
2019,12,141107657,27270573
2019,12,141102686,27270576
2019,9,141085097,27260191
2019,12,141089588,27269919
2019,2,141085890,27264714
2019,12,141089634,27264720
2019,10,141085913,27264719
2019,12,141089720,27269966
2019,12,141095353,27260540
2019,20,141089791,27269984
2019,12,141089812,27269989
2019,12,141095417,27260558
2019,12,141096488,27270151
2019,12,141096506,27264870
2019,12,141096608,27264889
2019,12,141090525,27270176
2019,12,147710623,29342469
2019,12,147717378,29337767
2019,12,147710644,29342475
2019,12,147710697,29342486
2019,12,147710722,29342493
2019,12,147710725,29342494
2019,11,147710734,29342495
2019,12,147710755,29342502
2019,12,147710762,29342507
2019,12,147717839,29331713
2019,10,147717880,29337889
2019,12,147710846,29342537
2019,12,147710950,29331740
2019,12,147723420,29337936
2019,5,147723506,29337966
2019,12,147726332,29342641
2019,12,147726820,29347016
2019,11,147726866,29338103
2019,18,147724648,29347032
2019,12,147726945,29342778
2019,12,147726996,29347067
2019,12,147718981,29338130
2019,22,147727079,29347084
2019,12,147719012,29342813
2019,2,147727098,29342811
