"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2016,89882658,50,77,,93465546
2016,90116930,29,100,,93487437
2016,90116932,2,25,,93487438
2016,90116984,2,77,,93487439
2016,90117019,2,65,,93487440
2016,90117255,4,100,,93487441
2016,90117301,2,1054,,93487443
2016,90117334,29,50,,93487444
2016,90117045,50,1,,93487449
2016,90117081,50,40,,93487450
2016,90117083,29,50,,93487451
2016,90117088,50,20,,93487452
2016,90117109,50,27,,93487453
2016,90117150,4,125,,93487454
2016,90117167,29,200,,93487455
2016,93783725,42,25,,93491290
2016,91949551,26,350,18-MAR-16,93491291
2016,91339608,26,350,,93491292
2016,90118685,51,0,,93491294
2016,93784741,51,0,,93491295
2016,91950589,26,350,,93491296
2016,91340622,42,2000,,93491297
2016,92561205,51,0,,93491298
2016,90118494,7,200,,93493751
2016,90118508,7,50,,93493752
2016,90118539,7,1,31-MAY-16,93493753
2016,90116493,7,40,20-APR-16,93493763
2016,90119420,7,300,,93493764
2016,90119492,7,350,,93493766
2016,90119510,7,400,,93493767
2016,90118730,7,1000,,93493769
2016,90119598,7,1200,,93493770
2016,90118817,7,1486,,93493771
2016,90118831,7,250,,93493772
2016,90119337,7,450,,93493776
2016,90119342,7,71,,93493777
2016,90119394,7,2000,,93493778
2016,90119048,7,800,,93493779
2016,90116721,7,400,,93493788
2016,90116760,7,21,,93493789
2016,90116775,7,60,,93493790
2016,90116790,7,300,,93493791
2016,90116164,7,1,,93493797
2016,90116165,7,20,,93493798
2016,90116195,7,500,,93493800
2016,90116257,7,80,18-JUL-16,93493801
2016,90116300,7,580,,93493802
2016,90116446,7,380,,93493805
2016,90116544,7,200,,93493806
2016,90116545,7,230,,93493807
2016,90116671,7,500,,93493808
2016,90117633,7,536,,93493824
2016,90117681,7,38,11-OCT-16,93493825
2016,90118134,7,600,,93493830
2016,90118251,7,400,,93493833
2016,90464104,50,20,24-MAR-16,93525085
2016,90729544,29,999,,93529439
2016,90729565,4,130,,93529440
2016,90729615,29,500,,93529441
2016,90728580,29,500,,93529468
2016,90728655,4,50,19-FEB-16,93529469
2016,90727982,4,25,,93531538
2016,90728024,4,69,,93531539
2016,90728189,50,50,,93531581
2016,90729173,29,50,,93531582
2016,90729198,29,110,,93531583
2016,90730731,2,5,,93531587
2016,90728268,2,7,,93531627
2016,90728269,4,1000,,93531628
2016,90728335,2,18,,93531629
2016,90728344,2,61,,93531630
2016,90730933,50,25,,93531641
2016,90728495,2,10,,93531682
2016,90729984,2,19,,93531695
2016,90730953,29,10,,93531696
2016,90730956,2,16,,93531697
2016,90730968,4,100,,93531698
2016,90473820,9,0,,93534060
2016,90473861,9,0,,93534061
2016,90473842,16,500,,93383556
2016,91084445,16,50,,93383557
2016,92926974,25,10,,93383588
2016,93537715,25,1,,93383589
2016,93537731,25,50,,93383590
2016,91949907,17,20,,93388162
2016,90116450,54,100,,93415420
2016,93528206,54,5,,93415489
2016,93172618,54,45,,93415588
2016,89506393,4,130,,93437233
2016,89506420,50,15,27-SEP-16,93437234
2016,89505926,29,500,,93437374
2016,89508140,29,1,,93437375
2016,89508224,50,20,,93437387
2016,89508296,29,200,,93437388
2016,89508308,4,30,,93437389
2016,89508367,29,500,,93437397
2016,89508420,2,1,,93437399
2016,89508439,2,1,,93437400
2016,93547222,26,1,,93456161
2016,89882664,26,20,,93456162
2016,90492917,51,0,,93456209
2016,90492918,51,0,,93456210
2016,89507061,7,2000,,93456264
2016,89507112,7,400,,93456272
2016,89507152,7,200,,93456273
2016,89507188,7,300,,93456274
2016,89507266,7,750,,93456276
2016,89507549,7,500,,93456279
2016,89507561,7,375,,93456280
2016,89507578,7,800,,93456281
2016,89507615,7,1,13-FEB-16,93456282
2016,90118734,50,11,,93485173
2016,90118758,4,1200,,93485174
2016,90119114,29,600,,93485177
2016,90119116,29,50,,93485178
2016,90119119,29,500,,93485179
2016,90119534,2,12,,93485180
2016,90119581,4,300,,93485181
2016,90119598,2,18,,93485182
2016,90118775,2,192,,93485185
2016,90118779,2,100,,93485186
2016,90119246,29,500,,93485187
2016,90118908,2,16,,93485192
2016,90118939,29,1,,93485193
2016,90118977,2,1,,93485194
2016,90119303,2,17,12-NOV-16,93485195
2016,90119360,2,2,,93485196
2016,90119388,50,36,,93485197
2016,90119409,29,100,,93485198
2016,90119411,4,69,,93485199
2016,90119004,2,7,25-SEP-16,93485204
2016,90116723,4,1,,93485236
2016,90116769,50,236,,93485237
2016,90116819,29,150,,93485239
2016,90116519,50,11,,93485260
2016,90116185,50,10,,93485265
2016,90116216,4,25,,93485267
2016,90116220,50,46,,93485268
2016,90116236,50,24,,93485269
2016,90116281,4,50,,93485270
2016,90116283,2,11,,93485271
2016,90116293,2,10,06-SEP-16,93485272
2016,90116302,50,37,,93485273
2016,90116305,29,50,,93485274
2016,90116846,4,12,,93485275
2016,90116307,4,20,,93485281
2016,90116337,29,150,,93485282
2016,90116440,50,10,,93485283
2016,90116471,4,100,,93485284
2016,90116555,29,100,,93485285
2016,90117612,4,3000,,93485309
2016,90117613,29,400,,93485310
2016,90117658,4,10,,93485311
2016,90117676,4,100,,93485312
2016,90117681,4,25,11-OCT-16,93485313
2016,90117728,2,1,01-JAN-16,93485321
2016,90117733,4,50,,93485322
2016,90117804,50,10,,93485323
2016,90117922,2,5,,93485335
2016,90117953,29,100,,93485336
2016,90118258,50,10,,93485340
2016,90118274,2,1,,93485341
2016,91075010,17,100,,93598190
2016,90729387,16,100,,93374456
2016,90464134,16,1,,93374527
2016,89863712,17,5,,93383879
2016,92917244,17,6000,,93383946
2016,92917253,17,125,,93383947
2016,91084456,17,300,,93383948
2016,89508126,9,0,,93420273
2016,89508173,9,0,19-MAY-16,93420274
2016,89508174,9,0,19-MAY-16,93420282
2016,89508350,9,0,,93420291
2016,89508365,13,200,,93420292
2016,89508410,9,0,,93420294
2016,89854123,4,300,13-JUN-16,93461196
2016,89854142,4,80,,93461197
2016,89863703,50,42,,93461399
2016,89863750,4,800,,93461400
2016,89863757,29,250,,93461401
2016,89873209,9,0,,93465942
2016,90117415,2,9,,93485559
2016,90117483,2,6764,,93485560
2016,90117499,29,350,,93485561
2016,90118359,9,0,,93488174
2016,90118381,13,200,,93488175
2016,90118453,9,0,,93488176
2016,90118615,13,1149,,93488177
2016,90118666,9,0,,93488178
2016,90118672,9,0,,93488179
2016,90116498,9,0,,93488197
2016,90116502,13,175,,93488198
2016,90116130,9,0,,93488206
2016,90119079,9,0,,93488207
2016,90119604,9,0,,93488208
2016,90118779,13,9800,,93488210
2016,90118784,9,0,,93488211
2016,90118793,9,0,,93488212
2016,90118795,9,0,,93488213
2016,90118817,27,400,,93488214
2016,90118827,13,224,,93488215
2016,90118829,9,0,,93488216
2016,90119128,9,0,,93488217
2016,90119181,27,170,,93488218
2016,90119264,13,1800,,93488220
2016,90118870,9,0,,93488224
2016,90119342,9,0,,93488225
2016,90119346,9,0,13-FEB-16,93488226
2016,90116721,27,100,,93490003
2016,90116779,9,0,,93490004
2016,90116836,9,0,,93490005
2016,90116182,9,0,,93490016
2016,90116215,9,0,,93490017
2016,90116221,9,0,,93490018
2016,90116259,9,0,22-JUL-16,93490019
2016,90116300,27,1,,93490020
2016,90116611,9,0,,93490026
2016,90116646,9,0,,93490027
2016,90116662,9,0,,93490028
2016,90117681,13,59,11-OCT-16,93490051
2016,90117713,13,1,,93490057
2016,90118128,9,0,,93490058
2016,90118130,27,70,,93490059
2016,90483247,50,20,,93524733
2016,91951235,7,680,,93618799
2016,91951256,7,60,,93618800
2016,91951304,7,600,,93618801
2016,91951348,7,700,,93618803
2016,89507817,9,0,,93416021
2016,89507844,9,0,,93416022
2016,89507934,9,0,,93416032
2016,89507955,27,20,,93416033
2016,89507962,13,230,,93416034
2016,89507989,13,350,,93416035
2016,89507991,27,25,,93416036
2016,89508002,13,500,,93416037
2016,89507862,7,270,,93452063
2016,89507943,7,300,,93452067
2016,89508027,7,500,,93452074
2016,92560005,25,1,,93466324
2016,91949339,17,300,,93466325
2016,89508245,17,100,,93466326
2016,93784444,17,500,09-AUG-16,93466327
2016,91950297,25,20,,93466328
2016,91951265,17,75,,93466329
2016,89506463,25,5,30-NOV-16,93466368
2016,92559195,17,30,15-DEC-16,93466369
2016,91338563,17,75,,93466370
2016,91338563,25,20,,93466371
2016,90728142,17,60,,93466372
2016,91338564,25,50,,93466373
2016,92560014,17,700,,93466374
2016,91949393,17,1500,09-MAY-16,93466375
2016,91340322,25,10,,93466376
2016,91341246,25,1,,93466378
2016,89506507,17,100,,93466418
2016,91948560,25,1,,93466419
2016,90728168,25,1,,93466420
2016,90116704,25,50,,93466421
2016,89506564,17,26,,93466422
2016,90116720,25,1,,93466423
2016,89508404,17,1,,93466426
2016,93173819,25,30,,93466428
2016,90119455,25,15,,93466429
2016,89509376,17,50,18-OCT-16,93466430
2016,90117864,9,0,,93490070
2016,90117866,9,0,,93490071
2016,90117930,9,0,,93490072
2016,90118213,13,100,,93490074
2016,90118282,13,250,,93490075
2016,90118321,9,0,,93490076
2016,90117210,9,0,,93492387
2016,90117494,13,525,,93492389
2016,90483242,7,1,,93528675
2016,90483260,7,50,,93528676
2016,89873182,25,25,,93624254
2016,89873199,17,1000,,93624255
2016,92927009,17,1300,,93624256
2016,91950811,2,51,,93628154
2016,91950846,50,28,19-JUL-16,93628155
2016,91950853,29,1,,93628156
2016,91950879,2,14,,93628157
2016,92558948,16,1000,,93370516
2016,89507087,16,75,,93370517
2016,92559946,16,1000,,93370518
2016,93171888,16,20,,93370519
2016,89507523,16,100,,93370520
2016,90117766,16,300,,93370521
2016,91950592,16,10,,93370522
2016,90728158,54,1929,,93393566
2016,93171012,54,1,,93393641
2016,93171371,54,900,,93398311
2016,93784127,54,662,,93398314
2016,92558678,54,550,,93398316
2016,93782207,54,2100,,93398317
2016,94157878,25,25,,93420654
2016,91713849,25,20,,93420655
2016,93547253,17,2000,,93420656
2016,93547253,25,80,,93420657
2016,91103620,25,10,,93420658
2016,89863724,9,0,,93457242
2016,89882646,9,0,,93461859
2016,90728228,25,10,,93466463
2016,89506610,17,9,,93466464
2016,91948680,25,10,03-JUN-16,93466465
2016,90116795,17,18,,93466466
2016,89506640,25,30,,93466467
2016,93172912,17,190,,93466468
2016,90730060,17,3100,,93466469
2016,90119508,25,15,,93466470
2016,90730939,25,200,,93466471
2016,92562056,17,200,,93466472
2016,91948714,17,15,,93466506
2016,91949543,25,20,04-FEB-16,93466507
2016,93783755,25,200,,93466508
2016,90117660,17,5000,,93466509
2016,93172956,25,20,,93466510
2016,93784676,25,10,,93466511
2016,91950528,25,1,,93466512
2016,93172981,25,85,,93466513
2016,91340573,25,50,,93466514
2016,92561130,25,30,,93466515
2016,93171260,25,10,,93466550
2016,89507608,25,230,05-FEB-16,93466551
2016,90729240,25,20,,93466552
2016,91950569,17,14815,,93466553
2016,91340592,25,23,,93466554
2016,93784737,17,400,,93466555
2016,91950591,25,170,,93466556
2016,93784753,17,10000,,93466557
2016,93173996,17,2000,,93466558
2016,92559459,25,20,,93466580
2016,93783859,17,170,,93466581
2016,90117768,25,40,,93466582
2016,90118763,25,50,,93466583
2016,91337990,25,1,,93466620
2016,90117848,17,300,,93466622
2016,91339804,25,20,,93466623
2016,91949739,25,10,,93466624
2016,93172272,25,30,,93466625
2016,92561253,17,2835,,93466626
2016,91340715,17,1600,,93466627
2016,91340717,17,5,05-FEB-16,93466628
2016,89508735,17,5,,93466629
2016,90730265,17,18,,93466630
2016,91948021,25,10,,93466661
2016,91338064,25,5,,93466662
2016,89506032,17,150,,93466664
2016,91339015,25,30,11-APR-16,93466665
2016,92559637,25,10,,93466666
2016,91948995,25,20,,93466667
2016,90729422,25,60,,93466669
2016,89508751,25,458,,93466670
2016,89508787,17,550,,93466671
2016,90730323,25,14,,93466672
2016,90116875,27,103,,93492592
2016,90117254,9,0,,93492607
2016,90117265,9,0,19-OCT-16,93492608
2016,90117311,27,1441,,93492609
2016,90117358,9,0,,93492610
2016,90117045,9,0,,93492617
2016,90473839,7,449,,93519927
2016,90464109,7,400,,93528941
2016,90728869,7,1025,,93535240
2016,90728876,7,300,12-AUG-16,93535241
2016,90730503,7,575,,93535247
2016,90730634,7,299,,93535276
2016,90727727,7,1100,,93535294
2016,90729698,7,300,,93535295
2016,90729751,7,330,,93535296
2016,90727732,7,60,,93535333
2016,90727742,7,75,,93535334
2016,90727768,7,350,,93535335
2016,90727782,7,145,,93535336
2016,90727916,7,50,23-JAN-16,93535366
2016,90728905,7,800,,93535368
2016,91103596,4,500,,93551387
2016,90464102,9,0,,93551545
2016,92917207,26,300,,93629432
2016,91084401,51,0,,93629434
2016,91084408,42,15,,93629435
2016,90473838,26,450,,93629436
2016,91694864,26,150,,93629496
2016,94138765,51,0,23-DEC-16,93629497
2016,91950438,2,1,,93630106
2016,91950572,2,175,,93630107
2016,91951214,2,4,,93630190
2016,91951231,2,1,,93630191
2016,91949874,4,125,,93630244
2016,91949884,4,20,,93630245
2016,91949949,29,100,,93630246
2016,91949987,4,70,,93630247
2016,91950005,29,50,,93630248
2016,91950006,4,50,08-SEP-16,93630249
2016,91948638,29,300,,93630288
2016,91948650,29,170,,93630289
