"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2016,91340496,83500005,7,,
2016,91340609,84637340,6,,
2016,91340678,84641692,7,,
2016,91340725,86696180,4,,
2016,91339035,87222646,4,,
2016,91339073,86579274,4,,
2016,91341446,84577843,4,,
2016,91341456,84143315,6,,
2016,91341150,84859914,6,,
2016,91341206,86097825,5,,
2016,91341209,86097832,7,,
2016,91339181,85447626,5,,
2016,92558804,84027455,7,0,
2016,92558834,84028548,3,,
2016,92559899,87596358,5,,1
2016,92560052,84140093,5,,
2016,92560261,87454148,7,,
2016,92560502,87465818,4,,
2016,92560682,83484686,7,,
2016,92560751,85088220,1,,
2016,92560892,87073605,7,,
2016,89873177,82983430,7,,
2016,90492894,84142174,3,,
2016,93547257,86697294,7,,
2016,90728486,83034231,4,,
2016,89507327,87447199,6,,
2016,89507335,87448167,6,,
2016,89507369,84141109,7,,
2016,90729412,87463684,4,,
2016,90728533,87444027,4,,
2016,90728544,86766671,6,,
2016,90729603,83688785,7,,
2016,90728717,85445409,7,,
2016,90728781,85448766,7,,
2016,90728911,86579361,6,,
2016,90728021,87448847,6,,
2016,90729034,84141104,7,0,
2016,90729041,84141185,6,,
2016,90728194,88046902,6,,
2016,90728307,83806862,6,,
2016,90730772,86098000,6,,
2016,90730855,86102091,7,,
2016,90728388,82983494,7,,
2016,90730987,87862504,1,,
2016,90731052,83072715,6,,
2016,92561193,84639477,7,,
2016,92561236,84642627,7,,
2016,92561326,86698431,5,,1
2016,93171194,85389987,6,,
2016,93171200,86693900,4,,
2016,93172130,87455153,4,,
2016,93171497,87223655,4,,
2016,93171517,84623237,6,,
2016,93170640,84026468,4,,
2016,93173159,86696268,7,,
2016,93173207,86699558,5,,
2016,93173230,86700778,7,,
2016,93173304,86704246,6,,
2016,93173325,86705431,7,,
2016,93172337,87464705,6,,
2016,93172409,83684416,5,,
2016,92907619,83036403,7,1,
2016,89854143,86707578,6,,
2016,92295601,85988751,6,,
2016,89507864,82989589,7,0,
2016,89507991,83688607,7,,
2016,89505946,84022273,4,,
2016,89505979,84023331,7,,
2016,89506299,87445769,6,,
2016,89506464,87453067,4,,
2016,89508580,84637213,7,,
2016,89506895,84577721,4,,
2016,89506314,87446773,1,,
2016,89506335,87447803,6,,
2016,89506436,87451977,7,,
2016,89508158,85087937,7,1,
2016,89508227,87071391,7,,
2016,89508244,87072430,7,,
2016,89508341,87076738,7,,
2016,91339386,87445080,5,,0
2016,91338265,87861489,4,,
2016,91340274,87072460,7,,
2016,89509168,85393313,4,,
2016,93783623,84142181,7,,
2016,92907628,86707675,4,,
2016,91949011,87223647,6,,
2016,93172442,83686497,7,0,
2016,91338236,87860533,4,,
2016,90116442,87443599,6,,
2016,90729685,88047621,4,,
2016,91340367,82987840,7,0,
2016,91950699,86695083,7,,
2016,90473838,86694025,7,,
2016,91694875,85390062,6,,
2016,92917255,85390146,4,,
2016,92927023,86393394,6,,
2016,93547235,87598314,7,,
2016,92907604,86392182,7,,
2016,90483258,87460406,4,,
2016,91103621,86698580,5,,1
2016,91339735,87456344,4,,
2016,92561400,86703075,6,,
2016,92561667,85989831,7,,
2016,92561929,86101056,7,,
2016,92562030,86105213,6,,
2016,92561046,83500016,6,,
2016,92559069,87446845,3,,
2016,92323649,87463680,7,,
2016,92559263,88046964,4,,
2016,93172489,83688687,7,,
2016,93173358,86707623,6,,
2016,93173461,85985636,7,,
2016,93173463,85985645,7,,
2016,93173501,85986797,7,,
2016,93173671,82989691,6,,
2016,93172840,84141240,4,,
2016,93173760,86099986,7,,
2016,93173876,86105194,4,,
2016,91951041,85987695,5,,
2016,90464130,87449266,4,,
2016,90492919,85391218,6,,
2016,93537697,87443611,6,,
2016,89507116,85447772,4,,
2016,89507272,87445042,4,,
2016,89507424,83484609,4,,
2016,90492895,86391137,4,,
2016,93171108,86764616,7,0,
2016,92559367,86096970,4,,
2016,89873188,87446196,4,,
2016,93537716,87448208,7,,
2016,93528194,84029778,7,,
2016,91948761,82981379,7,0,
2016,90728498,83034340,7,,
2016,93547255,84636239,7,,
2016,91338988,86766675,7,,
2016,94129345,84140113,4,,
2016,91340373,82987877,7,,
2016,91340468,83036440,6,,
2016,91340514,84631918,4,,
2016,91340539,84633110,7,,
2016,91340729,86696208,6,,
2016,91340870,86704210,7,0,
2016,91338887,82985603,6,,
2016,91338890,82985608,5,,
2016,91339078,86579306,1,,
2016,91339844,87461579,5,,
2016,91341426,87862099,4,,
2016,91338407,87446783,6,,
2016,91341169,82989694,6,,
2016,91341186,82990740,4,,
2016,91339319,87598270,7,,
2016,91339331,87598353,6,,
2016,91340278,87072506,7,,
2016,91340318,87074609,4,,
2016,91338362,87444753,6,,
2016,92558790,84025515,7,,
2016,92558801,84026525,7,,
2016,92558927,87861074,3,,
2016,92560099,83484584,7,,
2016,92560345,87458414,7,,
2016,92560529,82989660,6,,
2016,92560588,83686528,3,,
2016,92560846,87071450,7,,
2016,92560911,87074657,7,,
2016,92560934,87075806,7,,
2016,91084447,86701974,7,0,
2016,93537726,83686565,4,,
2016,92927019,86105231,4,,
2016,91340345,87075728,7,,
2016,93171828,87446208,6,,
2016,91949354,87447251,7,,
2016,89508342,87076754,4,,
2016,93173720,86097943,7,,
2016,93785413,86098913,7,,
2016,90119370,86098950,7,,
2016,89506384,87449900,6,,
2016,90116570,87450081,5,,
2016,93782656,87450933,7,,
2016,90730872,86103058,7,,
2016,91340524,84632014,7,,
2016,90118624,84633118,7,0,
2016,91949528,85484615,4,,
2016,91949553,86391192,5,,
2016,91341398,84032802,6,,
2016,89509486,84143331,7,,
2016,92562122,86394402,6,,
2016,92560273,87455136,5,,
2016,91950605,84638393,7,,
2016,90118722,84639422,6,,
2016,90728447,82985603,7,,
2016,91340825,86700824,5,,
2016,89507835,87465728,7,,
2016,90116145,84022262,5,,1
2016,92559623,87220589,7,,
2016,90119029,86708757,5,,
2016,93528199,87448954,4,,
2016,90473832,85451144,4,,
2016,90492912,86697294,6,,
2016,90473820,86089571,7,,
2016,91704401,86909332,4,,
2016,94129356,87222719,4,,
2016,91338058,84024429,5,,
2016,90464148,86102166,7,,
2016,91074994,84640486,7,2,
2016,91084402,87450064,6,,
2016,91093954,84576783,7,,
2016,93782641,87449951,7,,
2016,89507429,83484639,7,,
2016,90118668,84636240,6,,
2016,91951486,84143338,7,,
2016,90731015,86394325,7,,
