"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,92698631,84140238,1,3,,,,,,"",,,"",,
2016,92699192,84024390,1,3,,,,,,"",,,"",,
2016,92698406,84139183,1,3,,,,,,"",,,"",,
2016,92698408,84139185,1,3,,,,,,"",,,"",,
2016,92698427,84139202,1,3,,,,,,"",,,"",,
2016,92698523,84140144,1,3,,,,,,"",,,"",,
2016,92698920,84023290,1,7,,,,,,"",,,"",,
2016,92719340,83689837,1,7,,,,,,"",,,"",,
2016,92722545,82987880,1,7,,,,,,"",,,"",,
2016,92722547,82987882,1,7,,,,,,"",,,"",,
2016,92719373,83689865,1,7,,,,,,"",,,"",,
2016,92712220,87446075,1,7,,,,,,"",,,"",,
2016,92719472,83484655,1,7,,,,,,"",,,"",,
2016,92714719,86392210,1,7,,,,,,"",,,"",,
2016,92717949,82989577,1,7,,,,,,"",,,"",,
2016,92717950,82989578,1,7,,,,,,"",,,"",,
2016,92721121,86909341,1,7,,,,,,"",,,"",,
2016,92718059,82989677,1,7,,,,,,"",,,"",,
2016,92722799,84141324,1,7,,,,,,"",,,"",,
2016,92714050,87224862,1,7,,,,,,"",,,"",,
2016,92720486,85088320,1,7,,,,,,"",,,"",,
2016,92722097,87075656,1,7,,,,,,"",,,"",,
2016,92721311,87071397,1,7,,,,,,"",,,"",,
2016,92714155,82986874,1,7,,,,,,"",,,"",,
2016,92723027,84142413,1,7,,,,,,"",,,"",,
2016,92714313,85484572,1,7,,,,,,"",,,"",,
2016,92715891,87457302,1,7,,,,,,"",,,"",,
2016,92722382,87076744,1,7,,,,,,"",,,"",,
2016,92716856,87461565,1,7,,,,,,"",,,"",,
2016,92727974,86704214,1,7,,,,,,"",,,"",,
2016,92726500,86696152,1,7,,,,,,"",,,"",,
2016,92733642,86105249,1,7,,,,,,"",,,"",,
2016,92728952,86708814,1,7,,,,,,"",,,"",,
2016,92729830,85986697,1,7,,,,,,"",,,"",,
2016,92731488,86619538,1,7,,,,,,"",,,"",,
2016,92727576,86701935,1,7,,,,,,"",,,"",,
2016,92733931,87862048,2,7,,,,,,"",,,"",,
2016,92733997,87862099,1,7,,,,,,"",,,"",,
2016,92727786,86703094,1,7,,,,,,"",,,"",,
2016,92701886,87443594,1,7,,,,,,"",,,"",,
2016,92701888,87443596,1,7,,,,,,"",,,"",,
2016,92701890,87443598,1,7,,,,,,"",,,"",,
2016,92701921,87443625,1,7,,,,,,"",,,"",,
2016,92709984,85446578,1,7,,,,,,"",,,"",,
2016,92702841,87447963,1,7,,,,,,"",,,"",,
2016,92704508,88046589,1,7,,,,,,"",,,"",,
2016,92707893,87443985,1,7,,,,,,"",,,"",,
2016,92707908,87444000,1,7,,,,,,"",,,"",,
2016,92708739,87222725,1,7,,,,,,"",,,"",,
2016,92705577,85086873,1,7,,,,,,"",,,"",,
2016,92705601,85086892,1,7,,,,,,"",,,"",,
2016,92710402,85448805,1,7,,,,,,"",,,"",,
2016,92711186,87597300,1,7,,,,,,"",,,"",,
2016,92700038,84028531,1,7,,,,,,"",,,"",,
2016,92705650,85086937,1,7,,,,,,"",,,"",,
2016,92706462,82982357,1,7,,,,,,"",,,"",,
2016,92700908,87860911,1,7,,,,,,"",,,"",,
2016,92701726,84576778,1,7,,,,,,"",,,"",,
2016,92698437,84139211,1,2,,,,,,"",,,"",,
2016,92718482,83685561,1,3,,,,,,"",,,"",,
2016,92721664,87073476,1,3,,,,,,"",,,"",,
2016,92723271,83035421,1,3,,,,,,"",,,"",,
2016,92712915,84140080,1,3,,,,,,"",,,"",,
2016,92712946,84140105,1,3,,,,,,"",,,"",,
2016,92715322,87454182,1,3,,,,,,"",,,"",,
2016,92720925,87329561,1,3,,,,,,"",,,"",,
2016,92720936,87329572,1,3,,,,,,"",,,"",,
2016,92721724,87073530,1,3,,,,,,"",,,"",,
2016,92721735,87073535,2,3,,,,,,"",,,"",,
2016,92721736,87073535,3,3,,,,,,"",,,"",,
2016,92721742,87073541,1,3,,,,,,"",,,"",,
2016,92722510,82987848,1,3,,,,,,"",,,"",,
2016,92722511,82987849,1,3,,,,,,"",,,"",,
2016,92722512,82987850,1,3,,,,,,"",,,"",,
2016,92722514,82987852,1,3,,,,,,"",,,"",,
2016,92722520,82987858,1,3,,,,,,"",,,"",,
2016,92722522,82987860,1,3,,,,,,"",,,"",,
2016,92722549,82987884,1,3,,,,,,"",,,"",,
2016,92723306,83035448,2,3,,,,,,"",,,"",,
2016,92712947,84140106,1,3,,,,,,"",,,"",,
2016,92716219,87458455,1,3,,,,,,"",,,"",,
2016,92719399,83690759,1,3,,,,,,"",,,"",,
2016,92722561,87225765,1,3,,,,,,"",,,"",,
2016,92723354,83036401,1,3,,,,,,"",,,"",,
2016,92717870,82988651,1,3,,,,,,"",,,"",,
2016,92718640,83686575,1,3,,,,,,"",,,"",,
2016,92720249,85087245,1,3,,,,,,"",,,"",,
2016,92721008,87330496,1,3,,,,,,"",,,"",,
2016,92721842,87074531,1,3,,,,,,"",,,"",,
2016,92723427,87598392,1,3,,,,,,"",,,"",,
2016,92713050,84141093,1,3,,,,,,"",,,"",,
2016,92713061,84141102,2,3,,,,,,"",,,"",,
2016,92713079,84141120,1,3,,,,,,"",,,"",,
2016,92713886,87224730,1,3,,,,,,"",,,"",,
2016,92714642,86392144,1,3,,,,,,"",,,"",,
2016,92714679,86392177,1,3,,,,,,"",,,"",,
2016,92715464,87455169,1,3,,,,,,"",,,"",,
2016,92717883,82988661,1,3,,,,,,"",,,"",,
2016,92717908,82989541,1,3,,,,,,"",,,"",,
2016,92720281,85087275,1,3,,,,,,"",,,"",,
2016,92720294,85087286,1,3,,,,,,"",,,"",,
2016,92721054,86909281,1,3,,,,,,"",,,"",,
2016,92721086,86909310,1,3,,,,,,"",,,"",,
2016,92713113,84141150,1,3,,,,,,"",,,"",,
2016,92713140,84141174,1,3,,,,,,"",,,"",,
2016,92713143,84141176,1,3,,,,,,"",,,"",,
2016,92714694,86392191,1,3,,,,,,"",,,"",,
2016,92714696,86392193,1,3,,,,,,"",,,"",,
2016,92714697,86392194,1,3,,,,,,"",,,"",,
2016,92714698,86392194,2,3,,,,,,"",,,"",,
2016,92714713,86392204,1,3,,,,,,"",,,"",,
2016,92721112,86909332,1,3,,,,,,"",,,"",,
2016,92721133,86909352,1,3,,,,,,"",,,"",,
2016,92721137,86909356,1,3,,,,,,"",,,"",,
2016,92721143,86909362,1,3,,,,,,"",,,"",,
2016,92721147,86909366,1,3,,,,,,"",,,"",,
2016,92723527,83498983,1,3,,,,,,"",,,"",,
