"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2016,29151794,1,29177507
2016,29153057,1,29178771
2016,29148077,1,29173788
2016,29175972,1,29201734
2016,29153060,1,29178774
2016,30102282,1,30122763
2016,30103199,1,30123724
2016,30113394,1,30121323
2016,29153028,1,29178742
2016,29153071,1,29178784
2016,29366497,1,29385259
2016,29175986,1,29201747
2016,29153032,1,29178746
2016,29175996,1,29201757
2016,29150520,1,29176232
2016,29153030,1,29178743
2016,29153047,1,29178761
2016,29153056,1,29178770
2016,28907762,1,28933159
2016,30103430,1,30123930
2016,29153055,1,29178769
2016,29366506,1,29385268
2016,29153034,1,29178748
2016,29151345,1,29177058
2016,29153052,1,29178766
2016,29175979,2,29201740
2016,29153064,1,29178778
2016,29148326,1,29174037
2016,29175984,1,29201745
2016,29175985,1,29201746
2016,30102283,1,30120251
2016,30102619,1,30123107
2016,25700971,1,25719875
2016,25702142,1,25721052
2016,25702166,1,25721074
2016,25702200,1,25721109
2016,25702203,1,25721112
2016,25702615,1,25721524
2016,25703404,1,25722314
2016,25707492,1,25726404
2016,25707535,1,25726447
2016,25707533,1,25726445
2016,25707558,1,25726470
2016,25708254,1,25727166
2016,25708252,1,25727164
2016,25708562,1,25727474
2016,25708889,1,25727804
2016,25708898,1,25727811
2016,25708890,1,25727805
2016,25708893,1,25727809
2016,25708901,1,25727816
2016,25709861,1,25728777
2016,25709851,1,25728767
2016,25709860,1,25728773
2016,25710709,1,25729626
2016,25712804,1,25731720
2016,25702113,1,25721023
2016,25702594,1,25721503
2016,25702855,1,25721765
2016,25706565,1,25725477
2016,25707415,1,25726327
2016,25707418,1,25726331
2016,25707548,1,25726460
2016,25707565,1,25726477
2016,25707836,3,25726748
2016,25707841,1,25726753
2016,25707961,1,25726873
2016,25708010,1,25726922
2016,25708084,1,25726995
2016,25708933,1,25727848
2016,25710141,1,25729057
2016,25710748,1,25729665
2016,25710753,1,25729670
2016,25712690,1,25731608
2016,25712689,1,25731607
2016,25712798,1,25731717
2016,25713021,1,25731937
2016,25701077,1,25719981
2016,25845694,1,25864912
2016,29175989,1,29201750
2016,25845436,1,25864655
2016,25845443,1,25864658
2016,25845447,1,25864665
2016,25847726,1,25866943
2016,25847720,1,25866938
2016,25848124,1,25867344
2016,25850044,1,25869264
2016,25850216,1,25869438
2016,25850298,1,25869520
2016,25850296,1,25869518
2016,25850890,1,25870113
2016,25850924,1,25870147
2016,25701067,1,25719971
2016,25702308,1,25721217
2016,25706467,1,25725379
2016,25706470,1,25725382
2016,25706650,1,25725559
2016,25707512,1,25726424
2016,25707513,1,25726425
2016,25707853,1,25726765
2016,25708005,1,25726917
2016,25708170,1,25727082
2016,25708894,1,25727808
2016,25710154,7,25729070
2016,25710256,1,25729173
2016,25710409,1,25729326
2016,25710766,1,25729683
2016,25710764,1,25729680
2016,26031440,1,26051054
2016,26031437,1,26051052
2016,26031460,1,26051075
2016,26031547,1,26051162
2016,25701687,1,25720591
2016,25701685,1,25720588
2016,25702602,1,25721511
2016,25703184,1,25722093
2016,25705705,1,25724617
2016,25705710,1,25724622
2016,25707131,1,25726042
2016,25707818,8,25726730
2016,25707921,1,25726833
2016,25707943,1,25726855
2016,25707988,1,25726900
2016,25708245,1,25727160
2016,25708563,1,25727476
2016,25709053,1,25727968
2016,25709054,1,25727970
2016,25710302,1,25729221
2016,25710689,1,25729607
2016,25710710,7,25729627
2016,25710768,7,25729686
2016,25710840,1,25729758
2016,25713011,1,25731931
2016,25853217,1,25872441
2016,25853950,7,25873177
2016,25854362,1,25873587
2016,25854361,1,25873586
2016,25854378,1,25873603
2016,25845704,1,25864922
2016,25847768,1,25866987
2016,25848021,1,25867239
2016,25848037,1,25867256
2016,25848085,1,25867304
2016,26538219,1,26558486
2016,27318674,1,27340324
2016,26030571,1,26050184
2016,26031395,1,26051010
2016,26031435,1,26051049
2016,26032519,1,26052135
2016,26032518,1,26052134
2016,26033841,1,26053460
2016,26031344,1,26050959
2016,26031515,7,26051130
2016,26031555,1,26051170
2016,26033593,1,26053213
2016,26033627,1,26053248
2016,26033623,1,26053243
2016,26034238,3,26053857
2016,26032582,1,26052197
2016,26032575,1,26052192
2016,26033588,1,26053208
2016,26033861,1,26053480
2016,25845678,1,25864896
2016,25847862,1,25867074
2016,25847953,1,25867171
2016,25848005,1,25867224
2016,25848121,1,25867340
2016,25848122,1,25867341
2016,25848130,1,25867349
2016,25848128,1,25867347
2016,26928546,1,26949665
2016,25702124,1,25721033
2016,25703192,1,25722101
2016,25703194,1,25722103
2016,25703198,1,25722107
2016,25703201,1,25722111
2016,25703236,1,25722145
2016,25703555,1,25722464
2016,25703679,1,25722589
2016,25703912,1,25722821
2016,25705396,1,25724302
2016,25706599,1,25725511
2016,25706928,1,25725840
2016,25707414,1,25726326
2016,25707451,1,25726363
2016,25707511,1,25726423
2016,25707903,1,25726815
2016,25708163,1,25727074
2016,25709034,1,25727949
