"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,5,91093841,31,1,7236469
2016,5,91331858,1,1,7245343
2016,17,91331976,0,1,7245410
2016,5,91332041,15,1,7245451
2016,12,91332080,0.43,1,7245452
2016,5,89500173,5,1,7192575
2016,12,89500176,1.8,1,7192576
2016,12,89500394,0.2,1,7192577
2016,12,89500423,0.5,1,7192578
2016,12,89500462,0.6,1,7192579
2016,12,89500487,21.95,1,7192580
2016,12,89500497,24.54,1,7192581
2016,5,89501386,0.31,1,7192599
2016,5,89500925,0.7,1,7192607
2016,5,89500994,1.4,1,7192609
2016,12,89501019,3.7,1,7192610
2016,5,89501552,3,1,7192612
2016,12,89501565,3,1,7192613
2016,5,89501577,0.01,1,7192614
2016,5,89500534,2.9,1,7192618
2016,12,89500597,2,1,7192619
2016,5,89500610,4,1,7192620
2016,12,89500647,0.001,1,7192621
2016,12,89501177,0.1,1,7192622
2016,12,89501211,0.01,1,7192624
2016,5,89500687,1.5,1,7192626
2016,5,89500725,0.5,1,7192627
2016,4,89500785,1.4,1,7192628
2016,4,89500836,0.6,1,7192629
2016,5,89502469,5,1,7192651
2016,12,89502667,0.01,1,7192672
2016,5,89502669,5,1,7192673
2016,5,89501276,0.5,1,7192684
2016,12,89501278,0.37,1,7192685
2016,12,89502338,1,1,7192689
2016,5,89502374,3,1,7192690
2016,5,89502377,1.5,1,7192691
2016,5,89502399,1,1,7192693
2016,5,89499852,8.2,1,7192742
2016,5,89499938,4.2,1,7192743
2016,5,89499945,2.5,1,7192744
2016,5,89499972,56,1,7192745
2016,12,89499979,0.8,1,7192746
2016,12,89500072,0.3,1,7192771
2016,12,89500090,7.69,1,7192772
2016,5,90110103,3,1,7210476
2016,12,90111048,0.4,1,7210477
2016,13,90111689,336,1,7210480
2016,5,90111695,120,1,7210481
2016,5,90111704,0.01,1,7210482
2016,5,90112201,10.5,1,7210485
2016,5,90112249,30.6,1,7210486
2016,5,90112280,8.5,1,7210487
2016,12,90112302,0.4,1,7210488
2016,5,90112312,3,1,7210489
2016,12,90110152,0.01,1,7210490
2016,12,90110185,13.67,1,7210491
2016,12,90110191,0.712,1,7210492
2016,5,90111266,5,1,7210494
2016,5,90112333,1.45,1,7210497
2016,12,90112354,6.75,1,7210498
2016,4,90112358,0.3,1,7210499
2016,12,90112359,13,1,7210500
2016,12,90112373,3.5,1,7210501
2016,12,90112418,0.01,1,7210502
2016,5,90112436,3,1,7210503
2016,5,90112443,14.3,1,7210504
2016,12,90112450,0.39,1,7210505
2016,5,90115088,8.2,1,7210507
2016,5,90115122,0.4,1,7210508
2016,5,90115191,1.4,1,7210509
2016,5,90115281,0.3,1,7210510
2016,5,90115325,0.7,1,7210511
2016,8,90115337,2.3,1,7210512
2016,12,90115365,0.9,1,7210513
2016,5,90112820,0.1,1,7210526
2016,7,90112849,1,1,7210527
2016,5,90112852,1,1,7210528
2016,12,90112878,0.1,1,7210529
2016,5,90115627,10.8,1,7210530
2016,5,90115659,9.4,1,7210531
2016,5,90113608,0.001,1,7210565
2016,5,90113645,7.5,1,7210578
2016,12,90113708,0.66,1,7210580
2016,5,90112937,0.1,1,7210584
2016,12,90112950,1.2,1,7210585
2016,12,90113280,3.4,1,7210586
2016,5,90113323,7.1,1,7210587
2016,4,90113348,0.8,1,7210588
2016,11,90113751,1.5,1,7210589
2016,12,90113757,0.01,1,7210590
2016,5,90113831,35,1,7210591
2016,5,90113832,1,1,7210592
2016,11,90113049,2.2,1,7210593
2016,5,90113441,2,1,7210594
2016,5,90113512,21.4,1,7210600
2016,12,90113854,1,1,7210602
2016,5,90116009,0.01,1,7210611
2016,5,90110296,5.732,1,7210630
2016,5,90110353,5,1,7210631
2016,12,90110410,0.004,1,7210632
2016,5,90111293,3.48,1,7210633
2016,12,90111320,0.001,1,7210634
2016,5,90111399,0.5,1,7210635
2016,12,90111947,2.81,1,7210636
2016,5,90112015,0.1,1,7210640
2016,5,90112053,1.91,1,7210641
2016,5,90112068,2,1,7210642
2016,12,90112145,0.04,1,7210648
2016,12,90112147,0.5,1,7210649
2016,5,90110795,1.5,1,7210679
2016,3,90110816,0.2,1,7210680
2016,5,90111443,2.5,1,7210683
2016,12,90112156,0.9,1,7210686
2016,12,90112162,30.6,1,7210688
2016,12,90112163,0.44,1,7210689
2016,12,90110944,17,1,7210698
2016,12,90110973,7.4,1,7210700
2016,12,90111522,0.001,1,7210701
2016,5,90483178,3,1,7224160
2016,5,91334242,0.5,1,7241875
2016,5,91334257,2.4,1,7241876
2016,5,91334296,3,1,7241877
2016,5,89501806,1,1,7193383
2016,5,89501813,0.01,1,7193384
2016,5,89501825,2.4,1,7193385
2016,12,89501868,4,1,7193386
2016,5,89502741,5,1,7193387
2016,5,89502818,1,1,7193388
2016,12,89502830,0.5,1,7193389
2016,12,89501954,0.8,1,7193394
2016,5,89501975,5.8,1,7193396
2016,12,89501991,1,1,7193397
2016,5,89501923,1.5,1,7193403
2016,5,89502942,1,1,7193406
2016,5,89502101,2.8,1,7193407
2016,12,89502118,0.5,1,7193408
2016,5,89502120,0.05,1,7193409
2016,5,89502136,5,1,7193410
2016,5,89502155,8.4,1,7193411
2016,12,89502177,0.2,1,7193546
2016,4,89502178,0.1,1,7193547
2016,12,89502180,0.01,1,7193548
2016,12,89502249,0.01,1,7193549
2016,5,90464082,3.5,1,7224580
2016,5,90464100,1.7,1,7224581
2016,12,91334300,1,1,7241878
2016,8,91334331,61,1,7241879
2016,5,91334347,1.25,1,7241880
2016,12,91336921,3.2,1,7241953
2016,2,91336942,3.1,1,7241954
2016,12,91336976,0.9,1,7241955
2016,12,91337011,0.9,1,7241956
2016,16,91337051,1.6,1,7241957
2016,5,91337115,0.09,1,7242017
2016,12,91337117,8.2,1,7242018
2016,5,91337146,5,1,7242019
2016,5,91337185,2.4,1,7242020
2016,12,89502682,0.1,1,7193601
2016,5,89502694,7.8,1,7193602
2016,5,90492861,4.1,1,7220414
2016,12,90483141,0.001,1,7224694
2016,12,89853999,2.3,1,7202704
2016,5,90114335,19.4,1,7211457
2016,5,90114368,2,1,7211458
2016,5,90114373,178.5,1,7211459
2016,12,90114012,0.25,1,7211479
2016,5,90114024,12,1,7211480
2016,5,90114034,5,1,7211481
2016,5,90114036,1,1,7211482
2016,2,90114075,0.5,1,7211483
2016,5,90114379,2,1,7211484
2016,12,90114445,1.4,1,7211485
2016,5,90114727,1,1,7211487
2016,5,90114174,4.9,1,7211496
2016,12,90114488,0.5,1,7211497
2016,5,90114545,72.5,1,7211499
2016,12,90114790,0.5,1,7211500
2016,5,90114819,3.5,1,7211501
2016,5,90114840,11.1,1,7211502
2016,12,90114872,5,1,7211504
2016,12,90114881,0.001,1,7211505
2016,5,90114289,0.01,1,7211511
2016,5,90114290,110.13,1,7211512
2016,12,90114297,2.25,1,7211513
2016,12,90114304,18,1,7211514
2016,12,90114305,69,1,7211515
2016,5,90114578,10,1,7211516
2016,12,90114605,3.5,1,7211517
2016,5,90114628,0.5,1,7211518
2016,5,90114903,0.01,1,7211519
2016,5,90114922,4.5,1,7211521
2016,12,90114924,1.3,1,7211522
2016,5,90115030,4,1,7211532
2016,5,91944773,1,1,7260068
2016,5,91944788,10,1,7260069
2016,5,91944862,8.1,1,7260122
2016,5,91944863,40.5,1,7260123
2016,5,91943927,3.6,1,7260195
2016,5,91943936,0.5,1,7260196
2016,5,91943981,5,1,7260197
2016,3,91943985,2.3,1,7260198
2016,5,91943987,0.3,1,7260199
2016,5,91944036,0.5,1,7260271
2016,12,91944065,1.3,1,7260272
2016,12,89505456,1.6,1,7194224
2016,5,89505459,3.3,1,7194225
2016,5,89505463,3.8,1,7194226
2016,8,89505545,2.1,1,7194227
2016,12,89505249,0.01,1,7194268
2016,5,89505627,0.02,1,7194270
2016,5,89505396,8,1,7194271
2016,4,93169108,0.6,1,7295617
2016,12,93169134,1,1,7295618
2016,12,93169144,15.3,1,7295619
2016,5,93169215,1,1,7295683
2016,5,93169258,4,1,7295684
2016,5,93169259,0.1,1,7295685
2016,5,93780728,0.08,1,7308816
2016,5,93780740,6.1,1,7308817
2016,5,93780847,1,1,7308818
2016,12,93780903,0.04,1,7308854
2016,12,93780908,24,1,7308855
2016,5,93779223,0.001,1,7308871
2016,12,93779250,4.29,1,7308872
2016,12,93779302,0.74,1,7308873
2016,5,93779308,14.7,1,7308874
2016,5,93779326,0.02,1,7308875
2016,3,93779335,0.2,1,7308876
2016,5,93779353,0.5,1,7308877
2016,5,92555374,0.5,1,7269127
2016,12,92555377,0.2,1,7269128
2016,12,92555383,0.5,1,7269129
2016,5,92555408,68,1,7269130
2016,5,92555417,2,1,7269131
2016,12,92555424,5,1,7269132
2016,5,92555456,0.6,1,7269133
2016,5,92555496,1.7,1,7269134
2016,5,92556679,1,1,7269174
2016,12,92556699,0.7,1,7269175
2016,5,92556738,2.3,1,7269177
2016,5,92553482,0.5,1,7269247
2016,12,92553494,3,1,7269248
2016,5,92553497,3.1,1,7269249
2016,5,92323557,78.9,1,7269256
2016,12,92553642,0.1,1,7269350
2016,12,92907485,4.22,1,7278089
2016,12,93779934,25.2,1,7308885
2016,5,93779940,1.5,1,7308886
2016,5,93780005,1,1,7308888
2016,5,93779396,1,1,7308914
2016,5,93780126,1,1,7308923
2016,12,93779495,1,1,7308961
2016,5,93780263,14.8,1,7308972
2016,5,93781149,1,1,7309126
2016,5,94138616,1.5,1,7317793
2016,5,94138639,0.5,1,7317855
2016,5,94138701,1.1,1,7317856
2016,5,92552357,1,1,7269453
2016,5,92553725,2,1,7269542
