"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,113678990,1,
2019,125960435,1,
2019,125968278,9,
2019,116052975,6,
2019,125952927,1,
2019,113682020,1,
2019,116830147,10,
2019,126015259,10,
2019,127014887,9,
2019,127032123,1,
2019,127027882,1,
2019,130186241,1,
2019,130186555,9,
2019,130199807,10,
2019,115554438,1,
2019,125957069,1,
2019,126013121,1,
2019,113695454,10,
2019,126000244,1,
2019,126009974,10,
2019,126044403,1,
2019,126026339,9,
2019,125832806,1,
2019,127035317,1,
2019,125916365,1,
2019,125916416,1,
2019,125944256,1,
2019,125950699,1,
2019,125961990,1,
2019,126020587,10,
2019,126022467,6,
2019,125914124,1,
2019,125929802,10,
2019,125931282,1,
2019,127031112,10,
2019,125931937,10,
2019,125950915,1,
2019,125980631,1,
2019,126025325,10,
2019,125873410,10,
2019,125996138,2,
2019,125963296,1,
2019,125978594,9,
2019,125851983,1,
2019,126018277,9,
2019,126015715,9,
2019,125857202,10,
2019,125953820,1,
2019,126019486,10,
2019,126021964,6,
2019,126022328,1,
2019,129068777,1,
2019,125940416,10,
2019,127029774,1,
2019,125882316,1,
2019,125912530,9,
2019,129072383,1,
2019,125990012,9,
2019,126015944,1,
2019,126046363,10,
2019,125853108,9,
2019,125884600,1,
2019,125877165,1,
2019,127020409,10,
2019,125978532,1,
2019,126988896,9,
2019,127025658,10,
2019,125883196,1,
2019,125888575,1,
2019,126046029,1,
2019,126046638,10,
2019,126046672,1,
2019,127011662,10,
2019,127017424,9,
2019,127030008,9,
2019,131527281,1,
2019,125986569,1,
2019,126004632,1,
2019,127007768,9,
2019,126992329,10,
2019,133687563,1,
2019,125926606,1,
2019,125934425,1,
2019,126003960,1,
2019,126012016,9,
2019,126029725,9,
2019,126031437,1,
2019,127005172,1,
2019,126046583,10,
2019,125936905,1,
2019,125951516,1,
2019,125928651,1,
2019,125926361,1,
2019,125975525,10,
2019,126013057,10,
2019,126015186,1,
2019,126009937,1,
2019,126020261,1,
2019,125936389,1,
2019,125954298,10,
2019,127032708,1,
2019,127031950,10,
2019,126991925,1,
2019,127008239,10,
2019,125931781,1,
2019,125941703,1,
2019,127011935,1,
2019,127016696,10,
2019,128987457,1,
2019,129000000,1,
2019,132932492,1,
2019,130581541,1,
2019,127013606,10,
2019,129049744,1,
2019,127016478,10,
2019,127016499,9,
2019,126007567,1,
2019,126011378,10,
2019,126044858,10,
2019,130571957,6,
2019,127014452,9,
2019,129012179,10,
2019,128998007,1,
2019,129014356,1,
2019,127007866,1,
2019,129014440,1,
2019,129000775,1,
2019,129034971,1,
2019,130552832,9,
2019,128986886,10,
2019,132150165,1,
2019,130599771,10,
