"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,20,147036112,29162397
2019,11,147036279,29158626
2019,12,146779982,29081713
2019,3,146788052,29093063
2019,3,146780081,29081744
2019,20,146788153,29090186
2019,12,146780185,29096770
2019,12,146780195,29093105
2019,20,147041177,29155032
2019,18,147029253,29162422
2019,20,147041557,29155194
2019,12,147041561,29162519
2019,20,147041576,29155202
2019,20,147041587,29155209
2019,20,147041598,29155213
2019,12,147038689,29159450
2019,20,147045458,29159523
2019,12,147045495,29156512
2019,12,147047423,29159567
2019,12,147047433,29163471
2019,12,147045725,29156596
2019,12,147047527,29159600
2019,12,147045893,29163510
2019,12,147045925,29159624
2019,12,147039286,29159640
2019,12,147047841,29159691
2019,9,147048281,29163766
2019,9,147051709,29166919
2019,18,147051741,29166928
2019,9,147051754,29166930
2019,12,147052097,29163910
2019,19,147520280,29286595
2019,2,147521599,29292522
2019,20,147521899,29292618
2019,19,147515798,29286728
2019,6,147521985,29287687
2019,12,147522017,29287695
2019,12,147515875,29287696
2019,2,147522057,29286745
2019,3,147522058,29292654
2019,12,147526908,29297074
2019,9,147526954,29288026
2019,3,147527001,29288040
2019,12,147532098,29292997
2019,12,147527146,29288076
2019,10,147532250,29297151
2019,12,147532273,29293030
2019,12,147527213,29288099
2019,12,147523557,29293089
2019,3,147523604,29288148
2019,12,147523614,29297222
2019,19,147532508,29293114
2019,12,147527422,29293118
2019,12,147527436,29297235
2019,20,147523660,29288174
2019,20,147527456,29293126
2019,12,147527463,29297249
2019,2,147523666,29293128
2019,12,147527493,29288182
2019,12,147523720,29293146
2019,12,147523728,29293147
2019,12,147523730,29297275
2019,3,147527573,29293151
2019,12,147527641,29288217
2019,9,147527651,29288220
2019,12,147527671,29288224
2019,9,147532810,29297304
2019,12,147523802,29293164
2019,12,147532830,29293172
2019,12,147523845,29293178
2019,12,147527869,29293240
2019,9,147524213,29293287
2019,6,147533170,29297414
2019,18,147533658,29293410
2019,10,147528409,29297553
2019,19,147533741,29297563
2019,2,147533820,29293450
2019,19,147533857,29297611
2019,9,147534109,29288611
2019,19,147534110,29297707
2019,9,147525020,29293554
2019,14,147528941,29288625
2019,12,147534148,29297722
2019,12,147528961,29288629
2019,19,147525045,29288648
2019,12,147529008,29288653
2019,12,147529054,29293571
2019,12,147529195,29288705
2019,12,147534363,29297790
2019,19,147546620,29298645
2019,12,147543911,29290502
2019,12,147546633,29298653
2019,12,147546639,29290505
2019,12,147546640,29290506
2019,12,147543941,29290521
2019,10,147546716,29298686
2019,9,147546790,29298715
2019,12,147546797,29290536
2019,20,147543975,29298720
2019,12,147538012,29294767
2019,12,147546850,29298739
2019,2,147546858,29298744
2019,4,147546888,29298758
2019,12,147544022,29298763
2019,12,147544028,29290553
2019,3,147546942,29298785
2019,3,147546959,29298793
2019,12,147546979,29298800
2019,12,147547003,29298805
2019,12,147544075,29290569
2019,12,147547073,29298834
2019,12,147547080,29298837
2019,19,147544118,29298856
2019,12,147544139,29298872
2019,12,147547185,29294803
2019,10,147547203,29290598
2019,12,147538114,29294810
2019,9,147547263,29298912
2019,12,147547268,29298914
2019,12,147547271,29298916
2019,9,147547310,29290618
2019,12,147538135,29294817
2019,12,147547422,29298974
2019,12,147547447,29298979
2019,12,147547479,29298993
2019,19,147547484,29298995
2019,12,147547487,29298998
2019,3,147547492,29299000
2019,12,147547496,29299003
2019,19,147538184,29294836
2019,2,147538186,29294837
2019,12,147547558,29299024
2019,12,147547566,29299030
2019,12,147547590,29299040
2019,19,147547611,29299044
2019,9,147538211,29294847
2019,12,147547640,29299053
2019,12,147547666,29299063
2019,12,147544398,29290712
2019,12,147547704,29299082
2019,12,147547719,29299085
2019,12,147547743,29299092
2019,12,147544436,29290729
2019,12,147544449,29290735
2019,12,147547782,29299102
2019,12,147547817,29299117
2019,19,147547850,29299134
2019,12,147547877,29299142
2019,12,147547879,29299143
2019,12,147547884,29299144
2019,12,147547911,29290766
2019,12,147544538,29290770
2019,12,147544559,29290776
2019,9,147547942,29294880
2019,9,147547975,29299172
2019,20,147547978,29299174
2019,12,147544589,29290796
2019,9,147547999,29299180
2019,12,147548014,29299188
2019,19,147548018,29299190
2019,19,147544621,29290803
2019,12,147544626,29290806
2019,12,147548089,29299206
2019,12,147544638,29290813
2019,12,147548114,29299216
2019,12,147548118,29299218
2019,12,147548129,29299221
2019,2,147548141,29299225
2019,12,147548144,29299227
2019,19,147548157,29299236
2019,12,147544656,29290820
2019,12,147548172,29299245
2019,12,147548196,29299256
2019,12,147538374,29294907
2019,20,147544672,29290830
2019,9,147538380,29299264
2019,12,147548211,29299265
2019,12,147548219,29299268
2019,12,147548240,29299274
2019,19,147548246,29299278
2019,12,147548257,29299284
2019,12,147548278,29299291
2019,19,147548286,29299297
2019,12,147548304,29299309
2019,12,147544700,29299312
2019,12,147544705,29299314
2019,19,147548357,29299337
2019,9,147548364,29299341
2019,19,147548376,29299346
2019,12,147548389,29294933
2019,12,147548392,29299355
2019,12,147538431,29290864
2019,10,147538442,29294937
2019,12,147548428,29299371
2019,12,147548444,29299374
2019,12,147548466,29299380
2019,20,147538452,29294943
2019,12,147548511,29299394
2019,12,147544784,29290887
2019,4,147548544,29294951
2019,12,147548561,29299412
2019,12,147544790,29290890
2019,9,147548567,29299414
2019,12,147548571,29294958
2019,9,147548585,29299422
2019,12,147538497,29294960
2019,19,147548600,29299429
2019,20,147548608,29299433
2019,20,147548610,29299434
2019,12,147548624,29299440
2019,19,147548654,29299456
2019,12,147538519,29294967
2019,12,147548661,29299459
2019,12,147548662,29290898
2019,9,147548668,29294968
2019,12,147544843,29290903
2019,10,147548691,29294972
2019,12,147548700,29299479
2019,12,147538536,29294974
2019,12,147538538,29290907
2019,12,147544872,29290910
2019,12,147538552,29294981
2019,12,147548766,29299505
2019,12,147548769,29299506
2019,9,147548772,29299507
2019,19,147544903,29290928
2019,12,147548782,29299514
2019,12,147538602,29295001
2019,12,147544915,29290932
2019,12,147538968,29295137
2019,12,147520208,29286564
2019,12,147520380,29286626
2019,12,147515419,29287581
2019,12,147521635,29292536
2019,11,147520735,29286722
2019,12,147521943,29287672
2019,12,147515819,29287680
2019,9,147521974,29287684
2019,12,147521978,29286736
2019,12,147522063,29286746
2019,12,147522168,29287741
2019,9,147521020,29296794
2019,12,147516119,29287789
2019,9,147526340,29287857
2019,12,147522722,29292845
2019,12,147531891,29297043
2019,12,147531983,29297075
2019,12,147523191,29292974
2019,3,147532068,29297097
2019,12,147523241,29292992
2019,12,147527016,29292998
2019,12,147523403,29288102
2019,12,147527360,29288141
2019,12,147532504,29288160
2019,12,147532641,29297264
2019,12,147532726,29297285
2019,12,147532743,29297290
2019,12,147527648,29288219
2019,10,147532823,29293168
2019,12,147527754,29288252
2019,18,147523920,29288265
2019,3,147528191,29297490
2019,12,147524465,29293365
2019,12,147528223,29297495
2019,12,147524472,29297496
2019,12,147524519,29293383
2019,19,147528453,29288450
2019,12,147524748,29297599
2019,2,147533898,29288506
2019,3,147528629,29288512
2019,12,147533912,29297632
2019,3,147528679,29288525
2019,12,147533965,29288538
2019,19,147528785,29297673
2019,12,147534019,29297674
2019,22,147534070,29297694
2019,12,147528872,29288599
2019,12,147528899,29297701
2019,19,147525023,29288619
2019,12,147534164,29297727
2019,12,147525067,29297739
2019,12,147534251,29288681
2019,2,147529105,29297758
2019,19,147529112,29288684
2019,12,147525140,29297775
2019,12,147529210,29288710
2019,12,147529317,29288744
2019,12,147534517,29293643
2019,12,147525313,29293646
2019,20,147534563,29297869
2019,20,147529585,29288843
2019,5,147529668,29297978
2019,2,147534816,29293739
2019,2,147529767,29298001
2019,12,147525684,29293792
2019,12,147525696,29293797
2019,19,147530371,29293940
2019,12,147530376,29298112
2019,12,147535226,29293942
2019,12,147537975,29294748
2019,12,147537977,29298647
2019,12,147546637,29298655
2019,12,147543919,29290508
2019,2,147546671,29298664
2019,20,147546678,29298667
2019,20,147546711,29298683
2019,12,147546714,29298685
2019,12,147546717,29294759
2019,12,147543953,29290529
2019,12,147546750,29298699
2019,12,147543957,29290531
2019,12,147546795,29298717
2019,12,147546800,29290537
2019,2,147546814,29298725
2019,12,147546847,29298737
2019,12,147546863,29298747
2019,19,147546889,29298759
2019,12,147544018,29298761
2019,12,147546911,29298768
2019,2,147546918,29298770
2019,19,147546956,29298791
2019,12,147546957,29294781
2019,18,147538055,29294786
2019,12,147544078,29298817
2019,12,147538073,29298833
2019,20,147544103,29290577
2019,12,147547096,29298844
2019,20,147547113,29298852
2019,12,147547132,29298863
2019,12,147547136,29290584
2019,19,147547146,29298869
2019,12,147544142,29290592
2019,12,147547197,29298884
2019,12,147547210,29298890
2019,12,147547218,29298893
2019,12,147538115,29290606
2019,12,147547254,29298908
2019,19,147547284,29298926
2019,9,147547296,29298932
2019,19,147544197,29290616
2019,12,147544202,29290617
2019,12,147547329,29298942
2019,12,147547339,29298945
2019,12,147547348,29298948
2019,12,147544222,29290630
2019,11,147547370,29298956
2019,12,147547488,29290658
2019,19,147547494,29299001
2019,12,147544299,29290666
2019,12,147547525,29299014
2019,12,147544358,29290696
2019,12,147547633,29299049
2019,12,147547650,29299057
2019,12,147547656,29299061
2019,12,147547667,29299064
2019,12,147547676,29299069
2019,12,147547690,29299074
2019,10,147544405,29290716
2019,19,147547728,29290725
2019,20,147547772,29299098
2019,12,147544453,29290736
2019,12,147547824,29299122
2019,9,147547836,29299128
2019,12,147547865,29299138
2019,9,147560278,29296461
2019,12,147322809,29243691
2019,3,147049438,29159997
2019,19,147049448,29164126
2019,12,147049478,29164134
2019,12,147053185,29167349
2019,12,147040632,29167394
2019,20,147049821,29164234
2019,12,147040800,29160130
2019,18,147050166,29164382
2019,3,147323190,29243834
2019,3,147056191,29160287
2019,12,147050496,29164488
2019,12,147054487,29167821
2019,9,147061261,29164744
2019,18,147061292,29167829
2019,12,147054581,29160562
2019,3,147054593,29164791
2019,12,147054596,29167875
2019,12,147061427,29167882
2019,20,147054604,29167883
2019,10,147054605,29167884
2019,20,147061471,29164814
2019,9,147057095,29167934
2019,12,147055174,29160763
2019,12,147061979,29164989
2019,20,147248094,29227195
2019,12,147248153,29227203
2019,12,147243898,29217481
2019,18,147244125,29217529
2019,20,147307161,29241867
2019,9,147307082,29241838
2019,20,147299892,29246786
2019,2,147303567,29232595
2019,2,147303565,29241951
2019,12,147300044,29246845
2019,12,147307461,29241976
2019,12,147307555,29242002
2019,12,147307736,29242049
2019,3,147300190,29246892
2019,2,147307775,29242072
2019,12,147305408,29233195
2019,12,147309127,29242495
2019,10,147309216,29233228
2019,12,147305526,29242525
2019,12,147305631,29233272
2019,12,147305782,29242583
2019,12,147311277,29242592
2019,12,147305812,29242593
2019,12,147305839,29233325
2019,19,147305845,29233328
2019,18,147305862,29233337
2019,18,147306038,29242637
2019,18,147309641,29242653
2019,20,147316208,29242686
2019,12,147309888,29247269
2019,12,147316353,29233477
2019,10,147310009,29247307
2019,12,147310075,29242787
2019,11,147311756,29242820
2019,12,147312456,29247575
2019,12,147317571,29243044
2019,2,147317824,29233958
2019,10,147310944,29233967
2019,9,147312646,29247636
2019,18,147310972,29243104
2019,18,147313099,29247771
2019,2,147321341,29243224
2019,12,147313161,29234192
2019,3,147318634,29234228
2019,12,147321460,29243263
2019,12,147313318,29247843
2019,12,147318932,29234325
2019,12,147318934,29234327
