"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,147520202
2019,9,147520208
2019,6,147520374
2019,9,147520380
2019,9,147515419
2019,9,147521635
2019,6,147520656
2019,9,147520735
2019,6,147515780
2019,9,147521943
2019,6,147515813
2019,9,147515819
2019,6,147521974
2019,6,147515830
2019,9,147521978
2019,6,147522025
2019,9,147522063
2019,9,147515992
2019,9,147522168
2019,9,147521020
2019,9,147516119
2019,9,147526340
2019,9,147522722
2019,3,147531769
2019,8,147526675
2019,9,147531891
2019,6,147523109
2019,9,147531983
2019,9,147523191
2019,6,147532039
2019,9,147532068
2019,9,147523241
2019,9,147527016
2019,9,147523403
2019,9,147527360
2019,7,147523623
2019,9,147532504
2019,9,147527452
2019,9,147532641
2019,9,147532726
2019,9,147532743
2019,9,147532766
2019,9,147527648
2019,9,147532789
2019,9,147532823
2019,9,147527754
2019,9,147523920
2019,9,147528191
2019,6,147524460
2019,9,147524465
2019,9,147528223
2019,9,147524472
2019,6,147533631
2019,6,147528399
2019,6,147533898
2019,6,147528629
2019,6,147528640
2019,9,147533912
2019,9,147528840
2019,9,147534070
2019,9,147525067
2019,6,147534245
2019,3,147525111
2019,9,147525140
2019,8,147534359
2019,8,147525473
2019,7,147529668
2019,8,147534816
2019,9,147529767
2019,6,147529829
2019,9,147525684
2019,6,147525718
2019,9,147535226
2019,9,147537975
2019,6,147543944
2019,3,147546718
2019,9,147546717
2019,9,147546847
2019,9,147546863
2019,6,147546918
2019,5,147546956
2019,9,147546957
2019,9,147538055
2019,9,147538073
2019,9,147544142
2019,6,147544153
2019,9,147538115
2019,9,147547370
2019,6,147547396
2019,9,147547488
2019,8,147544391
2019,6,147547728
2019,8,147547772
2019,9,147547836
2019,6,147569389
2019,9,147569345
2019,9,147551257
2019,9,147538912
2019,1,147551382
2019,9,147551320
2019,9,147539263
2019,9,147568243
2019,6,147569464
2019,9,147560061
2019,6,147568498
2019,8,147560165
2019,9,147565776
2019,6,147560279
2019,7,147568505
2019,6,147568513
2019,6,147568514
2019,6,147569437
2019,9,147303753
2019,9,147307663
2019,9,147300165
2019,6,147307738
2019,9,147303848
2019,1,147300689
2019,6,147308542
2019,6,147305343
2019,8,147309061
2019,9,147305349
2019,9,147305512
2019,9,147305524
2019,9,147309241
2019,9,147309417
2019,9,147305762
2019,9,147309445
2019,6,147309450
2019,1,147305933
2019,9,147309602
2019,9,147309651
2019,9,147306104
2019,9,147306155
2019,3,147316438
2019,4,147311721
2019,9,147310204
2019,9,147316679
2019,9,147311836
2019,9,147311852
2019,8,147316708
2019,6,147311877
2019,6,147311876
2019,9,147311912
2019,9,147316936
2019,6,147310477
2019,9,147317150
2019,9,147317177
2019,9,147312245
2019,9,147312349
2019,9,147317511
2019,3,147317514
2019,9,147310814
2019,6,147317618
2019,9,147310817
2019,9,147310843
2019,9,147310886
2019,9,147312581
2019,9,147317812
2019,9,147317891
2019,6,147318014
2019,9,147321811
2019,1,147313572
2019,9,147319114
2019,6,147321880
2019,9,147313677
2019,9,147313682
2019,9,147322024
2019,9,147322028
2019,6,147313740
2019,6,147322068
2019,9,147322313
2019,9,147322443
2019,7,147319585
2019,6,147313990
2019,9,147319633
2019,6,147314033
2019,9,147319693
2019,9,147314079
2019,6,147319714
2019,9,147322648
2019,9,147319729
2019,9,147322695
2019,9,147322738
2019,6,147322758
2019,9,147322763
2019,9,147322764
2019,9,147319901
2019,6,147320016
2019,9,147320041
2019,9,147320080
2019,9,147314313
2019,9,147323015
2019,9,147314382
2019,9,147320147
2019,9,147314391
2019,9,147314415
2019,9,147314517
2019,9,147314607
2019,9,147320483
2019,9,147323310
2019,6,147323337
2019,9,147320535
2019,6,147323342
2019,9,147320598
2019,6,147314711
2019,6,147320649
2019,9,147320696
2019,6,147323522
2019,6,147323553
