"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,129952970,134765039,3,40711367
2019,129943194,134760305,1,40706452
2019,129948214,134760305,1,40711452
2019,129948262,134760357,24,40706479
2019,129953454,134760606,21,40711533
2019,129943344,134760633,3,40701502
2019,129953582,134770374,16,40706596
2019,129953642,134760841,18,40706619
2019,129943735,134761636,3,40711747
2019,129949757,134761806,1,40706906
2019,129949856,134766410,1,40706937
2019,129954323,134761928,1,40706939
2019,129950037,134771050,9,40706986
2019,129950035,134771050,15,40706985
2019,129950312,134762449,18,40707045
2019,129950392,134762532,3,40711904
2019,129954669,134771322,18,40711915
2019,129954754,134766833,18,40711946
2019,129950705,134766874,1,40711955
2019,129950705,134766875,1,40701810
2019,129955043,134771695,17,40712018
2019,129950981,134763159,18,40707224
2019,129951102,134763267,3,40707244
2019,129951124,134771830,11,40707253
2019,129955220,134771832,1,40712057
2019,129944758,134767330,15,40712059
2019,129948255,134760353,1,40701478
2019,129948255,134760354,1,40701479
2019,129953236,134760353,1,40706478
2019,129953236,134760354,1,40711468
2019,129953291,134765362,17,40711491
2019,129948542,134760580,1,40706545
2019,129948624,134765554,21,40706571
2019,129948689,134760732,16,40706587
2019,129943384,134760742,1,40711564
2019,129953807,134770544,27,40706698
2019,129953839,134765931,21,40711650
2019,129953865,134761209,3,40706728
2019,129953879,134761232,3,40706732
2019,129949207,134766004,3,40706745
2019,129949206,134766004,25,40711677
2019,129949207,134766005,25,40706746
2019,129949206,134766005,3,40711678
2019,129953924,134770615,24,40711682
2019,129949233,134770615,24,40711685
2019,129953926,134770615,24,40711684
2019,129953925,134770615,24,40711683
2019,129953941,134761319,5,40706760
2019,129953948,134761344,1,40706775
2019,129949302,134761348,1,40706776
2019,129949302,134761349,1,40706778
2019,129949405,134761446,19,40706808
2019,129949405,134761447,19,40711711
2019,129949403,134761446,19,40706806
2019,129949403,134761447,25,40706807
2019,129949449,134761502,15,40711721
2019,129954077,134766159,26,40711731
2019,129949691,134761742,1,40706887
2019,129954381,134762027,18,40711815
2019,129954850,134766932,3,40707175
2019,129954947,134763003,1,40711992
2019,129954947,134767034,25,40701854
2019,129944529,134767034,1,40711990
2019,129944529,134763003,1,40701853
2019,129954947,134767035,1,40711991
2019,129944529,134767035,25,40701852
2019,129955000,134763065,3,40707202
2019,129950896,134763072,19,40707204
2019,129955013,134771662,3,40712011
2019,129950961,134763145,1,40701888
2019,129951034,134767211,1,40712037
2019,129951034,134771771,1,40707233
2019,129955202,134763274,3,40712050
2019,129951117,134763279,21,40707251
2019,129951150,134767347,16,40707262
2019,129944765,134767347,17,40701916
2019,129943044,134769982,1,40701426
2019,129952984,134760048,17,40706375
2019,129953069,134765136,16,40701440
2019,129948085,134770098,1,40706407
2019,129953163,134765236,19,40711441
2019,129953163,134760235,5,40706438
2019,129953163,134765234,14,40711439
2019,129953163,134760234,5,40711440
2019,129947913,134759984,16,40706364
2019,129952956,134759991,21,40701423
2019,129947916,134759992,13,40706366
2019,129947917,134759993,16,40706367
2019,129947919,134759993,25,40711366
2019,129947919,134759994,16,40706369
2019,129947917,134759994,25,40706368
2019,129952979,134760037,3,40701427
2019,129948108,134760205,8,40706425
2019,129948108,134760203,16,40706424
2019,129953189,134760285,3,40706450
2019,129953217,134770160,1,40711453
2019,129943233,134760383,16,40701485
2019,129953263,134760394,19,40711476
2019,129953266,134760394,17,40706500
2019,129953317,134770216,17,40711493
2019,129943291,134760501,3,40701496
2019,129948450,134760503,24,40711506
2019,129953385,134770264,1,40711517
2019,129948537,134770293,21,40706543
2019,129953440,134760588,15,40711529
2019,129948561,134770302,16,40706552
2019,129948562,134770302,16,40706553
2019,129953455,134765498,26,40706557
2019,129953498,134765537,24,40701508
2019,129948619,134765544,24,40711542
2019,129953503,134760665,25,40706570
2019,129948623,134760665,16,40711543
2019,129948623,134765552,25,40711544
2019,129953503,134765552,16,40711545
2019,129943360,134760676,3,40711547
2019,129948635,134760678,3,40706575
2019,129948640,134760683,14,40711548
2019,129948644,134760686,5,40706580
2019,129948644,134760688,25,40706581
2019,129953518,134760686,25,40706579
2019,129953518,134760688,17,40711549
2019,129953542,134765592,24,40701513
2019,129948699,134760746,1,40701520
2019,129953595,134760796,15,40711575
2019,129953624,134765675,1,40706608
2019,129943426,134770399,9,40701529
2019,129953635,134770399,9,40701530
2019,129953635,134760830,9,40701531
2019,129943426,134760830,9,40706609
2019,129953640,134765701,9,40711587
2019,129953677,134760887,16,40706633
2019,129953677,134760886,16,40706631
2019,129953680,134760893,21,40706638
2019,129948829,134760893,25,40706636
2019,129948829,134760894,21,40706637
2019,129953680,134760894,25,40706639
2019,129953720,134760948,1,40706659
2019,129953720,134765793,1,40711612
2019,129948952,134761029,16,40701554
2019,129953774,134765863,1,40706689
2019,129953850,134765948,1,40706718
2019,129953851,134765948,1,40706720
2019,129953867,134761213,7,40711655
2019,129953880,134761235,3,40711659
2019,129949205,134766001,16,40706744
