"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,136623452
2019,8,136627302
2019,8,136615722
2019,9,136627337
2019,6,136623611
2019,6,136615883
2019,9,136616081
2019,9,136616088
2019,6,136631290
2019,9,136631339
2019,9,136624003
2019,9,136624709
2019,6,136632551
2019,6,136632552
2019,6,136624753
2019,6,136632703
2019,6,136628654
2019,6,136628656
2019,6,136632726
2019,6,136628766
2019,6,136633006
2019,2,136625204
2019,6,136629130
2019,2,136633312
2019,9,136625387
2019,6,136628258
2019,6,136628259
2019,6,136628294
2019,6,136632443
2019,8,136628450
2019,8,136628451
2019,6,136624710
2019,6,136624810
2019,6,136624811
2019,6,136624822
2019,3,136632701
2019,3,136628645
2019,9,136624886
2019,6,136632716
2019,4,136628713
2019,9,136625013
2019,9,136628813
2019,9,136632998
2019,9,136628934
2019,6,128835505
2019,6,128835504
2019,6,128836036
2019,6,128836206
2019,6,128836205
2019,6,128836276
2019,6,128843536
2019,6,128843535
2019,6,128843534
2019,6,128843582
2019,6,128837818
2019,6,128837819
2019,8,128835486
2019,8,128835488
2019,9,128836311
2019,6,128837438
2019,6,128837538
2019,6,128843349
2019,9,128837553
2019,6,128837594
2019,3,128843550
2019,9,128837812
2019,9,128835475
2019,3,128826061
2019,8,128841150
2019,9,128841571
2019,6,128836502
2019,6,128836742
2019,6,128841986
2019,6,128843465
2019,6,128843485
2019,6,128837609
2019,9,128837668
2019,6,128843590
2019,6,128843606
2019,6,128843621
2019,6,128843623
2019,6,128843631
2019,6,143826227
2019,6,143831176
2019,6,143826226
2019,6,143821232
2019,9,143821243
2019,9,143831200
2019,9,143831206
2019,9,143826271
2019,6,143826280
2019,6,143826281
2019,9,143821276
2019,6,143831230
2019,6,143826311
2019,6,143831249
2019,7,143826349
2019,9,143821361
2019,9,143821381
2019,6,143821382
2019,9,143821396
2019,9,143831301
2019,6,143826425
2019,6,143826423
2019,11,143831328
2019,9,143826443
2019,3,143826453
2019,6,143826453
2019,6,143826454
2019,8,143826466
2019,8,143821471
2019,9,143831341
2019,6,143831339
2019,9,143826483
2019,9,143821525
2019,9,143821541
2019,9,143821581
2019,6,143821602
2019,6,143821603
2019,9,143821616
2019,6,143826563
2019,6,143826573
2019,6,143821665
2019,6,143831419
2019,9,143826584
2019,9,143826598
2019,6,143831436
2019,6,143821702
2019,9,143821778
2019,9,143826672
2019,6,143826689
2019,6,143826690
2019,9,143821828
2019,9,143826712
2019,9,143831496
2019,9,143826743
2019,6,143821887
2019,6,143831502
2019,6,143826757
2019,7,143826765
2019,6,143821931
2019,6,143831519
2019,9,143821944
2019,6,143821951
2019,9,143831553
2019,2,143822055
2019,9,143831588
2019,9,143826925
2019,6,143822132
2019,6,143831613
2019,6,128835448
2019,8,128825951
2019,9,128825986
2019,6,128841157
2019,6,128841177
2019,6,128841176
2019,6,128841454
2019,6,128841457
2019,6,128841455
2019,8,128836475
2019,3,128836725
2019,6,128836725
