"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,124318701,137804625
2019,124316880,137806624
2019,124318821,137799250
2019,124318843,137806754
2019,124318856,137806773
2019,124311713,137799324
2019,124311713,137799323
2019,124311745,137806849
2019,124311754,137806858
2019,124318944,137804839
2019,124317062,137806864
2019,124311793,137804884
2019,124311793,137804883
2019,124318995,137806906
2019,124317101,137804899
2019,124311812,137799427
2019,124319015,137799430
2019,124319015,137799429
2019,124319021,137806923
2019,124311827,137799448
2019,124319048,137799460
2019,124311840,137799467
2019,124319056,137804942
2019,124317145,137799476
2019,124319060,137806964
2019,124319060,137804945
2019,124317149,137799483
2019,124319072,137804954
2019,124317166,137804960
2019,124317196,137807019
2019,124311904,137807030
2019,124319188,137807103
2019,124317250,137799619
2019,124319208,137807135
2019,124311977,137799630
2019,124311981,137799637
2019,124319218,137805053
2019,124311989,137799645
2019,124311993,137805061
2019,124319228,137807149
2019,124319229,137807150
2019,124319229,137807151
2019,124317277,137807149
2019,124312016,137807175
2019,123162032,136615626
2019,123150482,136615638
2019,123150496,136627254
2019,123150496,136623422
2019,123160427,136623434
2019,123162058,136615663
2019,123150529,136623455
2019,123150551,136615713
2019,123150550,136615713
2019,123150560,136627308
2019,123150605,136615766
2019,123150614,136615778
2019,123150642,136615801
2019,123150649,136627374
2019,123150649,136627375
2019,123162171,136623537
2019,123150725,136627442
2019,123150762,136627455
2019,123162249,136627455
2019,123150789,136615975
2019,123160670,136623682
2019,123160679,136627507
2019,123150876,136627518
2019,123150876,136616048
2019,123150905,136627536
2019,123160721,136623740
2019,123150948,136616132
2019,123150948,136623752
2019,123150954,136631145
2019,123151007,136631193
2019,123160772,136631211
2019,123151026,136631211
2019,123151033,136631219
2019,123160789,136631243
2019,124319275,137799689
2019,124319275,137799688
2019,124312034,137807225
2019,124319316,137799724
2019,124312065,137799724
2019,124312193,137799878
2019,124312193,137799877
2019,124312200,137807437
2019,124317503,137805285
2019,124319508,137807464
2019,124319531,137799906
2019,124319531,137807482
2019,124319531,137807483
2019,124319548,137805336
2019,124319548,137805333
2019,124319551,137799920
2019,124317550,137805346
2019,124319598,137807564
2019,124319653,137805417
2019,124317628,137807618
2019,124319665,137807628
2019,124317651,137807643
2019,124319687,137807653
2019,124319692,137800026
2019,124319721,137805493
2019,124319745,137805533
2019,124312383,137805535
2019,124317737,137805546
2019,124317757,137807747
2019,124317757,137807749
2019,124317757,137800073
