"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8146775,17450,1,2019,"U",,"Y","G","C","2019_01_SC001FC00_NIBRS",,0
2019,8154437,17450,2,2019,"U",,"Y","G","C","2019_02_SC001FC00_NIBRS",,0
2019,8162099,17450,3,2019,"U",,"Y","G","C","2019_03_SC001FC00_NIBRS",,0
2019,8169761,17450,4,2019,"U",,"Y","G","C","2019_04_SC001FC00_NIBRS",,0
2019,8177423,17450,5,2019,"U",,"Y","G","C","2019_05_SC001FC00_NIBRS",,0
2019,8185085,17450,6,2019,"U",,"Y","G","C","2019_06_SC001FC00_NIBRS",,0
2019,8192747,17450,7,2019,"U",,"Y","G","C","2019_07_SC001FC00_NIBRS",,0
2019,8200409,17450,8,2019,"U",,"Y","G","C","2019_08_SC001FC00_NIBRS",,0
2019,8208071,17450,9,2019,"U",,"Y","G","C","2019_09_SC001FC00_NIBRS",,0
2019,8215733,17450,10,2019,"U",,"Y","G","C","2019_10_SC001FC00_NIBRS",,0
2019,8223395,17450,11,2019,"U",,"Y","G","C","2019_11_SC001FC00_NIBRS",,0
2019,8231057,17450,12,2019,"U",,"Y","G","C","2019_12_SC001FC00_NIBRS",,0
2019,8146944,17652,1,2019,"I",,"Y","G","C","2019_01_SC019NR00_NIBRS",47805194,0
2019,8154606,17652,2,2019,"I",,"Y","G","C","2019_02_SC019NR00_NIBRS",47822691,0
2019,8162268,17652,3,2019,"I",,"Y","G","C","2019_03_SC019NR00_NIBRS",51073814,0
2019,8169930,17652,4,2019,"I",,"Y","G","C","2019_04_SC019NR00_NIBRS",51073806,0
2019,8177592,17652,5,2019,"Z",,"Y","G","C","2019_05_SC019NR00_NIBRS",51069998,0
2019,8185254,17652,6,2019,"U",,"Y","G","C","2019_06_SC019NR00_NIBRS",,0
2019,8192916,17652,7,2019,"I",,"Y","G","C","2019_07_SC019NR00_NIBRS",58420360,0
2019,8200578,17652,8,2019,"I",,"Y","G","C","2019_08_SC019NR00_NIBRS",61302497,0
2019,8208240,17652,9,2019,"I",,"Y","G","C","2019_09_SC019NR00_NIBRS",61302503,0
2019,8215902,17652,10,2019,"I",,"Y","G","C","2019_10_SC019NR00_NIBRS",63172221,0
2019,8223564,17652,11,2019,"I",,"Y","G","C","2019_11_SC019NR00_NIBRS",70390151,0
2019,8231226,17652,12,2019,"I",,"Y","G","C","2019_12_SC019NR00_NIBRS",70385296,0
2019,8146928,17633,1,2019,"I",,"Y","G","C","2019_01_SC017NR00_NIBRS",47805180,0
2019,8154590,17633,2,2019,"I",,"Y","G","C","2019_02_SC017NR00_NIBRS",51073759,0
2019,8162252,17633,3,2019,"Z",,"Y","G","C","2019_03_SC017NR00_NIBRS",51069967,0
2019,8169914,17633,4,2019,"Z",,"Y","G","C","2019_04_SC017NR00_NIBRS",51065311,0
2019,8177576,17633,5,2019,"Z",,"Y","G","C","2019_05_SC017NR00_NIBRS",51073770,0
2019,8185238,17633,6,2019,"I",,"Y","G","C","2019_06_SC017NR00_NIBRS",51065302,0
2019,8192900,17633,7,2019,"Z",,"Y","G","C","2019_07_SC017NR00_NIBRS",56102178,0
2019,8200562,17633,8,2019,"Z",,"Y","G","C","2019_08_SC017NR00_NIBRS",58439003,0
2019,8208224,17633,9,2019,"I",,"Y","G","C","2019_09_SC017NR00_NIBRS",61302470,0
2019,8215886,17633,10,2019,"I",,"Y","G","C","2019_10_SC017NR00_NIBRS",66575568,0
2019,8223548,17633,11,2019,"I",,"Y","G","C","2019_11_SC017NR00_NIBRS",70390136,0
2019,8231210,17633,12,2019,"Z",,"Y","G","C","2019_12_SC017NR00_NIBRS",68319351,0
2019,8146776,17451,1,2019,"I",,"Y","G","C","2019_01_SC001NR00_NIBRS",41245509,0
2019,8154438,17451,2,2019,"I",,"Y","G","C","2019_02_SC001NR00_NIBRS",47819227,0
2019,8149491,25402,1,2019,"Z",,"Y","G","C","2019_01_SC0080800_NIBRS",56102157,0
2019,8157153,25402,2,2019,"Z",,"Y","G","C","2019_02_SC0080800_NIBRS",56099876,0
2019,8164815,25402,3,2019,"Z",,"Y","G","C","2019_03_SC0080800_NIBRS",56102161,0
2019,8172477,25402,4,2019,"Z",,"Y","G","C","2019_04_SC0080800_NIBRS",56102166,0
2019,8180139,25402,5,2019,"Z",,"Y","G","C","2019_05_SC0080800_NIBRS",56102167,0
2019,8187801,25402,6,2019,"Z",,"Y","G","C","2019_06_SC0080800_NIBRS",56102171,0
2019,8195463,25402,7,2019,"Z",,"Y","G","C","2019_07_SC0080800_NIBRS",56102175,0
2019,8203125,25402,8,2019,"Z",,"Y","G","C","2019_08_SC0080800_NIBRS",56090130,0
2019,8210787,25402,9,2019,"U",,"Y","G","C","2019_09_SC0080800_NIBRS",,0
2019,8218449,25402,10,2019,"U",,"Y","G","C","2019_10_SC0080800_NIBRS",,0
2019,8226111,25402,11,2019,"U",,"Y","G","C","2019_11_SC0080800_NIBRS",,0
2019,8149444,23268,1,2019,"I",,"Y","G","C","2019_01_SC0233000_NIBRS",56094516,0
2019,8157106,23268,2,2019,"I",,"Y","G","C","2019_02_SC0233000_NIBRS",68310703,0
2019,8164768,23268,3,2019,"I",,"Y","G","C","2019_03_SC0233000_NIBRS",51059537,0
2019,8172430,23268,4,2019,"I",,"Y","G","C","2019_04_SC0233000_NIBRS",51049504,0
2019,8180092,23268,5,2019,"I",,"Y","G","C","2019_05_SC0233000_NIBRS",58429070,0
2019,8187754,23268,6,2019,"I",,"Y","G","C","2019_06_SC0233000_NIBRS",51049507,0
2019,8195416,23268,7,2019,"I",,"Y","G","C","2019_07_SC0233000_NIBRS",61283228,0
2019,8203078,23268,8,2019,"I",,"Y","G","C","2019_08_SC0233000_NIBRS",66566899,0
2019,8210740,23268,9,2019,"I",,"Y","G","C","2019_09_SC0233000_NIBRS",68304264,0
2019,8218402,23268,10,2019,"I",,"Y","G","C","2019_10_SC0233000_NIBRS",61291224,0
2019,8226064,23268,11,2019,"I",,"Y","G","C","2019_11_SC0233000_NIBRS",68310708,0
2019,8233726,23268,12,2019,"I",,"Y","G","C","2019_12_SC0233000_NIBRS",63160287,0
2019,8149418,23177,1,2019,"U",,"Y","G","C","2019_01_SC0103000_NIBRS",,0
2019,8157080,23177,2,2019,"U",,"Y","G","C","2019_02_SC0103000_NIBRS",,0
2019,8164742,23177,3,2019,"U",,"Y","G","C","2019_03_SC0103000_NIBRS",,0
2019,8172404,23177,4,2019,"U",,"Y","G","C","2019_04_SC0103000_NIBRS",,0
