"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,94984827,9,
2016,94984850,6,
2016,94975991,6,
2016,94976808,5,
2016,94978367,9,
2016,94978415,1,
2016,94979176,9,
2016,94980071,10,
2016,94980864,10,
2016,94982480,10,
2016,94976049,9,
2016,94976856,1,
2016,94982506,9,
2016,94983306,1,
2016,94983331,5,
2016,94983334,5,
2016,94988138,9,
2016,94988139,9,
2016,94976867,1,
2016,94980948,9,
2016,94981787,1,
2016,97383686,10,
2016,97383709,9,
2016,94976957,1,
2016,94976960,3,
2016,94978558,1,
2016,94983406,6,
2016,94984239,6,
2016,94988253,9,
2016,94988254,9,
2016,94976182,10,
2016,94976191,9,
2016,94978606,1,
2016,97384559,1,
2016,97384994,9,
2016,94982647,6,
2016,97385000,9,
2016,97385355,9,
2016,97385359,9,
2016,94983471,1,
2016,94985090,9,
2016,97385552,9,
2016,94976251,2,
2016,94977056,10,
2016,94978625,9,
2016,94978647,9,
2016,94978648,9,
2016,94978649,9,
2016,94978650,9,
2016,94978654,1,
2016,94979458,1,
2016,94980311,1,
2016,94981086,1,
2016,94981125,10,
2016,94983501,6,
2016,94984304,1,
2016,94984336,9,
2016,94976275,6,
2016,94977911,9,
2016,94994047,1,
2016,94996492,1,
2016,94996500,9,
2016,94997279,9,
2016,94997280,9,
2016,94998078,9,
2016,94998889,9,
2016,94998892,9,
2016,94999705,1,
2016,94999706,1,
2016,95001330,1,
2016,97386311,9,
2016,94991625,10,
2016,94994922,1,
2016,94995719,6,
2016,94995720,6,
2016,94996515,1,
2016,94996535,9,
2016,94998166,6,
2016,94999785,1,
2016,94999786,1,
2016,94999787,1,
2016,97386417,1,
2016,97386485,1,
2016,94992506,9,
2016,94992509,1,
2016,94992521,1,
2016,94992522,1,
2016,94992524,6,
2016,94992536,9,
2016,94994149,1,
2016,94994150,6,
2016,94994966,9,
2016,94994979,9,
2016,94997384,9,
2016,94997385,9,
2016,94999800,1,
2016,94990105,9,
2016,97387627,1,
2016,94991697,2,
2016,94995821,10,
2016,94997451,9,
2016,94999871,6,
2016,97388060,9,
2016,94990976,1,
2016,94991769,9,
2016,94991784,1,
2016,94993452,1,
2016,94994241,9,
2016,94995083,1,
2016,94996676,1,
2016,94996680,1,
2016,94996681,1,
2016,94997475,9,
2016,94997486,9,
2016,94999113,6,
2016,94999134,9,
2016,95000726,1,
2016,95000746,9,
2016,97388058,9,
2016,97388126,1,
2016,94990985,6,
2016,94992657,1,
2016,94992686,1,
2016,94993477,1,
2016,94993478,1,
2016,94993483,10,
2016,94993484,9,
2016,94993514,1,
2016,94994287,5,
2016,94994288,5,
2016,94994316,1,
2016,94995904,1,
2016,94998347,9,
2016,94999169,6,
2016,94999176,1,
2016,95000777,1,
2016,95000780,1,
2016,94991053,10,
2016,94992721,9,
2016,94993546,6,
2016,94994346,6,
2016,94995977,9,
2016,94995979,2,
2016,94998383,1,
2016,94999231,1,
2016,95000006,9,
2016,95000844,1,
2016,94990284,2,
2016,94990287,10,
2016,94991093,1,
2016,94991110,1,
2016,94991115,6,
2016,94991904,9,
2016,94993582,1,
2016,94993595,9,
2016,94993605,10,
2016,94994384,2,
2016,94996020,9,
2016,94996049,10,
2016,94996847,1,
2016,94997625,2,
2016,94998448,10,
2016,94999280,5,
2016,94999281,4,
2016,95000075,5,
2016,95000076,5,
2016,95000077,5,
2016,95000078,5,
2016,95000079,5,
2016,95000080,5,
2016,95000081,5,
2016,95000082,5,
2016,95000083,5,
2016,95000084,5,
2016,95000085,9,
2016,97388880,10,
2016,94990349,1,
2016,94991138,9,
2016,94991946,1,
2016,94991963,9,
2016,94992810,5,
2016,94992829,6,
2016,94992830,6,
2016,94994425,6,
2016,94995283,2,
2016,94996056,10,
2016,94998496,10,
2016,94999296,9,
2016,94999298,9,
2016,97389367,1,
2016,97389843,9,
2016,94990385,9,
2016,94991188,9,
2016,94991223,9,
2016,94992024,5,
2016,94992025,5,
2016,94992026,5,
2016,94992027,1,
2016,94992904,1,
2016,94995317,6,
2016,94996112,5,
2016,94996140,1,
2016,94996933,10,
2016,94996942,9,
2016,94997761,10,
2016,94997762,9,
2016,94997763,9,
2016,94991275,10,
2016,94992061,3,
2016,94992921,9,
2016,94992928,9,
2016,94992938,9,
2016,94994549,1,
2016,94994550,10,
2016,94994551,1,
2016,94996172,9,
2016,97390094,1,
2016,94997005,1,
2016,97390119,1,
2016,97390132,1,
2016,94999419,1,
2016,94999420,1,
2016,95000208,1,
2016,95001010,10,
2016,95001028,10,
2016,95001042,9,
2016,97390124,1,
2016,94990485,1,
2016,94990489,9,
2016,94992118,1,
2016,94992119,1,
2016,94992120,1,
2016,94992121,1,
2016,94992973,9,
2016,94993009,1,
2016,94993010,1,
2016,94994590,6,
2016,94994591,1,
2016,94994612,9,
2016,94996236,10,
2016,94997014,6,
2016,94997048,1,
2016,94997049,1,
2016,94997832,8,
2016,94999437,9,
2016,94999451,1,
2016,95000249,1,
2016,95001081,1,
2016,94990548,1,
2016,94990549,1,
2016,94990551,1,
2016,94990573,1,
2016,94993054,10,
2016,94993821,9,
2016,94993862,1,
2016,94993864,9,
2016,94995454,2,
2016,94995492,1,
2016,94997896,1,
2016,94998723,9,
2016,94999487,2,
2016,94999505,6,
2016,95001105,9,
2016,94992232,9,
2016,94993062,6,
2016,94993078,1,
2016,94993107,1,
2016,94993891,6,
2016,94995511,1,
2016,94995519,10,
2016,94995538,9,
2016,94996320,9,
2016,94997930,9,
2016,94998741,9,
2016,94998742,2,
2016,94998757,1,
2016,94999560,9,
2016,94999561,9,
2016,94999573,9,
2016,97391189,1,
2016,94990638,1,
2016,94990650,10,
2016,94993140,2,
2016,94993141,2,
2016,94998004,1,
2016,95001220,1,
2016,97391199,1,
2016,94991495,1,
2016,94991517,6,
2016,94992315,6,
2016,94993166,1,
2016,94993182,1,
2016,94993183,1,
2016,94993184,6,
2016,94994013,9,
2016,94995600,6,
2016,94995607,1,
2016,94996421,1,
2016,94996443,1,
2016,94992363,5,
2016,94992364,5,
2016,94992367,10,
2016,94992392,6,
2016,94969931,1,
2016,97392237,10,
2016,94973111,1,
2016,94973112,1,
2016,94973124,1,
2016,94974738,1,
2016,97392460,9,
2016,97392465,9,
2016,97392457,9,
2016,94974768,1,
2016,94965913,1,
2016,94969997,1,
2016,94974820,9,
2016,94974830,9,
2016,94974831,9,
2016,94962741,10,
2016,94967682,1,
2016,94973286,1,
2016,94962791,1,
2016,94962806,9,
2016,94963603,1,
2016,94974126,1,
2016,94974930,1,
2016,94974936,1,
2016,94967739,1,
2016,94968554,1,
2016,94968567,1,
2016,94974162,10,
2016,94974976,1,
2016,94974977,1,
2016,94974984,1,
2016,94962869,10,
2016,94962881,10,
2016,94962889,1,
2016,94966130,9,
2016,94968598,1,
2016,94971004,1,
2016,94973444,1,
2016,94974239,1,
2016,94974240,1,
2016,94975012,10,
2016,94975013,10,
2016,97394650,1,
2016,94975033,10,
2016,94962956,10,
2016,94965353,6,
2016,94965355,9,
2016,94965356,9,
2016,94965357,1,
2016,94965358,1,
2016,94965359,1,
2016,94971889,1,
2016,97394865,4,
2016,97394857,9,
2016,94974296,10,
2016,94975081,9,
2016,94975082,9,
2016,94975083,9,
2016,94975084,9,
2016,94975085,9,
2016,94963821,10,
2016,94968715,9,
2016,94972713,1,
2016,94973497,9,
2016,94974334,1,
2016,94974335,1,
2016,94975100,6,
2016,94975102,1,
2016,94975103,1,
2016,94975106,6,
2016,94975122,6,
2016,97394873,9,
2016,97396476,1,
2016,94963019,1,
2016,94963855,1,
2016,94965438,1,
2016,97397073,10,
2016,94972769,1,
2016,94972784,1,
2016,94974363,1,
2016,94974396,6,
2016,94975154,1,
2016,94975177,1,
2016,94975190,1,
2016,94972826,1,
2016,94974397,6,
2016,94974398,1,
2016,94974419,9,
2016,94974420,9,
2016,94974421,9,
2016,94963152,10,
2016,94966384,9,
2016,94966385,9,
2016,94966386,9,
2016,94966387,9,
2016,94966388,9,
2016,94972860,1,
2016,94972863,1,
2016,94972864,1,
2016,94972865,1,
