"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2018,122760172,9,
2018,122760341,1,
2018,108130429,1,
2018,107701754,1,
2018,107718868,1,
2018,107446008,1,
2018,118606671,1,
2018,118606101,1,
2018,107320311,10,
2018,122900842,9,
2018,122900893,1,
2018,122910379,1,
2018,107454983,4,
2018,122913023,6,
2018,106190158,1,
2018,106174693,1,
2018,108158355,1,
2018,118602739,1,
2018,118645770,10,
2018,107773643,2,
2018,107881018,10,
2018,111864562,1,
2018,118707248,1,
2018,118790716,10,
2018,106183192,2,
2018,118707702,1,
2018,118707700,1,
2018,107701244,9,
2018,118752732,1,
2018,111568823,2,
2018,111574433,10,
2018,106959419,9,
2018,107006722,1,
2018,118752740,9,
2018,108054776,1,
2018,108112468,10,
2018,108112467,10,
2018,110274731,6,
2018,110278834,6,
2018,111066609,9,
2018,111071918,1,
2018,111117372,1,
2018,110271472,1,
2018,110288319,1,
2018,109390649,1,
2018,109398022,9,
2018,109416867,10,
2018,118639380,9,
2018,111093606,6,
2018,111117598,10,
2018,111065943,1,
2018,118657761,6,
2018,106089544,1,
2018,111583089,9,
2018,108147201,1,
2018,108150093,1,
2018,122764743,1,
2018,111123120,10,
2018,111123663,9,
2018,111124837,1,
2018,118795902,2,
2018,110256203,9,
2018,110254453,1,
2018,110274232,1,
2018,110299813,9,
2018,111609825,1,
2018,105228716,9,
2018,106982263,9,
2018,107906502,1,
2018,108162523,9,
2018,107330960,1,
2018,111597679,1,
2018,111598425,10,
2018,118600906,10,
2018,118629604,10,
2018,118603246,6,
2018,118622682,1,
2018,118616137,1,
2018,107883907,9,
2018,111888150,9,
2018,111888150,1,
2018,118651709,10,
2018,118657224,1,
2018,107447366,10,
2018,107447371,10,
2018,107453859,6,
2018,107458476,1,
2018,107460871,1,
2018,111893166,8,
2018,124208460,9,
2018,124216876,6,
2018,124189038,10,
2018,107705376,10,
2018,118711787,1,
2018,107376741,1,
2018,111626816,1,
2018,118649713,10,
2018,107783359,9,
2018,124210175,9,
2018,107787741,9,
2018,107716193,1,
2018,118633363,1,
2018,118806465,10,
2018,107754812,1,
2018,107787818,9,
2018,107791069,1,
2018,118801214,10,
2018,118793646,10,
2018,111589241,9,
2018,118657720,6,
2018,106946196,1,
2018,106960181,1,
2018,107015872,9,
2018,118648403,9,
2018,118656201,1,
2018,118718539,1,
2018,118676820,1,
2018,118699970,1,
2018,111876489,9,
2018,111878018,1,
2018,111880360,1,
2018,111890091,9,
2018,122904279,10,
2018,125182120,1,
2018,125184659,1,
2018,118796786,2,
2018,122904964,1,
2018,108023312,1,
2018,122765560,1,
2018,122912474,1,
2018,110299359,10,
2018,111072220,1,
2018,111073456,9,
2018,111073473,1,
2018,111070750,10,
2018,111867821,6,
2018,123658479,1,
2018,111893923,10,
2018,106181763,1,
2018,123669521,10,
2018,123669640,1,
2018,123669646,1,
2018,123669662,1,
2018,107010271,1,
2018,111906864,1,
2018,118593472,2,
2018,118608252,6,
2018,118645206,6,
2018,122931074,10,
2018,111103279,1,
2018,110290396,10,
2018,109452071,6,
2018,110281957,10,
2018,110285793,2,
2018,107013408,6,
2018,110257431,1,
2018,110288149,9,
2018,110311551,9,
2018,110254091,2,
2018,110305668,1,
2018,110246617,1,
2018,110254031,3,
2018,110273836,6,
2018,110276083,9,
2018,109407629,1,
2018,109441501,10,
2018,123669313,1,
2018,123670271,10,
2018,109417151,6,
2018,109417494,9,
2018,123670549,10,
2018,109393625,1,
2018,109431862,2,
2018,109432554,9,
2018,109441553,1,
2018,111087646,10,
2018,107999811,1,
2018,110275503,1,
2018,111858482,9,
2018,111864577,10,
2018,110277942,9,
2018,109410639,1,
2018,109428724,1,
2018,106106220,9,
2018,111591539,1,
2018,111583211,1,
2018,111588929,1,
2018,111631260,1,
2018,106119870,9,
2018,106121201,1,
2018,110311949,1,
2018,111127355,1,
2018,111598955,1,
2018,111607465,6,
2018,111066213,1,
2018,111112849,1,
2018,110250426,1,
2018,110266513,1,
2018,110245128,2,
2018,110281145,1,
2018,110290705,9,
2018,110283660,9,
2018,111087255,9,
2018,111567089,1,
2018,123669511,10,
2018,123669951,10,
2018,123670265,10,
2018,109407702,9,
2018,108135925,1,
2018,110297527,1,
2018,109395847,10,
2018,109414841,6,
2018,109411321,1,
2018,122884365,6,
2018,107322241,1,
2018,118649511,10,
2018,118649508,10,
2018,107899028,1,
2018,118664809,1,
2018,107878861,1,
2018,111579587,1,
2018,111636690,1,
2018,105233903,6,
2018,107773136,10,
2018,107700680,1,
2018,107776528,9,
2018,118803843,10,
2018,118803991,1,
2018,118622111,1,
2018,118615233,8,
2018,118633769,1,
2018,108018393,1,
2018,111895304,10,
2018,118772117,6,
2018,111905048,6,
