"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,128031605
2018,21,128027851
2018,21,128027895
2018,21,128025719
2018,21,128025725
2018,21,128027330
2018,21,128025752
2018,21,128021051
2018,21,128025825
2018,21,128027380
2018,21,128021089
2018,21,128025892
2018,21,128025907
2018,21,128021103
2018,21,128025931
2018,21,128025935
2018,21,128027432
2018,21,128021130
2018,21,128027466
2018,21,128025996
2018,21,128027491
2018,22,128031171
2018,22,128031174
2018,21,128026054
2018,21,128027513
2018,21,128027523
2018,21,128036142
2018,21,128031227
2018,21,128036147
2018,21,128036149
2018,21,128031235
2018,21,128027564
2018,21,128036166
2018,21,128031262
2018,21,128027591
2018,21,128027592
2018,21,128036198
2018,21,128031308
2018,21,128036254
2018,21,128031333
2018,21,128027641
2018,21,128036269
2018,21,128036285
2018,21,128027663
2018,21,128031426
2018,21,128031447
2018,21,128031531
2018,21,128027806
2018,21,128031582
2018,21,128036612
2018,21,128031604
2018,21,125309724
2018,21,125309727
2018,21,125294799
2018,21,125294818
2018,21,125310854
2018,21,125294823
2018,21,125310877
2018,21,125309834
2018,21,125310924
2018,21,125310939
2018,21,125294933
2018,21,125310997
2018,21,125311016
2018,21,125311017
2018,21,125311070
2018,21,125295000
2018,21,125295001
2018,21,125310008
2018,21,125310095
2018,21,125311220
2018,21,125310112
2018,21,125311230
2018,21,125295165
2018,21,125311242
2018,21,125295179
2018,21,125311250
2018,22,125295182
2018,21,125311263
2018,22,125310181
2018,21,125311296
2018,21,125310230
2018,21,125311330
2018,21,125310256
2018,21,125295278
2018,21,125295293
2018,21,125310320
2018,21,125311440
2018,21,125315382
2018,21,125320372
2018,21,132873769
2018,21,132876692
2018,6,132874025
2018,22,132876919
2018,21,132874215
2018,21,132877057
2018,21,132877069
2018,21,132865726
2018,21,132874289
2018,21,132874361
2018,21,125294877
2018,21,125309844
2018,21,125294885
2018,21,125309865
2018,21,125294915
2018,22,125310951
2018,21,125309899
2018,21,125294929
2018,22,125310988
2018,21,125294943
2018,21,125309934
2018,21,125309944
2018,21,125294966
2018,21,125311041
2018,21,125311049
2018,21,125311073
2018,21,125309999
2018,21,125311083
2018,21,125310017
2018,21,125310028
2018,21,125311113
2018,21,125295035
2018,21,125295042
2018,21,125295057
2018,21,125311183
2018,21,125295089
2018,21,125295107
2018,21,125295119
2018,21,125311140
2018,21,125295121
2018,21,125310098
2018,21,125311236
2018,21,125310136
2018,21,125310159
2018,1,125310178
2018,21,125295217
2018,21,125295221
2018,21,125311310
2018,21,125310228
2018,21,125295254
2018,21,125311335
2018,21,125295267
2018,21,125311339
2018,21,125310249
2018,21,125295269
2018,21,125311377
2018,21,125295307
2018,21,125310286
2018,21,125311383
2018,21,125310289
2018,21,125295319
2018,21,125295325
2018,21,125315336
2018,21,125311424
2018,21,125311443
2018,21,125311445
2018,21,125315364
2018,21,125311460
2018,21,125311462
2018,21,125315380
2018,21,125311472
2018,21,125311477
2018,21,125311481
2018,21,125320388
2018,21,125311499
2018,21,125320406
2018,21,125315417
2018,21,125315423
2018,21,125311527
2018,21,125311529
2018,21,125311545
2018,21,125311551
2018,21,125315450
2018,21,125311559
2018,21,125311572
2018,21,125320477
2018,21,125311579
2018,21,125311580
2018,21,125320487
2018,21,125315479
2018,21,125320507
2018,21,125320512
2018,21,125311614
2018,21,125311625
2018,21,125311628
2018,21,125320552
2018,21,125311640
2018,21,125320574
2018,21,125311660
2018,21,125315554
2018,21,125320597
2018,21,125311681
2018,21,125320627
2018,21,125320650
2018,21,125311709
2018,21,125311707
2018,21,125311710
2018,21,125320669
2018,21,125315656
2018,21,125311735
2018,21,125315663
2018,21,125320700
2018,21,125311758
2018,21,125315703
2018,21,125320768
2018,21,125320776
2018,21,125315719
2018,21,125315726
2018,21,125311822
2018,21,125315737
2018,21,125311839
2018,21,125315747
2018,21,125315750
2018,21,125311853
2018,21,125311863
2018,21,125315762
2018,21,125320802
2018,21,125311865
2018,21,125320809
2018,21,125320816
2018,21,125311881
2018,21,125315769
2018,21,125315776
2018,21,125311900
2018,21,125311902
2018,21,125320847
2018,21,125320860
2018,21,125320859
2018,21,125315808
2018,21,125320865
2018,21,125315811
2018,21,125311949
2018,21,125311960
2018,21,125320880
2018,21,125311959
2018,21,125315836
2018,21,125311970
2018,21,125315844
2018,21,125320906
2018,21,125311987
2018,21,125320913
2018,2,125312007
2018,21,125312024
2018,21,125320934
2018,21,125320936
2018,21,125320939
2018,21,125312057
2018,21,125315905
2018,21,125312068
2018,21,125315920
2018,21,125315921
2018,21,125320970
2018,21,125315935
2018,21,125315942
2018,21,125312096
2018,21,125315950
2018,21,125312109
2018,21,125320996
2018,21,125320998
2018,21,125321004
2018,21,125321007
2018,21,125312131
2018,21,125315990
2018,21,125312140
2018,21,125312145
2018,21,125312147
2018,21,125312146
2018,21,125321038
2018,21,125312155
2018,21,125321044
2018,21,125316008
2018,21,125316012
2018,21,125316013
2018,21,125316017
2018,21,125316021
2018,21,125316022
2018,21,125316030
2018,21,125321068
2018,21,125312197
2018,21,125316043
2018,21,125316048
2018,21,125316057
2018,21,125316060
2018,21,125316065
2018,21,125316068
2018,21,125316081
2018,21,125316092
2018,21,125321130
2018,21,132755244
2018,21,132755283
2018,21,132764811
2018,21,132759722
2018,21,132759782
2018,21,132765517
2018,21,132766160
2018,21,132765613
2018,21,132766314
2018,21,132766342
2018,21,132766353
2018,21,132766396
2018,21,132766400
2018,21,132766480
2018,21,132766517
2018,22,132766630
2018,21,132766725
2018,21,132766733
2018,21,132766756
2018,21,132766771
2018,21,132766826
