"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,114288358,104052451,1,4,,,,5,43,"F",1,2,"",43,0
2018,114292856,104048436,1,4,,,,5,35,"M",1,,"",35,0
2018,114307276,104062877,1,4,,,,5,55,"M",1,,"",55,0
2018,114302708,104055912,1,4,,,,5,29,"M",1,2,"",29,0
2018,114292868,104048443,1,4,,,,5,31,"M",1,2,"",31,0
2018,114296371,104045188,1,4,,,,5,28,"F",1,2,"",28,0
2018,114307279,104055899,1,1,,,,,,"",,,"",,
2018,114300151,104058523,1,4,,,,5,23,"F",1,,"",23,0
2018,114302698,104058515,1,4,,,,5,42,"F",1,2,"",42,0
2018,114302700,104062878,1,1,,,,,,"",,,"",,
2018,114307299,104062885,1,4,,,,5,57,"M",1,,"",57,0
2018,114300148,104055895,1,1,,,,,,"",,,"",,
2018,114302707,104055910,1,4,,,,5,62,"M",1,,"",62,0
2018,114302702,104062879,1,4,,,,5,33,"F",4,,"",33,0
2018,114307294,104055911,1,4,,,,5,55,"M",1,,"",55,0
2018,114302704,104062880,1,4,,,,5,51,"M",1,,"",51,0
2018,114288354,104045185,1,1,,,,,,"",,,"",,
2018,114292859,104048439,1,4,,,,5,59,"M",1,,"",59,0
2018,119255190,108311104,1,4,,,,5,5,"F",1,2,"",5,0
2018,114307285,104058520,1,4,,,,5,52,"F",1,,"",52,0
2018,114307280,104055900,1,4,,,,5,62,"M",1,,"",62,0
2018,114302705,104055906,1,4,,,,5,65,"F",1,,"",65,0
2018,114302706,104062882,1,4,,,,5,50,"M",1,2,"",50,0
2018,114300150,104058519,1,4,,,,5,32,"F",1,,"",32,0
2018,114307295,104062883,1,4,,,,5,36,"M",1,,"",36,0
2018,114302696,104058514,1,4,,,,5,37,"F",1,,"",37,0
2018,114302701,104058517,1,4,,,,5,76,"M",1,,"",76,0
2018,119197127,108246822,1,4,,,,5,61,"M",1,,"",61,0
2018,119201636,108240605,1,4,,,,5,46,"F",1,2,"",46,0
2018,119201635,108240604,1,4,,,,5,23,"F",1,,"",23,0
2018,119201638,108240610,1,4,,,,5,60,"F",1,,"",60,0
2018,114300152,104058524,1,4,,,,5,39,"M",1,2,"",39,0
2018,114307287,104055904,1,4,,,,5,39,"F",1,,"",39,0
2018,114307283,104058516,1,4,,,,5,26,"F",1,2,"",26,0
2018,114307288,104058522,1,1,,,,,,"",,,"",,
2018,114292862,104048441,1,4,,,,5,24,"F",1,2,"",24,0
2018,114296375,104052455,1,4,,,,5,52,"F",1,2,"",52,0
2018,109018378,99427679,1,4,,,,5,33,"M",1,,"",33,0
2018,109018387,99427687,1,8,,,,,,"",,,"",,
2018,109004579,99414871,1,1,,,,,,"",,,"",,
2018,109021947,99430974,1,4,,,,5,64,"F",1,,"R",64,0
2018,109021971,99430995,3,4,,,,5,12,"M",1,,"",12,0
2018,109021965,99430995,1,4,,,,5,63,"M",1,,"",63,0
2018,109021967,99430995,2,4,,,,5,64,"F",1,,"",64,0
2018,109010032,99419936,1,4,,,,5,45,"F",1,,"",45,0
2018,109007297,99417405,1,4,,,,5,71,"M",1,,"",71,0
2018,109022751,99431722,2,4,,,,5,28,"M",1,,"",28,0
2018,109022750,99431722,1,4,,,,5,25,"M",1,,"",25,0
2018,109007294,99417402,1,4,,,,5,55,"F",1,,"",55,0
2018,109007309,99417417,1,4,,,,6,,"F",1,,"",,
2018,109004574,99414868,1,4,,,,5,52,"M",1,,"",52,0
2018,109004580,99414873,1,4,,,,5,27,"F",1,,"",27,0
2018,109004581,99414873,2,8,,,,,,"",,,"",,
2018,114292864,104052454,1,8,,,,,,"",,,"",,
2018,114288362,104052458,1,4,,,,5,32,"F",1,2,"",32,0
2018,109007302,99417410,1,4,,,,5,29,"M",1,,"",29,0
2018,109007312,99417420,1,1,,,,,,"",,,"",,
2018,109022741,99431713,1,1,,,,,,"",,,"",,
2018,109007305,99417413,1,4,,,,5,42,"F",1,,"",42,0
2018,109007306,99417415,1,4,,,,5,74,"M",1,,"",74,0
2018,109021951,99430979,1,4,,,,5,15,"F",2,,"",15,0
2018,109021953,99430982,1,4,,,,5,26,"M",1,,"",26,0
2018,109021975,99430999,1,1,,,,,,"",,,"",,
2018,109021941,99430970,1,4,,,,5,33,"M",1,,"N",33,0
2018,109021949,99430973,1,3,,,,,,"",,,"",,
2018,109021960,99430989,1,4,,,,5,22,"F",1,,"",22,0
2018,109021963,99430989,3,8,,,,,,"",,,"",,
2018,109021962,99430989,2,4,,,,5,21,"F",1,,"",21,0
2018,109021968,99430992,1,4,,,,5,37,"F",1,,"",37,0
2018,109021973,99430997,1,4,,,,5,46,"F",1,2,"R",46,0
2018,109021964,99430990,1,8,,,,,,"",,,"",,
2018,109007301,99417409,1,1,,,,,,"",,,"",,
2018,114307293,104055909,1,4,,,,5,49,"F",1,,"",49,0
2018,109004573,99414867,1,1,,,,,,"",,,"",,
2018,109022757,99431727,1,4,,,,5,50,"F",1,2,"R",50,0
2018,109007292,99417400,1,4,,,,5,49,"F",1,,"",49,0
2018,109021958,99430986,1,8,,,,,,"",,,"",,
2018,109021942,99430971,1,4,,,,5,29,"M",1,,"R",29,0
2018,109021959,99430987,1,4,,,,5,45,"F",2,,"",45,0
2018,109021957,99430985,1,4,,,,5,6,"F",1,2,"R",6,0
2018,109021943,99430975,1,4,,,,5,61,"F",1,,"R",61,0
2018,109018386,99427686,1,4,,,,5,38,"F",1,,"",38,0
2018,109021969,99430993,1,4,,,,5,23,"M",1,,"",23,0
2018,109022752,99431721,1,4,,,,5,29,"M",1,,"",29,0
2018,109010031,99419935,1,4,,,,5,22,"F",1,2,"R",22,0
2018,109004578,99414872,1,8,,,,,,"",,,"",,
2018,109007303,99417411,1,1,,,,,,"",,,"",,
2018,114307282,104055902,1,4,,,,5,72,"M",1,,"",72,0
2018,114307296,104055913,1,1,,,,,,"",,,"",,
2018,114300154,104062884,1,1,,,,,,"",,,"",,
2018,109004572,99414866,1,4,,,,5,60,"F",1,,"",60,0
2018,109010030,99419934,1,1,,,,,,"",,,"",,
2018,109021944,99430977,1,4,,,,5,51,"F",1,2,"R",51,0
2018,109007311,99417419,1,1,,,,,,"",,,"",,
2018,109022754,99431724,1,4,,,,5,37,"F",1,2,"",37,0
2018,109021948,99430976,1,4,,,,5,23,"F",1,,"R",23,0
2018,109007300,99417407,1,4,,,,5,41,"F",1,,"",41,0
2018,109021966,99430991,1,4,,,,5,35,"M",1,,"R",35,0
2018,109015420,99424966,1,4,,,,5,35,"F",1,,"",35,0
2018,109018380,99427681,1,4,,,,5,22,"M",1,,"",22,0
2018,109022753,99431723,1,4,,,,5,51,"F",1,,"",51,0
2018,109021954,99430981,1,4,,,,5,55,"M",1,2,"",55,0
2018,109004569,99414864,1,4,,,,5,36,"F",1,,"",36,0
2018,109007314,99417422,1,4,,,,5,47,"F",1,,"",47,0
2018,109010028,99419932,1,4,,,,5,16,"F",1,,"",16,0
2018,109018382,99427685,2,4,,,,5,34,"F",1,,"",34,0
2018,109018381,99427685,1,4,,,,5,67,"F",1,,"",67,0
2018,109018383,99427682,1,4,,,,5,42,"F",1,,"",42,0
2018,109018385,99427684,1,4,,,,5,41,"M",1,,"",41,0
2018,109007310,99417418,1,4,,,,5,51,"F",1,,"",51,0
2018,109022756,99431726,1,4,,,,5,58,"M",1,,"",58,0
2018,109007295,99417403,1,4,,,,5,71,"M",1,,"",71,0
2018,109007313,99417421,1,4,,,,5,21,"F",1,,"",21,0
2018,109007304,99417412,1,4,,,,5,39,"F",1,2,"",39,0
2018,109007293,99417401,1,4,,,,5,44,"F",1,,"",44,0
2018,109007308,99417416,1,4,,,,5,34,"M",1,,"",34,0
2018,109007315,99417423,1,4,,,,5,43,"F",1,,"",43,0
2018,109007307,99417414,1,4,,,,5,69,"M",1,,"",69,0
