"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,133880959,24732246
2019,2,143033437,27839816
2019,18,143033449,27831155
2019,12,143033460,27831158
2019,12,143038424,27843436
2019,12,143033660,27831197
2019,12,143038589,27839851
2019,12,143033873,27831233
2019,20,143038678,27839869
2019,12,143041438,27839882
2019,12,143041534,27831337
2019,12,143038833,27831351
2019,17,143034446,27831368
2019,18,143041623,27831374
2019,12,143041631,27831376
2019,12,143041649,27843571
2019,12,143041673,27831386
2019,12,143041674,27843580
2019,22,143034525,27843585
2019,20,143034536,27831389
2019,11,143034537,27831390
2019,12,143034564,27831395
2019,12,143041857,27839919
2019,12,143041967,27843631
2019,12,143039029,27839936
2019,3,143034964,27831459
2019,3,143035024,27831476
2019,12,143042368,27839949
2019,12,143042528,27843732
2019,12,143039281,27831556
2019,20,143039286,27839972
2019,12,141636819,27444875
2019,3,141636859,27444880
2019,12,141636907,27444887
2019,2,141636943,27444892
2019,2,141636981,27444898
2019,2,141637051,27444911
2019,12,141637064,27444913
2019,12,141637082,27444914
2019,12,141637100,27444917
2019,12,141637132,27444924
2019,12,141637286,27444946
2019,12,141637313,27444947
2019,3,141637341,27444950
2019,18,141057536,27262107
2019,12,141057549,27262108
2019,12,141057554,27262109
2019,12,141057557,27262110
2019,12,141039175,27257543
2019,18,141039244,27251502
2019,9,141039327,27251512
2019,12,141045546,27236165
2019,3,141039411,27251532
2019,12,141045895,27236231
2019,18,141039597,27236232
2019,12,141046028,27236263
2019,19,141046037,27251580
2019,3,141046526,27236373
2019,12,141040357,27251715
2019,12,141051924,27251725
2019,18,141040540,27251750
2019,12,141040568,27251756
2019,18,141040730,27261794
2019,12,141040730,27236470
2019,11,141052256,27236485
2019,12,141052263,27236486
2019,3,141046918,27257711
2019,12,143046160,27844442
2019,12,143049654,27844443
2019,11,143052174,27847367
2019,3,143049767,27847381
2019,12,143056271,27844470
2019,12,143050031,27847425
2019,12,143050254,27847475
2019,12,143056533,27844517
2019,12,143056563,27844522
2019,12,143052608,27840561
2019,12,143056609,27847491
2019,12,143050374,27847492
2019,12,143052793,27840610
2019,15,143052793,27840611
2019,20,143052794,27840612
2019,9,143052793,27840609
2019,11,143052822,27847536
2019,12,143056792,27844570
2019,12,143056838,27844580
2019,12,143056846,27844584
2019,12,143056876,27844593
2019,4,143052944,27840641
2019,12,143056930,27844605
2019,3,143056963,27840653
2019,12,143056983,27844611
2019,12,143056997,27844612
2019,12,143050869,27847594
2019,12,141624526,27444404
2019,12,141032870,27251023
2019,12,141032910,27256945
2019,18,141032919,27256946
2019,11,141036906,27251029
2019,12,141036982,27256975
2019,18,141042460,27235569
2019,12,141037032,27235584
2019,18,141042622,27235602
2019,12,141042622,27251068
2019,12,141042632,27235604
2019,12,141033434,27251081
2019,11,141037193,27257054
2019,12,141033739,27257086
2019,18,141043038,27235667
2019,10,141037486,27257149
2019,12,141034113,27257161
2019,12,141037717,27251217
2019,20,141043717,27235803
2019,10,141045213,27251487
2019,12,141045359,27251499
2019,17,141045533,27236163
2019,12,141045533,27251519
2019,20,141051245,27236301
2019,12,141039853,27257614
2019,12,141040042,27236366
2019,12,141040102,27236381
2019,12,141040134,27251674
2019,2,141046647,27251707
2019,9,141040344,27251710
2019,12,141046668,27257668
2019,12,141046763,27257685
2019,11,141040592,27251760
2019,12,141046793,27257688
2019,12,141046804,27261771
2019,20,141038072,27251276
2019,12,148562040,29600236
2019,9,148562042,29600237
2019,12,141044359,27235916
2019,12,141035380,27257407
2019,22,141044479,27251340
2019,12,141038427,27251351
2019,3,141044563,27235957
2019,20,141038470,27251358
2019,12,141035548,27251369
2019,12,141038762,27251415
2019,20,141035783,27257478
2019,12,141038899,27251441
2019,12,141035939,27236066
2019,18,141035958,27257517
2019,3,141035979,27236076
2019,12,141039090,27251482
2019,18,141045240,27236115
2019,12,141039261,27257552
2019,3,141039332,27251515
2019,12,141039368,27251523
2019,12,141039387,27251525
2019,3,141045963,27236243
2019,12,141046025,27236261
2019,12,141046484,27257630
2019,3,141046497,27257632
2019,12,141051722,27257642
2019,18,141051736,27236378
2019,12,141051822,27236396
2019,18,141046574,27257650
2019,12,148562094,29600245
2019,9,141046706,27257674
2019,10,141040476,27251738
2019,3,141040504,27251744
2019,12,141040505,27236433
2019,12,141040599,27261762
2019,12,141046837,27261786
2019,12,141040800,27236490
2019,12,141052294,27236494
2019,12,141040911,27261824
2019,18,141057573,27262113
2019,12,141057588,27262119
2019,18,148562138,29600252
2019,18,148562153,29600254
2019,12,141057625,27262128
2019,12,141057635,27262129
2019,12,141057646,27262132
2019,12,141057667,27262133
2019,12,141057668,27262134
2019,3,141057677,27262135
2019,12,141057678,27262136
2019,3,148562174,29579495
2019,2,141057698,27262140
2019,12,141057706,27262143
2019,12,141057719,27262144
2019,12,148547901,29593164
2019,12,141057759,27262153
2019,12,141057783,27262155
2019,9,141057794,27262159
2019,9,141057807,27262161
2019,9,141057813,27262163
2019,12,141057826,27262164
2019,12,141057833,27262165
2019,12,141057837,27262166
2019,12,141057870,27262171
2019,12,148558783,29579514
2019,12,141057897,27262175
2019,3,148562272,29600273
2019,10,141057918,27262179
2019,3,141057936,27262182
2019,9,141057964,27262183
2019,3,141057978,27262185
2019,9,141057986,27262187
2019,3,141058007,27262191
2019,3,141058017,27262192
2019,12,141058018,27262193
2019,3,141058019,27262194
2019,3,141058043,27262196
2019,12,141058048,27262197
2019,2,141058052,27262198
2019,3,148562288,29593187
2019,12,148548035,29593188
2019,2,148548047,29593190
2019,12,141058072,27262203
2019,12,141058099,27262207
2019,12,148562324,29600282
2019,12,141058157,27262217
2019,2,148562339,29593199
2019,3,141058185,27262223
2019,19,148562341,29579540
2019,12,141058196,27262225
2019,12,141058237,27262231
2019,18,141058287,27262240
2019,3,141058293,27262241
2019,12,141058302,27262243
2019,12,141058304,27262244
2019,3,141058304,27262245
2019,2,148562344,29600287
2019,12,141058366,27262250
2019,3,141058409,27262255
2019,12,141058432,27262259
2019,9,141058473,27262264
2019,3,141058495,27262268
2019,12,141058523,27262271
2019,3,141058536,27262272
2019,12,141058552,27262275
2019,12,141058611,27262283
2019,2,141058632,27262285
2019,12,141058690,27262293
2019,18,141058702,27262295
2019,10,148562356,29600291
2019,12,141058741,27262304
2019,2,141058744,27262306
2019,2,141058762,27262310
2019,6,141058762,27262312
2019,3,141058762,27262311
2019,12,141058767,27262316
2019,9,141058789,27262318
2019,3,141058792,27262319
2019,2,141058806,27262321
2019,18,141058840,27262326
2019,3,141058846,27262327
2019,12,141058847,27262328
2019,12,141058861,27262331
2019,11,141058865,27262332
2019,3,141058884,27262337
2019,3,141058895,27262339
2019,18,141058896,27262340
2019,12,141058908,27262345
2019,12,141059019,27262360
2019,9,141059040,27262362
2019,12,144589077,28313456
2019,3,144591330,28294120
2019,12,144591329,28308338
2019,3,143030837,27843416
2019,11,144591424,28294142
2019,9,144589140,28313475
2019,20,143030860,27843419
2019,12,143030880,27843423
2019,18,144591548,28313492
2019,12,144591616,28294189
2019,12,144591620,28294191
2019,12,144596233,28308379
2019,12,144591750,28294217
2019,12,144591763,28294219
2019,12,144591764,28294220
2019,12,144591773,28294225
2019,12,144591861,28294231
2019,9,144591865,28294232
2019,12,144591885,28294238
2019,12,144596390,28313550
2019,12,144596397,28313552
2019,12,144589516,28313553
2019,12,143030898,27843427
2019,3,143038418,27831154
2019,12,143033459,27831157
2019,12,143033478,27839819
2019,18,143033507,27831164
2019,12,143031014,27843445
2019,20,143033561,27831175
2019,12,144589555,28313563
2019,20,143038496,27839833
2019,12,143033666,27831199
2019,12,144596468,28308434
2019,12,143038553,27839842
2019,3,144592035,28294268
2019,12,143031136,27843465
2019,12,143038590,27839852
2019,12,143031158,27843469
2019,12,143033807,27831218
2019,12,144589699,28294276
2019,12,143033845,27831229
2019,10,143038635,27839855
2019,3,143041221,27843475
2019,12,143033932,27831246
2019,12,144589705,28313596
2019,12,144589714,28313598
2019,12,143034098,27831293
2019,20,143034199,27839883
2019,12,144596551,28294284
2019,3,143041532,27839893
2019,12,143041532,27839894
2019,10,144592151,28313613
2019,12,143034404,27831357
2019,12,144592205,28313624
2019,12,144592225,28294304
2019,12,144596625,28308459
2019,12,143041648,27843570
2019,12,144596630,28308460
2019,18,144596635,28308462
2019,12,144589885,28313633
2019,9,143034798,27831429
2019,12,143042017,27843642
2019,12,143034856,27831437
2019,12,144592297,28294313
2019,18,143034915,27831452
2019,18,144592297,28294314
2019,18,143039090,27839945
2019,10,143039426,27831610
2019,12,143042809,27843784
2019,12,143042814,27840001
2019,12,144589935,28313642
2019,12,144592337,28294321
2019,12,143039487,27840014
2019,12,143042968,27843814
2019,12,143043301,27843878
2019,12,143039887,27840089
2019,12,143046325,27831708
2019,12,143043482,27831709
2019,20,143046330,27843909
2019,12,144589992,28313657
2019,12,143043558,27831723
2019,12,144592410,28294340
2019,18,144589995,28313658
2019,12,143043678,27843947
2019,18,143043678,27843948
2019,12,144592433,28294348
2019,3,144592445,28294351
2019,9,143046638,27846770
2019,12,143046672,27846778
2019,12,144592498,28294364
2019,10,143040320,27840181
2019,12,144596807,28308505
2019,12,143044012,27844018
2019,16,143044120,27846844
2019,19,143045981,27847288
2019,12,143051948,27844407
2019,12,143049270,27847295
2019,12,143049293,27847298
2019,12,144592555,28294378
2019,12,144593517,28294573
2019,12,143042173,27843671
2019,12,143039128,27843700
2019,12,143039152,27839951
2019,12,143042518,27843728
2019,5,143042582,27843743
2019,12,143039346,27839984
2019,12,143035677,27831583
2019,12,143035728,27831592
2019,12,143039396,27831605
2019,12,143042825,27843787
2019,12,143042859,27843793
2019,12,143042865,27843794
2019,12,143042939,27843808
2019,12,143043078,27843834
2019,12,143039735,27840060
2019,20,143039753,27840063
2019,12,143043386,27843892
2019,12,143046282,27831698
2019,12,143046281,27831697
2019,9,143039883,27840088
2019,5,143039965,27840107
2019,3,143039975,27831730
2019,10,143043608,27843938
2019,12,143043666,27843946
2019,12,143040237,27846790
2019,12,143044008,27840198
2019,12,143044033,27840209
2019,12,143044062,27844031
2019,22,143044112,27844041
2019,12,143044167,27844061
2019,6,143044172,27844064
2019,12,143047017,27846860
2019,20,143047171,27846889
2019,12,143040662,27840253
2019,12,143047192,27846894
2019,12,143047201,27846898
2019,3,143047313,27846920
2019,12,143040800,27844116
2019,12,143047319,27840277
2019,11,143044488,27844120
2019,12,143047433,27844144
2019,12,143047515,27846967
2019,12,143044726,27844174
