"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8146260,15025,1,2019,"I",,"Y","G","C","2019_01_OK0190700_NIBRS",50799796,0
2019,8153922,15025,2,2019,"I",,"Y","G","C","2019_02_OK0190700_NIBRS",56552584,0
2019,8161584,15025,3,2019,"I",,"Y","G","C","2019_03_OK0190700_NIBRS",50799802,0
2019,8169246,15025,4,2019,"I",,"Y","G","C","2019_04_OK0190700_NIBRS",67794315,0
2019,8176908,15025,5,2019,"I",,"Y","G","C","2019_05_OK0190700_NIBRS",62293336,0
2019,8184570,15025,6,2019,"I",,"Y","G","C","2019_06_OK0190700_NIBRS",63233531,0
2019,8192232,15025,7,2019,"I",,"Y","G","C","2019_07_OK0190700_NIBRS",63451492,0
2019,8199894,15025,8,2019,"I",,"Y","G","C","2019_08_OK0190700_NIBRS",63468118,0
2019,8207556,15025,9,2019,"I",,"Y","G","C","2019_09_OK0190700_NIBRS",64474957,0
2019,8215218,15025,10,2019,"I",,"Y","G","C","2019_10_OK0190700_NIBRS",64474959,0
2019,8222880,15025,11,2019,"I",,"Y","G","C","2019_11_OK0190700_NIBRS",67803930,0
2019,8230542,15025,12,2019,"I",,"Y","G","C","2019_12_OK0190700_NIBRS",70213162,0
2019,8146456,15304,1,2019,"I",,"Y","G","C","2019_01_OK0710000_NIBRS",49033171,0
2019,8154118,15304,2,2019,"I",,"Y","G","C","2019_02_OK0710000_NIBRS",49037685,0
2019,8161780,15304,3,2019,"I",,"Y","G","C","2019_03_OK0710000_NIBRS",50625590,0
2019,8169442,15304,4,2019,"I",,"Y","G","C","2019_04_OK0710000_NIBRS",56567642,0
2019,8177104,15304,5,2019,"I",,"Y","G","C","2019_05_OK0710000_NIBRS",63246578,0
2019,8184766,15304,6,2019,"I",,"Y","G","C","2019_06_OK0710000_NIBRS",60496917,0
2019,8192428,15304,7,2019,"I",,"Y","G","C","2019_07_OK0710000_NIBRS",63246580,0
2019,8200090,15304,8,2019,"I",,"Y","G","C","2019_08_OK0710000_NIBRS",62310487,0
2019,8207752,15304,9,2019,"I",,"Y","G","C","2019_09_OK0710000_NIBRS",70233582,0
2019,8215414,15304,10,2019,"I",,"Y","G","C","2019_10_OK0710000_NIBRS",67828101,0
2019,8223076,15304,11,2019,"Z",,"Y","G","C","2019_11_OK0710000_NIBRS",65532073,0
2019,8230738,15304,12,2019,"I",,"Y","G","C","2019_12_OK0710000_NIBRS",70233585,0
2019,8913634,15067,1,2019,"I",08-APR-19,"Y","F","C","2019_01_OK0280300_NIBRS",50805138,0
2019,9963335,15067,2,2019,"I",10-SEP-19,"Y","F","C","2019_02_OK0280300_NIBRS",70209445,0
