"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,131358968,5
2019,131359012,4
2019,131346393,4
2019,131359065,5
2019,131359108,5
2019,131359106,4
2019,131359162,5
2019,131359198,5
2019,131359196,5
2019,131359211,5
2019,131359217,5
2019,131359218,5
2019,131359216,5
2019,131359225,5
2019,131359254,5
2019,131359261,5
2019,131359265,5
2019,131359282,5
2019,131359307,5
2019,131359315,5
2019,131359318,5
2019,131359317,5
2019,131359316,5
2019,131359314,5
2019,131359340,3
2019,131359343,5
2019,131359351,5
2019,131359369,5
2019,131359367,5
2019,131359381,5
2019,131359392,4
2019,131359408,5
2019,131359427,4
2019,131359429,4
2019,131359469,5
2019,131359505,4
2019,131359518,4
2019,131359540,4
2019,131356503,5
2019,131359616,4
2019,131359634,5
2019,131359641,3
2019,131356528,4
2019,131359681,4
2019,131346530,4
2019,131359726,5
2019,131359744,4
2019,131359780,4
2019,131356588,5
2019,131356591,4
2019,131356590,4
2019,131346556,5
2019,131359805,5
2019,131359817,4
2019,131359838,5
2019,131359870,5
2019,131359864,5
2019,131359923,5
2019,131360020,4
2019,131360022,5
2019,131360021,4
2019,131360019,4
2019,131360018,4
2019,131360023,4
2019,131360026,4
2019,131360027,4
2019,131360030,4
2019,131360060,4
2019,131346726,4
2019,131346780,5
2019,131346781,5
2019,131360260,5
2019,131360295,4
2019,131346922,5
2019,131360511,4
2019,131360537,5
2019,133492541,4
2019,133492552,4
2019,133492584,4
2019,133492604,4
2019,133492627,5
2019,133492687,5
2019,133492716,4
2019,133487741,5
2019,133492761,5
2019,133492760,5
2019,133492770,4
2019,133498024,4
2019,133492893,4
2019,133492892,4
2019,133498065,5
2019,133492899,5
2019,133498096,5
2019,133498131,5
2019,133496542,4
2019,133496541,4
2019,133503001,4
2019,133498182,4
2019,133496698,5
2019,133496703,5
2019,133496708,5
2019,133496706,4
2019,133496766,5
2019,133496791,5
2019,133496836,4
2019,133496838,4
2019,133503145,3
2019,133498615,4
2019,133496981,4
2019,133503199,5
2019,133503220,5
2019,133498803,5
2019,133497087,5
2019,133506214,5
2019,133501328,5
2019,133510251,5
2019,133507056,8
2019,133507151,5
2019,133507287,4
2019,133507310,5
2019,133510807,5
2019,133510809,5
2019,133510808,5
2019,133507309,5
2019,133507332,4
2019,133507341,6
2019,133507340,5
2019,133507342,5
2019,133489979,4
2019,133489978,4
2019,133477714,4
2019,133490081,5
2019,133490149,5
2019,133477823,5
2019,133491192,4
2019,133486958,5
2019,133487059,4
2019,133495410,5
2019,133495409,5
2019,133487404,4
2019,133492567,4
2019,133503278,5
2019,133498798,4
2019,133497110,5
2019,133498873,4
2019,133497290,5
2019,133497298,4
2019,133498968,5
2019,133497345,5
2019,133503451,5
2019,133503452,5
2019,133503471,4
2019,133499077,5
2019,133503573,5
2019,133497670,5
2019,133497684,4
2019,133503593,5
2019,133497695,5
2019,133503628,4
2019,133503696,4
2019,133499164,4
2019,133503737,5
2019,133497840,5
2019,133503751,4
2019,133503800,4
2019,133503820,5
2019,133507975,5
2019,133503855,5
2019,133507992,4
2019,133503874,5
