"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8149548,25832,1,2019,"Z",,"Y","G","C","2019_01_AR0340700_NIBRS",68610834,0
2019,8157210,25832,2,2019,"Z",,"Y","G","C","2019_02_AR0340700_NIBRS",68610836,0
2019,8164872,25832,3,2019,"Z",,"Y","G","C","2019_03_AR0340700_NIBRS",68610838,0
2019,8172534,25832,4,2019,"Z",,"Y","G","C","2019_04_AR0340700_NIBRS",68618835,0
2019,8180196,25832,5,2019,"Z",,"Y","G","C","2019_05_AR0340700_NIBRS",68610843,0
2019,8187858,25832,6,2019,"Z",,"Y","G","C","2019_06_AR0340700_NIBRS",68616581,0
2019,8195520,25832,7,2019,"Z",,"Y","G","C","2019_07_AR0340700_NIBRS",68616584,0
2019,8203182,25832,8,2019,"Z",,"Y","G","C","2019_08_AR0340700_NIBRS",68616589,0
2019,8210844,25832,9,2019,"Z",,"Y","G","C","2019_09_AR0340700_NIBRS",68610852,0
2019,8218506,25832,10,2019,"Z",,"Y","G","C","2019_10_AR0340700_NIBRS",68616592,0
2019,8226168,25832,11,2019,"Z",,"Y","G","C","2019_11_AR0340700_NIBRS",68616595,0
2019,8233830,25832,12,2019,"Z",,"Y","G","C","2019_12_AR0340700_NIBRS",68610858,0
2019,8142063,546,1,2019,"I",,"Y","G","C","2019_01_AR0100400_NIBRS",61756769,0
2019,8149725,546,2,2019,"I",,"Y","G","C","2019_02_AR0100400_NIBRS",61756774,0
2019,8157387,546,3,2019,"I",,"Y","G","C","2019_03_AR0100400_NIBRS",61756781,0
2019,8165049,546,4,2019,"I",,"Y","G","C","2019_04_AR0100400_NIBRS",61756787,0
2019,8172711,546,5,2019,"I",,"Y","G","C","2019_05_AR0100400_NIBRS",61751954,0
2019,8180373,546,6,2019,"I",,"Y","G","C","2019_06_AR0100400_NIBRS",61756793,0
2019,8188035,546,7,2019,"I",,"Y","G","C","2019_07_AR0100400_NIBRS",61756796,0
2019,8195697,546,8,2019,"I",,"Y","G","C","2019_08_AR0100400_NIBRS",61751962,0
2019,8203359,546,9,2019,"I",,"Y","G","C","2019_09_AR0100400_NIBRS",61751966,0
2019,8211021,546,10,2019,"I",,"Y","G","C","2019_10_AR0100400_NIBRS",64167330,0
2019,8218683,546,11,2019,"I",,"Y","G","C","2019_11_AR0100400_NIBRS",67501199,0
2019,8226345,546,12,2019,"I",,"Y","G","C","2019_12_AR0100400_NIBRS",68134450,0
2019,8142156,645,1,2019,"I",,"Y","G","C","2019_01_AR0380200_NIBRS",38793231,0
2019,8149818,645,2,2019,"I",,"Y","G","C","2019_02_AR0380200_NIBRS",57010467,0
2019,8157480,645,3,2019,"I",,"Y","G","C","2019_03_AR0380200_NIBRS",64192802,0
2019,8142035,515,1,2019,"I",,"Y","G","C","2019_01_AR0040500_NIBRS",68140531,0
2019,8149697,515,2,2019,"I",,"Y","G","C","2019_02_AR0040500_NIBRS",68140532,0
2019,8142170,662,1,2019,"I",,"Y","G","C","2019_01_AR0430300_NIBRS",68149831,0
2019,8149832,662,2,2019,"I",,"Y","G","C","2019_02_AR0430300_NIBRS",68157315,0
2019,8157494,662,3,2019,"I",,"Y","G","C","2019_03_AR0430300_NIBRS",64193883,0
2019,8142041,522,1,2019,"U",,"Y","G","C","2019_01_AR0041400_NIBRS",,0
2019,8149703,522,2,2019,"U",,"Y","G","C","2019_02_AR0041400_NIBRS",,0
2019,8142233,734,1,2019,"I",,"Y","G","C","2019_01_AR0601400_NIBRS",68151326,0
2019,8149895,734,2,2019,"I",,"Y","G","C","2019_02_AR0601400_NIBRS",68158655,0
2019,8157557,734,3,2019,"I",,"Y","G","C","2019_03_AR0601400_NIBRS",68158657,0
2019,8165219,734,4,2019,"Z",,"Y","G","C","2019_04_AR0601400_NIBRS",68616556,0
2019,8172881,734,5,2019,"I",,"Y","G","C","2019_05_AR0601400_NIBRS",68156124,0
2019,8180543,734,6,2019,"Z",,"Y","G","C","2019_06_AR0601400_NIBRS",68616558,0
2019,8188205,734,7,2019,"I",,"Y","G","C","2019_07_AR0601400_NIBRS",68156127,0
2019,8142109,592,1,2019,"I",,"Y","G","C","2019_01_AR0230200_NIBRS",68147900,0
2019,8149771,592,2,2019,"I",,"Y","G","C","2019_02_AR0230200_NIBRS",68147904,0
2019,8157433,592,3,2019,"I",,"Y","G","C","2019_03_AR0230200_NIBRS",68147906,0
2019,8165095,592,4,2019,"I",,"Y","G","C","2019_04_AR0230200_NIBRS",68136244,0
2019,8172757,592,5,2019,"I",,"Y","G","C","2019_05_AR0230200_NIBRS",68136247,0
2019,8180419,592,6,2019,"I",,"Y","G","C","2019_06_AR0230200_NIBRS",68136248,0
2019,8188081,592,7,2019,"I",,"Y","G","C","2019_07_AR0230200_NIBRS",68136252,0
2019,8142261,762,1,2019,"I",,"Y","G","C","2019_01_AR0690100_NIBRS",68616788,0
2019,8149923,762,2,2019,"I",,"Y","G","C","2019_02_AR0690100_NIBRS",68163050,0
2019,8157585,762,3,2019,"I",,"Y","G","C","2019_03_AR0690100_NIBRS",68167735,0
2019,8165247,762,4,2019,"I",,"Y","G","C","2019_04_AR0690100_NIBRS",64205206,0
2019,8172909,762,5,2019,"I",,"Y","G","C","2019_05_AR0690100_NIBRS",64205208,0
2019,8149403,23120,1,2019,"I",,"Y","G","C","2019_01_AR0161500_NIBRS",50288680,0
2019,8157065,23120,2,2019,"I",,"Y","G","C","2019_02_AR0161500_NIBRS",50314665,0
2019,8164727,23120,3,2019,"I",,"Y","G","C","2019_03_AR0161500_NIBRS",50288687,0
2019,8172389,23120,4,2019,"I",,"Y","G","C","2019_04_AR0161500_NIBRS",50288690,0
2019,8180051,23120,5,2019,"I",,"Y","G","C","2019_05_AR0161500_NIBRS",68134975,0
2019,8187713,23120,6,2019,"I",,"Y","G","C","2019_06_AR0161500_NIBRS",68144479,0
2019,8195375,23120,7,2019,"I",,"Y","G","C","2019_07_AR0161500_NIBRS",68146762,0
2019,8203037,23120,8,2019,"I",,"Y","G","C","2019_08_AR0161500_NIBRS",68144482,0
2019,8210699,23120,9,2019,"I",,"Y","G","C","2019_09_AR0161500_NIBRS",68146764,0
2019,8218361,23120,10,2019,"I",,"Y","G","C","2019_10_AR0161500_NIBRS",68146766,0
2019,8226023,23120,11,2019,"I",,"Y","G","C","2019_11_AR0161500_NIBRS",68144486,0
2019,8233685,23120,12,2019,"I",,"Y","G","C","2019_12_AR0161500_NIBRS",68144487,0
2019,8142099,582,1,2019,"I",,"Y","G","C","2019_01_AR0200100_NIBRS",61758096,0
2019,8149761,582,2,2019,"I",,"Y","G","C","2019_02_AR0200100_NIBRS",61753180,0
2019,8157423,582,3,2019,"I",,"Y","G","C","2019_03_AR0200100_NIBRS",61753184,0
2019,8142024,503,1,2019,"I",,"Y","G","C","2019_01_AR0020200_NIBRS",38731542,0
2019,8149686,503,2,2019,"I",,"Y","G","C","2019_02_AR0020200_NIBRS",38773088,0
2019,8157348,503,3,2019,"I",,"Y","G","C","2019_03_AR0020200_NIBRS",68597975,0
2019,8165010,503,4,2019,"I",,"Y","G","C","2019_04_AR0020200_NIBRS",46820130,0
2019,8172672,503,5,2019,"I",,"Y","G","C","2019_05_AR0020200_NIBRS",68597978,0
2019,8180334,503,6,2019,"I",,"Y","G","C","2019_06_AR0020200_NIBRS",56912978,0
2019,8187996,503,7,2019,"I",,"Y","G","C","2019_07_AR0020200_NIBRS",57002404,0
2019,8142048,530,1,2019,"I",,"Y","G","C","2019_01_AR0060100_NIBRS",49541262,0
2019,8149710,530,2,2019,"I",,"Y","G","C","2019_02_AR0060100_NIBRS",50301013,0
2019,8157372,530,3,2019,"I",,"Y","G","C","2019_03_AR0060100_NIBRS",68134177,0
2019,8165034,530,4,2019,"I",,"Y","G","C","2019_04_AR0060100_NIBRS",50314024,0
