"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,129698271,1,
2019,129923531,10,
2019,129932251,9,
2019,129922347,10,
2019,129928959,1,
2019,129692665,1,
2019,129697952,2,
2019,129697956,9,
2019,124969471,1,
2019,124983835,1,
2019,127357661,6,
2019,127423737,10,
2019,127354701,6,
2019,127401173,6,
2019,117682367,10,
2019,122413692,10,
2019,122719681,1,
2019,117670650,8,
2019,117672775,2,
2019,117682760,1,
2019,122708654,9,
2019,122722816,1,
2019,122722458,1,
2019,131384196,10,
2019,122707007,1,
2019,117682275,1,
2019,122404454,2,
2019,122395084,10,
2019,122395766,1,
2019,122395766,6,
2019,117683134,10,
2019,117673000,10,
2019,117682975,10,
2019,122393767,6,
2019,133501353,9,
2019,133196189,8,
2019,117739774,10,
2019,133195238,6,
2019,133194336,6,
2019,129928189,1,
2019,129691858,10,
2019,129689270,1,
2019,129690362,9,
2019,127409933,10,
2019,133497265,6,
2019,133497265,1,
2019,133505566,1,
2019,122717141,6,
2019,133497091,1,
2019,133513064,9,
2019,133513164,9,
2019,127356492,6,
2019,129925874,1,
2019,133195316,9,
2019,127406449,10,
2019,133510361,1,
2019,122389150,1,
2019,117677749,10,
2019,117681589,9,
2019,117672029,9,
2019,117681721,6,
2019,117724119,6,
2019,124937550,10,
2019,124975331,1,
2019,124977731,10,
2019,117714259,6,
2019,117710047,6,
2019,117724812,10,
2019,117720562,1,
2019,124985182,1,
2019,117741470,1,
2019,127404379,1,
2019,127404379,6,
2019,127411169,1,
2019,127411750,2,
2019,127414239,1,
2019,127414239,8,
2019,127407033,1,
2019,122411876,10,
2019,122698265,3,
2019,117726649,9,
2019,117728196,1,
2019,133190120,1,
2019,133190120,6,
2019,133194782,10,
2019,133191076,10,
2019,124468477,10,
2019,133495196,2,
2019,133508171,1,
2019,133508171,2,
2019,133507287,10,
2019,117676512,1,
2019,122710112,1,
2019,133486392,1,
2019,133503714,10,
2019,133506178,6,
2019,133513648,10,
2019,133514611,1,
2019,117717142,6,
2019,122710012,1,
2019,133514872,1,
2019,122717590,9,
2019,133778063,1,
2019,124983594,9,
2019,129912683,1,
2019,129685910,6,
2019,129698651,10,
2019,129698648,10,
2019,129699112,9,
2019,129689198,1,
2019,134806449,10,
2019,122404028,2,
2019,122397467,1,
2019,117678057,1,
2019,129918585,9,
2019,134805575,10,
2019,134805573,10,
2019,133778247,1,
2019,127410594,1,
2019,127410594,9,
2019,127387070,1,
2019,124988559,10,
2019,124986166,1,
2019,124989654,10,
2019,127397821,1,
2019,127398465,6,
2019,124975797,1,
2019,124986726,9,
2019,124986727,9,
2019,133193956,1,
2019,127419095,1,
2019,127399378,10,
2019,127402992,8,
2019,127408763,6,
2019,127412744,1,
2019,127403524,1,
2019,127403524,9,
2019,133486877,3,
2019,124428754,1,
2019,131377212,9,
2019,131372723,17,
2019,131364979,1,
2019,129930334,1,
2019,129931505,9,
2019,129931907,2,
2019,129914852,10,
2019,129691909,1,
2019,129692249,1,
2019,129645707,9,
2019,129929266,10,
2019,129931528,2,
2019,129932685,1,
2019,127412512,9,
2019,127416117,1,
2019,127424402,1,
2019,127423741,10,
2019,122390794,1,
2019,131373586,1,
2019,124969868,1,
2019,124977801,1,
2019,124978211,1,
2019,124978211,6,
2019,124974729,6,
2019,124424819,6,
2019,117682373,10,
2019,124442912,1,
2019,124437997,8,
2019,124439367,1,
2019,131359895,10,
2019,131364069,2,
2019,131391847,10,
2019,131392303,1,
2019,131392668,10,
2019,133780347,9,
2019,133780347,1,
2019,124441851,10,
2019,131390837,1,
2019,129927783,1,
2019,129929182,6,
2019,131378801,9,
2019,133776606,10,
2019,133201197,9,
2019,133177498,10,
2019,131376915,1,
2019,131377853,10,
2019,133477687,6,
2019,133494423,6,
2019,133495366,4,
2019,133486459,1,
2019,133770441,6,
2019,133766670,1,
2019,129920191,1,
2019,129911786,6,
2019,129911786,1,
2019,129932954,1,
2019,122405894,1,
2019,122413607,10,
2019,122403764,9,
2019,122698706,1,
2019,122710722,1,
2019,133189831,6,
2019,122707128,1,
2019,122722863,9,
2019,122404487,1,
2019,122712589,10,
2019,122710117,1,
2019,124438481,10,
2019,124427658,1,
2019,124428690,1,
2019,124430683,1,
2019,133494259,1,
2019,124441984,10,
2019,124448238,1,
2019,124447327,9,
2019,124452851,10,
2019,117741430,2,
2019,131347433,9,
2019,131367963,1,
2019,131366736,1,
2019,131379715,10,
2019,133195225,1,
2019,131380141,1,
2019,131346592,10,
2019,131360804,1,
2019,131380063,6,
2019,133477603,1,
2019,133486542,6,
2019,133487360,1,
2019,133509115,10,
2019,131371792,9,
2019,127384389,1,
2019,129646704,10,
2019,133200103,1,
2019,131356806,9,
2019,131384783,10,
2019,133501492,1,
2019,129646624,9,
2019,129915102,9,
2019,131370975,9,
2019,131364610,1,
2019,124438808,1,
2019,131371764,8,
2019,131384953,8,
2019,131386962,10,
2019,133493256,1,
2019,133491495,6,
2019,129915776,1,
2019,131364413,1,
2019,131365861,1,
2019,131379541,10,
2019,133496725,1,
2019,124429589,6,
2019,124448636,1,
2019,124464553,9,
2019,131370515,1,
2019,133784527,10,
2019,133191982,1,
2019,133199064,10,
2019,133509857,1,
2019,133190001,6,
2019,133719981,1,
2019,133199072,9,
2019,129698333,10,
2019,133495787,9,
2019,133509820,10,
2019,129687018,9,
2019,129645654,10,
2019,129693820,1,
2019,129694063,1,
2019,133511790,1,
2019,129693330,1,
2019,127354897,1,
2019,129645114,1,
2019,129645114,6,
2019,129689572,10,
2019,129688765,1,
2019,129694571,1,
2019,129693302,10,
2019,129694958,1,
2019,129689448,10,
2019,129686713,10,
2019,129930415,1,
2019,127386323,2,
2019,127402374,10,
2019,124983529,6,
2019,124978947,9,
2019,129907717,1,
2019,129920790,9,
2019,129906513,1,
2019,129907477,10,
2019,127387022,10,
2019,129924564,10,
2019,124985148,1,
2019,124987965,1,
2019,127401131,9,
2019,131364447,9,
2019,127398464,1,
2019,127398464,9,
2019,127387809,1,
2019,129921518,10,
2019,129932950,10,
2019,129703574,9,
2019,131383504,1,
2019,131374359,1,
2019,124468251,1,
2019,129906994,1,
2019,129929870,10,
2019,131390592,10,
2019,131360810,1,
2019,129920980,6,
2019,129688426,1,
2019,131356590,1,
2019,131390252,10,
2019,122695690,10,
2019,122398010,1,
2019,122701096,1,
2019,122413577,1,
2019,122711775,1,
2019,131390318,8,
2019,129686425,1,
2019,129919470,10,
2019,129692811,1,
2019,129692857,9,
2019,129928061,1,
2019,129910705,1,
2019,129926614,1,
2019,129645128,6,
2019,117669785,1,
2019,131365442,6,
2019,131379129,1,
2019,131379526,10,
2019,131390647,1,
2019,131380472,10,
2019,117670436,9,
2019,117670436,6,
2019,122389555,6,
2019,122391035,10,
2019,117709817,1,
2019,117730710,10,
2019,122397756,1,
2019,129930134,9,
2019,129928650,1,
2019,129928650,6,
2019,133497729,9,
2019,133196972,9,
2019,129918774,9,
2019,133192174,10,
2019,129691554,10,
2019,129924723,6,
2019,117672551,10,
2019,124937384,6,
2019,127407032,1,
2019,133494968,6,
2019,133506207,1,
2019,133510289,1,
2019,133510289,6,
2019,133513045,9,
2019,133513051,10,
2019,129698169,6,
2019,127356801,1,
2019,122396917,8,
2019,122402245,9,
2019,129911045,1,
2019,131377264,2,
2019,117672505,9,
2019,117683640,9,
2019,117688113,1,
2019,117708508,6,
2019,117721519,1,
2019,131389923,10,
2019,131384516,10,
2019,124974156,1,
2019,124975086,9,
2019,117707571,6,
2019,124985283,10,
2019,117671595,1,
2019,117680189,6,
2019,117680189,1,
2019,127411418,1,
2019,127414447,1,
2019,117724616,1,
2019,133193765,1,
2019,117665821,1,
2019,134800453,10,
2019,124437408,10,
2019,124444679,6,
2019,127405962,1,
2019,133188805,6,
2019,133494299,1,
2019,117681485,10,
2019,133486300,1,
2019,133514900,1,
2019,133719554,1,
2019,133775705,10,
2019,133771234,1,
2019,133771013,9,
2019,133766678,6,
2019,133711676,1,
2019,124979358,1,
2019,124979535,10,
2019,124455133,12,1
2019,127403457,6,
2019,127403457,2,
2019,129912767,1,
2019,129690894,6,
2019,129646077,10,
2019,134806923,1,
2019,133508477,10,
2019,133194195,8,
2019,133190474,1,
2019,129684102,6,
2019,133506073,9,
2019,133766782,1,
2019,133780180,10,
2019,127386091,6,
2019,124986211,10,
2019,124986358,10,
2019,127385078,10,
2019,127399909,1,
2019,124980037,2,
2019,124974972,9,
2019,133190949,9,
2019,127386106,10,
2019,127411108,8,
2019,127384674,1,
2019,127411664,6,
2019,129645494,6,
2019,129687578,1,
2019,127355501,1,
2019,133500289,1,
2019,133504649,1,
2019,131372686,1,
2019,131383289,1,
2019,131390916,10,
2019,124971720,1,
2019,133500716,1,
2019,129930779,2,
2019,129931079,9,
2019,129929567,1,
2019,124937518,9,
2019,129692198,1,
2019,129907095,1,
2019,127357871,2,
2019,127385123,1,
2019,127385243,1,
2019,127424635,9,
2019,124973890,1,
2019,131356730,1,
2019,131375875,9,
2019,124989285,1,
2019,131346442,1,
2019,117718442,6,
2019,117718442,1,
2019,124970255,1,
2019,124424477,10,
2019,124428672,6,
2019,124976120,1,
2019,124427412,1,
2019,124423949,1,
2019,131363504,10,
2019,131371437,6,
2019,133486947,2,
2019,129646700,10,
2019,129696579,1,
2019,131374390,1,
2019,124427513,1,
2019,124441528,9,
2019,124427515,1,
2019,124427644,1,
2019,124427644,8,
2019,124432686,1,
2019,124431244,1,
2019,124452209,6,
2019,124463101,10,
2019,131359106,2,
2019,131384337,6,
2019,131364087,1,
2019,131366422,8,
2019,131392268,10,
2019,131392328,1,
2019,124442671,10,
2019,131367490,1,
2019,131367490,6,
2019,131388033,1,
2019,129912642,10,
2019,129921916,1,
2019,131360180,2,
2019,131360649,10,
2019,131357215,1,
2019,133776579,2,
2019,133177166,1,
2019,133177327,6,
2019,133177325,6,
2019,133177547,1,
2019,133203326,9,
2019,131388173,1,
2019,133477707,1,
2019,133491598,10,
2019,133494458,6,
2019,133494458,1,
2019,133506437,6,
2019,133506770,9,
2019,133493126,9,
2019,133490596,1,
2019,133772298,9,
2019,133778511,1,
2019,129907019,9,
2019,129925625,9,
2019,129923065,1,
2019,122712650,10,
2019,122710810,10,
2019,122721574,9,
2019,122397449,2,
2019,122403907,6,
2019,122404490,1,
2019,122708870,10,
2019,122405858,10,
2019,133486559,9,
2019,124980006,1,
2019,133189840,1,
2019,131379055,1,
2019,131385039,1,
2019,133176651,9,
2019,133496932,2,
2019,133509663,1,
2019,131380873,10,
2019,131356835,1,
2019,131357227,1,
2019,131364870,1,
2019,117719626,1,
2019,133506661,10,
2019,133501466,10,
2019,133192337,1,
2019,131367914,6,
2019,131367914,1,
2019,131370489,1,
2019,133503868,6,
2019,133503868,1,
2019,122405776,9,
2019,131385307,1,
2019,129915603,9,
2019,131372444,6,
2019,131346924,10,
2019,131369301,1,
2019,131386317,9,
2019,131387166,1,
2019,124439466,1,
2019,124444597,1,
2019,133492846,1,
2019,131385860,9,
2019,131385982,1,
2019,124430964,2,
2019,124463534,6,
2019,124464113,9,
2019,124465156,1,
2019,131366292,1,
2019,131385667,9,
2019,133192455,6,
2019,133200995,10,
2019,133486796,1,
2019,133191967,5,
2019,133199349,1,
2019,133500733,9,
2019,133509543,10,
2019,133198958,1,
2019,133199008,1,
2019,133773566,9,
2019,133775335,1,
2019,133775364,9,
2019,133775364,1,
2019,133778517,2,
2019,133778892,9,
2019,133778892,6,
2019,133192156,9,
2019,133198570,1,
2019,133196685,6,
2019,133505294,10,
2019,129694939,10,
2019,133511048,9,
2019,127397672,1,
2019,127416092,10,
2019,127416155,9,
2019,129696894,10,
2019,129697281,10,
2019,129685721,8,
2019,129696225,1,
2019,129696304,1,
2019,133771469,10,
2019,129686654,6,
2019,129696883,10,
2019,127414725,10,
2019,124980145,9,
2019,124970186,6,
2019,124983152,1,
2019,127416596,10,
2019,124973222,9,
2019,129929599,1,
2019,129922665,9,
2019,124982915,6,
2019,124985204,1,
2019,127412133,10,
2019,127400558,1,
2019,129703572,9,
2019,129704060,1,
2019,131374493,6,
2019,131375998,1,
2019,131375998,6,
2019,124437863,9,
2019,129907117,1,
2019,129923812,9,
2019,129919570,1,
2019,129921251,1,
2019,131359147,1,
2019,131376329,6,
2019,131385121,9,
2019,133783975,1,
2019,133780576,1,
2019,117716034,1,
2019,117723997,10,
2019,122711284,10,
2019,122722856,1,
2019,122393030,9,
2019,122713474,10,
2019,122416339,10,
