"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,147004731
2019,9,147005688
2019,9,147013153
2019,6,147013171
2019,6,147005732
2019,6,147005733
2019,6,147005744
2019,6,147013195
2019,6,147005747
2019,6,147005748
2019,9,147013206
2019,6,147005788
2019,6,147005789
2019,1,147013222
2019,6,147017486
2019,6,147017485
2019,6,147017493
2019,6,147014089
2019,6,147014088
2019,6,147014098
2019,3,147017636
2019,6,147017713
2019,6,147017731
2019,6,147017743
2019,6,147014180
2019,9,147017742
2019,3,147017776
2019,9,147017781
2019,6,147014198
2019,8,147014198
2019,6,147017794
2019,9,147014212
2019,9,147014595
2019,6,147018775
2019,6,147018776
2019,6,147019032
2019,6,147014779
2019,9,147019204
2019,9,147014842
2019,9,147337513
2019,6,147337514
2019,3,147334279
2019,6,147337812
2019,6,147337813
2019,6,147337876
2019,6,147337874
2019,6,147337875
2019,6,147334489
2019,6,147338069
2019,9,147338079
2019,3,147561203
2019,6,147334578
2019,7,147334580
2019,8,147341418
2019,9,147338208
2019,8,147338245
2019,9,147334687
2019,3,147338307
2019,9,147334708
2019,6,147338532
2019,6,147338708
2019,6,147338709
2019,9,147339046
2019,9,147341826
2019,6,147339113
2019,6,147339112
2019,6,147339119
2019,6,147339120
2019,6,147339140
2019,6,147339139
2019,6,147341835
2019,9,147335595
2019,6,147339412
2019,6,147339437
2019,6,147341936
2019,6,147335629
2019,6,147335644
2019,6,147335645
2019,6,147335778
2019,9,147342049
2019,6,147335801
2019,2,147339537
2019,6,147335802
2019,9,147335820
2019,6,147335839
2019,6,147342072
2019,6,147342080
2019,3,147342117
2019,8,147342119
2019,3,147342119
2019,6,147339668
2019,9,147339689
2019,8,147339718
2019,6,147339718
2019,9,147342161
2019,6,147342178
2019,6,147339816
2019,8,147339816
2019,9,147339873
2019,6,147339926
2019,6,147339925
2019,6,147342223
2019,9,147342299
2019,9,147336055
2019,9,147336111
2019,6,147340223
2019,9,147340233
2019,9,147336132
2019,6,147340345
2019,8,147340345
2019,5,147340345
2019,9,147346220
2019,1,147347038
2019,8,147343428
2019,6,147341050
2019,6,147347106
2019,6,147343520
2019,8,147341083
2019,6,147341085
2019,6,147343567
2019,6,147343566
2019,8,147343694
2019,2,147343713
2019,6,147351507
2019,8,147347309
2019,9,147351546
2019,6,147351554
2019,7,147351554
2019,8,147351554
2019,1,147351564
2019,6,147351711
2019,6,147343831
2019,8,147343831
2019,6,147343830
2019,8,147343830
2019,6,147351732
2019,6,147347425
2019,6,147343862
2019,6,147343861
2019,8,147343861
2019,6,147343869
2019,6,147347478
2019,6,147351774
2019,6,147351797
2019,6,147351796
2019,6,147351800
2019,6,147352384
2019,6,147348021
2019,6,147344961
2019,9,147352680
2019,6,147345255
2019,8,147352798
2019,8,147352796
2019,9,147345338
2019,6,147348469
2019,6,147345364
2019,6,147345446
2019,9,147345475
2019,9,147348522
2019,9,147345524
2019,9,147348678
2019,6,147345935
2019,9,147345962
2019,6,147353305
2019,7,147353305
2019,6,147353306
2019,6,147356205
2019,8,147356205
2019,6,147356206
2019,8,147356206
2019,6,147353426
2019,6,147353427
2019,9,147353429
2019,9,147353469
2019,6,147348798
2019,7,147348798
2019,6,147353524
2019,7,147353524
2019,9,147356380
2019,6,147353547
2019,6,147353553
2019,7,147353553
2019,6,147546145
2019,6,147561306
2019,6,147553357
2019,9,147564125
2019,9,147564190
2019,6,148621337
2019,6,148621336
2019,6,148621369
2019,6,148621382
2019,6,148621384
2019,6,148618488
2019,6,148621398
2019,6,148621397
2019,6,148621427
2019,6,148613728
2019,6,148613729
2019,5,147609250
2019,6,147609250
2019,5,147609251
2019,2,147552424
2019,9,147552667
2019,9,147552671
2019,8,147612089
2019,9,147612125
2019,8,147612187
2019,9,147616784
2019,8,147616798
2019,6,147616814
2019,6,147609894
2019,6,147558094
2019,9,147564182
2019,9,147554794
2019,3,147564220
2019,1,147564240
2019,6,147605298
2019,6,147611538
2019,9,147605297
2019,3,147605832
2019,5,147609071
2019,6,147611798
2019,6,147609251
2019,6,147609305
2019,5,147609305
2019,7,147609305
2019,6,147609302
2019,5,147609302
2019,7,147609302
2019,6,147609304
2019,5,147609304
2019,7,147609304
2019,5,147606061
2019,6,147606061
2019,8,147606061
2019,5,147606060
2019,6,147606060
2019,8,147606060
2019,8,147616837
2019,8,147609906
2019,9,147616841
2019,8,147616880
2019,1,147609998
