"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,17,115643159,0.034,1,11266935
2018,12,115643159,0.011,1,11266934
2018,16,115648660,34,9,11271929
2018,5,115652594,0.001,1,11264641
2018,12,115659466,0.29,1,11267226
2018,5,111382636,1,1,10511935
2018,5,111378470,1,1,10509902
2018,5,115660441,13,1,11267475
2018,2,115665442,0.1,1,11265344
2018,12,115665733,0.3,1,11265417
2018,16,115665878,22,9,11265444
2018,2,115665878,4.7,1,11265443
2018,5,115665878,79.88,1,11272563
2018,16,115665927,1.8,1,11267749
2018,5,115665948,1,1,11272571
2018,5,115666144,2.4,8,11265502
2018,4,115666144,21.5,1,11265501
2018,1,115651934,1.033,1,11264478
2018,5,115652747,2,1,11264695
2018,12,115652908,0.27,1,11264744
2018,5,115653386,,,11264801
2018,5,115659845,1.001,1,11267336
2018,4,115654053,1.1,1,11264986
2018,5,115660262,3.9,1,11267430
2018,2,115660262,17.2,1,11267431
2018,5,113344214,,,10851252
2018,2,115648664,0.001,1,11271930
2018,12,115665164,,,11267610
2018,5,115666316,,,11265558
2018,1,115666332,1.6,1,11267864
2018,4,115656951,,,11272694
2018,5,111381272,1,1,10511813
2018,5,111381331,1,1,10511823
2018,12,111263600,0.004,1,10492410
2018,5,111263976,40.8,1,10492471
2018,5,111270912,1,1,10496691
2018,5,111270935,4.1,1,10492456
2018,5,111267050,0.01,1,10496704
2018,5,111264163,4.36,1,10496723
2018,5,111267309,12,1,10490550
2018,5,111271444,3.5,1,10492578
2018,4,111271590,2.3,1,10496799
2018,16,111271590,11,9,10496800
2018,17,111275135,,,10492679
2018,1,111271666,0.45,1,10490609
2018,12,111267713,0.32,1,10490616
2018,5,111275836,90.5,1,10492823
2018,5,111267836,1,11,10492786
2018,5,111275687,2.19,1,10492796
2018,5,111268073,2.969,1,10490689
2018,4,111268114,2,5,10490697
2018,5,111268150,6.3,1,10496897
2018,2,111272301,1.6,1,10496922
2018,2,111276420,7.6,1,10492955
2018,17,111276598,1,11,10492989
2018,5,111276630,3.72,1,10492991
2018,5,111268682,0.035,1,10490805
2018,13,111268701,2,9,10497049
2018,5,111268701,80,1,10497047
2018,8,111268701,5,9,10490814
2018,5,111269188,0.003,1,10490921
2018,5,111269043,24.093,1,10490884
2018,12,111269043,0.041,1,10490885
2018,5,111279966,7.02,1,10491098
2018,5,111279242,54.068,1,10490932
2018,5,111279266,1.078,1,10490939
2018,5,111278800,0.003,1,10493443
2018,3,111284380,1,1,10497264
2018,5,111284380,1.005,1,10497265
2018,5,111279862,111.006,1,10491082
2018,15,111279862,2,9,10491083
2018,16,111279862,2,9,10491084
2018,1,115651828,1,1,11264455
2018,1,115654444,0.8,1,11272150
2018,15,115654444,5,9,11267163
2018,8,115665886,1,9,11265449
2018,12,115662399,3.1,1,11267829
2018,5,115666220,8.6,1,11265518
2018,12,115666544,4,1,11265612
2018,16,115662788,0.8,1,11267929
2018,2,115666631,0.09,1,11267916
2018,5,115666776,,,11265657
2018,12,115663183,0.56,1,11267997
2018,5,115657498,10.1,1,11272829
2018,12,111281322,6,9,10497518
2018,5,111286175,,,10494075
2018,12,111289879,1,1,10497552
2018,5,111281417,0.07,1,10501541
2018,12,111286316,6.93,1,10501553
2018,5,111286316,2.08,1,10501556
2018,15,111286316,27,9,10501554
2018,5,111289896,,,10501568
2018,5,111281503,34.42,1,10501576
2018,12,111286449,,,10494162
2018,12,111281574,0.6,1,10501598
2018,5,111281640,,,10501619
2018,12,111281746,,,10494250
2018,5,111281824,5,9,10494275
2018,3,111281943,1,9,10501701
